title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076773.788084,115.000000,0.000000,6.036323,8.840788,6.364186,12.627930,2.696810,8.050080,-1.427441,4.685437,10.582565,3.770138,-5.649804,13.624808,-11.790174,-4.978385,-7.034573,27.393587,-1.471743,26.793184,2.756373,-0.143267,4.131417,22.301600,-3.483288,-2.966872,11.987806,4.106603,7.370640,7.456810,9.176546,11.628010,12.634835,19.808411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.795933,116.000000,0.000000,6.543107,9.344768,8.409104,15.692225,6.796677,13.170235,0.625268,6.732033,14.674547,9.920215,-3.592872,18.739389,-12.291204,0.154798,-2.412154,26.853374,3.145113,29.330494,5.317719,11.651748,5.152926,27.407503,-0.915702,0.113018,11.975818,1.538394,8.388910,6.936532,9.167369,12.129203,12.622201,19.788601,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.803682,117.000000,0.000000,5.510923,8.822603,7.887875,13.112430,8.328341,13.157064,1.137463,8.776584,13.121411,7.859012,-4.102099,14.105265,-11.766092,3.231566,4.769745,50.416264,3.654789,43.147316,5.312402,14.717019,7.199055,13.021120,0.623675,4.728290,10.938201,-2.565709,8.380522,4.878314,8.645381,11.091433,8.507014,17.204710,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.811431,118.000000,0.000000,2.941309,8.813780,7.367166,14.124959,7.294373,9.554164,0.623505,7.742166,13.108290,7.851153,-4.097997,5.886031,-12.267147,9.895001,9.380361,73.442772,2.625493,43.616989,-0.846757,9.574097,3.089292,5.315792,-1.428231,6.262023,10.927263,0.000959,7.859321,2.822154,8.636736,11.593162,4.395943,15.136224,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.819181,119.000000,0.000000,1.912727,8.804966,8.385440,18.213398,7.799899,9.544610,0.622882,5.170321,14.120822,9.381763,-3.581079,1.264760,-15.844624,10.397926,0.140211,57.984711,2.110047,24.599014,5.307936,-0.691887,-2.554823,7.361758,-3.478085,5.230120,10.916336,4.103522,7.851461,3.332152,8.628099,13.632851,4.391547,16.146729,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.826830,120.000000,0.000000,2.423635,8.796162,7.864234,14.605441,8.817739,10.560706,0.622259,5.677971,14.106702,8.346741,-1.013395,3.314778,-15.828778,8.849068,-3.449673,48.695957,3.133578,31.753902,20.687243,-5.819401,-1.526627,7.867217,-3.474607,5.224890,10.905419,4.099419,8.356430,3.328820,9.132292,15.670500,4.899976,14.592120,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.834579,121.000000,0.000000,2.421211,8.787365,4.266626,6.898528,6.244820,7.986043,0.621637,5.159472,12.554133,8.338394,0.013259,6.388386,-12.736027,10.891500,8.348648,69.672905,5.181726,56.337532,16.051172,-1.198197,-0.499459,6.833708,-3.471132,5.732486,10.894514,3.582499,6.809612,3.325491,8.610339,15.142009,3.869435,11.500605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.842228,122.000000,0.000000,2.418790,8.265758,4.262360,4.840347,4.187293,5.926775,0.621015,5.154313,13.567220,8.330055,-1.525216,-0.797490,-14.261752,5.239583,2.186454,50.628872,2.612442,37.306835,-2.939239,-0.684178,-3.575883,-0.352613,-3.467661,5.213933,10.883619,3.578917,3.725880,3.322165,8.601728,15.126866,7.968130,16.617310,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.849977,123.000000,0.000000,2.416371,9.283133,7.847841,6.373968,4.183105,6.433669,0.620394,5.661979,14.066473,5.757623,-3.574972,-8.488999,-19.375696,-6.047708,-17.302912,18.270550,-1.492735,4.961838,-7.038864,-6.837340,-1.521025,-11.121490,-3.464193,5.208719,10.872736,4.088158,4.747795,3.318843,12.182870,15.111740,15.139648,22.754538,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.857626,124.000000,0.000000,2.413955,9.273849,6.301531,5.341953,0.589179,3.863132,0.619774,0.528112,5.334458,-0.401981,-5.109859,-5.403588,-20.381962,-9.118583,-13.183045,17.739460,-1.491242,10.597901,0.147663,-7.343323,0.018958,-9.571908,-3.460729,5.203510,10.861863,3.571249,7.307150,3.828345,11.657866,13.045346,15.124509,18.116400,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.865375,125.000000,0.000000,2.411541,6.187653,0.654204,2.772509,-9.155001,-2.807397,0.619154,-7.164723,-4.927287,-10.145168,-7.156031,-0.782799,-19.335938,-7.058183,1.701932,50.542233,-2.002571,33.151405,1.173156,-6.823159,-5.109266,-4.434131,-3.457268,5.198307,7.774078,-0.022065,5.761381,3.311696,2.415440,10.981018,12.032462,10.918796,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.873025,126.000000,0.000000,2.409129,5.668644,-0.372091,1.231275,-12.222769,-6.394334,0.105714,-4.080636,-6.460821,-17.827332,-8.687337,-1.807658,-19.316603,-7.563945,3.238692,58.696819,0.050714,33.631077,-0.366479,-5.277874,-8.181080,-4.429697,-3.453811,5.193108,4.176560,-3.611787,3.704338,1.257102,-2.715181,10.970037,12.020430,11.420697,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.880774,127.000000,0.000000,2.406720,8.227078,0.653922,2.255684,-8.107982,-6.387939,0.618429,4.128573,-5.428719,-17.296684,-8.165829,1.271073,-17.758823,-8.069201,3.235453,49.920174,8.768612,29.494881,0.146708,0.881250,-7.147258,1.728579,-3.450357,5.187915,3.146743,-4.120996,6.264736,-0.282616,0.364458,11.471888,12.521230,11.922097,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.888423,0.000000,0.000000,2.404314,5.141928,-0.372373,1.740608,-7.587053,-4.330269,0.617811,3.611624,-5.936110,-10.612720,-7.132022,5.885187,-14.151321,-8.061132,6.309141,51.921535,14.400868,35.106411,0.659382,4.982933,-7.140111,9.419158,-3.446907,5.182727,3.656417,-3.604054,8.309753,-0.795154,1.389734,10.947596,11.995888,8.833252,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.896172,1.000000,0.000000,1.889089,1.034222,1.679282,1.226047,-8.092286,-0.736195,0.104372,1.556730,-2.853251,-8.038005,-5.586428,6.904943,-12.085888,-4.463327,6.815652,54.946537,13.873647,40.712330,2.197184,5.490770,-7.645792,9.409739,-3.443460,5.177545,3.652760,-4.113271,7.788623,-0.281539,1.388344,11.449469,11.983891,8.311598,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.903821,2.000000,0.000000,2.400020,5.135752,6.805808,5.840206,1.146575,3.367105,1.129909,7.709020,4.841909,-7.517146,-1.478278,8.436499,-11.560982,-0.356300,5.783195,52.840309,13.859774,40.158798,3.220628,4.459638,-7.125325,7.349048,-3.440016,5.172367,3.649107,-4.109157,7.780834,-0.281257,4.463879,13.489301,11.971908,11.380210,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.911570,3.000000,0.000000,4.448902,9.746001,8.850284,11.988212,10.889018,10.030404,5.744164,13.342337,10.478093,1.208320,4.164226,9.966524,-12.062242,-0.355944,5.777412,53.300289,12.307452,37.041714,4.243048,-1.698668,-7.118200,6.316057,-3.436576,5.167195,3.645458,-2.566587,7.773053,-0.280976,4.972236,15.014274,11.959936,15.471394,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.919219,4.000000,0.000000,6.495735,8.710614,10.379895,14.027506,11.903770,19.251143,8.302522,12.816174,13.544538,14.027624,8.262626,9.956557,-12.050179,3.234156,5.771635,57.862373,7.166940,40.081596,5.777267,-9.389277,-7.111082,7.335382,-3.433140,5.162027,3.641813,0.000083,7.765280,-0.280695,4.967264,14.999259,11.947976,19.045666,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.926968,5.000000,0.000000,5.976419,8.189083,11.907976,12.987837,10.866225,19.744713,8.294220,11.777717,14.043814,17.090519,7.228722,9.433781,-12.038129,9.897589,5.253043,59.855793,5.108490,44.656898,0.643284,-11.431170,-7.103971,10.404970,-3.429707,5.156866,3.125351,0.512903,9.808797,-0.280414,5.475117,14.984260,11.936028,18.000978,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.934618,6.000000,0.000000,5.970443,9.206534,10.357607,11.436387,11.368179,14.083942,6.747464,12.791579,10.952847,6.817019,2.606109,9.424347,-12.026091,7.836409,4.734969,63.385681,5.616203,45.637882,-10.126590,-9.368456,-7.096867,7.317642,-3.939097,5.151709,3.122225,-0.000430,11.850270,-0.280134,1.879898,14.969275,11.924092,15.418876,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.942467,7.000000,0.000000,5.964472,8.684507,7.783147,9.886490,11.869632,12.531397,4.689434,13.804429,6.839330,-2.933388,-2.524702,9.927743,-11.501244,-0.889376,7.294337,67.424858,6.636228,43.028145,-9.603642,-6.794985,-6.576949,-1.920445,-2.909517,5.146557,3.631924,-0.000430,9.787138,-0.279854,-1.711725,14.954307,11.912168,15.403457,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.950216,8.000000,0.000000,5.958508,8.675823,7.775364,8.850962,11.344942,14.057327,4.171924,11.739343,5.294029,-7.033019,-5.086280,9.917815,-12.002563,-4.478230,6.774222,44.793331,6.629591,22.985115,-3.953013,-5.762549,-7.596013,-1.918524,-0.855326,5.141410,3.115471,-0.000430,7.726069,-0.279574,1.366909,14.939352,11.900255,15.388053,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.958065,9.000000,0.000000,5.952549,8.667148,7.767589,9.354932,10.820777,13.530449,4.167752,11.727603,5.801556,-6.513165,-3.029912,9.395077,-10.452099,-2.935291,4.203345,19.107512,5.597321,6.039053,-3.949060,-6.782428,-7.075597,3.211599,0.171171,5.649089,3.112356,-0.000429,7.718343,-0.279294,4.955286,14.924413,11.888355,15.372665,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.965814,10.000000,0.000000,5.946597,8.658480,8.272641,9.345576,11.322776,9.927176,4.163585,17.356901,5.795754,-5.993832,5.178246,9.898502,-5.313442,4.759952,15.994014,51.908916,8.668647,35.776604,1.695915,-2.673081,-2.965957,3.721208,0.683820,5.130620,8.237449,-0.000429,7.710624,-0.279015,5.463151,14.909488,11.876467,15.357292,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.973663,11.000000,0.000000,5.940650,9.162642,6.725907,9.336231,10.285812,6.327504,4.159421,13.749801,5.789958,-8.551940,8.762812,9.888604,-3.769667,7.832115,26.747250,84.677521,14.301003,60.356213,1.694219,1.432156,-2.450171,3.204666,0.683136,5.125489,14.383058,-0.000428,7.702914,-0.278736,7.508970,14.894579,11.864591,15.341935,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.981412,12.000000,0.000000,5.934710,8.640659,4.667899,9.839715,3.096040,5.295536,4.155262,-1.648564,5.784169,-12.645952,-3.040823,5.263330,-10.945384,-2.944948,5.694862,52.285152,8.645677,27.988163,-16.769014,-8.312866,-6.550284,0.637359,-3.932932,6.146005,14.881495,-0.000428,7.695211,-0.278457,9.552743,14.879684,11.852726,15.326593,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.989261,13.000000,0.000000,5.928775,8.632018,3.637590,8.804235,-3.573723,5.803061,1.587004,-3.698198,5.778385,-14.171768,-15.858294,-3.972702,-16.575464,-11.147131,-17.900576,25.566200,-7.260405,6.421714,-17.265066,-17.535322,-7.569375,-7.568406,-10.595665,4.601397,13.840972,0.512393,7.687516,-0.278179,9.030370,14.864804,11.840874,15.311267,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.997010,14.000000,0.000000,5.922846,9.649028,4.146773,9.821072,-4.595790,5.797258,0.559776,5.023449,6.285427,-13.644775,-15.842437,-9.096934,-20.148632,-10.110343,-20.446777,44.002171,-12.894170,21.799908,-0.324724,-17.004967,-7.561806,-12.176223,-11.610711,-0.018589,14.852772,-0.000940,7.679828,-0.277900,9.021339,15.362760,11.829032,16.321596,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.004859,15.000000,0.000000,5.916923,6.562455,4.142626,9.811251,-3.565554,5.278640,0.559216,-2.673882,4.740680,-13.631131,-14.288133,-9.087837,-27.307972,-18.305361,-27.092999,25.496632,-12.368455,9.983236,-9.555168,-21.603346,-11.143988,-10.625585,-10.060638,-2.582673,14.837919,-0.513759,7.672148,-0.277623,9.012319,14.834577,12.330024,14.766813,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.012608,16.000000,0.000000,5.911006,-0.623594,4.138484,3.134773,-4.074809,1.683618,-0.466984,-13.440439,2.171836,-14.130321,-16.325127,-9.078750,-30.357586,-24.953722,-27.578726,9.060878,-13.381728,13.050176,-18.263561,-21.581743,-8.568741,-4.973934,-11.076219,-2.067270,13.797441,0.512395,7.664476,-0.277345,7.464844,14.819742,11.804873,11.162303,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.020457,17.000000,0.000000,5.905095,-3.187073,4.134346,-5.073491,-4.070734,-1.394989,-2.517799,-8.811614,2.169665,-13.603370,-12.206238,-9.069671,-22.634922,-12.621076,-4.474224,41.872330,-8.752961,45.857639,4.831625,-5.149905,-0.867865,-3.430498,-10.552322,-2.065202,14.296463,-0.000938,8.169632,-0.277068,4.893277,15.317743,12.305889,9.099858,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.028206,18.000000,0.000000,5.899190,-2.158245,4.643032,-6.094058,-3.553843,-1.393594,-4.566564,-4.700238,2.680315,-13.589767,-4.501723,-9.060601,-19.022543,-1.839224,2.709738,54.650970,-2.077542,35.555370,14.057563,1.521912,-0.354176,-13.170657,-10.541770,-2.063137,14.282167,-4.103501,6.110180,-0.276790,2.324281,12.738322,12.293583,6.013835,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.036055,19.000000,0.000000,5.893291,-2.668907,4.125568,-4.549502,-3.550289,-1.392200,-6.613279,-6.233999,2.164814,-13.576177,-2.958760,-9.051540,-19.516340,-3.375846,-2.933998,36.134781,-3.613926,3.212123,-3.392392,-4.633456,-3.430745,-16.747231,-11.044048,-3.086715,12.216602,-8.201962,4.052788,-0.276514,0.783495,6.058918,8.691545,0.879617,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.043804,20.000000,0.000000,5.887398,-2.666239,4.121442,-5.570594,-3.546739,-1.390808,-7.119486,-3.150842,2.675470,-13.562600,-3.468622,-7.504028,-10.266055,-2.859650,13.992013,63.790955,-0.020568,31.414040,-6.978744,-0.013438,-3.427314,-1.345868,-9.494543,-5.647731,10.153104,-6.655298,3.535915,-0.276237,0.782712,3.488756,4.067470,0.365916,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.051453,21.000000,0.000000,5.881510,-2.150752,5.142962,-5.565023,-3.543192,-0.876597,-6.599546,-2.634871,2.672795,-13.549038,-3.465153,-4.932421,-7.691687,-4.395252,17.567764,57.060497,6.133298,38.049290,-3.382021,1.525037,-2.911067,9.424709,-6.920946,-5.642083,11.681413,-3.571719,4.558020,-0.275961,0.269109,6.049370,4.063402,1.391192,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
