title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076774.059202,22.000000,0.000000,6.388449,-2.661422,2.060896,-5.046638,-3.026828,-3.952643,-7.105767,-7.247621,-0.919622,-13.535488,-6.538611,-4.414668,-20.504507,-14.134446,-8.090829,24.695744,2.537421,5.703550,-8.506845,-9.758539,-3.420976,4.799900,-8.452486,-3.072339,14.233833,-3.568148,4.040642,-0.275685,1.807301,8.607423,5.084980,-5.276866,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.066851,23.000000,0.000000,6.382061,-1.120299,-2.043729,-5.041591,-3.536622,-8.564075,-6.585841,-4.676270,-5.021266,-13.521953,-11.147457,-4.923074,-24.073748,-16.684414,-8.595558,43.132587,0.483602,28.261950,-2.857312,-5.646217,-3.417555,3.256638,-9.469675,-1.530805,14.732420,-3.564579,4.549421,-0.275409,4.369596,7.573175,4.567074,-9.886974,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.074601,24.000000,0.000000,5.350038,0.932104,-3.580147,-5.036550,-5.584367,-9.068332,-4.527973,1.995072,-5.529065,-13.508431,-11.649130,-4.918151,-15.844544,-11.539525,6.797653,75.909966,5.611323,61.054199,8.940417,1.026096,-2.901317,2.740561,-7.408923,-2.042094,13.692047,-1.509733,7.108974,-0.275134,4.365227,7.052781,4.049687,-5.261703,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.082250,25.000000,0.000000,6.370328,1.956813,-3.063746,-5.031513,-7.630065,-6.495161,-2.472163,0.967436,-5.010715,-13.494923,-11.124660,-4.913233,-19.418444,-9.476704,-6.542479,43.526363,0.990327,28.685453,4.828913,-10.769802,-3.411236,-1.877564,-7.914335,-2.040052,14.191175,0.543059,8.640327,-0.274859,6.412144,8.584189,7.122560,-1.666697,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.089999,26.000000,0.000000,5.851138,1.954856,-2.547862,-4.513661,-7.109614,-4.950204,-2.982512,-2.623275,-5.518526,-13.481428,-11.113536,-4.908319,-27.604153,-11.005689,-20.382090,25.534121,-7.728611,1.477281,-5.945147,-16.400057,-3.407825,-0.850046,-10.470523,-2.038012,15.202625,0.542516,5.041943,-0.274584,11.533937,8.062785,9.166719,-3.203492,0.000000,95.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.097648,27.000000,0.000000,0.204261,0.927260,-4.596596,-6.560430,-7.102505,-5.458075,-2.979529,-2.620651,-5.513007,-13.467946,-11.615243,-4.903411,-27.063728,-10.994682,-12.156579,58.329098,-6.695242,31.732214,-7.477664,-8.178529,-3.917238,1.714907,-10.972873,-1.523154,11.597679,-1.509309,-0.091304,-2.325591,8.958300,-0.663226,5.567810,-3.200289,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.105397,28.000000,0.000000,-4.924149,-1.124949,-10.745846,-9.117971,-9.659505,-5.965437,-3.489370,-1.592390,-5.507494,-13.454478,-12.116448,-4.898508,-26.011024,-10.470867,-7.016218,52.116924,-5.662906,33.238941,-5.418904,-10.221633,-4.426141,-0.338090,-10.961900,-2.547271,6.970697,-3.559082,-0.091212,-4.374548,1.769855,-8.354871,0.946857,-4.222729,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.113046,29.000000,0.000000,-3.380763,-2.149466,-14.837664,-8.596033,-10.675487,-4.933830,-2.460239,-1.590797,-4.989166,-13.441024,-10.565870,-4.893609,-25.985014,-10.460397,-9.060484,36.680191,-8.221345,6.539037,-7.977587,-17.390898,-6.985817,0.687889,-10.438118,-6.647288,5.938085,-3.555522,0.934520,-3.857353,0.229623,-5.269593,0.433090,-5.756968,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.120795,30.000000,0.000000,-0.813279,-2.660136,-14.310006,-9.100258,-11.177631,-4.928896,-1.944959,-3.640489,-5.496997,-13.427583,-8.504023,-4.888716,-23.907745,-10.962756,-9.051423,53.566589,-9.238765,4.481216,-11.559353,-18.911968,-11.594216,-2.389722,-10.427680,-9.204743,6.957788,-3.551967,-2.656158,-3.853495,1.767855,-3.213041,0.945477,-5.238390,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.128444,31.000000,0.000000,-1.838107,-2.657476,-15.321337,-9.091157,-11.166453,-6.462430,-4.507116,-5.688130,-5.491500,-13.414155,-8.495519,-4.883827,-22.858198,-9.926153,-9.555192,45.307892,-9.229527,14.733146,-8.470871,-16.328955,-10.044160,-14.182204,-11.442893,-9.708360,5.925189,-4.061235,-2.653502,-4.362463,1.253267,-5.261110,-0.081109,-4.207511,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.136293,32.000000,0.000000,0.727834,2.986207,-10.690631,-4.979502,-6.027082,-1.840582,-0.912866,-3.118340,-1.383445,-13.400741,-2.333177,-4.878943,-18.732775,-3.762381,-2.366150,39.108738,-3.066451,24.974823,0.768369,-4.004933,1.247935,-4.937253,-5.277604,-10.211472,10.021828,-3.031533,4.528638,-3.332459,0.739193,1.410818,0.944613,2.976184,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.144043,33.000000,0.000000,5.342490,9.137067,2.140573,-0.871958,0.132791,7.904848,6.267534,1.500163,4.258965,-13.387341,6.899926,-4.361244,-12.560196,3.420869,9.431088,67.787582,8.218667,37.257542,4.870165,10.870867,12.015918,19.170250,3.445622,-4.560235,17.191294,-0.464399,8.626674,-0.765024,1.251274,13.717099,3.507771,11.691156,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.151892,34.000000,0.000000,5.337148,9.127930,9.317919,-0.871086,0.645479,10.973866,3.697164,0.473022,6.305987,-13.373953,2.277641,-4.869703,-11.521995,3.930269,4.806273,67.719795,7.184807,38.245922,4.865295,12.911278,10.465441,16.074156,3.442177,4.162274,16.661282,0.561706,7.592406,0.261382,1.250023,16.267485,4.529904,12.192286,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.159641,35.000000,0.000000,2.767708,9.631622,8.795781,-1.895856,0.132013,9.424431,-5.537302,-2.604374,5.786861,-13.360579,-9.519508,-6.916115,-14.074575,1.875056,-5.454944,51.754635,-0.514685,42.823063,5.373250,7.257341,3.275488,-8.044482,-1.689471,5.183753,12.542056,0.048324,7.584814,-0.251700,1.248773,14.199935,5.038195,12.692914,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.167490,36.000000,0.000000,2.252120,11.160452,8.274164,-0.868320,0.644701,10.440647,-7.583047,-2.088949,5.781074,-13.347219,-12.074091,-8.447660,-15.598963,0.847540,-4.423848,70.164421,-1.026991,53.036648,-0.273149,-1.467865,-1.343172,-16.754387,-4.251884,2.614467,13.555155,0.048276,8.090050,-0.251448,1.247524,15.211376,7.597259,21.398169,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.175239,37.000000,0.000000,1.224227,4.995446,3.137685,-0.867451,-2.945687,6.840463,-8.088284,-1.574040,6.288114,-13.333871,-12.574838,-8.439213,-21.224388,-2.743051,-9.547629,61.376308,-4.615707,30.932331,-9.503645,-17.363832,-8.521317,-14.173530,-10.401478,1.073391,8.413395,0.561048,6.030677,-0.251197,1.246277,14.683344,8.615303,18.812668,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.183088,38.000000,0.000000,-1.853920,-2.701858,-3.019299,-2.917866,-7.558126,-1.884326,-10.131478,-4.649389,5.769005,-13.320538,-15.126366,-8.943594,-25.818550,-5.817231,-20.307312,29.007238,-12.816220,0.644988,-8.468500,-26.064419,-14.666641,-13.646536,-14.493641,-5.594349,-2.364249,-1.490795,3.973365,-0.250945,-0.806252,11.591738,8.093866,4.434882,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.190837,39.000000,0.000000,-1.852067,-2.699156,-0.964997,-4.453410,-6.524927,-5.472185,-8.070065,-5.670380,6.276056,-12.281576,-8.957393,-7.909010,-20.664526,-3.760132,-9.004954,48.465408,-8.188019,16.541779,-3.331827,-17.320404,-8.498128,-11.068787,-9.863762,-12.768242,5.330423,-3.540586,3.969391,-0.250694,-2.856728,10.554505,8.085773,-1.210579,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.198686,40.000000,0.000000,-1.850214,-2.696457,0.574429,-2.397674,-3.954299,-5.466713,-7.036354,-2.587787,6.269780,-9.192371,-3.307410,-4.824178,-15.002835,-3.243551,9.978410,81.237457,4.640682,46.781647,-1.790033,-7.046674,1.766780,-7.980795,-6.776976,-10.191371,31.478939,-3.537046,3.965422,-0.250444,-2.341050,11.056771,8.077687,1.354734,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.206435,41.000000,0.000000,-1.848364,-2.180940,0.573855,-0.856815,-1.899063,-5.974067,-6.003676,-2.072378,5.750690,-6.619076,-3.816923,-5.332174,-14.475012,-2.727487,9.968431,58.592117,7.712964,32.888710,-2.813884,-6.013987,4.841937,-7.459993,-6.257378,-5.565795,54.524384,-3.533509,3.961457,-0.763014,-2.338709,11.045714,8.069610,0.327739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.214284,42.000000,0.000000,2.768869,1.923805,5.701486,-1.368778,0.154118,-0.327067,0.668994,-2.070306,6.770580,-4.561175,1.315099,-4.301201,-12.922075,4.967548,5.343079,38.533524,5.653969,12.343002,-7.939275,-7.033614,3.811454,-6.426893,-3.687018,-5.560229,65.751907,-3.529975,3.957495,-0.249430,-2.336370,11.034669,8.061540,0.840231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.222033,43.000000,0.000000,8.407125,6.024446,8.259887,-1.880230,-0.871677,5.314286,5.283710,-0.529774,4.712528,-6.607896,-0.737498,1.344126,-10.857871,8.552324,9.953120,69.777046,6.673956,33.869122,-14.085182,-5.488119,1.756360,-3.856363,-3.683331,-6.067490,62.096413,-3.526445,3.953537,1.802101,-0.282752,11.023634,8.053478,3.403494,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.229882,44.000000,0.000000,9.937180,5.505601,4.661884,-1.365530,-2.922087,-0.332054,4.765605,-9.760014,-3.497313,-15.832057,-15.608556,-1.221321,-10.847013,-4.276741,5.327782,72.784187,6.667282,47.168587,-13.558277,-4.969810,-3.886422,-3.852507,-6.243750,-5.035781,50.239445,-3.522919,3.949584,3.851581,1.255992,11.012610,7.532604,3.912911,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.237631,45.000000,0.000000,9.414422,3.961634,5.170043,-0.851343,-9.073011,-5.459928,4.248020,-23.596407,-9.647662,-23.508533,-27.387819,-10.963689,-11.348987,-19.144258,-10.062160,40.403713,3.583692,15.839366,-15.083179,-7.016122,-7.472279,-4.361475,-4.699045,-5.030746,46.086643,-3.519396,3.945634,3.334909,0.741916,10.488777,8.037892,5.447459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.245480,46.000000,0.000000,9.405007,1.906390,1.575129,-2.901774,-19.320349,-4.941647,4.756592,-20.495888,-9.125194,-26.561947,-28.386072,-11.465546,-11.850458,-17.586653,-13.129022,34.722282,2.041647,2.490193,-14.555276,-4.445004,-7.464807,-3.331472,-2.643064,-6.051356,49.630299,-3.515877,3.941689,3.331574,1.253994,8.939827,8.029855,3.390730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.253229,47.000000,0.000000,9.908423,0.878843,-6.118754,-5.462975,-20.839489,-5.962347,4.239015,-9.193341,-8.603248,-23.971283,-18.614096,-5.813055,-10.300146,-5.774195,-2.346662,67.508072,3.578067,31.718472,0.843894,2.738929,-3.867599,-3.840961,-3.666062,-5.019663,49.067848,-3.512361,3.937747,3.328243,1.252740,6.879605,7.509004,-2.253687,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.260878,48.000000,0.000000,9.385695,1.390784,-2.522892,-4.944692,-8.510958,-2.366640,4.234776,-5.081583,-9.620286,-10.101158,1.404518,-0.679036,-5.674462,2.436708,4.322351,84.876465,6.138591,49.635471,12.637922,5.813113,3.828577,-4.349941,-2.636755,-2.963362,49.018780,-2.996028,3.933809,3.324914,1.251488,7.898366,9.039956,1.338311,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.268627,49.000000,0.000000,9.376308,1.389393,9.274503,-2.375644,0.728322,6.866496,4.230541,3.641447,-6.020922,7.857661,15.762088,9.065232,-3.104685,3.972733,5.856491,75.047997,6.645273,46.508911,6.471438,5.807300,8.440133,2.833896,0.442805,-1.421937,55.123608,-1.454570,3.929876,3.321589,5.865621,14.044314,12.620660,12.619023,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.276476,50.000000,0.000000,9.366932,1.388004,12.854972,-1.347628,-0.298047,7.885270,4.739131,15.945498,0.138945,14.003650,15.746325,13.671552,-3.614401,4.481580,7.389096,77.024231,7.151448,50.564968,6.977787,6.827134,6.380411,7.959268,1.980824,-1.933335,56.094124,0.598166,3.925946,3.318268,11.500781,20.184116,16.710604,16.196148,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.284225,51.000000,0.000000,9.870386,1.386616,10.278014,-1.859100,-0.297749,2.749180,4.734392,6.185963,3.215729,12.451184,15.730579,6.478393,-3.610786,4.989919,3.791963,56.947208,7.144297,41.796455,11.073374,1.692101,5.348389,3.848744,0.440381,-1.931402,51.935467,0.597568,3.922020,3.314950,11.489280,17.599829,15.155432,14.641491,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.291874,52.000000,0.000000,8.322054,1.385229,11.293378,-1.344421,0.728190,1.720789,3.704016,-7.153557,2.186873,13.464375,15.202028,1.856530,-3.094355,4.984930,-1.340034,32.274876,5.085870,23.805941,-2.783854,-5.489078,1.753297,0.767972,0.439941,-1.929471,49.832249,-2.992773,3.918098,3.824455,8.913688,8.351460,8.986430,15.139669,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.299624,53.000000,0.000000,5.749629,1.383844,12.307725,-1.855897,1.240282,3.257530,4.725954,4.135648,2.184686,12.938089,11.084262,3.393135,-3.091261,4.467124,-0.313053,56.857986,4.567964,30.448801,-11.499019,-4.970768,-6.453584,0.254384,2.490783,-1.414721,44.654213,-6.579524,4.427000,3.307810,7.366313,3.214904,3.849238,15.124530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.307273,54.000000,0.000000,5.743880,1.382460,10.756956,-1.854041,4.828785,2.228631,5.234048,14.387922,2.695322,12.925152,8.509075,1.851280,-8.216374,2.924195,-3.389663,75.775482,-0.051989,37.597839,-4.308032,-8.555541,-11.575336,-8.463820,-2.127092,-1.413306,35.891609,-7.085765,3.909753,1.253220,5.307664,3.724509,3.332569,17.160688,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.315022,55.000000,0.000000,5.738136,1.381078,11.259020,3.788839,7.388059,1.713582,-0.412212,-4.088004,2.179806,12.912227,0.808259,-1.227494,-16.926107,-0.668473,-15.693966,43.392017,-12.872449,19.098703,-7.380647,-22.393139,-11.563761,-10.506638,-13.407017,-2.950354,33.291615,-7.078679,3.905843,-0.799315,4.276716,4.233605,5.893339,21.758911,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.322671,56.000000,0.000000,3.681116,1.379697,15.863145,9.938896,7.893492,2.224689,-6.565646,-18.442890,2.177626,6.232647,-12.013062,-2.764728,-21.524565,-4.770368,-24.396221,22.835806,-20.551884,6.259091,-13.014293,-30.063053,-11.039376,-0.752541,-18.521814,-6.024327,33.258324,-7.071600,4.414758,-0.285695,4.785260,2.690910,7.425907,22.249973,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
