title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076774.330420,57.000000,0.000000,2.138973,1.378317,18.924206,9.928957,8.398418,2.222465,-7.584721,-7.655216,2.175448,-2.491534,-17.129255,-5.838886,-22.528681,-7.329700,-21.294901,34.607841,-17.454411,10.868217,-2.744868,-27.981709,-10.002696,-5.879993,-14.400728,-5.505482,31.173782,-6.551708,2.871881,-0.285409,4.780474,3.713860,7.931302,22.740543,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.338069,58.000000,0.000000,2.136834,1.376939,18.392460,8.893387,5.313097,2.220242,-6.038675,0.557567,2.173273,-3.514683,-13.009562,-8.397150,-23.018974,-6.809550,-15.632581,35.598873,-14.872852,13.421451,0.334800,-28.979368,-14.095257,-25.361294,-14.899148,-4.474336,29.604147,-11.673362,-1.233555,-2.336406,4.775694,3.710146,7.923370,22.717802,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.345818,59.000000,0.000000,2.134697,1.375562,18.374067,9.910134,0.692399,2.218022,-7.058277,-3.032734,2.171100,-2.485528,-10.945270,-8.901573,-17.867750,-4.238638,-5.360538,52.999172,-16.396441,22.125978,-6.332201,-26.899107,-19.209368,-31.489779,-18.986813,-11.136528,26.497620,-18.328354,-3.796424,-4.385352,4.770918,-0.908948,7.915447,16.541239,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.353468,60.000000,0.000000,2.645383,1.374186,18.355694,9.900225,-1.359575,1.702983,-7.051219,-2.516881,1.656108,-2.995863,-11.447145,-8.379851,-11.183215,-3.208758,5.414053,83.715408,-14.841583,41.078213,1.366439,-15.590157,-8.420927,-22.740339,-15.378083,-16.766417,23.394199,-17.797207,-3.279807,-3.868146,4.766147,-3.984963,7.907531,11.396493,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.361217,61.000000,0.000000,2.129917,1.372812,18.337337,9.377504,0.180246,2.214101,-6.531347,-2.001544,2.167272,-2.992867,-10.922877,-8.371471,-11.172031,-3.205550,5.408639,66.195793,-11.749819,45.139698,12.134303,-7.882258,6.972109,-14.512471,-10.234500,-12.134266,25.934908,-14.702486,-3.276527,-3.864278,4.761381,-1.929696,7.899624,13.436378,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.368866,62.000000,0.000000,-1.974777,1.371439,18.319000,9.368126,0.180066,2.211887,-6.524816,-7.640568,2.165105,-2.477053,-10.911954,-8.363100,-14.750604,-3.202344,-2.289077,33.821903,-11.225248,31.761225,9.558066,-8.387197,5.939496,-7.831292,-9.711445,-5.455465,27.447435,-14.174963,-3.786071,-3.860414,4.756620,0.636337,7.891724,15.474224,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.376615,63.000000,0.000000,-5.049725,1.370068,17.787861,9.358758,-1.871396,1.184034,-6.518291,-9.171389,1.137299,-2.474576,-10.388222,-8.354737,-14.735853,-2.686321,-4.850891,43.531673,-11.726844,23.011515,3.907482,-8.891630,0.292531,-4.233717,-10.214554,-4.937189,26.907167,-12.622326,-3.269464,-3.856553,4.751863,0.122880,7.883832,14.433108,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.384264,64.000000,0.000000,-2.993393,1.368698,18.282894,9.349400,1.720219,2.208491,-7.024593,-4.034012,3.700264,-2.472102,-10.890654,-8.346382,-14.208297,-2.683635,-3.820399,62.975319,-11.715117,24.526964,4.416395,-8.369918,1.830700,-7.819227,-9.691519,-5.957893,27.905901,-10.045601,-3.266195,-3.852696,4.747111,-0.390064,7.875948,14.418675,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.392013,65.000000,0.000000,-0.939118,1.367329,20.315893,9.340050,10.949267,6.308846,-6.504748,-0.953055,8.824769,-2.469630,-10.879764,-8.338036,-14.706908,-4.732234,-4.842219,60.861061,-11.190581,24.502438,5.950440,-7.335907,-1.760874,-10.375510,-9.681828,-4.413473,25.826714,-10.035556,-3.262929,-3.848844,4.742364,0.123147,7.868073,14.917077,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.399662,66.000000,0.000000,-1.963820,1.365962,21.834038,9.330710,16.066523,9.892282,-4.446961,-2.490563,8.815945,-2.467160,-10.868884,-8.329698,-14.692202,-6.778783,-5.350197,60.800201,-11.692211,20.888191,3.893208,-8.867033,-8.938601,-10.365134,-10.184966,-5.947521,18.621399,-10.538341,-3.259666,-3.844995,4.737622,0.123024,7.860205,14.902161,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.407511,67.000000,0.000000,-1.961856,1.364596,21.812204,9.321380,14.511995,9.882389,-2.904053,-1.975252,5.730206,-2.464693,-10.858015,-8.321368,-14.164689,-6.772004,-4.832027,53.047092,-11.680519,23.944225,-3.802993,-15.012012,-10.468123,-10.354770,-10.174781,-8.505676,15.525854,-10.014982,-3.256406,-3.841150,4.732884,0.122901,7.339524,14.374437,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.415260,68.000000,0.000000,-1.447074,1.363231,21.790392,9.312057,15.010304,11.410968,-2.901149,-1.460457,5.724475,-2.462228,-10.847157,-8.313046,-14.663344,-6.765233,-6.365656,27.353020,-11.156018,22.894640,-11.491498,-18.586744,-14.560220,-10.857235,-10.164606,-9.009992,16.535969,-10.517787,-3.253150,-3.837309,4.728151,0.122778,7.845005,13.847242,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.423109,69.000000,0.000000,-1.445627,1.361868,21.768602,9.302746,15.508114,13.963660,-2.898247,-2.484637,6.231571,-1.946946,-10.836309,-8.304733,-14.135861,-6.758467,-8.410573,16.043615,-12.170503,4.923028,-14.556930,-21.645081,-21.212326,-11.359199,-10.154442,-9.513802,15.493793,-10.507270,-3.249897,-3.833472,4.723423,0.122655,8.349980,17.935959,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.430858,70.000000,0.000000,-1.444181,1.360506,21.746834,9.293443,9.338760,11.898414,-2.895349,-4.020614,4.174057,-2.970640,-10.312653,-7.783608,-14.121725,-6.238888,-8.402163,25.258341,-14.722435,-6.876767,-14.542372,-30.341383,-22.729574,-12.886301,-10.144287,-12.068391,12.401376,-10.496762,-3.246647,-3.829638,4.718700,0.122533,5.777528,19.456486,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.438707,71.000000,0.000000,-1.442737,1.359146,21.725086,9.284150,3.175575,9.322413,-1.866813,-6.067875,2.118601,-5.531772,-10.302341,-7.263004,-17.697348,-8.283932,-8.393760,29.335648,-15.733354,6.463444,-7.861163,-34.926426,-21.168385,-14.924697,-10.134143,-13.081964,11.876154,-10.486265,-3.243400,-3.825809,4.713981,-0.390411,3.720468,15.334464,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.446456,72.000000,0.000000,-1.441294,1.357786,21.703362,9.274865,4.710861,8.800270,1.724798,-6.061808,1.603662,-7.064701,-11.317678,-9.307023,-21.782213,-13.403852,-8.385366,28.280670,-15.204800,16.200569,0.351826,-29.763294,-22.172857,-15.422592,-10.124008,-12.556061,12.377098,-10.475780,-3.240157,-3.821983,4.709267,-0.390020,7.306491,18.396053,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.454305,73.000000,0.000000,-1.439853,1.356429,21.681658,9.265591,7.783073,9.304291,5.312817,-2.466002,2.114879,-6.031996,-11.306361,-8.784896,-22.786072,-14.416090,-8.889801,33.380596,-15.702415,9.004882,-4.776731,-26.656609,-21.637863,-10.791785,-10.113885,-12.543505,12.877542,-10.465303,-3.236917,-3.818161,4.704558,0.636011,11.401749,25.557144,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.462055,74.000000,0.000000,-1.951234,1.355072,21.659977,9.256325,7.262470,9.294986,5.307504,-4.001998,2.112764,-7.051605,-10.269414,-6.724829,-21.737646,-13.888853,-9.393732,42.065163,-15.173892,9.508698,-12.464262,-27.655594,-17.513660,-4.114327,-10.103770,-13.043781,12.351844,-10.454838,-3.233680,-3.814342,4.699853,-1.415907,11.903168,18.864920,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.469904,75.000000,0.000000,-1.436462,1.353717,21.638317,9.247068,6.742387,8.260050,-2.390112,-15.792868,-0.453451,-12.685578,-13.848887,-14.923232,-21.715908,-17.464708,-11.435620,43.561562,-15.671539,18.217138,-12.451797,-27.627937,-14.419225,-3.597392,-10.093667,-12.005096,11.826672,-10.444384,-3.230446,-3.810528,4.695153,-3.978594,11.891265,7.051184,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.477653,76.000000,0.000000,1.641898,1.352363,21.616678,9.237822,7.248465,6.200508,-11.105670,-22.443741,-3.017100,-14.724175,-17.424782,-22.600616,-23.232653,-16.421602,-12.962646,34.800049,-16.168688,19.224562,-11.413705,-27.600309,-11.327882,-6.670718,-9.570753,-12.505912,15.917409,-10.433939,-3.227216,-3.806718,5.203279,-0.897692,10.853732,8.069774,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.485502,77.000000,0.000000,1.127435,1.351011,21.595062,9.228584,7.241216,5.168666,-8.530462,-12.164887,0.575661,-5.478682,-10.227871,-11.295965,-19.619677,-3.584668,-10.385581,36.303711,-11.537135,26.897644,-1.145881,-23.470144,-5.675529,-6.664047,-10.074002,-13.006227,22.055338,-8.372223,-3.223988,-3.802911,4.685255,6.282693,8.278776,12.164268,0.000000,151.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.493251,78.000000,0.000000,-0.924974,1.349660,21.573467,9.219356,7.233975,5.676318,-0.316803,0.667790,7.754572,5.296028,2.090050,6.151228,-9.856468,5.649686,-0.631606,61.908432,-4.858931,38.152798,10.137317,-16.780008,-3.105751,-6.657383,-10.063929,-8.377836,25.110205,-6.312569,-2.707944,-3.799108,4.680570,8.840512,8.270497,10.613642,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.501100,79.000000,0.000000,0.614412,1.348310,21.039072,9.210136,7.226741,5.670642,1.221975,3.231225,10.310920,2.213809,5.677703,8.196360,-2.154304,4.618395,7.061334,82.359344,-3.315610,29.396696,-2.180513,-17.276049,-8.743670,-7.163546,-9.541044,-4.266894,24.059454,-6.306256,-3.730877,-3.282488,5.701530,6.267570,7.236586,10.603028,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.508849,80.000000,0.000000,3.177901,1.346962,19.479572,9.200926,7.219514,5.664971,0.195112,-2.413032,9.274968,-5.993534,2.595102,3.059958,-1.639329,4.100956,5.002990,69.969292,-3.312295,20.649351,-12.434743,-19.310055,-9.760568,-6.130742,-10.557144,-6.826730,20.445650,-8.351232,-5.778428,-4.817667,3.131726,4.210020,2.101144,10.079605,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.516498,81.000000,0.000000,2.661902,1.345615,17.408810,9.191725,7.212295,5.659307,0.707737,-5.487542,9.778514,-6.500360,-1.510057,1.005616,-7.278715,5.122497,-0.643038,42.719837,-3.308983,25.244087,-0.114616,-13.649719,-3.596961,-10.739995,-13.110689,-8.358365,14.271359,-9.881342,-6.798291,-6.351311,-1.486790,4.205810,-0.465060,8.018243,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.524247,82.000000,0.000000,2.146420,1.344270,14.314478,9.182533,7.205082,5.653647,1.219850,-0.353849,8.743094,-4.955399,-3.559829,-4.123595,-15.989385,4.604554,-3.719318,31.395065,-5.869776,11.885509,-0.114501,-13.636069,-4.106184,-19.960024,-14.123219,-7.837186,12.205806,-9.871461,-6.791492,-7.883421,-3.023765,3.175963,0.561046,9.548687,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.531896,83.000000,0.000000,2.144273,1.342925,13.787343,8.660530,7.197877,5.647994,0.705810,1.697787,5.657428,-5.976084,-4.069089,-8.222035,-19.563139,4.087129,-4.741240,38.030338,-6.889547,1.104393,-5.755412,-16.699356,-7.179002,-21.478525,-13.083456,-11.931912,13.219241,-10.374410,-6.784701,-7.362718,-2.507921,0.095864,0.047665,11.077600,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.539645,84.000000,0.000000,3.167770,1.341582,14.799197,9.164690,7.190680,5.642345,0.705104,-2.919296,5.138950,-6.482929,-3.552200,-8.213814,-16.979473,4.083042,-5.249320,40.043591,-8.421120,25.205853,10.660600,-12.067272,-3.582079,-15.303202,-14.096013,-16.535366,12.180381,-9.851215,-6.777916,-4.791252,-2.505413,-0.417052,0.560438,11.066522,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.547294,85.000000,0.000000,1.113320,1.340241,11.707475,9.668345,7.183489,5.636703,0.704399,-7.018940,5.646632,-5.963625,-5.087110,-11.795343,-21.065058,4.078959,-11.910737,29.747135,-19.181929,24.667826,7.573016,-19.747513,-7.168241,-15.287898,-20.235764,-16.518829,12.681021,-9.841364,-6.771138,-4.786461,-2.502908,0.609006,3.636800,11.055455,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.555044,86.000000,0.000000,-6.067280,1.338900,7.080383,8.633037,7.176305,5.631066,0.703695,-5.473460,5.640985,-5.957662,-9.697407,-19.988676,-26.685019,5.100521,-20.616776,34.845592,-27.880695,-7.664534,-20.639685,-38.189304,-17.417482,-25.529020,-25.343733,-17.015131,12.668340,-13.934087,-9.328469,-8.884238,-4.551687,-1.955706,3.120343,10.018759,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.562693,87.000000,0.000000,-9.138136,1.337562,6.560482,9.650044,7.169129,5.625435,1.215811,-2.391063,5.635344,-5.438883,-9.174889,-17.404585,-18.966026,5.095420,-14.442312,57.374851,-21.186148,11.317490,-12.926738,-28.407524,-14.835962,-30.118876,-24.292747,-20.075039,6.501825,-17.509895,-10.344782,-11.439457,-6.085597,-6.569135,0.553120,7.957458,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.570442,88.000000,0.000000,-6.052075,1.336224,7.066742,12.204497,7.161960,5.619810,0.701775,-1.363031,6.142529,-5.433444,-1.473406,-7.130770,-6.126547,4.064683,1.469566,67.573883,-12.447014,44.126686,12.727215,-2.225271,-3.539075,-20.345167,-19.653070,-19.542145,1.367118,-15.441104,-10.334437,-10.915197,-6.079511,-7.588207,0.552567,7.436680,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.578091,89.000000,0.000000,-4.507561,1.334888,7.059675,10.653831,7.154798,5.614190,0.701073,-2.387309,5.623566,-5.940832,4.169093,-3.021075,-1.505036,5.599081,11.211686,68.531952,-8.332003,32.800507,5.535000,-0.171764,-1.484254,-10.068412,-17.069315,-16.445679,1.365751,-13.374381,-10.324103,-10.904282,-6.073431,-7.067798,0.552014,6.403602,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.585840,90.000000,0.000000,-5.015874,1.333553,6.539795,6.540613,7.147643,5.608576,1.213193,-0.846461,6.130763,-5.422070,5.703385,-4.043695,-3.041993,4.567840,11.713295,73.078804,-1.144183,8.152322,-5.239766,-7.863900,-3.534052,-10.058344,-16.539425,-15.403592,0.851565,-13.873827,-10.313779,-10.893377,-6.067358,-7.060730,0.038642,3.833096,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.593489,91.000000,0.000000,-5.010858,1.332219,5.507614,5.508431,7.140496,5.602967,0.699159,-1.358435,5.611812,-5.929469,1.595118,-6.090933,-9.705617,-7.231599,0.932351,47.877522,-1.143039,8.656990,0.406500,-10.420138,-3.530518,-11.586747,-16.522886,-16.413830,1.363534,-14.372774,-10.816285,-10.882484,-6.574111,-7.566490,0.551424,3.316442,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
