title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076774.601238,92.000000,0.000000,-6.544309,1.330887,3.450824,3.451641,7.133355,5.597364,-2.891284,-9.562204,1.503636,-9.513283,-12.252631,-11.213048,-20.465143,-19.019239,-17.017300,15.521952,-11.911127,-6.736282,-13.440061,-27.332796,-6.603910,-11.062340,-18.044825,-16.397415,4.951914,-13.845580,-10.292648,-10.871602,-6.567537,-7.046103,-0.987589,3.825947,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.608887,93.000000,0.000000,-8.589046,1.329556,2.421732,2.422548,7.126222,5.591767,-5.965315,-16.732130,-2.087611,-13.093513,-24.035250,-16.842859,-25.572882,-19.000219,-24.692589,23.198738,-19.078703,-20.575699,-34.452263,-42.177258,-10.187050,-14.128201,-20.590881,-15.868197,4.946962,-13.831735,-10.282356,-10.860730,-6.048149,-7.039057,-3.550704,3.822121,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.616637,94.000000,0.000000,-8.580458,1.328227,4.983413,6.522690,7.119095,5.586175,-6.984991,-16.715397,-2.085524,-14.618881,-25.549677,-19.390120,-25.547310,-17.442759,-23.129435,50.355026,-19.059624,-2.606406,-21.084476,-37.519695,-11.202504,-18.216637,-20.570292,-16.365150,5.967656,-13.817904,-10.784894,-10.849870,-7.067742,-6.519197,-0.470231,3.818299,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.624286,95.000000,0.000000,-8.571877,1.326898,9.080994,8.567450,7.111977,5.580589,-6.465186,-17.724323,-2.083438,-12.552980,-26.549768,-19.883551,-27.060225,-18.450956,-24.644768,39.022621,-18.527744,8.165431,7.141737,-30.815510,-9.652840,-14.095856,-20.549721,-15.835964,13.653996,-14.316906,-10.261289,-10.839020,-5.522213,-4.461396,4.145624,3.814480,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.632035,96.000000,0.000000,-8.563305,1.325572,11.123195,5.481959,7.104865,5.575008,-6.971541,-12.065573,-2.081355,-6.386581,-19.343731,-14.735461,-21.392138,-11.765840,-18.979097,33.342571,-16.457933,6.618804,15.339723,-23.605206,-4.002162,-2.799708,-20.529171,-10.179103,20.307009,-10.200025,-6.148464,-10.828180,2.688438,-2.405653,4.654299,3.810666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.639684,97.000000,0.000000,-8.554742,1.324246,10.599252,4.963656,7.097760,5.569433,-6.964570,4.356749,2.023291,0.286472,0.675613,-4.464316,-8.550233,1.579260,-5.113964,64.591278,-10.800450,21.996801,6.093614,-9.735447,1.130046,4.895399,-17.431719,-1.963796,22.337984,-3.523158,-2.552572,-10.817352,8.839596,-2.403247,4.136825,4.319675,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.647533,98.000000,0.000000,-8.546187,1.322922,11.101473,5.984334,7.090662,5.563864,-6.444785,7.429316,6.123831,1.824647,7.341604,-0.357287,-1.875016,7.218707,0.532176,80.936943,-5.148624,33.256855,3.010597,-3.571866,0.616095,4.377683,-13.824544,2.653553,19.238722,-4.032455,-3.062839,-11.319355,8.830756,-6.503408,3.619867,4.315356,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.655282,99.000000,0.000000,-8.537642,0.808778,10.577551,5.465529,7.083571,5.558300,-6.951160,-3.860165,6.117708,1.310002,-4.973430,-2.921033,-2.898782,-0.993641,-1.006818,71.625237,-3.605015,31.172316,15.828099,-5.106755,0.102659,0.270741,-12.785078,1.112438,11.014356,-6.079705,-3.059777,-11.308036,8.821925,-10.599468,1.052145,3.285399,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.663131,100.000000,0.000000,-8.529103,1.320790,11.079794,5.460063,6.563667,5.552742,-6.431388,-3.856305,5.598769,1.821513,-11.635123,-4.456573,-2.895883,-12.787519,-0.492991,74.117714,-3.601409,35.243710,24.530220,-4.076007,1.641017,-2.806453,-13.285113,-1.452777,5.875136,-5.560805,-0.492614,-9.245446,7.787462,-11.101689,0.025451,5.333396,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.670880,101.000000,0.000000,-8.520575,3.370751,11.068714,5.454603,6.557103,5.547189,-3.348034,5.378321,6.105991,1.306871,-10.085027,-3.426476,-2.380167,-12.261910,-1.005318,70.453857,-4.110629,26.490515,6.044151,-7.661675,-2.976008,-4.342108,-13.271829,-1.451324,2.792338,-12.221910,0.533519,-8.210560,2.651470,-11.090588,0.538247,6.866524,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.678729,102.000000,0.000000,-8.512053,5.418663,7.467902,5.449149,6.550546,5.541642,0.245058,6.911404,5.587065,1.305564,-11.613403,-5.474331,-2.890607,-5.070161,-4.594057,45.768017,-4.619339,0.310179,-16.525995,-13.295039,-8.101237,-3.312124,-13.258556,-0.937053,-1.825839,-17.850714,0.532986,-5.638247,0.597536,-15.182061,0.024888,1.731453,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.686478,103.000000,0.000000,-9.016362,4.900424,3.357869,4.930879,6.031175,5.023280,0.757633,4.340390,5.068657,3.868361,-5.960764,-3.930395,-3.400537,-2.500989,-3.051001,42.645325,-4.614719,4.925253,-6.765880,-7.127898,-1.426469,-0.231889,-11.194016,-1.961757,0.740090,-7.576453,2.583735,-1.530044,3.161041,-15.166880,0.537683,-3.911304,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.694327,104.000000,0.000000,-8.494525,4.895523,2.841691,4.925948,7.050785,5.018257,0.244055,5.361691,5.576409,7.967057,4.301607,0.176099,-3.397137,-3.524129,2.593076,65.166786,-3.584463,30.561354,9.651143,4.674102,10.882649,-3.308580,-8.618719,-0.421333,10.482939,4.738815,4.632433,1.035589,5.209162,-9.510687,3.614069,-4.420214,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.702076,105.000000,0.000000,-8.486031,4.890627,2.326029,5.433843,11.146298,5.526059,1.269452,5.869149,5.570832,8.471910,2.758844,-3.926641,-4.932201,-3.007784,4.641765,66.127258,-4.606520,23.864126,0.410722,5.182248,12.923049,-7.407836,-10.148562,4.194473,13.549379,5.246897,4.627801,0.008912,4.691133,-4.372971,4.636096,-2.877332,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.709925,106.000000,0.000000,-9.503186,4.885737,4.887805,4.915588,15.237717,4.494892,0.755362,5.350460,5.052441,7.950618,1.730444,-9.050920,-7.491371,-3.517597,1.047379,51.189335,-4.601913,5.378723,-4.717894,2.100143,11.371664,-0.733761,-9.625593,6.241560,12.510189,3.703189,4.110353,0.008903,4.686441,-0.266034,3.605819,-1.335993,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.717674,107.000000,0.000000,-5.391119,4.880851,11.549584,5.423493,19.837864,5.516038,0.754606,6.370750,9.149953,14.609334,14.036406,4.291465,-6.971059,1.614126,4.123255,64.984299,6.171919,24.860523,18.363749,5.687786,16.488497,9.523382,-2.436480,5.722498,14.036140,5.237947,4.106242,0.521715,4.681755,5.888078,5.140674,1.742266,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.725523,108.000000,0.000000,3.332221,4.875970,15.127778,9.007813,24.946230,13.202829,4.343596,8.415662,14.781829,22.287031,23.765959,17.620506,-1.323063,10.330461,12.837080,86.970596,15.396517,45.861305,25.524872,6.707739,15.446368,13.103602,2.181341,5.716776,10.945181,5.232709,4.102136,0.521193,4.677073,8.446293,7.699636,3.791806,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.733272,109.000000,0.000000,6.918633,4.871094,14.087009,12.075728,26.459745,20.369114,7.928996,7.894425,17.843969,24.828848,22.203732,11.961861,0.216722,10.320130,8.721680,67.396446,7.688812,21.712879,-2.192961,-2.016917,-0.979335,11.039217,-1.410584,6.223879,7.344492,4.714656,4.098034,0.007851,4.672396,7.925026,8.204757,4.300835,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.741121,110.000000,0.000000,5.886073,4.866223,14.585743,12.576473,22.843542,20.348745,8.946708,9.937813,17.313305,22.239916,17.053322,6.821693,-4.398880,4.668784,-6.158837,36.559818,-1.036825,-7.539603,-12.447179,-8.681566,-14.311688,1.797409,-6.024558,5.704835,7.337148,4.709941,4.093936,0.520664,4.667724,8.942742,7.683732,3.783713,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.748870,111.000000,0.000000,7.418649,5.374177,15.083978,14.102358,17.179672,17.764294,6.373658,7.876593,7.552402,13.499727,7.292679,6.302051,-7.471404,3.638474,-7.691140,46.266850,0.502673,2.724347,2.949884,-9.185705,-15.323018,-11.537722,-5.505713,5.699130,-1.900959,4.705231,4.602663,0.007323,5.688697,6.882517,8.188869,4.292750,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.756620,112.000000,0.000000,4.334307,3.830342,10.966330,8.447230,13.572750,15.182426,-1.325023,-8.541540,-5.275663,1.691356,-8.612049,-9.601686,-6.951112,3.122015,-1.529603,69.297508,-4.113214,18.106237,3.459754,-8.663699,-14.794874,-15.628749,-6.525848,6.206252,-13.693930,4.700526,4.085239,-3.582428,4.657367,4.311532,8.180679,4.288457,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.764369,113.000000,0.000000,-3.875156,1.262409,6.339979,0.746475,13.559177,13.115962,-6.964724,-20.327869,-5.270387,-1.387259,-13.218822,-19.335674,-6.944160,0.554791,-1.015253,70.766670,-7.186024,19.626593,0.892192,-9.167856,-11.703156,-10.484915,-9.596246,5.687225,-16.757158,3.670184,3.568333,-7.168590,4.139890,4.307220,7.146858,2.745707,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.772018,114.000000,0.000000,-2.845639,1.261146,6.333639,7.925216,14.058438,14.641308,-1.829554,-5.948568,3.965652,2.203872,-1.410731,-1.880442,-4.373114,2.092698,4.113968,72.234367,5.128854,31.914660,16.275915,-9.158689,-2.973505,-8.423147,-10.099470,5.681538,-21.355785,1.615232,5.616047,-7.674241,6.187032,1.225990,8.678173,4.794244,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.779767,115.000000,0.000000,2.285411,0.234244,7.352946,15.609598,13.018739,16.677948,4.838943,12.006099,6.525789,2.714489,9.359910,11.967592,-0.778997,6.705989,10.263700,78.828796,10.251930,38.549412,20.875025,-8.636709,1.644853,-7.901904,-9.576550,6.188676,-34.154942,-3.514588,2.533508,-7.153747,3.616742,-8.006005,6.618213,4.789449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.787416,116.000000,0.000000,-2.332259,-2.842913,4.781491,5.337579,10.954438,12.558706,2.782821,13.019733,3.955161,4.250236,10.889012,3.750497,0.760243,7.724925,6.150872,76.698685,-1.553193,25.690350,6.495174,-8.628073,1.130388,-5.842720,-9.566974,5.669667,-39.761814,-9.664920,-7.725436,-7.146593,-6.130465,-12.613383,-2.619175,-4.446109,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.795165,117.000000,0.000000,-4.894029,-1.814429,2.725427,2.255318,9.917843,8.956404,0.215936,11.981072,6.002488,11.938293,11.390944,-1.894279,0.759483,7.717199,3.580619,76.109169,-9.243948,20.536453,-0.690808,-8.106624,0.616437,-7.888159,-9.557406,1.561434,-37.670769,-11.193716,-10.281813,-7.139446,-9.714078,-9.011026,-7.744761,-10.082689,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.802814,118.000000,0.000000,3.828814,1.264308,3.235522,13.535114,10.420746,11.511550,3.292643,14.020373,9.073408,17.054560,10.866732,0.671718,-0.266917,8.222302,2.551397,67.315109,-7.183422,11.797968,0.335524,-8.098517,1.641462,-11.470015,-9.547849,-1.517051,-37.633099,-10.156881,-2.579223,-7.132307,-4.063338,-3.873810,-2.608811,-3.918760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.810563,119.000000,0.000000,6.389087,1.263044,3.232287,13.008759,10.410325,12.525680,4.827812,8.365328,8.038693,16.011866,6.753301,-1.380236,-3.343574,6.162798,-7.194744,40.581127,-7.176238,-7.701009,1.360830,-8.090419,1.639820,-1.714955,-9.538301,-1.002713,-38.621105,-10.146725,-2.063824,-7.125175,-4.572095,-3.869936,1.496362,0.187723,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.818213,120.000000,0.000000,1.767314,0.748961,3.229054,5.303442,9.887094,13.025974,4.310163,1.690296,5.466553,15.483032,3.669625,-4.455779,-7.442794,4.105354,-10.264472,39.002083,-9.220344,1.537461,1.359469,-9.107969,-4.002845,12.132914,-9.528763,-2.027352,-38.069664,-10.649399,-7.702785,-7.118049,-10.721369,-8.481451,-3.633340,-3.402208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.825962,121.000000,0.000000,2.278367,1.773853,3.225825,4.785318,9.877207,12.500128,4.305853,0.662964,4.948266,15.980370,2.127494,-5.989785,-7.948172,3.588428,0.002202,65.629745,-9.211123,23.074385,-7.872660,-10.124502,-10.665509,1.864371,-10.032055,-7.666350,-37.518776,-10.125929,-7.182262,-7.110931,-10.710648,-11.037072,-6.706629,-4.424447,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.833611,122.000000,0.000000,1.763268,0.746438,3.222600,0.677969,10.380150,7.359423,3.275907,1.687942,3.404856,10.836185,-1.464377,-7.522256,-6.401762,4.097660,1.027841,65.564117,-8.689092,10.230798,-13.505813,-12.165660,-11.167664,-21.214417,-12.073304,-9.709966,-36.968437,-10.628623,-7.687901,-7.103820,-9.161475,-10.513215,-3.623000,-3.394382,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.841360,123.000000,0.000000,-4.905162,-2.331232,3.219377,-4.450914,10.369770,1.711038,0.195708,1.173434,-1.213934,3.645861,-5.052657,-12.130119,-7.933822,4.093562,-5.639853,52.165222,-11.757326,3.553900,-0.158974,-17.794519,-11.156496,-27.347048,-14.112514,-8.674615,-38.469929,-10.105174,-10.757135,-7.096716,-10.177955,-10.502702,-2.593736,-2.878167,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.849009,124.000000,0.000000,-4.900257,-2.328901,3.216157,-0.856720,9.846580,0.683686,0.708332,1.172261,-3.776822,3.129395,-5.047604,-14.169271,-7.925888,3.063828,-4.608572,65.446388,-13.796850,27.652910,8.046313,-20.340828,-9.606878,-16.550470,-14.098401,-10.204402,-36.380177,-10.095069,-6.643814,-7.602440,-9.142136,-7.928096,-3.103962,-0.824007,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.856758,125.000000,0.000000,3.309772,0.237531,2.700121,1.195419,9.323913,1.195822,3.271727,1.683909,-0.183302,9.280111,1.624110,-6.975615,1.312807,4.086405,2.575523,86.406586,-1.988182,36.856026,1.884421,-10.576898,-0.879323,-4.739048,-8.956098,-8.142915,-28.651489,-11.110615,0.029496,-7.082017,-7.081712,-3.817604,-1.049576,0.202458,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.864407,126.000000,0.000000,6.896205,1.775755,3.210241,2.732685,12.391512,1.194627,4.294096,1.682225,8.022010,14.911857,9.314794,5.851874,11.055084,7.159242,9.752435,86.320175,16.988165,26.562761,6.497921,5.843936,8.865147,2.445178,1.309269,2.121638,-22.468992,-9.561043,1.055108,-5.023653,-5.536169,-2.788146,-0.022886,0.202256,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
