title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076774.872256,127.000000,0.000000,5.863668,1.261159,3.207031,3.755593,13.917582,1.706252,4.289802,1.680543,13.655013,15.922586,11.356761,11.999868,12.069670,7.664903,13.332426,68.285141,23.637844,28.587481,21.363218,17.120144,11.933205,4.494015,8.487447,10.324645,-21.933702,-4.423276,0.028412,-2.967348,-5.530632,-3.298178,-2.586965,0.714874,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.880005,0.000000,0.000000,5.857805,1.259897,2.178183,-1.889188,12.365203,0.678905,4.285512,1.678862,12.615717,14.881022,11.345405,9.936586,11.031960,7.144417,13.319094,54.883522,21.050104,35.225559,24.931599,23.256868,11.921271,3.976700,8.991780,10.314320,-22.937408,-2.367571,1.054024,-3.477201,-7.063563,-3.294880,-3.610019,-0.824302,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.887854,1.000000,0.000000,6.364767,1.258638,5.252928,-2.400119,19.532324,3.242329,4.281227,1.677183,12.603102,15.891783,14.923802,9.926650,11.533748,11.239837,16.382698,70.726074,21.541874,32.626232,22.855385,26.310535,12.422171,5.511185,8.982788,9.278364,-22.401651,-2.365204,1.052970,-2.960903,-5.005218,-2.778764,-3.606410,-0.310657,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.895603,2.000000,0.000000,5.845582,1.257379,12.427162,8.371511,31.820484,10.931395,4.276945,1.675506,16.180243,16.388712,14.908879,11.455185,9.983752,15.331161,19.956059,94.757912,22.545973,32.080784,20.781248,25.258583,11.896928,7.556956,9.486626,10.294727,-22.379250,0.714085,0.539097,-0.393840,1.666454,-2.775985,-3.089983,7.894782,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.903452,3.000000,0.000000,5.839736,1.256122,14.978837,10.927242,29.737383,12.458924,4.272668,2.186651,15.138421,15.859502,9.765765,8.366806,7.409666,15.315830,17.372000,96.714439,20.984964,36.151268,19.734825,24.207684,11.372211,8.062220,6.913037,10.284432,-22.869692,0.200550,0.025737,0.632195,4.228890,-3.798851,-3.599713,8.912528,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.911202,4.000000,0.000000,5.833897,1.254865,11.886935,5.788110,18.938414,6.805440,4.268396,5.261387,10.507897,15.330822,7.191896,3.230235,7.402256,15.813334,13.764884,90.463875,21.476801,37.140759,19.715090,26.234758,11.873658,7.541337,4.854842,9.248507,-22.846821,-4.927855,0.538532,0.118743,1.660559,-3.282231,-4.108934,0.698487,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.919051,5.000000,0.000000,5.828063,1.253611,9.823767,7.320784,17.893835,4.747352,4.264127,6.794588,8.958928,17.366774,7.697525,2.714184,7.394854,15.284701,13.238299,85.758026,19.916862,35.565155,15.592811,19.541857,8.272041,7.020975,4.849987,7.700797,-22.311153,-5.948569,1.050814,0.118624,1.146078,-0.202026,-1.027902,4.800353,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.926800,6.000000,0.000000,5.822235,1.252357,10.839583,8.851925,18.901581,6.281066,4.772684,3.710870,7.924328,15.810945,7.177007,3.224290,8.413100,13.730955,12.712240,81.569702,15.281561,37.068050,8.397731,5.163341,2.109923,5.475492,2.281034,6.154635,-22.288843,-6.455441,-2.027160,0.118505,0.632111,-1.740285,6.152613,14.026321,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.934649,7.000000,0.000000,5.816412,1.251105,10.828744,5.766150,14.267296,4.223504,3.229450,2.681518,4.839481,4.513083,5.631369,3.221066,6.866226,13.204403,12.186707,82.000954,10.650895,36.518162,6.850872,-3.046951,0.056531,4.444376,-1.310990,4.097198,-22.779375,-7.474626,-0.999492,0.631207,-2.445444,-6.353930,8.710563,8.884090,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.942398,8.000000,0.000000,6.323417,1.249853,8.253813,4.221922,10.663284,1.655177,0.662117,2.166016,1.757718,-5.235020,0.497532,3.217845,1.218334,6.524532,7.046316,71.662544,9.101783,26.225235,7.356842,-2.531083,4.159039,3.927111,-0.796859,1.528998,-22.243774,0.737977,6.180995,0.630576,0.633924,-4.296294,8.189033,7.849565,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.950247,9.000000,0.000000,5.804273,1.248604,6.194277,5.243341,8.088519,1.653522,0.661455,-10.656663,-3.372245,-9.332349,-8.733735,1.163345,-2.372628,-5.789685,-2.191500,55.693447,11.143963,17.993881,4.272562,-0.477270,7.744623,6.487286,0.742400,4.604393,-22.221531,8.942367,8.738916,0.117125,7.299957,0.323387,8.693664,16.559664,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.957996,10.000000,0.000000,4.772827,1.247355,6.188083,5.238098,0.900943,0.113407,1.173614,-25.004980,-8.497077,-14.451222,-11.289104,-4.991665,-2.370255,-11.424921,-3.727770,64.355698,9.594357,17.975887,-1.885557,-2.528075,7.224058,9.044902,-3.360907,6.651070,-23.737770,-0.297345,5.653255,0.629828,7.805478,-0.702577,5.608047,12.440540,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.965845,11.000000,0.000000,3.229593,-0.805174,6.694715,5.232860,-5.253804,-1.937988,-2.417303,-24.467155,-9.001401,-21.616259,-11.790635,-13.191801,-9.547372,-12.439137,-6.800965,66.855446,0.353994,15.393808,-5.986236,-9.192213,3.627090,1.856369,-12.588315,-0.022248,-25.765316,-11.066278,4.109139,1.142019,5.746390,-3.265977,-1.577048,2.684510,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.973594,12.000000,0.000000,-0.876201,-2.342831,6.688021,5.227626,-5.248550,-2.448871,-6.517449,-21.365765,-11.043681,-23.133102,-19.983973,-22.409378,-20.307056,-17.042082,-19.614677,45.762951,-7.851489,11.275850,2.224879,-15.849688,0.546540,-11.478820,-18.216753,-8.227354,-26.765190,-10.542392,2.566569,-3.474508,3.176541,-4.288352,-4.139574,2.681825,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076774.981343,13.000000,0.000000,-4.977889,-2.340488,6.681333,4.709579,-4.217661,-1.933601,-7.023753,-22.370041,-7.442894,-18.494585,-20.476809,-23.412611,-21.825211,-17.025040,-19.082243,45.204369,-8.869278,11.264575,3.761115,-16.859480,1.058814,-17.621187,-16.660074,-9.757587,-26.738426,-9.506208,-2.051382,-10.137700,-0.416379,-5.822526,-3.109793,4.730426,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.989092,14.000000,0.000000,-3.434449,-2.338147,6.674651,5.730510,-4.726264,-1.931668,-6.503908,-10.552798,4.872241,-7.706860,-7.635819,-14.671249,-18.213642,-11.366989,-6.755467,56.954037,-7.321947,5.612285,-17.268288,-15.816978,1.057755,-11.449720,-13.566491,-8.209369,-26.711687,-10.009522,-4.100613,-11.666023,-2.980065,-7.355165,-3.619504,3.187234,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076774.996741,15.000000,0.000000,-1.892553,-2.335809,6.667976,4.699138,-4.721537,-1.929736,-6.497405,1.765447,5.380189,-1.032487,-1.987158,-6.964270,-17.169786,-10.842802,-10.338455,46.127850,-8.340266,2.529749,-21.866404,-16.313982,-4.584328,-6.310065,-13.040104,-9.226800,-26.172155,-7.435410,-5.122153,-10.115896,-2.464264,-6.834989,-3.615885,3.184047,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.004490,16.000000,0.000000,-4.454763,-2.333473,6.661309,0.079055,-4.203995,-1.927806,-7.003727,-5.415806,-6.932883,-5.134018,-8.651837,-9.008588,-16.126976,-13.908882,-15.456323,43.517620,-8.331926,15.347733,0.206745,-15.784847,-10.733590,-13.996063,-13.539885,-9.217573,-27.171623,-8.453616,-7.168314,-10.618601,-2.461800,-6.828154,-3.099448,3.693683,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.012139,17.000000,0.000000,-5.988770,-2.331140,6.654647,-1.459486,-4.199791,-2.438699,-6.483903,-12.589877,-9.490053,-10.257090,-12.232929,-11.050861,-14.059566,-15.433434,-4.671635,56.294617,-7.810774,16.358025,-2.870384,-18.333166,-10.722857,-24.751297,-12.500704,-8.695536,-23.554708,-9.470803,-7.161145,-11.120803,-2.972159,-6.821326,-3.609169,3.689989,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.019888,18.000000,0.000000,-4.957140,-2.328809,6.647993,1.106076,-4.708412,-2.436260,-6.477419,-5.397800,-4.865178,-9.221191,-9.143773,-10.526990,-13.532687,-13.879539,-0.051579,58.802425,-7.290143,-0.068589,-19.277771,-18.827652,-9.686492,-19.598341,-9.924100,-8.686840,-11.223462,-4.845948,-6.641163,-10.596861,-2.456366,-6.814504,-2.067098,3.686299,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.027538,19.000000,0.000000,-4.952183,-2.326480,6.641345,2.130611,-4.703703,-1.921004,-6.470942,-8.469325,-4.860313,-10.237611,-11.185911,-13.593386,-14.544795,-13.352839,-5.179732,59.769260,-8.821314,0.444300,-2.848236,-14.193440,-10.702447,-7.783871,-8.888535,-8.678153,-1.468649,-2.276999,-6.634522,-10.586265,-2.966730,-6.807690,2.550353,3.169792,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.035287,20.000000,0.000000,-4.947231,-2.324153,6.634703,1.102839,-4.186179,-2.431903,-6.464471,-25.383932,-6.393914,-14.842758,-19.892673,-19.220818,-17.607174,-21.031796,-12.866860,52.017185,-11.889416,12.751548,11.513586,-11.615145,-10.691745,-5.211985,-8.879646,-8.669475,0.071282,-2.787543,-6.627888,-10.575678,-2.450943,-6.800882,4.599085,4.192264,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.042936,21.000000,0.000000,-5.455104,-2.321829,6.628068,1.101737,-5.207634,-2.429471,-6.458006,-26.384190,-6.387520,-9.699710,-23.462524,-19.714418,-19.128027,-25.113327,-17.469378,39.657475,-11.877526,13.251617,0.732842,-11.603529,-10.168232,-7.770875,-9.383588,-8.660806,-0.954431,-0.733473,-6.621260,-10.565103,-0.397210,-7.306902,4.081666,6.239354,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.050685,22.000000,0.000000,-4.936829,-2.319508,6.621440,2.639096,-4.689606,1.675522,-6.451549,-14.050114,-3.304210,2.104861,-13.695473,-18.669062,-13.980695,-11.242060,-9.759601,58.592178,-11.352828,12.212725,-2.857635,-12.104746,-10.158064,-10.327207,-10.399845,-8.652144,0.072165,1.318542,-6.614638,-10.554538,1.654469,-6.273954,4.077584,7.258755,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.058334,23.000000,0.000000,-1.342148,-2.317188,6.614819,4.687739,2.494571,5.776411,-6.445097,-11.984781,1.314479,6.205320,-7.015111,-19.676035,-10.376970,2.102515,-3.595995,64.687431,-12.879937,6.046666,-8.495803,-14.143924,-10.147905,-15.445085,-13.466369,-8.643493,-0.440728,1.317224,-6.608024,-10.543983,1.139994,-3.703577,4.073506,9.815599,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.066083,24.000000,0.000000,2.248938,-2.314871,6.608204,5.708693,12.235666,5.257814,-6.951472,-14.024078,1.825985,4.147833,-8.033737,-17.605076,-11.392235,0.049131,-7.694963,32.315052,-7.738852,-5.241432,-17.718077,-15.668242,-11.163399,-17.993742,-13.965722,-8.634849,-0.953108,0.803086,-7.114236,-10.533439,0.626034,-3.187053,4.582253,13.395527,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.073732,25.000000,0.000000,2.759509,-2.312556,6.601596,5.190163,14.787533,5.252556,-5.918880,-3.240824,2.336980,6.194967,-1.871857,-11.433625,-2.662894,4.664466,4.107603,43.564789,3.550938,13.225348,-0.264460,-10.011547,-9.613774,-17.462929,-10.874833,-9.139034,-1.977796,0.289462,-6.081481,-10.522905,0.625408,-3.696687,7.141773,14.920593,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.081581,26.000000,0.000000,2.243929,-2.310243,6.594995,5.184973,13.234283,8.324226,-3.348859,7.018827,6.950027,8.752875,7.360784,-7.319627,12.211564,15.941854,23.590675,76.341736,8.162772,41.417252,15.120420,-7.950253,-7.040058,-18.471106,-9.325498,-8.617075,-0.950177,0.289173,-3.511297,-10.512383,1.137603,-3.692990,7.647452,14.392852,0.000000,124.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.089330,27.000000,0.000000,2.241685,-2.307933,6.075579,5.179788,14.246691,9.341543,-2.319869,2.909245,7.968718,8.744123,4.789321,-7.312308,11.686532,9.772065,15.874777,65.496162,6.616148,26.504038,1.259145,-9.993586,-7.545838,-17.426994,-9.828992,-8.608459,-0.949227,0.801704,-3.507786,-11.014690,0.623645,-3.689297,7.639805,13.865639,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.097179,28.000000,0.000000,2.239444,-2.305625,6.582324,5.174608,14.232444,8.819382,-2.830369,-2.221870,6.935109,8.222557,-0.343674,-7.817816,0.392794,-6.647963,-1.576995,33.122974,6.609531,1.862150,-4.895960,-2.291284,-2.922908,-7.665977,-7.255061,-9.625491,-2.486739,-0.224738,-1.965816,-7.926753,0.623021,-3.685608,7.632165,14.364594,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.104929,29.000000,0.000000,2.237204,-2.303320,9.139844,4.656613,13.192571,8.810562,-2.827539,-0.681187,10.517917,8.214334,0.169491,-7.297178,-4.222983,-12.795161,-0.549777,38.730877,7.628563,12.116697,6.390987,11.044340,8.362066,1.572458,-2.632421,-6.026122,2.643953,1.313948,2.651534,-3.816262,4.724962,-1.117820,7.624533,16.401510,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.112778,30.000000,0.000000,2.234967,-2.813837,10.669166,5.164777,14.717839,8.801751,-2.824711,-2.218967,13.071502,7.693300,0.169321,-7.802701,-2.680299,-10.218264,2.527695,42.794712,6.595294,29.540478,9.974339,15.135860,12.969090,1.570885,-1.091327,2.697853,13.410540,7.466480,4.187344,-3.299625,10.874084,6.062786,7.616908,17.923571,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.120527,31.000000,0.000000,2.232732,-2.298203,10.145676,7.210895,16.754404,8.792950,-3.334707,-3.242389,12.545609,8.198427,0.169152,-7.794899,-1.139157,-2.515738,3.037988,51.469864,6.588698,33.613503,8.938725,12.043801,12.443299,0.030853,-2.115877,7.310540,19.038155,13.612860,6.234439,-2.783505,12.401670,14.774672,10.173394,18.418468,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.128376,32.000000,0.000000,3.768961,0.268198,10.648351,8.742146,17.763290,8.784157,-2.818552,3.940341,15.097166,8.190228,3.245906,-5.735821,-0.112376,6.717547,5.599053,82.700447,6.582109,28.451683,1.237478,5.365091,12.430856,6.184669,-1.600940,6.277588,17.993475,16.676170,10.843589,-0.216619,12.389269,19.375282,11.701682,21.476973,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.136125,33.000000,0.000000,5.816474,1.806392,10.637703,8.733403,19.796808,8.775373,-1.790092,2.910759,16.620531,6.643577,3.242660,-3.678803,-0.112264,8.249291,3.542172,70.822876,6.575527,9.448873,-12.609914,-1.819762,10.367144,9.768228,-1.599339,5.758491,14.898560,15.633853,9.807104,-0.216402,11.351238,17.817444,10.151519,21.968315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
