title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076775.143974,34.000000,0.000000,5.810658,0.778944,10.114244,8.724669,21.315474,8.766597,0.775800,-6.322921,15.578269,9.713857,4.777879,-4.187945,3.477592,7.728221,8.666835,38.957180,6.568952,6.875321,-3.366534,2.284622,8.818315,4.117434,-2.110561,6.265553,10.781096,11.515655,4.669092,-2.780288,7.750144,13.697063,7.577265,15.792501,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.151723,35.000000,0.000000,5.804847,1.290986,10.616951,8.715945,20.781338,8.757831,4.877589,5.478274,16.075512,16.883631,13.491050,-4.183757,9.627960,16.951263,27.632526,67.123352,7.075203,35.073574,17.149652,9.974646,8.296676,-2.553351,-1.595629,6.259287,9.231853,7.914395,3.638782,-3.803149,4.152650,11.119264,7.569687,10.648504,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.159572,36.000000,0.000000,5.799042,3.853797,10.606334,8.707229,20.760557,8.236252,8.462455,23.934334,18.623539,19.943670,16.554482,-4.179574,10.643973,25.139439,27.604895,93.722893,5.529667,45.807732,19.696606,1.759543,-0.942390,-4.089259,-3.132495,5.227386,10.248263,7.906481,4.660784,-2.773705,4.661318,11.620965,7.562118,10.125035,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.167321,37.000000,0.000000,5.793243,5.388405,4.441881,8.698522,21.252617,8.740836,8.966813,14.679630,20.143377,18.898085,10.896901,-4.175394,8.582047,14.857890,8.602930,64.398399,3.472855,27.300385,15.574345,-10.037088,-10.172217,-2.546708,-5.180645,3.170877,6.648271,6.360113,4.143303,-3.283752,4.656657,10.070882,7.554555,9.089269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.175170,38.000000,0.000000,5.787450,5.383017,-1.203586,8.689823,19.180082,8.732096,6.906564,-4.822228,19.610413,18.879187,8.321902,-4.171218,8.060645,-0.541584,2.440481,54.590412,2.956562,16.503855,12.994668,-4.898847,-8.623583,0.532762,-5.688285,1.629245,2.539059,3.789650,4.139160,-3.280468,4.652000,7.496709,7.547001,7.028897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.182919,39.000000,0.000000,5.781662,4.864813,-1.715203,8.681133,17.109619,3.595158,4.848375,-6.868688,19.590803,18.347486,4.211016,-4.167048,7.026943,-3.617965,1.412400,70.433258,2.953605,18.538631,4.263725,2.798360,-7.589319,3.096331,-5.682597,2.140436,2.023699,3.785861,4.135020,-3.277188,4.134528,6.976391,7.539454,5.483407,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.190768,40.000000,0.000000,5.775880,3.321487,-0.687847,8.672452,17.092510,1.027461,4.330706,-4.810538,19.571211,15.252216,-6.562426,-4.162880,3.942993,-3.101526,-5.255679,52.926929,2.950651,24.161119,9.900487,2.282741,-6.043268,4.631697,-5.164093,2.138295,2.534496,4.294895,4.130886,-3.273911,1.566290,7.482235,7.531915,3.939462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.198517,41.000000,0.000000,6.282925,1.266883,-1.199980,8.663780,18.101059,7.693100,4.326375,-5.318548,19.551640,15.236964,-3.478940,-4.158717,3.426230,-3.611246,-0.635039,41.079128,3.460521,34.906189,27.326483,3.818920,5.244827,5.139885,-5.158929,2.136157,2.531961,4.803421,5.152396,-3.270637,1.564724,7.474753,7.524383,3.422702,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.206366,42.000000,0.000000,5.763822,0.752796,-1.198780,8.655116,17.057316,13.326432,4.322049,0.327797,19.532089,15.734548,6.780949,-4.154559,4.961265,3.059032,6.032263,70.268822,1.918599,35.384102,21.145311,-0.800284,6.778044,2.570643,-10.794796,2.646842,2.529430,4.285797,3.608782,-3.267366,4.127262,7.467278,7.516858,3.419279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.214115,43.000000,0.000000,4.732417,1.264864,-0.684760,8.646461,17.040258,12.800285,4.317727,5.968494,19.512556,14.693172,2.158783,-4.150404,1.879381,2.543153,-9.871205,70.711372,-4.749986,8.682053,-1.439937,-18.748201,-5.023606,-4.098594,-17.450668,0.592913,2.526900,3.255870,-2.035853,-3.776919,5.148776,7.459811,7.509341,3.415860,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.221764,44.000000,0.000000,6.778966,1.263599,-0.684076,8.637815,18.561680,12.787485,4.313409,6.475347,19.493044,12.627197,-8.099786,-4.146254,-3.250704,-10.792724,-26.271591,38.332966,-9.360620,-20.044579,-7.592343,-28.985863,-3.480121,-7.684239,-17.433218,-1.971783,3.550014,4.791076,-4.085099,-3.260322,4.630806,7.452352,8.014652,5.976547,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.229513,45.000000,0.000000,5.746546,1.262335,-0.683392,8.629176,12.389273,10.210595,4.309096,5.443230,17.935089,11.076108,-8.091686,-4.142107,-3.760274,-13.346033,-14.450447,32.140789,-7.812799,-7.716841,3.697300,-23.315851,6.779769,-7.163734,-15.877322,-1.969811,3.033644,4.786285,-2.542552,-2.744241,5.138996,7.444899,5.955356,7.509032,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.237162,46.000000,0.000000,-2.464328,0.748252,-1.195529,8.620547,-0.956450,4.046538,4.304787,3.386505,14.327411,6.962468,-7.057953,-4.137965,-0.679590,-1.024995,6.589644,64.929161,-5.753704,25.111389,13.950013,-16.625870,3.696066,-7.156571,-17.912727,-0.942200,-2.097595,-2.910809,-8.181035,-4.792778,1.544114,6.924634,3.898118,2.886138,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.244911,47.000000,0.000000,-4.513146,1.260325,-0.681513,8.611927,-6.083699,0.452748,4.300482,1.844657,11.748981,3.365762,-8.589356,-4.646648,-0.166090,5.642696,11.198440,93.069359,-5.747950,40.983711,13.423243,-14.045141,-1.435835,-7.662235,-16.869173,-5.043822,-5.172421,-5.472001,-10.224136,-5.300807,0.516928,6.917709,3.381400,-0.706492,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.252561,48.000000,0.000000,3.183675,1.771885,-0.168011,8.603315,-0.949410,1.477937,4.296182,2.355633,11.737232,3.875216,-7.042306,-4.129181,-0.165924,3.585772,7.084677,70.925011,-1.639638,18.891447,10.332896,-6.851609,4.719447,-5.603291,-9.159997,-5.551599,-4.141607,3.764240,2.093780,-1.705762,3.593334,7.936432,3.890839,-0.192965,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.260310,49.000000,0.000000,5.744594,0.231651,-2.731945,8.594711,2.641283,0.963638,4.291885,-0.210826,12.238315,3.871341,-7.548084,-3.612231,1.372703,-6.161404,5.026310,41.623314,2.464566,5.026402,17.502050,0.334730,9.330112,-2.007944,-4.022632,3.684722,-9.265671,7.350220,10.809635,0.860046,0.512818,5.877214,3.886948,-1.731233,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.267959,50.000000,0.000000,2.149106,1.769881,-4.780495,8.586117,2.638642,0.962674,3.774773,-5.338820,11.713256,3.354650,-9.078998,-4.634260,-1.192772,-15.898832,2.970002,19.530409,1.436460,6.559837,21.587112,1.872857,7.269500,2.096628,-6.069891,9.834884,-16.435892,4.265946,8.747543,0.346366,-2.564618,3.820055,3.370241,-0.191040,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.275708,51.000000,0.000000,6.249521,7.409137,-1.185971,8.577531,5.200106,3.012994,4.796639,-5.846302,12.214363,10.017962,4.776235,-4.116805,2.398164,-3.062420,5.018314,21.049339,7.588870,7.066098,13.873218,5.973548,11.877615,7.222737,-4.012539,9.312228,-10.778431,10.928348,7.200334,2.910122,5.643075,9.970080,3.879691,12.629663,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.283357,52.000000,0.000000,11.371476,7.401728,2.917779,9.081774,6.733367,6.086904,7.355945,-1.225071,15.791893,18.725893,21.694536,1.528337,14.703459,22.068848,16.295347,53.848804,19.376152,18.341084,12.833704,16.736805,20.070866,7.215514,1.632499,14.431121,-1.024062,17.584085,8.731595,5.471314,13.329740,18.678059,5.927094,22.873444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.291106,53.000000,0.000000,7.770361,1.753300,3.427682,8.047051,6.213813,5.567997,8.374230,3.904360,14.750460,17.168705,20.647200,3.578091,16.740038,24.098061,21.407257,80.461624,16.279854,30.117613,17.949076,17.232889,16.973871,-0.484009,-0.420415,21.596176,-2.561500,13.976758,8.210043,1.363279,11.265128,19.172201,7.459628,20.799288,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.298755,54.000000,0.000000,2.121565,0.213086,2.398613,5.474901,6.207599,4.536788,7.853035,5.438917,9.607504,11.510510,11.395784,-2.066513,4.415605,9.714988,10.616618,61.406799,3.443061,22.908009,13.315742,0.805400,9.264590,-5.098909,-7.599482,17.472017,-7.687143,11.398679,8.201833,-3.766289,7.664119,17.614569,7.452168,17.188745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.306505,55.000000,0.000000,1.606623,1.751334,3.421855,4.956606,6.201392,6.583533,8.358003,4.407837,8.059435,11.499000,11.384388,-4.628549,-1.742657,7.141171,1.375233,52.627445,1.388336,14.679973,6.635759,-13.041559,8.229685,-0.478426,-10.155985,13.351980,-7.679456,14.464203,6.142349,-4.275343,8.682096,19.135414,7.444716,18.197199,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.314154,56.000000,0.000000,3.143478,0.211121,3.418433,3.413188,6.195190,4.012846,7.324004,3.377788,7.538555,9.436219,9.834542,-3.598279,0.823188,7.646850,2.912319,54.113277,4.463871,9.537087,5.603482,-12.515697,5.144532,0.547693,-8.607368,13.338629,-11.774341,13.936918,4.084925,-2.732607,8.673414,18.090639,7.437271,18.179001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.321903,57.000000,0.000000,0.576232,-3.378834,2.389374,1.358493,6.188995,-5.734756,4.752577,1.323128,2.402812,3.785757,3.670861,-9.235706,0.309545,3.023818,1.883766,37.136089,1.895304,5.424986,4.572238,-13.016002,-3.065741,-2.016957,-9.111581,6.658623,-18.942055,11.358879,6.132122,-3.755515,8.151920,13.457164,6.917014,17.648001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.329552,58.000000,0.000000,-1.475626,-2.349814,3.412626,0.844314,6.182806,-9.831585,3.722184,1.321805,2.400409,3.781971,2.641550,-10.252111,0.822055,8.661820,3.420343,43.765621,2.406229,23.368279,4.054845,-13.515806,-2.549855,-2.527760,-10.640931,-2.578804,-20.461573,10.834700,7.151631,-3.751760,8.143768,10.366783,7.422917,17.630354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.337401,59.000000,0.000000,2.628413,2.780741,5.973316,1.356290,6.176623,-5.206369,4.231282,9.012791,9.064675,10.957677,3.664549,1.040192,5.436618,20.448030,13.160513,71.414162,7.532028,43.344910,8.666175,-0.681778,6.170644,-0.473951,-6.527726,-2.576226,-17.364189,11.336685,7.657300,2.405838,8.135624,10.356417,9.979597,17.612722,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.345150,60.000000,0.000000,8.779631,5.342063,5.454522,1.354934,6.170447,-2.124240,4.227051,16.183266,12.645354,17.613386,4.173705,8.218638,7.995284,23.504505,16.224276,63.137619,11.627060,32.532333,16.349817,17.267622,9.241397,5.680369,1.171110,1.016094,-15.295543,11.325349,13.290668,8.044458,8.127489,10.858880,11.508079,17.595110,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.352999,61.000000,0.000000,10.309313,4.823901,2.884965,1.353579,6.164276,-2.634936,4.222824,11.551698,11.607067,19.647055,3.656711,7.697599,7.987288,23.481001,7.490102,39.997559,10.589792,13.012624,14.795005,19.814457,8.206514,15.418279,3.734041,2.040719,-15.280247,11.314023,18.405582,6.497952,8.119361,10.848022,10.470929,17.577515,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.360748,62.000000,0.000000,7.734901,4.819077,2.369259,1.352225,6.158112,-2.632301,4.218601,4.873479,12.108281,18.601767,3.653054,7.177082,7.466481,20.893417,1.841586,33.290894,7.502279,6.332944,-1.117226,14.153617,8.198308,21.043886,0.140564,2.038678,-15.264967,11.302709,16.335896,3.927351,8.111242,10.324353,10.973279,17.559938,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.368597,63.000000,0.000000,6.188704,5.327078,3.392531,1.350873,6.151954,-2.629669,4.214383,5.894247,12.608994,19.608805,4.675042,4.605802,7.971835,10.616114,2.352566,27.103758,7.494777,8.890714,-6.757134,13.113822,8.702929,18.971560,-0.885218,1.010999,-14.736881,11.291407,14.268277,4.436245,8.103130,11.339669,13.526408,17.542377,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.376346,64.000000,0.000000,5.669695,4.808930,2.876318,1.349522,6.145802,-2.114218,4.210168,4.862711,12.083564,19.589197,4.157547,-0.014189,8.476684,3.426010,3.375854,34.256142,5.948821,20.163874,11.198340,4.895580,8.694227,12.285922,-1.397153,4.086911,-14.722144,11.280115,15.792470,3.406168,8.095028,14.405253,15.051344,17.524836,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.384195,65.000000,0.000000,5.664026,4.804121,2.873442,0.835352,6.139656,0.451998,4.205958,-2.834459,11.558660,12.390121,-2.000457,-1.552636,6.416925,3.935405,2.859658,47.042397,-1.236615,11.425761,15.802527,-12.545213,2.018866,0.991585,-6.523962,8.698209,-17.271524,9.217553,13.725396,0.325838,6.035650,14.390848,14.523472,17.507311,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.391944,66.000000,0.000000,5.658362,4.799317,2.870568,1.347337,5.620696,1.477187,4.201752,-6.934189,11.547101,4.685422,-8.152303,-5.653647,2.307944,-0.171095,-5.348330,33.662022,-8.414865,-20.380535,-8.315840,-22.276258,-11.316486,-8.752996,-12.158463,4.074126,-20.331177,7.669874,11.660388,-0.187308,4.491153,11.812354,14.508948,17.489803,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.399793,67.000000,0.000000,5.139883,4.794518,2.867697,1.345990,6.127896,1.988531,3.684730,-5.388793,12.561194,3.142275,-8.144151,-11.289020,-0.258467,-7.350411,-13.035290,31.064257,-9.432092,-17.796053,-20.615215,-21.228340,-19.510298,-12.333987,-14.197587,-5.160718,-22.874949,7.149383,9.084625,0.325700,4.486662,10.774901,14.494439,17.472313,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.407542,68.000000,0.000000,5.647563,4.789723,2.864830,0.831823,6.121768,4.037824,4.193865,-5.896225,9.984531,1.600672,-7.110365,-12.303371,-2.822311,-7.343060,-11.483793,52.571655,-7.884198,5.298666,-9.825370,-19.155830,-17.952326,-10.783192,-12.644927,-6.694019,-22.339252,7.142234,5.485797,0.325374,4.482175,9.225665,14.479945,17.454842,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.415391,69.000000,0.000000,6.667557,4.784934,2.861965,1.856632,5.602826,5.572248,4.702492,-7.941611,7.923265,0.573430,-7.616076,-11.265428,-3.845129,-7.848538,-14.036411,40.211391,-8.389134,-5.475863,-5.200160,-19.649494,-17.934374,-10.259588,-12.632282,-4.636043,-22.316914,7.647912,3.429029,0.325049,4.477693,7.165157,14.465465,17.437386,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
