title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076775.423140,70.000000,0.000000,5.122428,4.780149,2.859103,6.470160,7.648505,5.053855,3.672148,-6.908028,12.017905,7.752344,-3.505895,-11.254162,1.286921,-6.815049,-17.099298,16.581434,-8.893566,-15.726797,-5.707780,-20.142666,-19.454901,-14.351892,-13.132471,-5.144227,-23.320236,7.640264,3.938421,0.324724,4.473216,7.157992,14.450999,17.419949,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.430989,71.000000,0.000000,5.630126,4.775369,2.856244,9.027793,12.256241,5.048801,5.206938,-5.362659,15.595631,16.975361,3.164277,-7.653164,7.439480,5.499459,0.866519,42.718700,-2.730826,8.391494,1.477414,-12.943036,-9.179036,-15.363181,-12.606518,-6.677544,-21.245634,7.119803,4.447303,0.324399,3.955922,6.125193,14.436548,17.402529,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.438738,72.000000,0.000000,11.778342,4.770594,2.853388,9.018764,14.808087,5.043753,9.817116,-4.844475,13.528753,20.035309,8.802138,-1.491665,7.432041,14.211908,19.327190,75.496490,7.528315,27.870281,12.757988,2.967343,8.266041,-8.168331,-7.978527,-3.081123,-16.609005,11.215248,5.468497,2.888177,4.977607,7.144709,14.422112,17.385126,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.446388,73.000000,0.000000,11.766563,4.765823,3.363355,8.496925,11.716356,5.551529,10.832939,-5.352451,13.002404,19.502453,8.280516,1.073930,6.398967,7.018209,10.077094,63.626125,11.623350,30.406513,18.386255,7.066940,12.873159,1.583427,-1.303882,6.152727,-14.028293,15.819417,9.052772,4.936571,7.536732,12.778589,14.407690,17.367741,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.454137,74.000000,0.000000,2.524028,4.761057,2.847171,7.462788,7.089255,5.545978,6.719543,-7.911201,9.912478,12.816283,1.605569,-3.029708,0.238722,-0.168296,-5.317598,31.254807,2.893779,18.068415,4.008895,-12.940127,2.603876,1.069023,-4.379501,9.736318,-15.039906,11.701034,6.992437,3.393173,7.529195,14.304273,14.393282,17.350374,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.461786,75.000000,0.000000,-3.119522,4.756296,2.844324,4.891222,5.543705,5.027611,3.635900,-9.441751,2.210258,4.598339,-6.088345,-10.718987,-8.479465,-0.680949,-9.927665,5.582527,-8.903987,-14.257346,-21.636139,-32.414368,-8.680779,-14.829482,-12.580250,3.059915,-15.024866,4.509845,-2.245325,0.825677,4.957563,8.136122,14.378889,15.794561,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.469535,76.000000,0.000000,-1.577941,4.751540,3.354300,4.886331,6.563802,5.535404,3.119443,-4.816926,2.208048,3.055279,-8.133538,-12.246729,-3.855601,1.371014,-8.379276,14.294893,-12.484827,-19.371294,-17.511938,-24.689644,-10.723381,-25.583883,-11.029207,-2.071350,-14.497021,2.966874,-6.858464,0.312031,3.926965,7.102345,14.364510,14.240305,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.477184,77.000000,0.000000,-1.576363,4.746788,3.350946,5.907086,5.531597,6.555510,5.167606,-1.222365,6.821225,4.590685,-6.586943,-6.080636,11.020049,5.985028,7.526539,47.101112,-6.831316,13.468591,14.300445,-4.152134,-2.507529,-8.122402,-3.325871,-2.069279,-14.995344,4.502368,-0.697759,0.311719,4.948679,10.684986,14.350145,14.226065,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.484933,78.000000,0.000000,-2.087607,5.254862,-0.754969,3.337076,2.449142,1.420749,4.136797,-3.272424,2.199019,2.021992,-7.093177,-4.023273,15.111593,11.620069,21.365166,68.592468,-3.234741,36.019226,26.593836,4.057146,6.212927,14.449823,-0.758442,-0.528748,-14.980349,3.985046,3.918323,0.311407,4.430910,8.623019,14.335795,13.186198,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.492582,79.000000,0.000000,-2.085519,4.736786,-4.343958,1.795278,1.933872,-7.811441,-4.585288,-5.833255,-6.521129,-0.544133,-8.624545,-5.044891,7.404174,11.608449,5.959186,39.805931,-6.308430,6.752436,15.285192,1.488986,6.719535,12.384091,-2.296145,0.497422,-14.965368,3.468240,3.401584,0.311096,2.375197,6.050293,14.321460,13.173012,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.500331,80.000000,0.000000,-2.596254,2.680768,-3.826793,1.793482,2.444759,-10.880552,-5.606344,-5.827421,-7.027428,-0.030768,-4.513356,-1.450103,6.371129,10.571199,-3.277542,30.022535,-1.686737,-4.023547,9.628881,3.025959,5.174354,3.140938,-1.781029,2.035386,-14.950403,3.977592,3.398182,0.310785,0.834360,7.582705,14.307137,14.185480,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.507981,81.000000,0.000000,0.996085,1.139625,-8.438352,-1.798055,0.391032,-8.818390,5.681314,-4.795953,-5.481939,0.994904,3.183465,3.166732,12.518604,12.099090,11.597530,57.684818,9.084181,8.800989,10.132072,5.074215,2.605077,4.676259,-1.266427,1.520530,-14.935452,3.973615,4.420425,0.310474,0.320705,-0.117186,12.241549,6.478987,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.515730,82.000000,0.000000,5.610474,0.625665,-16.635040,-8.975744,-4.224743,-10.348033,5.162812,-3.252696,-6.502098,-0.031732,2.154640,4.189206,8.916342,11.061349,6.457727,44.293800,7.023815,-6.079607,8.070659,-0.571885,-3.551374,6.210044,-1.777981,2.031830,-14.920517,3.456821,4.416005,0.310163,0.833205,-8.835017,10.178025,-4.296723,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.523379,83.000000,0.000000,4.066402,1.137860,-12.515842,-11.018050,-6.784621,-9.824864,-3.560300,-1.710981,-6.495596,0.481120,-4.001360,3.159376,-1.861805,7.973365,-12.523089,11.941815,-3.752440,-26.073526,7.036947,-7.750800,-4.573464,2.614090,-1.776203,2.029798,-15.418417,3.966184,3.898768,0.309853,0.832372,0.404587,10.167847,-1.728324,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.531128,84.000000,0.000000,2.523874,1.136722,0.317187,-8.955750,-3.188093,-4.686834,1.058645,-0.683629,-3.924998,4.583203,-1.946077,3.156217,-4.424046,6.939751,-3.279797,21.673464,-5.287149,-8.611556,7.029910,-6.717408,2.097776,-0.465447,-1.774427,1.002128,-14.377357,6.013500,3.894870,0.309543,0.831539,16.301619,10.670500,9.042635,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.538777,85.000000,0.000000,5.085453,1.135585,3.906613,-6.895512,3.481762,-1.605225,9.262715,1.368336,-2.382612,8.168364,0.619971,3.665881,0.195763,7.445631,8.518354,54.472301,-0.666477,14.473978,7.535700,-1.582486,5.172601,0.560659,-1.772653,2.539587,-11.798878,8.058769,3.890975,0.309234,0.830708,19.362240,10.659829,11.084875,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.546526,86.000000,0.000000,5.080367,1.134450,2.877065,-5.862976,7.068024,-1.603619,7.714991,2.905430,-2.380229,8.160195,-2.457572,3.149395,0.195567,4.874083,-4.310677,38.007572,-0.152990,3.177453,7.528164,-0.555262,4.141788,1.585740,-1.770880,7.665253,-10.761437,8.050710,3.887084,0.821745,0.829877,17.804417,10.649169,9.535328,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.554175,87.000000,0.000000,2.511184,1.133315,3.387009,-6.369933,7.573776,-2.114836,7.707276,1.876883,-2.890669,8.152035,-1.429473,3.146245,-0.317449,3.330747,-8.921750,17.969566,-1.178478,-7.082135,7.520637,-1.580348,4.137646,-3.544051,-1.769109,10.221690,-10.750676,7.529839,4.396017,0.820923,1.341868,18.812252,11.151340,10.551434,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.561925,88.000000,0.000000,1.995853,1.132182,2.870801,-4.312281,5.514920,-1.599901,8.725209,-1.714737,-1.862137,8.143883,3.700162,3.655920,7.887997,6.404340,5.958966,50.772110,-0.664479,14.976230,8.025936,-0.553127,4.646329,-9.181533,-1.767340,9.698647,-10.739925,7.522309,3.878801,-0.205539,0.827705,18.793440,10.627369,10.540882,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.569574,89.000000,0.000000,1.993857,1.131050,5.944854,0.307416,6.022226,-2.111122,3.588279,-2.225843,-0.321814,7.622919,4.209282,3.652264,12.495493,11.013320,10.568392,68.157234,-0.150994,21.115099,8.017910,-0.552573,5.154503,-8.146710,-1.765573,9.688949,-11.754827,8.027607,3.874922,1.333128,0.826878,19.287468,10.103921,10.530342,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.577423,90.000000,0.000000,3.017504,1.129919,9.528652,2.358390,8.067486,-1.596190,1.020588,1.878947,1.729790,8.128117,4.205073,3.135791,7.867613,12.027947,5.942439,35.781387,-0.663664,-9.675246,6.984251,-1.577662,3.098066,-6.600102,-1.763807,9.166439,-13.794353,7.506759,4.896688,0.818975,1.851692,16.704077,12.145099,10.519812,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.585172,91.000000,0.000000,0.963204,1.128789,3.365278,1.330391,-0.658530,-3.133055,3.583670,1.877068,1.728060,7.094347,4.200868,4.158296,3.757181,6.887715,5.936496,16.258425,-0.663000,-12.742495,7.490088,-3.627366,-3.571698,-7.106322,-1.762043,8.131632,-16.344662,4.422329,1.814868,-5.335690,-2.252724,7.456604,8.030390,4.868266,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.593021,92.000000,0.000000,-7.755707,1.127660,-6.894498,-3.286324,-17.580950,-5.181204,1.015984,-5.817117,0.187871,0.420586,-4.521282,3.128497,3.753424,-1.324301,3.366457,36.242165,-0.149517,9.834351,7.995418,-5.675021,-7.157870,-5.560754,-1.760281,4.020936,-18.379599,0.828163,-6.392075,-10.971380,-9.429958,-0.755981,-1.721230,-4.367372,0.000000,153.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.600770,93.000000,0.000000,-13.901798,1.126533,-8.426065,-5.334320,-17.563368,-6.201664,-3.600417,-5.298479,-1.863599,-4.195219,-10.157786,-4.054119,1.698389,-4.399900,-1.252294,32.616180,-1.687829,-14.790868,4.397679,-7.720628,-7.150712,-10.170578,-1.758521,-3.675392,-18.874041,-0.198306,-7.924144,-10.960409,-10.958990,-1.268045,-4.283611,-4.363004,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.608619,94.000000,0.000000,-10.810973,1.125406,-4.827895,-1.226421,-3.186830,-5.682642,-1.545534,4.963230,-2.887377,-1.626921,-5.532244,-8.152629,-0.354592,-3.369859,-2.276682,19.763052,-4.763064,-47.083771,-0.222103,-8.738548,-6.630741,-17.852715,-1.756762,-5.722999,-18.342346,0.314713,-2.275194,-9.923807,-7.358287,-0.241136,1.874518,1.282384,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.616368,95.000000,0.000000,-5.671957,1.124281,-4.310247,1.851728,-2.158002,-5.676959,-1.031168,5.471087,-2.371669,0.938808,-5.526711,-7.118835,-0.354237,-3.879310,-1.248765,26.409954,-4.245481,-18.831558,0.803760,-8.216990,-7.136931,-10.655375,-1.242185,-1.101891,-18.836824,0.314398,0.804004,-10.939525,-6.325288,-0.753716,4.436746,2.819564,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.624217,96.000000,0.000000,-5.153464,1.123156,-4.818757,1.337056,-8.822511,-5.671282,-6.158342,-5.303615,-2.369297,-0.087772,-13.726314,-11.727101,0.158937,-3.875431,-1.760337,35.614315,-1.677132,10.418043,6.443982,-8.208773,-6.616973,0.637331,-3.292225,2.488954,-18.305166,-0.198737,-0.222441,-10.928585,-6.831783,-1.265782,2.893848,2.303923,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.631966,97.000000,0.000000,-6.173952,1.122033,-4.301118,0.822898,-6.762406,-5.665611,-5.639363,-9.913696,-2.366928,-0.087684,-15.763869,-18.382040,0.158779,-0.794632,-1.758576,48.399212,-2.188276,-3.438529,7.975999,-8.200563,-6.610356,-4.491511,-5.340215,1.460824,-15.722759,0.314283,0.290602,-10.404836,-6.824952,-0.751696,3.403775,4.865722,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.639815,98.000000,0.000000,-5.142137,1.120911,-4.296817,1.847716,-3.165900,-5.659945,-3.582442,-8.878141,-2.364561,0.938045,-14.209643,-14.773915,0.671440,1.257445,-1.243997,51.940556,-4.237370,-8.050475,4.378280,-7.679543,-6.603746,-11.666507,-5.334875,1.459363,-14.168574,0.313968,0.803132,-10.394431,-6.305306,-0.238124,3.913191,6.912138,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.647564,99.000000,0.000000,-1.034431,1.119790,-4.292520,1.333048,-4.701196,-5.654285,-2.553218,-8.356442,-2.362196,0.937107,-14.195434,-8.092474,0.157948,0.743367,-1.242753,28.811693,-4.233132,-4.965501,0.271337,-7.671863,-6.597142,-9.603559,-5.329540,2.483545,-14.667227,0.313654,0.289508,-10.384037,-6.299001,-0.750706,3.396458,6.905226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.655413,100.000000,0.000000,2.043527,0.605850,-4.288228,1.331715,-5.209315,-5.648631,1.551899,-3.732702,-2.359834,0.423349,-9.565854,-7.058741,-0.355030,0.229803,-1.241510,27.244421,-3.716079,-19.319510,1.809528,-9.715473,-6.590545,-10.619596,-5.324210,1.968241,-14.652559,0.313341,0.289218,-10.373652,-6.805522,-0.749955,3.393061,6.385500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.663162,101.000000,0.000000,2.554304,1.118065,-4.283939,1.330383,-4.691286,-5.642982,4.114450,-0.652046,-2.357474,0.422926,-2.889621,-7.564503,1.183786,1.255214,-0.727448,59.012047,-4.225183,-15.710447,6.423103,-11.757040,-6.583955,-13.173079,-5.318886,1.966273,-14.125086,-0.199793,0.288929,-10.363279,-6.285896,3.866179,3.389668,6.379115,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.671011,102.000000,0.000000,2.551749,3.168229,-4.279655,1.329053,-4.686594,-5.637340,1.033412,-3.728317,-2.355117,0.935323,-2.886732,-7.044117,-0.868679,-0.797323,-1.239541,52.799191,-4.220958,7.895007,7.955141,-11.745283,-7.090191,-9.570162,-5.313567,1.451486,-14.623782,-0.199593,0.288640,-10.865736,-3.715508,6.939236,3.386279,6.885557,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.678760,103.000000,0.000000,0.497916,5.216342,-3.762555,1.840544,-4.681908,-5.631702,0.519558,-5.263050,-2.352762,-0.604074,-5.960768,-7.037074,-7.534477,-9.001654,-3.802404,21.464338,-5.755198,6.861471,7.947186,-11.733538,-6.057460,-5.970849,-5.308254,1.962855,-14.609158,0.313427,0.288352,-10.342051,-2.173331,6.932297,3.382892,6.365850,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.686409,104.000000,0.000000,-4.630787,4.698306,-5.810075,1.325883,-4.677226,-5.626070,-1.532243,-4.744967,-2.350409,-4.706034,-8.006089,-7.030036,-10.091045,-14.633678,-5.337064,21.955696,-6.775084,-10.068467,8.964880,-11.721804,-6.051403,-6.477698,-5.302945,2.473712,-14.594549,-0.199707,0.288063,-10.331708,-3.196799,6.925364,3.379509,4.308202,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
