title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076775.694158,105.000000,0.000000,-5.651798,4.693607,-8.368367,-0.726725,-5.185369,-5.620444,-7.171737,-9.868426,-2.348058,-7.265430,-10.049365,-8.561468,-8.029673,-15.131865,-4.818906,17.318356,-7.793950,-19.801989,6.391812,-11.710082,-7.070992,-6.471220,-5.810463,0.419957,-15.092774,0.313313,0.287775,-11.347017,-1.655140,6.405619,3.376130,2.252612,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.701808,106.000000,0.000000,-5.133326,4.688914,-7.334358,-2.777280,-3.641722,-6.127645,-5.113283,-12.422661,-2.345711,-7.770985,-10.552136,-11.117009,-7.508822,-14.603912,-4.814087,-0.134861,-9.837439,-21.320648,7.923882,-11.698372,-4.499819,-6.464749,-4.779011,-1.118925,-14.564861,5.954025,0.287487,-9.284389,0.910618,6.399213,3.372754,2.763180,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.709557,107.000000,0.000000,-5.641013,4.684225,-4.762921,-2.261682,-1.073978,-4.583055,2.071317,-6.256392,-2.343365,-6.224753,-10.541584,-11.105892,-3.911570,-14.589309,-4.809273,29.608864,-3.673754,-10.017276,10.480061,-11.173853,1.658527,-4.919823,-2.210130,0.420656,-14.550297,11.076277,0.287200,-2.608437,1.422527,11.521019,3.369381,2.760417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.717206,108.000000,0.000000,-3.584090,4.679541,-4.245337,-2.259420,-1.072904,-2.014370,4.633349,-5.224494,-2.853842,-5.192887,-11.043863,-8.017863,0.194906,-15.087540,-4.804464,60.861305,4.535048,-2.314951,-5.427855,-11.675500,-1.932875,0.726123,-1.182279,2.471517,-15.048567,10.039559,0.286913,1.496735,0.908284,17.150524,3.366012,2.757657,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.724955,109.000000,0.000000,1.547700,4.674861,-2.189810,-3.282802,-0.559011,-1.499535,3.603074,-9.321835,-1.825347,-3.649232,-10.519999,-7.497025,-4.933494,-15.072453,-5.312480,33.620956,0.427948,-10.517764,-21.832684,-14.740747,-11.674532,5.340781,-1.693917,1.956225,-14.520698,7.465417,0.286626,0.469598,0.907376,18.159014,2.849825,2.754899,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.732604,110.000000,0.000000,2.571793,4.670186,2.427764,-1.228237,2.005651,-2.523676,4.112292,-1.620205,0.227760,0.456981,-7.432556,-6.976707,-5.954202,-7.877892,-5.819988,19.228363,-4.187864,-12.558529,-10.015979,-15.751648,-7.047472,2.771338,-1.692223,1.441448,-10.403613,7.457952,-0.739302,0.469128,0.906469,18.653675,4.898257,2.752144,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.740353,111.000000,0.000000,2.056401,4.665516,4.476619,1.337094,3.029286,-2.008332,4.621000,10.176288,1.253174,4.559088,-6.399482,-4.405628,0.205599,2.899216,-4.275706,43.824520,0.944529,-5.366483,3.840191,-15.223076,3.728806,-2.359639,-1.690531,1.952827,-6.803466,7.963314,0.287079,0.981479,1.418383,21.199125,6.944641,2.749392,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.748002,112.000000,0.000000,2.054344,4.660851,1.908040,0.822936,2.513437,-2.006324,4.103559,8.114829,1.251920,3.528888,-7.931544,-5.426863,-2.358710,5.460419,-5.809892,38.652489,-0.082057,-6.386757,-4.368778,-17.771955,1.160974,-3.382920,-1.688840,1.950875,-6.796662,7.442530,1.312433,0.467677,1.416964,21.690746,6.937696,2.746642,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.755751,113.000000,0.000000,2.565110,4.656189,-0.657971,1.847754,2.510923,-3.029958,3.586634,1.952868,0.737848,4.551000,-6.385151,-7.472719,-3.381992,3.916497,-5.804082,21.690760,-4.697360,-7.406012,-3.851588,-16.215721,-2.942751,-1.328255,-1.687151,1.948924,-7.302686,7.435088,-1.252982,0.467210,-0.635735,21.669056,6.930759,2.231075,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.763401,114.000000,0.000000,2.049725,4.651533,0.368328,6.461291,2.508412,-0.975646,4.608689,5.540659,1.249931,12.238757,0.800721,-5.926784,10.467544,5.963863,3.945312,40.643429,5.563748,-5.347324,9.998417,-6.455916,3.726859,-0.301286,-1.685464,1.434154,-6.782563,7.427653,1.312373,3.030845,3.467465,21.134565,8.975110,3.254485,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.771250,115.000000,0.000000,2.047675,4.646882,2.419242,9.018932,4.557186,3.640714,6.655362,10.150503,5.351245,15.816261,4.902484,-3.356755,18.149384,8.009181,13.684956,57.525860,15.301774,-3.290694,9.988419,0.217207,9.876978,0.211836,-1.683779,3.484002,-6.775780,7.420225,12.080292,5.079096,8.079382,18.549328,11.017417,5.815333,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.778999,116.000000,0.000000,2.045627,4.642235,3.442463,9.009913,6.091090,6.201176,8.187168,9.627532,8.935637,14.774804,4.384761,-3.353398,13.003030,8.001172,14.184092,54.904232,14.773652,13.122852,2.798943,2.268271,8.328640,4.827009,-1.682095,7.583082,-7.281825,7.412805,14.119493,3.535556,0.378995,17.505138,10.493579,6.835159,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.786848,117.000000,0.000000,2.043582,5.150413,2.413380,8.488083,6.084999,5.169333,7.666161,9.105083,8.926702,14.760030,3.867556,-3.862865,10.938745,7.480350,13.657087,50.746765,13.733237,17.725115,3.821785,3.804465,7.807490,3.283720,-1.680413,9.626781,-6.761723,7.405392,4.361784,-1.596185,-9.877794,16.461992,10.483086,6.315503,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.794597,118.000000,0.000000,2.041538,3.606801,2.923787,7.453954,6.078914,5.164164,7.658494,9.095979,8.404954,14.745270,4.376509,-3.859002,8.363704,4.908767,12.617789,34.798580,11.668222,-12.036201,4.330784,0.723737,5.748401,-6.975974,-1.165912,9.104334,-8.293423,7.397987,-0.770783,-3.645871,-8.329454,14.394248,10.472603,6.309188,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.802446,119.000000,0.000000,2.039497,1.551912,3.433684,4.882397,6.072835,5.671821,8.163656,6.009960,8.909369,11.653601,4.372133,-3.342323,1.688673,0.288474,2.348761,18.866346,7.553989,-24.844677,3.300812,-3.892371,4.204191,-10.045921,-1.677567,9.095229,-10.336411,7.390589,0.768449,-3.129405,-5.757022,12.841392,10.462130,6.302879,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.810195,120.000000,0.000000,2.037457,0.524719,2.404609,4.364694,5.553942,5.153328,7.642673,5.491129,8.387640,10.616306,3.854940,-3.338980,3.225446,-1.250276,-5.345896,23.975687,6.007974,-6.871114,7.912896,-4.401299,4.712807,-3.369208,-1.675889,9.598955,-11.351716,7.383198,-1.283601,-3.126275,-6.264086,13.854192,10.451668,6.296576,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.818044,121.000000,0.000000,2.035420,1.037015,2.915025,4.873150,6.061209,5.148175,7.635030,6.511279,8.379252,10.605690,3.851085,-5.386924,7.837605,1.827897,-1.237986,33.182480,4.976325,-3.274500,10.469086,-5.422539,2.143992,-4.391480,-0.648572,9.076535,-10.827543,7.375815,-3.846420,-3.635969,-3.693719,13.840338,10.441216,6.290279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.825793,122.000000,0.000000,2.033384,1.035978,4.963392,4.868277,6.567968,5.143027,7.627395,2.402204,8.370873,10.595084,3.847234,-7.432819,7.316947,6.441454,2.352996,46.995453,2.920067,-2.245584,3.279129,-8.494040,-2.473537,-10.540935,-3.724847,9.067459,-11.329536,7.368439,-4.355394,-3.119513,-3.690026,13.826497,10.430775,6.283989,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.833642,123.000000,0.000000,2.031351,0.522122,7.009711,4.350588,5.022938,5.137884,6.081306,-1.702763,8.362502,12.635772,3.843387,-7.425386,6.796809,7.973474,2.350643,61.307430,2.404326,15.192559,-1.339535,-8.485545,-4.009525,-10.530394,-8.336506,9.058392,-10.805387,7.361071,-3.325398,-3.116393,-6.763259,13.812671,10.420344,6.277705,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.841391,124.000000,0.000000,2.029320,1.547241,6.489881,5.371879,6.556377,5.132746,2.485481,0.863043,8.354139,14.674417,4.352364,-7.417961,6.790012,7.452680,4.912395,50.476891,2.914742,12.613264,6.866933,-6.938599,-2.467054,-9.494223,-9.353811,9.049333,-10.794581,7.353710,-1.270790,-3.113277,-5.730855,13.798858,10.409924,6.271427,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.849240,125.000000,0.000000,2.027290,0.520052,6.483390,5.366507,12.190846,5.127613,0.431713,-0.163461,8.345785,14.659743,3.835191,-7.410542,4.219120,7.958048,4.907483,36.580261,2.911828,-6.886529,15.578015,-8.470121,-2.464587,-10.510369,-8.831636,9.040284,-11.296607,7.346356,0.268942,-3.110164,-3.161021,14.297879,10.399514,6.265156,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.856989,126.000000,0.000000,2.538084,-1.531750,6.476907,2.797038,10.640194,5.122485,-0.081539,-5.804324,8.337440,14.645083,1.780074,-7.915953,3.189260,5.898808,2.851293,44.748810,2.908916,-4.315540,13.511155,-7.436010,-3.487763,-5.371654,-8.822804,9.544064,-9.746849,7.339010,0.268673,-3.107054,-2.132219,13.257940,8.337832,6.258891,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.864838,127.000000,0.000000,0.997084,-3.068680,6.470430,0.742959,3.450066,5.117363,0.431363,-6.311340,8.329103,14.630439,-0.272988,-7.395216,3.698891,3.841627,1.822801,45.216881,2.906007,15.175955,14.523285,0.776554,-3.484275,1.300385,-9.326802,9.021699,-5.121717,7.844491,0.268404,-3.103946,-2.642907,11.193400,6.791033,6.765452,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.872587,0.000000,0.000000,-1.055195,-2.552790,6.463960,1.255036,1.395334,5.112246,0.430932,-4.766567,8.320773,14.615808,0.240105,-7.387821,3.695192,3.837785,1.308157,37.992176,2.903101,21.827446,17.072865,4.365521,-1.942330,-2.803480,-8.804655,9.525498,-2.552493,7.323826,0.780957,-3.100842,-2.640264,10.156567,6.271421,5.733046,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.880436,1.000000,0.000000,-2.079781,-2.550238,6.457496,0.228140,2.419580,5.107133,-0.082320,-7.325903,7.799632,14.601192,-0.272955,-7.893253,3.691497,3.321127,-1.257253,36.928543,2.900198,-4.861048,-3.457029,-8.459357,-5.017310,-9.467343,-8.795851,10.028793,-4.601223,4.752399,0.267355,-3.097742,-2.637624,8.607948,6.777970,3.676031,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.888185,2.000000,0.000000,-1.564881,-2.547687,6.451038,-2.849011,2.417161,5.102026,0.430583,0.373731,7.791832,14.586591,-0.272682,-6.859719,3.174985,3.830626,-2.794458,25.096743,2.384477,-37.163879,-25.504854,-19.732948,-10.653318,-10.483517,-8.787055,4.890559,-7.160724,3.209186,0.267088,-3.094644,-2.634986,7.060879,6.771193,2.133893,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.895934,3.000000,0.000000,-1.563316,-2.545140,6.444587,-2.333342,4.466025,5.096924,2.481435,14.732331,9.835322,14.572004,4.342975,-4.288757,3.684631,8.442181,-0.227561,20.969082,3.407734,-22.254921,-9.069093,-12.020908,-7.565742,-9.960213,-8.778268,-2.293818,-7.153563,3.718797,0.266821,-3.091549,-2.632351,6.028177,6.764421,2.131759,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.903683,4.000000,0.000000,-2.074573,-2.542594,6.438143,0.745915,6.000021,5.091827,4.530235,14.717599,11.876769,14.557432,7.928375,-3.258827,6.245049,11.510661,6.439333,48.127602,5.968429,10.587847,12.991258,-0.726836,0.134131,-9.950253,-8.769489,-2.291525,-7.659230,1.663796,-1.784728,-3.088458,-3.142540,4.996508,6.757657,3.155268,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.911532,5.000000,0.000000,-1.559678,-2.540052,6.431705,1.770810,5.994021,5.086735,4.012885,5.984932,11.864893,14.030054,7.920447,-3.768389,7.264444,10.473510,10.022637,62.951267,5.449639,2.372131,2.721856,-0.726110,0.646818,-8.914661,-9.273540,-2.289233,-6.625930,-1.414791,-4.347046,-3.085369,-2.626577,7.042793,6.750899,5.203395,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.919281,6.000000,0.000000,-1.558118,-2.537512,6.425273,1.256219,6.500847,5.081649,4.008872,4.440486,11.853027,14.528845,7.912527,-3.764621,7.257180,11.488677,9.499795,52.119087,6.469831,-9.937934,-3.947532,-2.263845,-0.379470,-5.828824,-6.187344,-3.825405,-1.491099,1.150727,-2.291417,-3.595104,0.452973,13.702417,6.744148,6.736653,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.926930,7.000000,0.000000,-2.069381,-3.047795,6.418848,0.742142,4.955885,5.076567,4.004863,6.487328,11.841175,14.514316,5.340511,-3.760856,7.249923,11.477188,10.515936,43.349018,9.027464,8.020722,7.338467,0.815342,3.723473,-5.822995,-1.565772,4.896369,3.638597,3.713679,1.813439,-3.078689,1.478161,17.791279,6.737404,6.217096,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.934680,8.000000,0.000000,-0.528850,-2.019106,5.899608,1.254220,3.412467,5.071490,4.000858,5.455199,11.829333,13.986981,0.206966,-3.757095,7.242673,5.824686,8.454138,31.510798,8.505615,2.884496,1.177282,-1.749576,4.232570,-7.868454,-1.051386,16.173523,4.147779,2.171503,3.350087,-1.024328,-0.061779,17.260668,6.730667,6.210879,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.942329,9.000000,0.000000,4.087064,0.547016,6.919350,3.817069,4.434696,5.066419,3.996857,4.936924,11.817504,14.998635,0.206759,-1.702056,7.235430,9.921425,5.368761,30.966465,12.599674,-13.528645,-4.977741,0.303456,4.741158,-1.706739,-1.563155,13.593247,3.630811,6.271896,6.936480,0.515158,2.502386,19.294689,6.723936,6.204669,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.950078,10.000000,0.000000,6.134259,1.572110,8.963713,5.351713,6.481544,5.061352,3.992860,5.444807,11.805687,17.034918,3.796296,0.350928,9.279477,22.732016,11.004417,58.627808,25.407587,12.125910,12.463134,13.123665,11.915904,15.218044,0.489690,9.477090,4.140001,16.009214,11.032107,1.027463,7.115268,21.326675,6.717212,6.198463,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.957727,11.000000,0.000000,5.615304,0.544897,10.493210,4.320720,5.962241,5.056291,3.988867,5.439363,11.793880,18.043526,4.305320,-0.162243,10.808659,20.658003,15.608798,63.697384,25.382179,33.652245,21.168619,18.751568,15.493732,21.356672,2.540483,15.621459,4.135860,19.582949,11.021075,3.077718,9.159434,21.305349,6.710495,6.192265,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.965476,12.000000,0.000000,5.609689,1.569993,9.969896,4.829220,5.956279,5.051235,3.984879,5.433923,11.782087,18.025482,3.275374,-0.162081,10.797851,7.816832,9.439342,41.582405,12.536284,12.080132,8.326938,10.014867,8.298751,10.053265,2.025122,15.605838,3.618904,18.024904,7.420311,4.613101,8.124635,21.284044,6.703784,6.186073,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
