title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076775.973125,13.000000,0.000000,6.116899,4.132525,9.959927,7.388494,6.463143,5.046184,3.980894,5.428489,11.770305,18.007456,4.297740,0.350902,10.787052,6.783374,6.352981,43.592106,8.934005,-5.880666,1.651944,6.415108,3.675068,1.838083,2.535917,9.436386,3.615285,18.519699,7.412890,4.608489,8.116509,20.237118,6.697081,6.692708,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.980874,14.000000,0.000000,5.597962,5.154034,9.949966,8.919566,5.943860,5.041137,3.976913,5.423060,11.758534,16.450987,4.293442,-0.162270,11.289086,6.776590,4.808166,48.163898,10.463532,-6.387606,4.727216,7.947155,6.748316,0.297784,3.046202,8.914129,3.611670,18.501179,7.918298,4.091059,8.621214,17.652779,6.690383,6.173194,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.988524,15.000000,0.000000,5.592364,4.636059,10.452837,8.397826,5.937916,5.036096,3.972936,5.417637,11.746776,14.383254,3.263507,-0.162108,10.252155,2.667250,3.777717,38.884964,9.940248,-2.278655,9.850694,5.375105,8.280029,1.323127,0.991874,7.366753,3.608058,15.918576,7.397560,4.086968,8.099771,17.635126,6.683693,5.654201,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076775.996273,16.000000,0.000000,5.586771,4.631423,10.442385,8.389428,6.444798,5.031060,3.968963,5.412220,11.735029,13.856050,4.285884,0.350875,10.754725,9.331249,16.594452,56.794796,14.545692,14.646701,17.533150,11.523576,7.246108,9.526932,3.554984,2.231181,3.604450,14.364196,7.390162,4.082881,8.091672,16.591850,6.677010,6.674187,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.003922,17.000000,0.000000,5.581185,5.139612,6.842198,9.406680,5.412713,5.026029,3.964994,5.919628,11.723294,14.355015,4.281599,-0.162296,11.769610,13.937303,21.706062,66.481590,15.556788,16.170515,15.464335,17.153078,8.264503,12.594328,9.192455,6.844335,3.600846,10.760088,7.382771,4.078798,8.596401,11.959873,6.670332,6.154693,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.011671,18.000000,0.000000,3.524322,3.083190,2.732792,5.294709,2.843197,5.021003,3.961029,3.862427,12.224392,14.340659,-2.902170,-2.726237,7.142456,3.154135,0.658715,34.107418,6.823282,-7.948219,3.653999,1.751310,7.230597,2.838144,3.029416,13.504157,3.597245,7.159584,7.888209,4.587540,6.536522,8.870991,6.663662,2.045974,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.019320,19.000000,0.000000,1.982336,0.516005,2.217239,1.186851,1.814713,5.015982,3.957068,1.807282,11.699347,14.326319,-7.514653,-4.261972,3.032750,1.099698,-3.957328,36.124592,1.688254,-5.888988,0.060602,-15.686339,4.146444,-6.395463,-8.255665,9.900909,4.106468,6.126783,7.880321,4.070132,4.478704,9.374940,6.656998,-1.032995,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.027069,20.000000,0.000000,1.980353,1.028309,2.727842,2.211305,2.325719,5.010966,3.953111,2.318295,11.687647,14.311993,-0.840471,-3.232069,8.157922,14.944753,14.508168,68.908981,1.686566,17.706644,4.675926,-13.619370,6.193579,-6.389068,-8.247409,4.762803,3.589541,7.146298,6.846800,4.066062,3.961405,9.878386,6.650342,1.532140,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.034718,21.000000,0.000000,1.978373,1.540102,2.725114,5.286016,2.323393,5.005955,3.949158,1.803156,12.188780,14.297681,4.801395,-4.767298,10.713866,17.493910,10.903916,58.583660,3.223341,19.740219,10.312275,-7.451905,9.264309,-5.869858,-4.136597,5.270861,3.585952,6.626331,7.865594,5.087637,4.470264,9.355687,6.643691,3.069070,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.042567,22.000000,0.000000,1.976395,-0.512721,2.209569,4.767910,2.321070,5.000949,3.945209,-2.814031,9.612489,14.796204,0.694029,-7.326633,2.498024,7.732827,-5.517244,26.217386,3.220117,8.438428,10.814783,-7.957274,2.588378,-6.889629,-7.209383,6.291231,4.608007,6.619705,8.370549,3.031267,4.465794,9.859152,6.637047,2.553180,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.050316,23.000000,0.000000,1.974418,-2.563490,2.720180,4.250321,2.318749,4.995948,3.941263,-5.888140,4.987492,13.755766,-4.434870,-7.832128,-0.581397,5.673811,-2.947624,39.011681,-1.398487,0.737682,2.598840,-10.000599,-7.157800,-6.882740,-9.253456,5.259299,2.552117,7.125906,2.721153,-1.587149,4.461328,9.849293,6.630410,2.550627,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.058165,24.000000,0.000000,1.972444,-3.073747,2.717459,4.758892,2.829251,4.990952,3.937322,-5.369431,3.444043,11.177908,-3.404794,-7.311475,6.085852,8.232241,2.183528,63.075233,0.654193,-2.339979,-3.557605,-8.964957,-6.637822,-7.388678,-5.654459,0.125835,-4.117102,7.631600,-3.435415,-4.149664,4.456866,9.839443,6.623780,1.009615,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.065914,25.000000,0.000000,1.970471,-2.557853,2.714742,4.754133,1.287960,4.985961,3.933385,-7.415344,4.466239,10.141088,-2.888569,-7.304163,7.105407,5.659905,5.258268,53.781387,12.448411,10.482874,7.728004,-0.238043,-2.528620,-6.355648,-4.623164,-4.489676,-7.189908,7.623969,-3.944799,-3.119873,4.452410,9.829603,6.617156,-1.042677,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.073763,26.000000,0.000000,1.968501,-2.555295,2.712027,4.749379,-1.277431,4.980975,3.929451,-8.946390,3.948953,9.618127,-3.911321,-7.296859,6.585481,1.551682,12.945317,48.599403,15.000065,24.318544,21.053610,10.018605,-3.038912,-5.323651,-5.131361,-6.023648,-4.618616,6.590703,-3.940855,-3.116753,4.447957,9.819774,6.610539,-1.041634,0.000000,111.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.081512,27.000000,0.000000,1.966532,-3.065560,2.196495,4.744629,-1.788974,4.975995,3.925522,-3.809239,3.945004,10.121329,-3.907410,-7.289562,12.219921,3.601412,11.393910,47.012341,7.292757,9.935252,22.571018,8.982945,-4.574335,-7.369610,-2.562127,-6.530445,-3.075535,7.609754,-4.449734,-3.626457,4.443509,9.809955,7.116749,-1.553413,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.089361,28.000000,0.000000,1.964566,-3.062495,2.707119,4.739885,-1.274364,4.971018,3.921596,1.322775,3.941059,10.624029,-1.339400,-7.282273,12.207701,6.161913,2.151747,29.529432,5.234182,-13.151607,21.009985,2.820116,-4.056940,-5.310958,-2.046745,-3.959812,-4.098101,7.602144,-3.419644,-3.110010,4.439066,9.800144,6.596812,-1.551860,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.097111,29.000000,0.000000,1.962601,-2.546612,4.755693,4.735145,-2.298731,4.966047,3.917675,1.834273,3.937118,9.074944,0.200401,-7.274991,7.580109,6.155751,1.123955,28.987082,4.716128,-8.523070,19.450514,2.304476,-3.027242,4.437943,-5.634441,0.659533,-4.094003,1.440696,-6.493147,-3.106900,4.434627,9.277524,4.026112,1.526615,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.104960,30.000000,0.000000,1.960639,-2.544065,6.289400,4.730410,-0.757971,4.448261,3.913757,1.832439,4.958822,11.629971,0.200201,-7.267715,12.187913,9.739339,2.661292,49.470917,3.172950,11.998274,17.379782,3.840633,-3.537035,8.536069,-5.115986,0.146053,-3.064268,-3.176130,-11.102038,-3.616614,4.430192,9.781067,2.483625,1.012268,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.112709,31.000000,0.000000,1.445858,-3.054341,6.283110,4.725679,3.858172,4.956633,3.909843,1.830606,6.492324,20.849110,1.225642,-7.260448,18.329571,16.909086,3.684272,51.472725,6.759521,14.550378,14.285479,2.298331,-4.559139,-3.267339,-2.033947,-0.879734,-3.574024,-1.634492,-4.937090,-3.100177,4.425762,9.771286,2.993962,-1.040026,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.120558,32.000000,0.000000,2.470053,-0.487184,7.815289,4.720953,5.905596,7.515779,3.905933,1.828776,8.537114,25.956467,3.275698,-7.766008,17.798422,18.943460,9.321613,52.959717,8.291223,10.433264,11.707090,1.783212,3.650548,-13.007662,-2.031914,3.223710,-4.083271,-0.607216,5.324257,-1.045794,3.908516,9.248693,2.478147,3.063578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.128307,33.000000,0.000000,4.518865,4.128687,10.371575,4.716233,6.925331,9.046724,3.902028,5.929511,12.631142,24.904869,4.298063,-7.758242,18.293444,17.898876,13.414856,74.958038,6.231649,32.986931,21.951794,5.371172,17.493052,-1.199782,-1.517061,5.784588,-1.515085,2.470314,7.883035,0.493713,4.930248,10.777906,3.501310,9.214360,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.136156,34.000000,0.000000,6.052807,5.150200,10.361204,4.711516,8.969687,8.524858,3.898125,10.026146,15.695434,24.367144,3.268124,-7.237663,16.223867,18.393797,12.888620,73.857437,9.302341,46.287277,29.109329,9.981186,23.116585,14.698853,1.561379,5.265983,3.101815,10.160151,7.875152,1.006040,7.489420,12.818411,6.061911,10.743608,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.143905,35.000000,0.000000,5.533934,4.632229,9.838022,4.706805,9.986359,8.516333,3.894227,7.964838,15.679738,25.368418,3.264856,-7.230425,9.028157,14.272840,12.362911,44.039989,8.780218,13.933299,6.516117,9.971205,17.452442,13.658514,2.072638,7.824820,2.073072,9.637171,5.815995,0.492213,8.507572,13.831233,7.081491,10.220043,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.151554,36.000000,0.000000,5.528400,4.627597,9.828184,4.702098,9.463552,8.507816,3.890333,5.392770,15.151237,25.343048,6.851335,-6.710374,11.070411,10.156002,12.863369,38.354927,10.309899,-5.567813,-11.439117,9.961233,10.768323,6.978189,2.583386,7.816995,-1.518744,3.986508,4.784538,-1.559561,7.986244,13.304582,6.048768,5.594439,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.159303,37.000000,0.000000,6.035692,5.135789,9.818357,4.697396,9.454089,8.499309,3.886443,9.489942,15.648907,25.317705,12.998330,-0.036997,20.802931,13.735590,15.927428,55.239647,22.607283,21.104422,9.085142,17.130758,12.808837,10.048134,7.196187,4.732255,5.662261,8.597906,11.959241,-2.070822,7.978258,13.291277,7.068360,0.973460,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.166952,38.000000,0.000000,5.516836,4.617833,9.808537,4.692698,9.444634,8.490809,3.882556,14.095836,15.633258,24.266747,15.549434,8.680988,21.294949,16.798777,18.475603,57.235691,24.635956,27.749983,26.511955,25.318756,26.129360,12.602188,10.265914,9.342907,16.425831,17.307257,18.613949,2.546633,7.970279,13.277986,9.625394,3.536589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.174701,39.000000,0.000000,5.511319,4.613215,9.798729,4.688006,9.435190,8.482318,3.878674,13.056099,13.053522,25.268122,14.508244,12.262051,20.760832,19.858902,20.508410,59.229736,15.380551,17.978643,25.972622,29.396002,34.821182,11.563945,8.717187,17.538692,19.486328,18.828411,18.595335,5.108189,7.962309,13.264708,10.641410,7.122796,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.182350,40.000000,0.000000,6.018629,4.608602,9.276110,4.683318,9.425755,8.473836,3.874795,11.504581,10.989186,25.242853,14.493735,11.736968,25.868277,24.967247,25.103287,71.478195,17.929274,33.858101,29.536392,27.828144,25.555590,15.142124,10.246931,20.598078,18.954020,15.732659,19.089560,4.590261,7.954347,13.251443,10.117948,5.577211,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.190100,41.000000,0.000000,3.961328,4.603994,9.779655,4.678635,9.416329,8.465363,3.870920,14.057179,12.003839,20.089405,14.992062,10.186769,20.201384,18.275614,20.462799,59.099030,17.911345,25.619114,13.609421,12.928521,12.709521,13.588521,9.211043,19.551838,16.883785,13.152824,15.993546,4.585670,7.946393,13.238192,10.107830,5.571634,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.197749,42.000000,0.000000,1.906084,4.599390,10.282696,4.673956,8.894093,8.456897,3.867049,11.479020,11.479013,13.915469,14.464250,6.074019,8.386310,4.411184,8.134644,32.886082,3.021638,-2.098812,-12.045215,-4.520305,10.132710,1.780060,0.996704,16.455362,10.200233,11.088389,6.233963,3.042623,7.938446,13.224954,10.097722,6.078883,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.205498,43.000000,0.000000,1.391358,4.594790,8.733952,4.669282,9.398019,8.448440,3.863182,1.211131,10.954715,12.875913,14.449785,2.991022,9.403564,2.868312,10.690611,39.007042,1.480155,20.467390,6.941190,0.099600,11.661038,-3.862745,-0.542754,10.797882,8.138752,10.051661,3.150806,0.475478,7.930508,13.211728,10.087625,6.585625,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.213147,44.000000,0.000000,1.389966,4.590196,11.289320,4.664613,11.439902,8.439992,3.859319,-2.892645,14.533504,13.888679,14.435335,3.500851,18.112110,10.044930,20.423510,66.147522,11.735085,39.934101,30.011171,15.484116,11.136557,-0.269139,5.098814,9.248623,13.258818,10.554429,6.737399,0.987823,7.922577,13.198517,10.077537,9.143142,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.220896,45.000000,0.000000,1.901397,4.585605,15.893415,4.659948,12.966925,8.431552,3.855460,2.751274,14.518970,13.361969,14.420900,3.497350,18.093998,9.522065,11.685138,68.132660,9.672068,9.124936,7.929879,13.417350,9.074139,-0.268870,3.042433,11.803476,12.219918,10.543875,5.705021,-2.090088,7.914655,13.185318,10.067459,9.646819,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.228545,46.000000,0.000000,1.386675,4.581020,12.800598,4.655288,12.953958,8.935941,3.851604,6.338266,6.812143,13.348607,14.406479,2.981033,14.486159,5.922800,0.904222,47.551704,5.047011,6.038888,-1.308820,5.198804,7.526602,-3.858345,-2.601635,8.714750,6.566673,8.994869,2.622393,-7.216203,8.419560,13.172132,10.057392,7.073070,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.236294,47.000000,0.000000,1.385288,4.576439,5.608311,4.137813,12.941004,8.414184,3.334932,4.280646,4.241229,14.360899,14.392073,3.490872,14.471674,6.429697,6.031523,37.760563,8.631707,30.648233,16.641207,5.706426,7.006255,-3.341666,-1.060572,2.039368,6.047286,6.421772,3.132591,-6.696167,7.385500,13.158960,10.047335,5.527535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.243944,48.000000,0.000000,6.512108,4.571862,6.115523,5.159316,12.928062,7.892950,4.357238,5.814826,7.826731,14.346539,15.403321,6.051484,14.457202,7.961729,10.640876,38.748444,10.674358,16.258612,8.932258,7.752002,7.512070,-2.825503,2.530232,1.524509,7.579700,6.928170,3.129458,-3.612547,8.916575,13.145802,10.037287,6.034828,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
