title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076776.251693,49.000000,0.000000,13.172263,4.567290,9.186331,7.718259,12.915134,8.910697,6.916984,10.937217,7.306084,13.306551,14.875098,8.096714,13.929924,6.928126,9.091774,37.171234,10.150863,-0.680724,-4.410008,6.205788,6.991737,-2.822678,2.014882,4.599907,7.059299,11.023807,4.151970,-2.583293,11.471762,13.132656,10.027250,6.541614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.259342,50.000000,0.000000,14.184731,4.562723,6.613041,8.736181,13.415040,7.876146,7.935708,13.490382,3.709034,14.831706,10.757659,6.550156,14.428815,6.921198,8.569861,38.159702,8.089430,11.627649,8.414915,5.686762,8.010386,-2.819855,1.500046,5.108128,7.052240,8.448680,6.711920,-2.580710,9.409008,13.119523,10.017222,6.022252,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.267191,51.000000,0.000000,11.093624,4.558160,5.067967,8.214625,11.863163,2.227244,7.414951,12.451251,3.705325,13.791233,8.695619,3.466683,12.875924,7.427097,6.510010,41.711288,6.030059,13.667303,15.073167,6.193895,10.566479,-2.817035,2.011367,4.590199,6.532367,3.312026,7.218029,-4.116591,4.271394,13.106404,10.007205,4.990589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.274940,52.000000,0.000000,9.544068,4.553602,6.088540,8.719231,9.800018,1.199376,7.407537,11.925979,3.701619,5.059493,5.097180,3.463216,6.709202,4.342747,1.888115,31.413166,6.536849,4.422867,10.442709,6.187702,11.068732,-1.788577,2.009355,5.098430,7.038656,4.334355,8.749272,-2.574013,3.754302,13.093297,9.997198,5.498418,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.282789,53.000000,0.000000,10.047345,4.549048,6.082451,7.684871,8.764577,4.275099,6.374488,12.939694,3.185097,-4.176335,-6.189969,2.946933,2.087108,-2.328262,0.347765,21.125343,3.453389,2.879982,12.483548,5.155873,11.057664,0.777314,1.494526,5.093331,7.544437,6.894124,12.330267,1.018305,4.776189,13.080204,7.935919,7.031382,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.290538,54.000000,0.000000,3.883451,4.544499,6.076369,5.113083,7.217351,3.245183,2.778370,11.388293,4.207553,-6.736262,-12.337625,-2.697040,3.110662,-5.402857,1.373059,39.565754,-1.165449,3.389923,7.342859,3.099435,11.046606,1.802177,2.005852,5.088238,3.947149,4.835947,5.138449,-3.085278,4.258592,11.015841,6.389522,2.408966,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.298387,55.000000,0.000000,-5.351201,4.539955,6.070293,4.082329,5.671672,1.190656,-0.301331,7.787161,3.690525,-3.652602,-6.171441,-4.745625,2.594731,-3.346172,3.935788,60.551830,1.912640,16.207047,0.156029,2.070694,11.035560,-1.789368,2.003846,5.083149,0.866279,2.779829,-5.635920,-9.748859,3.741513,8.953544,6.383132,-0.670367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.306136,56.000000,0.000000,-4.833029,5.048235,6.577043,4.591067,6.178821,3.753568,-0.301030,6.240912,3.174014,8.145922,0.501397,0.900146,3.617778,1.785379,3.931852,48.183586,5.500471,30.549812,9.386642,4.119906,12.050165,-5.377323,2.001842,5.078066,3.942336,3.289870,-5.117464,-7.687828,4.250592,9.457411,6.889569,8.561073,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.313985,57.000000,0.000000,1.325650,4.530367,9.647389,4.586476,8.736745,5.288276,5.340296,9.824415,12.401609,23.009571,3.064998,7.053092,13.870570,9.988722,5.979202,32.750786,7.546252,21.801315,18.095205,6.167068,16.140678,-3.320663,4.051122,5.072988,7.528137,3.799401,0.015859,-2.551935,4.246341,11.499235,5.857038,17.270460,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.321734,58.000000,0.000000,2.349965,4.525836,10.150562,4.581890,10.266469,5.795808,11.488802,12.891514,23.158438,26.063484,9.728600,8.071680,23.087469,15.106938,18.280916,54.769318,16.256655,19.215410,18.077108,9.750645,20.227102,-0.240419,7.636815,5.580736,7.007789,6.359704,0.015843,-2.549383,4.242095,13.539019,6.876822,12.637806,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.329583,59.000000,0.000000,1.834795,5.034131,6.037848,4.577308,8.204921,4.764371,10.964493,13.391442,22.109638,19.883575,13.308615,8.063608,19.474638,14.579011,23.903660,80.355576,19.317322,38.170555,19.084673,12.304996,18.668413,0.785462,10.193280,8.139257,7.000781,7.378985,-1.009814,-3.059654,4.237853,13.525479,6.869946,8.522604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.337332,60.000000,0.000000,2.345780,3.490635,2.954886,4.572731,2.042870,-1.394239,6.850965,9.788307,16.446505,17.299589,5.090178,3.440160,9.198752,9.949047,4.392577,61.813683,7.503132,30.952896,9.321999,3.574743,9.931797,2.835959,7.618984,9.669580,7.506600,2.756221,0.016837,-4.082236,4.233615,9.409389,3.273332,10.565363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.345181,61.000000,0.000000,-2.784770,-0.102599,2.439111,4.568158,-2.061737,-9.597973,3.767190,-0.990712,14.378776,17.795109,-8.761066,-4.768408,-2.092497,-0.317312,-16.124636,29.444176,-2.760782,-1.385749,-12.738605,-14.377550,0.178275,-5.372005,-0.080942,8.121449,5.447812,-0.323458,0.016820,-8.693538,4.229382,5.810237,-1.345326,7.990695,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.352930,62.000000,0.000000,-9.448652,-2.666599,-1.153072,5.076410,-1.546855,-10.614017,-0.851961,-11.758951,9.749012,17.264494,-20.547176,-12.968768,-10.808353,-13.137507,-18.672613,15.568577,-5.834944,-18.820261,-19.905354,-21.542660,-3.411647,-21.264069,-5.721887,5.549225,3.391082,1.728148,0.016804,-10.736127,4.225152,5.291606,-1.343980,2.854499,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.360779,63.000000,0.000000,-9.952024,-3.176753,-5.254483,5.071334,-1.032488,-9.577762,-9.056237,-14.311296,3.585417,16.734409,-25.654835,-20.648108,-16.438570,-16.201294,-18.141121,19.655573,-9.418853,-1.365543,-8.603397,-18.957014,-3.408235,-21.755627,-5.716165,2.979573,3.387691,3.777702,0.016787,-10.212570,4.220927,5.799135,-0.829816,1.826004,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.368528,64.000000,0.000000,-8.916431,-2.660755,-5.249228,4.553442,-3.595558,-10.081004,-12.124104,-14.296984,3.069011,16.717674,-23.577898,-22.165920,-17.960594,-10.544066,-21.199903,20.148737,-12.999177,2.738387,-3.466589,-23.553442,-4.943288,-12.503101,-5.197628,1.438132,3.384303,3.261103,0.016770,-10.715178,4.216706,5.280515,-1.341807,2.336998,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.376377,65.000000,0.000000,-9.933156,-2.658095,-4.218338,5.061709,-5.130424,-10.070923,-9.035057,-13.257046,4.091583,17.213778,-21.503038,-15.477088,-11.788787,-7.969419,-20.153061,19.102947,-15.037460,-6.495121,-7.052866,-28.145273,-4.425525,-9.926496,-6.730892,-0.614588,3.380919,2.745022,0.016753,-10.704463,4.212489,5.788055,-1.340465,2.847482,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.384126,66.000000,0.000000,-8.897582,-2.655437,-5.239760,4.031006,-4.612473,-9.548032,-6.974740,-6.577122,3.574671,17.196564,-21.994356,-9.820585,1.556335,-7.961450,-9.876498,23.699230,-5.278833,6.844708,0.133674,-13.245333,2.758388,-2.737082,-4.672879,-2.665256,3.377538,3.255097,0.016736,-9.668118,4.208277,5.782267,-0.826304,1.818993,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.391775,67.000000,0.000000,-6.324582,-2.652781,-7.798624,-1.101230,-6.659142,-9.538484,-7.480586,-1.955160,3.571096,17.179367,-21.972361,-10.836406,9.247087,-3.850924,6.030814,36.496044,14.213626,25.299402,10.389951,7.793553,13.012040,10.598989,0.459999,-2.662591,3.374161,3.251842,0.016720,-11.709731,4.204069,5.263665,-0.825477,-1.772569,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.399524,68.000000,0.000000,-4.779795,-2.650128,-8.816465,-6.228334,-11.267868,-9.528945,-6.960285,-2.466026,4.080346,17.162188,-21.437569,-11.338389,9.750660,0.255491,18.845297,67.741600,20.866079,29.376667,9.866740,13.939606,15.563130,12.639672,2.510821,-0.095825,3.370786,3.248590,0.016703,-8.621099,4.199864,5.771221,-0.824652,-5.360540,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.407174,69.000000,0.000000,-2.210913,-2.647478,-8.294828,-6.734926,-13.307882,-9.519416,-4.389222,4.203107,4.076265,17.145025,-21.416130,-10.301410,11.792192,0.255235,23.954657,94.853348,19.306751,44.219086,12.420977,14.951307,12.470644,8.524468,1.995489,0.929911,3.367415,3.245342,0.016686,-1.432990,4.195664,5.765450,-0.823827,-5.355180,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.414923,70.000000,0.000000,1.893862,-2.644831,-8.286534,-6.728191,-13.294574,-9.509896,-2.846371,13.942493,4.072189,17.127880,-21.907536,-10.291109,10.754758,-0.257841,15.212752,65.527725,18.261803,39.559483,20.100863,13.910715,11.432532,9.028764,1.993494,1.441802,3.364048,3.242096,0.016670,-0.405916,4.191469,3.195582,-0.823003,-4.837004,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.422572,71.000000,0.000000,2.404789,-2.642186,-8.278248,-7.234283,-11.229998,-9.500387,-3.356345,6.749064,4.068117,17.110752,-20.859987,-11.306458,3.051696,-0.257583,-8.392204,33.154503,4.397388,7.212229,3.157685,0.563471,10.395459,6.455633,1.991500,1.440360,3.360684,2.726034,0.016653,-2.456792,4.187277,3.192387,-0.822180,-5.344987,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.430321,72.000000,0.000000,1.889563,-2.639544,-6.218687,-3.124485,-6.603383,-10.003707,-3.865810,-5.052557,4.064048,17.093641,-19.813486,-11.295153,-1.053920,-0.257325,-15.563299,39.788013,-6.889061,-8.179599,-18.383934,-11.231964,7.820961,4.910716,1.989509,0.413279,3.357323,3.748949,0.016636,0.109767,4.183090,7.291758,-0.821358,-4.826822,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.437970,73.000000,0.000000,2.400494,-2.636904,-4.161186,4.058126,-4.545497,-9.480883,-3.349123,-3.509043,4.059985,17.076548,-16.203928,-8.206934,2.024057,-0.257068,1.375341,72.568741,2.861418,24.649094,-2.468114,-5.066886,8.838781,7.469907,4.038801,2.976968,3.353966,6.822123,0.016620,-0.403163,4.178907,10.361389,-0.820537,-4.821995,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.445719,74.000000,0.000000,1.885273,-2.634267,-4.669846,5.592530,-5.053772,-6.394479,-3.345774,-1.454252,4.055924,17.572292,-12.085160,-7.685906,3.047674,-0.769631,0.348325,62.752579,6.961121,30.265471,12.406149,2.630488,10.881225,3.359874,5.573224,9.640657,3.350612,6.815300,-0.496217,-2.966863,4.174728,9.325387,-0.819716,-4.817173,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.453368,75.000000,0.000000,1.883388,-2.631633,-4.665176,4.561296,-2.997437,-5.875264,-3.855249,-2.991259,4.051868,16.016258,-10.534614,-8.191041,2.018985,-0.768862,-14.010998,30.382135,-1.250969,-2.072487,-2.478052,1.089396,10.357523,-2.284512,5.567651,12.707940,3.347261,3.731562,0.017099,-0.912614,4.170553,6.751959,-0.306076,-4.812356,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.461118,76.000000,0.000000,6.496889,-2.629001,-4.660511,4.556735,-0.943157,-5.869389,-2.825752,4.191219,4.047817,13.948960,-7.447156,-0.490542,8.170813,2.308830,-1.176474,48.813290,5.929769,14.339842,-2.988395,3.652410,10.347165,0.281875,5.562083,9.618309,3.343914,2.702190,0.017082,-0.398881,4.166383,5.719566,-2.357052,-4.807544,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.468767,77.000000,0.000000,9.567315,-2.626372,-4.655850,5.064999,-0.942214,0.290327,-0.771645,12.392157,4.043769,13.422191,-1.285863,10.279179,16.367769,6.921906,16.773420,77.995247,17.205891,37.402424,18.553055,9.289783,10.849638,5.409798,5.043701,8.070230,3.340570,3.212308,-1.008576,-2.449764,4.162217,5.713847,-4.405977,-4.802736,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.476616,78.000000,0.000000,7.506466,-2.623746,-4.651194,4.547113,-1.454092,4.392601,0.254768,8.790021,4.039725,13.408769,1.279526,12.320182,18.402683,7.427804,12.141262,62.019817,17.701506,24.544510,23.149887,9.793314,9.813148,10.532594,6.064298,8.574980,3.337230,2.183455,1.043715,1.142430,4.158054,5.708133,-4.914392,-4.797934,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.484365,79.000000,0.000000,5.447678,-2.621122,-4.646543,4.542566,-2.478279,0.798465,0.254513,4.678667,4.035686,13.908180,0.252605,10.769400,17.358641,6.394736,11.616301,57.342411,21.786367,30.673811,16.460070,12.860443,11.854617,14.624625,10.160798,8.566404,3.333893,4.745374,5.145235,5.243851,4.153896,5.189604,-4.396657,-4.793136,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.492214,80.000000,0.000000,5.442230,-2.618501,-4.641897,4.538024,-4.527083,-2.792077,0.767079,5.699629,4.031650,13.894272,0.252353,11.271451,17.854101,7.413982,21.348274,79.336349,25.354324,42.438007,17.469252,22.078352,16.458147,14.097180,13.740380,11.121941,3.330559,9.868834,6.678551,4.725787,4.149742,5.184414,-4.392260,-5.813983,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.499963,81.000000,0.000000,5.436788,-3.128703,-4.637255,4.533486,-5.548197,-2.276465,0.253492,3.129827,4.027618,8.239352,0.764921,10.234539,18.349068,6.893747,18.762823,76.692909,22.252048,29.575058,18.990244,26.158838,19.518612,11.518980,13.726640,12.649281,3.327228,10.884605,9.235975,4.208241,4.145593,6.204871,-4.900688,-7.859451,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.507812,82.000000,0.000000,6.969812,-2.612754,-4.632617,4.528952,-4.517008,-1.761368,0.766059,1.075415,4.023591,2.590087,0.251335,7.147381,17.305079,3.297110,13.103035,67.898270,23.255436,32.622406,17.945612,24.081396,17.960632,12.533102,12.174452,12.123811,3.323901,10.873721,15.893406,4.204032,5.679909,5.173025,-3.357326,-8.877233,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.515561,83.000000,0.000000,8.501304,-0.558859,-4.627985,4.524423,-5.025311,-0.221145,3.329395,5.176903,3.506746,1.561856,0.251084,6.627413,17.287773,4.832274,16.679676,87.317551,27.334745,51.564144,17.927668,25.082956,18.455492,10.982107,13.700739,14.675790,3.320577,12.914129,18.954435,4.712649,7.212690,5.167852,-0.789866,-8.355536,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.523410,84.000000,0.000000,7.467162,1.492982,-4.623357,5.032719,-5.020286,1.317538,2.813245,9.274291,4.016060,2.585935,0.250833,7.646427,17.270485,9.955647,22.304022,93.896904,26.794590,42.794632,14.832816,25.057873,18.949856,11.996766,13.687038,18.763678,2.804436,10.849934,14.832917,4.707936,8.231118,10.290890,-0.789076,-4.757436,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
