title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076776.531159,85.000000,0.000000,4.895592,0.978668,-4.618733,3.489225,-4.502445,-0.735062,-1.804953,7.726555,4.012044,2.070529,0.250582,6.613139,14.176291,9.432871,19.717615,63.033775,23.690872,24.803118,11.228239,14.776405,14.315522,11.984770,7.519505,18.744915,3.314452,7.249340,7.125777,1.113485,7.710067,13.870342,-0.788287,-1.162935,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.539008,86.000000,0.000000,-0.237509,0.977690,-5.126935,0.921633,-6.036404,-2.785609,-3.854430,5.154726,2.982391,2.068458,0.250332,2.503962,9.546731,4.295233,9.441487,47.073303,11.872310,24.778315,8.652908,2.966757,8.147360,3.767657,-0.693143,10.521041,2.798317,6.216449,-0.060836,-2.990193,5.651075,8.728267,-0.787499,-2.700234,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.546757,87.000000,0.000000,-5.365476,0.463892,-4.608988,0.407891,-8.081650,-2.782823,-3.337755,4.636751,4.517870,2.579210,0.250081,-1.088285,9.024364,2.239656,5.842302,68.564690,2.629668,29.368921,5.054512,0.912508,5.575110,-1.877136,-3.256552,-3.335634,3.308339,4.158951,-1.599237,-3.500023,4.106962,5.129795,-1.299532,-6.287277,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.554606,88.000000,0.000000,-5.872931,0.976248,-4.091558,0.920304,-9.099209,-2.267220,-3.334417,6.170575,9.128736,2.576631,0.249831,-0.061556,12.092262,3.775878,14.041588,79.265358,10.832167,27.801090,1.972535,3.475698,7.620817,1.201664,-2.227654,-6.409221,6.381954,6.206074,3.017747,-2.983703,8.205420,8.714409,-0.272591,-2.178426,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.562355,89.000000,0.000000,-2.790135,0.975272,-6.651569,0.919384,-8.577290,-2.264953,-3.843903,8.215687,11.683711,2.574054,0.762402,2.502608,13.618631,4.797743,15.053187,62.263016,19.539284,27.773289,1.970562,5.010684,10.177299,4.277385,0.338676,7.956162,10.478136,15.430637,9.681396,-2.980719,11.786958,12.808258,2.291784,-1.150606,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.570204,90.000000,0.000000,-1.761704,0.461476,-7.157738,0.918464,-8.055892,-2.775508,-3.327239,8.207471,11.672027,2.571480,0.761639,4.038567,13.605013,1.203202,5.294544,56.559727,15.417180,33.899361,4.532694,6.544135,11.705584,9.914133,4.440901,20.255898,11.493299,16.953669,12.235817,-2.977738,11.775170,13.308270,3.315133,-10.380225,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.577953,91.000000,0.000000,-2.272763,1.999476,-2.535196,0.917546,-8.560657,-2.259912,-3.323912,4.609520,11.147534,2.568909,0.248057,3.521708,13.078588,-4.439027,0.673865,56.503166,11.299199,26.685976,5.040982,6.024771,10.155416,18.109348,6.487742,20.748463,10.456164,10.782868,10.685120,-2.974761,10.737754,12.782142,2.798997,-9.344204,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.585802,92.000000,0.000000,-1.757670,6.612861,-0.481379,0.916628,-8.552095,3.896194,-3.320588,1.527987,11.136387,2.566340,0.247809,3.005366,13.065509,-2.383306,0.160371,42.087688,12.313540,5.633648,5.035941,4.480284,9.632441,12.963033,5.455614,19.189253,10.958529,10.259265,10.674435,-2.971786,11.752658,12.769360,2.796198,3.998474,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.593551,93.000000,0.000000,-1.755912,10.195992,-0.480897,1.428532,-8.030724,7.482041,-3.317267,1.526459,12.150891,3.076594,0.760382,4.540822,13.565264,3.772923,2.211492,52.814835,13.839688,15.371605,8.107828,7.039907,12.186911,0.129557,5.962978,19.170063,9.921929,9.736185,12.202222,-2.968814,12.253725,13.782231,2.793402,6.558578,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.601200,94.000000,0.000000,-1.241336,6.596053,-0.480416,0.914283,-8.022693,3.884816,-3.313950,1.524933,10.600279,2.560697,-3.855763,2.997819,13.038878,-3.923157,6.824666,77.377403,11.774567,36.381874,5.535618,3.443123,3.456775,-3.973137,5.444195,18.638073,2.732520,3.059782,6.548994,-2.453025,8.651728,13.255629,2.790609,-2.165929,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.608949,95.000000,0.000000,-2.265735,-0.077210,-9.710705,-3.189195,-12.117234,1.316828,-3.310636,1.523408,1.358910,-0.005966,-11.031394,-2.133384,9.436096,-15.714106,-2.925749,52.171822,0.993561,9.166005,-7.290431,-12.457756,-13.469759,-3.969163,0.310546,13.491230,-8.039443,-1.558662,-7.303709,-3.989033,2.489230,7.601347,2.787818,-6.266327,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.616699,96.000000,0.000000,-3.289111,-3.154056,-22.521507,-6.775750,-15.694860,0.289870,-3.307325,1.521885,-4.283475,-1.544422,-11.020363,-3.669712,9.939480,-7.493264,-11.640772,27.504263,-2.597176,-10.330340,-3.180576,-15.009400,-9.866546,-1.401092,-2.253867,-1.906877,-12.133967,-1.044283,-12.937431,-6.549147,-0.590182,1.439900,2.785030,-9.849805,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.624448,97.000000,0.000000,0.816743,-2.638082,-23.524628,-6.768974,-16.191986,-3.812984,-3.304018,1.520363,-1.715089,-1.030057,-5.368317,-1.101939,17.109028,9.437306,8.370869,60.297272,12.790037,22.500502,20.925169,7.569711,12.194603,9.369540,0.312489,-10.622918,-8.019270,-0.530418,-4.719366,-7.055418,0.436049,0.925639,2.782245,-15.480981,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.632097,98.000000,0.000000,4.405670,-2.635443,-17.347256,-5.736564,-15.662973,-6.886094,-3.300714,1.518842,0.850729,-1.029027,-2.798846,0.437624,20.168842,15.581716,21.183010,91.006203,22.008017,38.375439,22.442705,20.382654,23.464460,14.488376,2.363459,1.695397,-2.883045,-1.042708,2.977662,-6.535542,0.435613,1.950355,2.779463,-17.003962,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.639846,99.000000,0.000000,1.324341,-3.145628,-14.765806,-6.756469,-15.647310,-6.366387,-3.297413,1.517323,-0.175763,-1.540818,-3.821688,-0.588455,17.584570,14.027672,8.854136,68.863914,14.806520,14.747319,3.958724,11.131502,21.902534,11.396964,1.335454,12.975753,-0.316060,-1.041666,3.487504,-7.041827,-0.077643,1.948404,2.776684,-15.961316,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.647495,100.000000,0.000000,4.912760,-2.629663,-13.725399,-6.749712,-13.067560,-5.847200,-3.294116,1.515806,-0.175587,-1.539278,-3.305046,-0.587866,16.541346,9.911080,8.332461,55.461720,11.201971,20.373598,4.980406,9.069089,17.265247,12.411208,1.334119,11.424315,1.735538,-0.527803,3.484017,-6.521965,0.435255,4.510559,2.773907,-13.894073,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.655244,101.000000,0.000000,11.061693,-2.627033,-11.660392,-5.717321,-11.516031,-3.790071,-3.803642,1.001470,0.337409,-1.024918,-2.788921,-0.074458,17.550446,2.721682,9.862590,52.842155,12.729230,28.558352,10.616451,13.162584,13.145417,10.347515,1.845605,11.925712,4.297905,-0.527276,4.506174,-3.951340,0.434820,5.531689,2.771133,-11.316076,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.662893,102.000000,0.000000,4.896786,-2.624406,-11.135911,-7.762886,-11.504516,-2.760640,-3.287018,2.026109,0.337071,-1.536713,-3.298952,-0.074383,17.532894,-1.383604,-5.019067,36.379059,10.152398,4.427229,2.400707,4.431473,10.568169,0.593578,1.330939,10.888144,3.267967,-0.526748,3.988847,-2.408927,-0.078435,5.526157,2.768362,-13.356042,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.670642,103.000000,0.000000,3.866248,-2.621781,-11.124775,-12.883328,-12.005832,-5.834802,-3.283731,4.588186,0.336734,0.003285,-3.295653,-0.587129,17.002541,0.156242,-2.962766,42.496525,10.655066,5.448443,4.962409,3.914221,9.531960,6.746830,2.355249,2.159308,-2.889148,-0.526222,3.984858,-2.919339,0.434463,5.520631,2.765594,-15.393968,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.678292,104.000000,0.000000,11.554689,-2.619159,-12.139292,-13.896086,-11.481005,-5.316147,-3.793268,5.609239,0.336398,5.644307,-2.779537,1.464740,16.985538,4.771470,14.476094,67.069412,15.772616,32.109661,20.342062,22.371845,12.599351,22.637520,4.916996,-1.432595,-3.399079,-0.525695,3.980874,-2.916420,0.434029,5.515110,2.762828,-8.199087,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.686041,105.000000,0.000000,2.312365,-2.616540,-10.588691,-11.318088,-9.931063,-2.233908,-0.712551,5.090809,2.387343,9.228407,-3.289578,3.514557,16.968554,7.330801,17.025721,72.643372,17.295305,36.692936,20.834539,26.964857,17.714956,17.486677,5.937720,3.697043,4.296628,-0.525170,-0.125671,-2.913503,-0.079226,6.022416,2.760065,-0.498580,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.693690,106.000000,0.000000,-9.997640,-2.613924,-5.962717,-9.255487,-7.869849,-1.718853,3.390725,5.085718,4.436238,10.244820,-3.286288,4.023863,16.951584,7.323470,12.393310,65.391235,16.252369,27.938295,13.634218,15.143021,15.645960,0.033293,5.418962,5.744628,8.394896,-0.524644,-4.228110,-2.910590,0.946495,8.580496,2.757305,0.014739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.701439,107.000000,0.000000,-0.756873,-2.611310,-3.392652,-9.759052,-7.861979,-2.742775,2.874514,5.080632,3.918981,10.747395,-2.770182,3.507019,14.883350,4.239224,6.739891,53.018154,13.672014,20.218048,14.133405,12.050955,8.450827,-4.069304,5.926364,4.200421,5.309577,-0.524120,-3.198241,-2.907679,3.509651,10.110377,3.267368,-0.498096,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.709088,108.000000,0.000000,5.397730,-3.121519,-3.902080,-9.749293,-7.854117,-2.227212,0.307537,2.511449,1.350960,5.608442,-3.280232,3.503512,12.817185,-0.380400,-3.523259,46.811291,8.017317,8.915779,10.016706,14.090186,5.878273,-3.039594,5.920437,4.709042,3.252986,-0.523596,-0.118119,-2.904771,4.531782,7.023344,3.264101,0.015222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.716837,109.000000,0.000000,-1.787154,-2.092757,-4.410998,-9.226724,-8.359084,-1.712164,0.307229,1.483297,0.323968,-3.115115,-7.379516,4.012829,13.317188,-4.995404,-5.571018,52.918324,4.932376,-1.862367,-3.326643,7.922250,7.410857,-2.523734,3.863235,5.217153,2.224092,-0.523072,-0.118001,-3.414687,4.014430,2.400936,2.748016,-2.036075,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.724486,110.000000,0.000000,3.342838,0.473439,-3.893767,-9.217497,-7.325084,-2.223273,0.819743,0.968993,0.323644,-5.163282,-10.961880,4.008816,13.303871,-9.605794,-3.514165,38.506432,4.927444,-9.039992,-9.989984,6.888686,7.916266,6.709559,1.808090,5.211936,0.170586,-0.522549,-0.117883,-2.898452,4.010416,1.372894,3.258089,-3.572500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.732235,111.000000,0.000000,15.647187,1.498606,-3.889873,-9.721100,-8.343400,-2.221050,0.306102,2.506485,0.323320,-4.132477,-11.463738,2.979166,12.264926,-11.647470,-1.972189,24.108952,7.999440,-0.825824,-6.903070,14.061285,6.882709,12.343875,1.293461,4.693903,-0.342406,-0.009206,-0.117765,-0.331451,4.006405,2.397162,3.254831,-5.620210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.739885,112.000000,0.000000,18.195642,0.984287,-5.424445,-9.711379,-15.001723,-1.706008,0.305796,4.555261,0.322997,-6.692448,-10.426634,3.489007,13.791123,-10.610181,6.747732,56.392536,12.606825,25.328848,-3.306423,15.072865,4.824544,4.126403,1.292168,5.202030,-1.880525,-2.060479,-1.143289,0.694522,4.002398,2.394765,-0.850988,-11.768435,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.747734,113.000000,0.000000,16.126165,0.983303,-9.521585,-9.188847,-19.602106,-2.729943,0.305491,5.063526,0.322674,-7.711396,-11.441848,3.998339,12.238871,-15.214955,-0.438503,65.054092,11.568577,22.739416,-1.251835,9.929586,7.896643,-3.057211,2.316516,4.684008,-4.955567,-4.109700,-0.116504,1.206648,3.998396,-1.710194,-4.439881,-15.346411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.755483,114.000000,0.000000,12.520295,0.982320,-12.076165,-10.718120,-19.069683,-4.778495,0.305185,3.007181,0.322351,-10.780608,-18.609894,0.404597,4.534324,-25.456152,-31.207294,32.681347,4.377521,-9.591015,0.287878,-0.849574,7.375926,-3.054154,-0.249903,1.089580,-7.001894,-3.592770,-2.167670,0.692620,3.994398,-7.349510,-4.435441,-16.869526,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.763332,115.000000,0.000000,7.379570,0.981337,-12.064089,-13.784325,-20.076254,-5.799357,0.817700,1.978533,0.322029,-17.949314,-23.206669,-4.724013,0.940046,-25.943516,-38.355576,22.392254,0.270579,-20.350655,-0.738051,-14.694878,-8.016066,-3.051100,-5.377858,-3.526894,-8.020533,-5.640460,-10.883451,-2.897816,3.990403,-9.393442,-6.995108,-22.493683,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.771081,116.000000,0.000000,4.808088,0.980356,-10.000743,-13.257719,-18.004896,-5.793558,0.816883,0.438092,0.834527,-16.392904,-8.824488,1.434557,7.605772,-16.173983,-13.189014,55.190372,5.398514,12.490209,-1.250133,-9.039158,-12.623434,1.054516,-2.808378,-7.113111,-7.499692,-7.686101,-10.872567,-6.484662,3.986413,-8.871228,-9.039395,-19.907085,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.778930,117.000000,0.000000,5.316100,0.979376,-6.400999,-8.116257,-8.756123,-5.274944,0.303245,1.976116,0.320872,-7.145741,8.107414,11.689533,13.752013,-7.952680,1.183149,63.340313,14.111064,28.887976,5.417784,15.072446,7.902009,13.361154,8.476482,-6.080357,-1.338346,-3.063030,7.087023,-4.939715,3.982427,-8.349536,-5.440612,-10.143589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.786679,118.000000,0.000000,5.823605,0.978396,-3.830495,-5.544038,-5.157622,-5.782490,0.302942,5.051063,0.320551,-3.548852,3.996743,8.600921,13.738261,-4.867804,-2.407778,30.969278,17.686697,4.756523,7.976469,20.185579,18.150518,16.937536,14.621852,1.618031,4.816839,0.529776,20.413269,-2.370673,4.491265,-9.366828,-5.435172,-9.107804,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.794528,119.000000,0.000000,4.279319,0.977418,-4.339485,-6.051314,-10.280670,-9.366451,-1.235822,1.456268,0.833051,-4.570944,-6.776485,-4.228193,12.186061,-3.324475,-3.943832,30.938311,13.053625,-9.607208,-5.877662,3.242316,1.722111,2.048804,9.991845,8.795900,1.735099,-4.598958,15.777472,-2.881123,3.973953,-8.844641,-10.557941,-15.252542,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
