title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076776.802277,120.000000,0.000000,-0.340345,-1.074842,-4.335145,-6.045263,-11.808851,-12.946828,-5.849971,-5.211855,-1.219064,-4.566373,-7.282529,-8.839350,8.584131,-2.808330,-3.939888,52.445831,5.861084,1.684451,-12.538450,-5.991695,-9.561663,-11.286578,2.802366,8.787105,-6.471765,-7.158462,8.069386,-3.391062,3.969979,-8.322975,-11.573025,-15.750111,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.810126,121.000000,0.000000,-2.904107,-2.612228,-3.817990,-5.526397,-12.822683,-13.446702,-10.459506,-1.616899,-6.346050,-7.638730,-5.223964,-6.779228,5.498624,-5.369624,-4.448769,46.239540,1.752659,3.221228,-1.243861,-4.960063,-7.500819,-7.685548,-1.815821,6.214215,-8.003755,-4.587201,8.061316,-2.874851,4.991650,-10.878755,-8.484529,-14.195899,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.817875,122.000000,0.000000,-1.875562,-2.609616,-4.326993,-6.033691,-15.373963,-12.920434,-9.423406,6.077025,-8.390985,-8.656733,-7.270022,-7.285270,4.980305,-9.466819,-6.495602,34.911251,1.238086,-10.115327,0.295844,-4.442282,-9.031779,-2.549658,-2.839646,4.669539,-7.482930,-6.633896,7.027615,-2.871976,1.909735,-15.483261,-7.450403,-15.207344,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.825724,123.000000,0.000000,-1.873686,-2.607007,-4.322666,-6.027658,-12.794486,-12.907514,-6.849879,5.045307,-6.331313,-5.058332,-7.262753,-8.816446,5.488145,-12.534275,-12.130132,36.414799,1.236848,-11.130853,-17.140348,-5.976302,-12.612492,-5.624031,-1.811165,2.613588,-9.526730,-11.242647,0.866741,-2.869104,-2.707559,-17.519060,-8.468594,-15.704958,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.833473,124.000000,0.000000,-2.384633,-2.604399,-4.318343,-6.021630,-8.679128,-12.894607,-6.843029,0.937698,-4.273699,-6.078915,-7.255490,-7.269168,5.482657,-12.008920,-9.553899,43.045052,0.209970,-5.991517,-21.738594,-9.047248,-13.112700,-7.156868,-3.347816,1.585333,-12.081306,-12.257045,-4.262331,-2.866235,-4.243313,-15.450258,-7.947304,-15.176432,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.841122,125.000000,0.000000,-1.869428,-2.601795,-4.314024,-6.015608,-8.157628,-12.881712,-7.349007,1.449581,-3.243785,-3.508733,-6.222593,-7.774719,4.964354,-6.868706,-0.313576,55.309700,1.235401,-1.370141,0.334428,-8.012560,-8.484202,-6.636891,-6.421391,-1.493176,-12.582045,-11.731968,-5.283710,-2.863369,-3.726249,-11.332244,-7.426537,-15.161256,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.848871,126.000000,0.000000,-2.380379,-4.137655,-4.309711,-6.009593,-3.534086,-12.868830,-6.828837,2.986593,-0.676438,7.776827,-4.165089,-7.766944,7.523492,3.394573,3.276481,68.074905,2.772628,22.733793,22.898195,0.713401,4.857615,-7.655895,-3.338046,-7.132708,-7.441257,-9.668954,-2.714324,-2.860505,-3.209702,-8.243989,-7.931931,-15.146094,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.856520,127.000000,0.000000,-1.865178,-6.184799,-4.305401,-6.003583,3.136115,-12.855962,-6.822009,0.419503,0.862700,15.461358,-3.135282,-2.630972,15.208277,13.647589,6.350128,76.724777,3.795496,46.813625,25.952221,8.917816,17.673271,1.582530,6.408882,-3.535832,0.771312,-2.992618,3.442237,-2.857645,-3.206493,-5.671642,-7.923999,-15.130948,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.864270,0.000000,0.000000,0.700790,-6.178615,-4.301095,-5.997580,3.645799,-12.843105,-6.815187,1.957546,0.349016,13.907434,-0.568044,5.576787,19.808453,19.274967,11.471983,80.237793,11.484008,43.177067,19.772423,13.011462,19.194059,17.478384,15.120421,10.313858,4.873105,0.600118,9.592641,-2.854787,-4.228927,-4.640329,-7.916075,-15.115817,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.871919,1.000000,0.000000,2.238550,-6.685256,-4.296794,-5.991582,2.616513,-12.830262,-4.757090,8.109434,1.374308,13.380707,1.483806,9.160954,21.839926,17.204411,15.563075,67.849869,23.267395,39.031326,23.342394,18.126656,19.174866,23.101931,17.669403,16.970211,4.355412,-0.426123,12.147151,-2.851932,-2.686237,-4.635689,-7.908159,-15.100701,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.879668,2.000000,0.000000,2.236312,-5.652930,-4.292498,-5.985590,3.126716,-12.817432,-2.701050,6.050043,3.937037,12.854506,-2.620242,6.074870,19.766804,10.007718,14.521871,46.243553,22.218487,33.351269,22.293409,15.544427,16.591587,16.412161,16.113272,15.927600,3.838236,0.087124,12.135004,-2.849080,2.444654,-5.143874,-7.900250,-16.111242,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.887317,3.000000,0.000000,2.234076,-3.083174,-4.288205,-5.979605,3.123590,-12.804615,-3.211170,-3.699597,2.907459,8.739087,-9.284288,0.427769,4.875243,0.254121,-0.877266,34.915260,5.786013,1.010225,-3.882730,2.195549,3.241663,3.575237,10.456134,16.937313,4.860038,0.087037,8.020305,-2.846231,3.980671,-5.138730,-7.892350,-15.069489,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.895066,4.000000,0.000000,0.180560,-2.567271,-4.283917,-6.486446,3.120466,-12.791810,-3.207958,-6.260000,0.853269,5.653425,-10.813466,-3.675223,-8.975786,-9.489723,-18.825108,34.367523,-5.501825,-27.708735,-22.853207,-4.986134,-8.043631,-10.787313,2.753370,14.869094,4.342358,-0.425871,2.371258,-2.843385,0.899768,-5.133592,-7.884458,-12.490317,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.902715,5.000000,0.000000,-1.870903,-2.564704,-4.279633,-5.967139,1.578884,-12.779018,-3.204751,-1.638355,0.339595,5.647771,-9.777012,-4.184368,-4.864247,-15.634080,-18.806282,33.820335,-6.009143,-8.193846,-8.984199,-5.493968,-8.548408,-18.981653,-1.864768,7.161917,-1.815831,0.087375,-0.195215,-2.327721,-0.126773,-5.128458,-7.876574,-11.965007,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.910464,6.000000,0.000000,-2.381853,-2.562139,-4.788174,-3.397069,-0.986797,-13.279059,-3.201546,-2.149538,-0.173565,6.154944,-10.280055,-3.667363,3.345746,-15.618445,-18.274654,32.760876,-5.490314,5.147682,3.332478,-13.180782,-7.514218,-18.962671,-4.427006,-2.076014,-11.044785,-1.451173,-4.810405,-4.376676,0.898995,-5.123330,-8.381517,-9.901760,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076776.918114,7.000000,0.000000,-3.917932,-2.559577,-3.757745,-2.368031,-1.498631,-12.752960,-3.711165,-3.685850,0.852250,5.635969,-10.782596,-4.689337,0.778298,-15.090007,-29.538431,33.753754,-7.536106,-1.524133,-4.875983,-22.398371,-9.045165,-19.456530,-6.986681,-12.843169,-16.161945,-6.577928,-13.523543,-6.936401,0.385275,-5.118206,-7.347495,-3.225191,0.000000,139.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.925863,8.000000,0.000000,-5.452476,-2.557017,-1.702705,-2.365663,-0.984312,-9.150463,-3.707454,-1.118061,5.979603,5.630333,-10.258992,-4.171827,-2.299404,-15.587737,-28.996073,36.796925,-7.015749,7.708160,-9.486491,-19.811869,-9.036120,-18.924253,-5.954054,-18.471352,-15.120141,-8.109811,-16.074121,-6.416645,0.384890,-5.113088,-4.776045,0.880598,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.933512,9.000000,0.000000,-6.472664,0.009642,-0.675361,-0.312015,-0.983328,-5.551569,-3.190926,-5.219507,5.973623,6.137523,-9.735913,-3.142014,-1.271463,-14.546509,-18.197845,40.349869,-5.470272,8.213273,-8.964185,-15.689493,-6.975802,-17.879688,-2.871177,-12.299034,-13.053740,-5.024778,-10.417022,-3.333305,0.384505,-5.107975,-3.745628,-0.658744,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.941361,10.000000,0.000000,-6.979012,1.548094,-0.674686,1.739579,-0.982344,-5.033197,-3.700555,-13.932237,0.839444,6.131385,-10.751818,-4.164513,-1.270192,-15.044783,-15.615545,41.847980,-7.003263,-9.743658,-10.493682,-17.212265,-7.994467,-19.400269,-2.868306,-3.055966,-12.015044,-3.994112,-6.816862,-2.817151,0.384120,-5.102867,-4.254703,-0.658085,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.949110,11.000000,0.000000,0.207454,1.033726,-1.186831,1.225019,-1.494182,-6.566626,-3.184034,-10.841381,1.351425,5.612433,-10.228246,-3.647528,-1.268922,-14.516917,-13.548648,42.831776,-3.406516,0.522496,2.850145,-8.989925,-7.473652,-11.175741,0.211486,-3.052910,-8.926106,-3.477298,-2.707481,-2.814334,0.383736,-5.097764,-4.250448,-0.144607,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.956959,12.000000,0.000000,12.002118,1.032692,-0.672824,1.223794,-0.467047,-3.483136,1.434534,1.477152,4.426997,6.632462,-6.115453,3.535606,2.834911,-12.451118,-6.355612,42.788944,11.468685,29.239922,18.744730,11.531885,2.277411,7.809794,9.954865,-2.024216,-4.814616,-1.422538,7.038816,-0.760237,0.383353,-5.092666,-4.246197,-2.195744,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.964708,13.000000,0.000000,17.631142,1.031659,1.379131,3.273852,2.097522,2.161373,4.510023,6.603880,3.909750,8.677112,-2.519594,9.173097,6.421820,-10.387385,-4.297975,43.771793,21.713627,34.338886,11.546499,23.828047,11.505903,16.007113,13.534653,8.234219,-2.758519,0.117346,12.672804,1.291805,0.382969,-5.087574,-4.241951,-4.244831,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.972557,14.000000,0.000000,17.100691,1.030628,2.916213,4.809040,3.121066,5.748955,4.505513,4.545995,3.393019,9.694076,-2.517075,3.522898,6.415398,-10.376998,-2.242395,57.061356,17.589350,31.740446,-0.259919,15.599090,5.853372,10.862900,6.341631,13.354190,-4.294222,-0.395592,5.993464,0.777693,0.382586,-5.595306,-4.237709,-4.240586,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.980306,15.000000,0.000000,14.519486,1.029597,3.426117,4.804231,2.605124,5.743206,3.475366,4.541449,2.876806,9.171561,-3.027378,-3.147292,5.896162,-11.905082,0.836771,68.799164,12.956375,31.708706,-1.798121,-0.313945,-4.408892,7.775114,1.207084,4.622887,-3.777108,-0.395197,-0.679196,0.264094,0.382204,-5.076890,-4.233471,-4.236345,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.988155,16.000000,0.000000,10.915224,1.028567,2.909871,4.799427,2.602519,5.224642,3.984712,5.562548,3.899570,9.675210,-2.511530,-1.092862,6.403087,-10.354715,-3.779450,52.832932,10.892137,8.600074,-7.950169,-8.518760,-7.481406,5.716057,1.718698,-3.586864,-3.260510,-0.394801,-0.165696,0.776651,0.381822,-5.071814,-4.229238,-4.232109,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076776.995904,17.000000,0.000000,8.340206,1.027539,2.906961,4.794627,2.599917,5.732238,3.980727,5.556985,6.459773,9.665535,-2.509019,-0.578949,5.883863,-8.293078,-9.416697,32.780098,4.727398,-11.408526,-16.660168,-9.023062,-8.499566,0.582136,1.716979,-3.070457,-4.282891,-0.907227,-0.165531,0.775874,0.381440,-7.118024,-4.225009,-4.227877,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.003753,18.000000,0.000000,8.844687,1.026511,2.904054,4.789832,2.597317,5.213686,3.463926,4.012967,6.453313,9.143048,-3.019330,-3.655293,5.365159,-7.771965,-9.407280,38.388344,-0.405534,7.064420,-12.540943,-10.039680,-4.901323,-4.546652,1.202441,-3.067387,-3.252967,-0.393499,-0.165365,0.262278,0.381058,-8.136547,-4.220784,-4.223649,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.011502,19.000000,0.000000,8.835841,1.025485,2.901150,4.785042,2.594719,5.208472,3.973282,5.034595,9.010962,11.698009,-3.016311,-2.625997,5.872614,-5.712911,-8.885052,50.657650,1.646154,32.185562,-1.246351,-7.465537,7.924091,-4.029284,3.252521,-3.577140,2.391312,1.658176,4.963005,0.774836,0.380677,-6.077128,-4.216563,-4.219425,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.019351,20.000000,0.000000,8.827005,1.024459,2.898249,4.780258,2.592125,5.203263,6.020591,11.183407,18.232721,16.301695,-3.013294,-0.059268,5.866741,0.446648,-7.850526,49.581348,6.772713,31.127735,4.395921,4.336800,20.736681,9.308078,5.300550,4.631566,7.004305,5.246262,10.599068,2.825343,0.380297,-5.045410,-4.212347,-4.215206,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.027100,21.000000,0.000000,7.792538,1.023435,2.895350,4.775477,2.589533,5.198060,7.553032,16.813250,23.342693,17.311033,-3.010281,0.966432,5.860875,5.061586,-3.740112,46.454845,8.817222,22.378658,2.340243,13.050412,24.305687,23.144924,5.808071,14.370523,8.022942,6.779477,11.614110,4.873800,0.379916,-4.527544,-4.208134,-4.210990,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.034949,22.000000,0.000000,5.733463,1.022411,2.892455,4.770702,2.586943,5.192862,7.545479,17.309256,22.293709,16.780903,-3.007271,3.016747,7.906296,6.594986,-0.659448,49.485313,8.808405,21.843458,-1.764661,14.575823,17.614716,16.967934,5.802262,16.407434,6.989278,7.285518,9.038393,4.356106,0.379536,-4.523017,-4.203926,-4.206779,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.042698,23.000000,0.000000,5.214909,1.021389,2.889563,4.765931,2.584356,5.187669,7.537933,16.266306,22.271416,17.276941,-2.491443,4.552192,13.026594,8.126852,-0.145968,53.538391,9.825237,23.872898,-3.301358,15.586888,9.904793,1.053529,5.796460,15.365387,4.931006,6.765412,8.003714,4.351749,0.379157,-8.108237,-4.199722,-4.202573,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.050547,24.000000,0.000000,5.209694,1.020368,2.886673,4.761165,2.581772,5.182481,7.530396,16.250040,20.710682,17.259665,-3.001772,3.521999,11.475106,7.093084,-3.222745,50.920753,9.302591,22.823383,-3.810878,11.468738,7.330785,-3.562909,5.277843,16.375662,3.387614,6.758646,6.970069,4.347398,0.378778,-7.074488,-4.195522,-4.198370,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.058296,25.000000,0.000000,5.204484,1.019347,2.883786,4.756404,2.579190,5.177299,7.522865,17.772251,16.074587,16.729586,-2.998770,4.031298,4.284144,4.521889,-5.270805,41.126240,8.267648,13.056971,-5.345528,2.226500,5.784993,-2.533705,6.298206,15.846466,3.384226,7.264709,7.475919,4.343050,0.378399,1.137715,-4.191327,-4.194172,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.066145,26.000000,0.000000,5.199280,1.018328,2.880903,4.751647,2.576611,5.172122,7.515342,13.651915,14.520051,17.225676,-2.995772,3.514446,1.715757,3.491726,-3.727072,36.982552,10.310662,1.249042,-4.827362,-1.365471,0.138182,-4.069633,4.753447,15.317800,3.893663,6.744623,7.468443,4.338707,0.378020,0.623756,-4.187136,-4.189978,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
