title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076777.073894,27.000000,0.000000,4.681260,1.017310,2.878022,4.746896,2.574034,5.166949,5.969366,-0.720712,12.454249,15.669989,-6.069699,-2.130094,1.201221,-0.614330,-10.902833,36.945568,6.197788,-2.341951,-4.309714,-8.030772,-4.477341,-3.552743,-2.430794,16.328123,1.325666,4.686596,3.358411,4.334369,0.377642,-8.094816,-4.182948,-4.185788,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.081543,28.000000,0.000000,2.112476,1.016292,2.362323,4.742149,2.571460,5.161783,3.912114,-10.976401,8.339231,12.064575,-9.653373,-7.256169,-2.902544,-5.741920,-25.250904,35.882980,-8.680205,-2.339609,-11.997712,-26.997101,-8.062607,-5.087652,-10.120671,11.696410,-0.726941,3.143448,-2.798794,4.330034,0.377265,-9.625183,-4.178765,-3.668781,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.089293,29.000000,0.000000,1.084723,1.015276,4.411243,4.737407,2.568889,5.156621,3.395381,-10.965425,6.279610,8.975588,-11.182181,-9.300195,-5.976565,-8.813102,-25.738474,44.052227,-13.286909,2.278115,-16.088278,-37.226513,-10.618647,-10.723590,-10.623371,1.428303,-0.726214,3.140305,-5.360097,4.838525,0.376888,-5.000173,-4.174587,-4.177933,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.096942,30.000000,0.000000,1.596459,1.014261,6.458114,4.732669,2.566320,5.151464,3.904806,-9.928819,7.298971,7.940971,-10.145358,-6.213972,-3.406486,-8.804289,-15.456325,50.162022,-3.530033,12.532248,-3.251678,-20.266211,-1.890080,-9.687225,-4.971722,-3.701330,-0.212668,3.137165,-2.790635,4.320866,0.376511,-4.482352,-5.708874,-5.712217,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.104691,31.000000,0.000000,1.594862,1.013246,5.938835,4.215116,2.563753,5.146313,3.900902,-4.790684,7.291672,11.009953,-5.007007,3.023011,3.776408,-2.641638,-11.338305,41.906731,1.601702,17.135099,9.059266,5.395082,15.547708,2.117334,2.725558,-0.620706,-0.212455,3.134027,2.340361,4.316545,0.376134,-6.016332,-8.267267,-8.270607,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.112340,32.000000,0.000000,1.593267,1.012233,7.471358,5.236542,4.099651,5.141166,3.897001,7.008978,6.771560,17.665609,2.690307,11.225117,13.516221,8.130234,-6.198761,41.352005,3.138562,18.656425,11.614309,17.697380,22.711647,9.807525,6.312576,3.482479,-0.725063,6.207817,7.979046,4.825049,0.375758,-4.984674,-7.746180,-8.262337,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.120089,33.000000,0.000000,1.591674,0.498400,12.079271,7.795408,6.146834,5.136025,3.893104,12.642995,6.764788,20.724867,5.251719,11.726712,18.118090,12.224669,2.012566,47.977318,9.802091,26.842897,11.089875,16.654041,19.612013,5.182332,3.742161,7.581561,-0.211517,7.740070,6.432606,3.794583,0.375382,-1.902766,-4.661510,-7.228433,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.127738,34.000000,0.000000,1.590082,1.010723,14.631294,6.761972,6.653507,5.130889,3.889211,9.553429,7.270844,20.191322,4.220827,10.689344,15.535870,10.673982,2.010553,44.852417,10.817929,26.303234,2.873657,13.047644,17.541119,1.074586,1.687136,9.112440,-0.211306,3.116946,-3.830237,-0.311776,0.375007,-0.875223,-3.631208,-8.246845,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.135487,35.000000,0.000000,1.588492,1.009712,13.591022,4.703928,5.621213,4.612938,3.885321,8.518234,7.263573,20.171131,4.729426,11.704296,12.956231,11.176128,-1.068380,55.063976,5.678906,19.097445,-5.847166,11.496134,18.549219,0.047870,2.198270,3.462302,-0.723915,-0.988736,-11.518715,-3.388387,0.374632,-2.412809,-4.140397,-8.238599,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.143137,36.000000,0.000000,1.586904,-0.016939,13.577431,4.186403,6.128412,5.121145,3.881436,9.535357,6.743489,20.663780,4.724697,10.154130,13.456095,10.652132,4.060893,73.470451,4.647586,22.668091,3.902272,9.946177,18.530670,-4.567563,1.683251,-2.695006,0.302450,-0.987747,-8.943093,-3.384999,0.374257,-0.359114,-4.136257,-4.127796,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.150886,37.000000,0.000000,1.585317,1.521540,13.563853,5.207858,8.173566,6.654486,3.877555,7.474540,7.249566,20.130295,4.207152,7.579873,11.391356,7.564557,6.620935,60.576466,4.130118,28.799269,15.693241,7.372128,15.435216,-8.152739,1.681568,-2.179491,2.353430,-0.986759,-4.318766,-2.868793,0.373883,4.256629,-4.132120,-0.533925,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.158535,38.000000,0.000000,1.583732,6.135403,13.550290,4.689829,9.703854,8.699113,3.873677,4.902963,9.293598,20.110165,4.202945,5.008191,9.328684,6.531351,3.537391,40.515892,1.561885,29.796110,8.498060,4.800653,8.753114,-6.093304,1.679886,0.899612,3.889538,-0.472952,-4.314447,-3.378745,0.373509,6.816475,-4.127988,-0.020570,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.166284,39.000000,0.000000,1.582148,8.693370,13.536739,4.685140,9.694150,8.690414,3.869803,4.385239,10.822766,20.090055,4.198742,1.413439,8.293714,7.037640,1.482571,54.321529,1.047503,27.715033,-1.254027,5.308673,5.154617,-7.625672,1.678206,0.385892,3.372828,4.142906,-4.310133,-2.862546,0.373136,5.784018,-4.123860,-0.020550,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.173933,40.000000,0.000000,1.067745,8.171856,11.984741,4.680455,9.684456,8.681724,3.865934,4.893674,10.811944,20.069965,3.681723,-0.639256,8.798241,7.030602,2.506730,71.703102,1.046456,21.020651,-1.765594,5.816185,7.200745,-7.618046,1.676528,0.898327,3.369455,7.215686,-4.305822,-2.859683,0.372762,5.778234,-4.119736,-0.533350,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.181682,41.000000,0.000000,2.092319,8.163684,10.434295,4.675774,9.674771,8.673042,3.862068,4.888781,10.801132,20.049894,5.216502,-0.638617,11.353545,7.023572,1.991403,66.503197,2.071050,19.973988,-0.738187,4.784728,9.757647,4.184443,1.674852,3.974351,3.366085,6.695650,-3.275875,-2.856824,-0.140431,6.285276,-4.115617,-3.096919,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.189331,42.000000,0.000000,2.603047,8.668341,9.911040,4.671098,9.665096,8.664369,3.858206,4.883892,10.790331,20.029846,7.262568,-0.125158,15.444756,7.016548,1.989411,59.770027,6.684364,28.671963,1.826654,7.344046,10.260709,10.846926,1.673177,4.996018,3.362719,6.688954,1.342785,-2.853967,0.372530,6.278991,-4.111501,-4.119463,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.197080,43.000000,0.000000,-0.989300,8.146852,9.901129,4.666427,9.655432,8.655704,3.854347,4.879008,10.779540,20.009815,8.280947,-0.637853,16.967772,7.009531,1.987422,61.761539,8.216141,28.643291,2.337647,12.464907,10.250448,-0.445972,1.671504,4.478201,2.846536,7.195086,4.418365,-2.851113,2.936260,5.759892,-4.107389,-3.602523,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.204730,44.000000,0.000000,-1.501131,8.138705,9.891228,4.661761,9.645776,8.647049,3.850493,4.361309,10.768761,19.476986,8.272665,-0.124395,16.437984,7.002522,1.985434,62.725418,5.131001,20.922340,1.822489,13.478083,10.240198,-7.112193,1.669832,4.473723,3.356510,6.675070,3.901127,-2.848262,4.471786,5.241311,-4.103282,-6.163023,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.212579,45.000000,0.000000,1.064473,8.643387,10.906978,4.657099,9.636130,8.638402,3.846642,4.869768,10.757992,19.970329,6.725931,-0.124271,16.421547,6.995520,1.983449,62.149872,5.125871,23.465521,8.487333,12.951784,10.229958,0.074406,1.668162,3.956429,3.353153,6.668395,3.897225,-2.332593,3.954493,6.774531,-4.099179,-6.669681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.220328,46.000000,0.000000,-2.526335,7.096282,6.793507,4.652442,9.626494,8.629764,3.842796,5.377718,10.747234,19.950357,4.667923,-0.124146,16.917946,6.988524,1.981466,60.036438,5.633565,28.057440,14.119872,13.451653,10.219728,2.125614,1.666494,5.490934,2.324159,6.661726,2.867687,-2.843081,3.950539,6.254936,-4.095079,-4.098908,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.228177,47.000000,0.000000,-9.703297,5.037904,-0.905594,4.647789,9.616868,6.569852,3.838953,3.321059,10.736486,19.417587,3.637614,-0.124022,16.388206,6.981535,1.979484,63.053326,4.602291,29.055023,3.849342,11.899739,10.209508,-0.953435,1.664828,8.049545,5.911579,6.655065,-1.750565,-4.891520,3.946588,1.633297,-4.090984,-6.658912,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.235926,48.000000,0.000000,-10.206413,4.007225,-1.930330,4.643142,9.607251,4.512000,3.835114,1.266456,10.725750,19.910990,4.146797,-0.123898,16.371819,6.974554,1.977505,71.708221,5.623330,32.615711,-8.462200,6.759634,9.686478,1.611621,1.150342,6.503035,14.623616,6.135589,-4.825737,-6.425090,3.942641,3.170125,-4.086894,-6.652253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.243775,49.000000,0.000000,-9.170567,4.516038,0.122882,4.638499,9.597644,5.020308,3.831279,3.316471,10.715025,22.455181,4.142651,-0.636595,16.355446,6.967579,1.975527,70.610870,2.540783,32.070274,-8.966558,4.701593,10.189612,-3.005375,1.149192,8.034993,19.224377,6.642274,-3.795271,-6.418665,4.451519,8.295160,-4.082807,-3.568678,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.251524,50.000000,0.000000,-9.674216,4.511522,-6.543907,4.633860,9.588046,5.015288,3.827448,5.364437,10.704309,23.458368,4.138508,-0.123138,16.339090,6.960612,1.973552,60.283852,-4.641245,26.397179,-6.906310,5.209712,10.692243,-13.258780,2.686504,12.642343,17.153870,6.122811,-3.791476,-6.412246,2.908606,1.107378,-4.078724,-11.257417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.259373,51.000000,0.000000,-8.638901,4.507010,-13.204030,4.629226,9.578458,5.010273,3.823620,4.333431,10.693605,23.434910,4.134369,-0.123015,16.322752,6.953651,1.971578,58.172287,-4.636604,24.319500,-8.950686,2.640400,10.168730,-10.681418,1.658177,4.424572,15.085434,3.039766,-3.787684,-6.405834,-0.171225,-9.662960,-4.074645,-16.887184,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.267122,52.000000,0.000000,-6.066159,4.502503,-9.601082,4.624597,9.568879,5.005262,3.819797,5.354739,10.682912,23.411474,4.130235,-0.635712,16.306429,6.946698,1.969606,53.498730,1.009059,22.243898,-9.967376,0.073657,11.697023,-1.439968,1.143698,-1.220878,14.044708,3.036726,-1.732614,-4.348146,0.854587,-3.499451,-4.070570,-6.613887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.274971,53.000000,0.000000,-4.521632,4.498001,-4.976097,4.619972,9.046490,5.000257,4.328797,10.990410,10.672229,23.388063,4.126105,1.416206,16.290123,6.426930,1.454816,41.137539,5.623434,24.272938,-8.931767,11.355635,17.839172,0.099934,9.347683,13.652138,14.030663,8.161894,-0.192420,-2.805336,5.469117,5.734818,-4.066500,-0.966248,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.282720,54.000000,0.000000,-2.465828,4.493503,-7.535223,4.615353,8.524623,4.995257,3.811648,12.517881,10.148736,22.851854,4.121979,5.517354,16.273832,6.933324,2.479002,51.865631,13.310119,35.017895,-6.871553,27.754536,22.436718,4.715219,13.953719,26.458998,13.503812,10.717834,0.320593,-2.802531,7.002110,1.626518,-4.062433,-8.144769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.290569,55.000000,0.000000,-1.437721,4.489009,-9.578970,4.610737,10.054560,4.990262,3.807837,9.941260,10.651407,22.829002,4.117857,7.563118,16.257559,8.977673,5.040626,78.480431,16.373732,28.316210,-9.428784,20.547293,13.696332,6.248965,3.683355,21.817154,13.490308,10.194297,-0.192548,-2.799728,7.507928,-2.477672,-4.058371,-9.162265,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.298318,56.000000,0.000000,-1.949104,4.484520,-7.005288,4.606126,9.018865,2.933989,4.316849,8.392858,10.640757,23.318995,3.600918,7.042735,16.241301,9.994336,4.009944,76.863487,3.024024,11.877638,-7.880894,0.526746,-1.189159,-11.193182,-7.089559,18.205595,13.476818,10.184102,-3.782099,-4.335390,7.500420,-1.962374,-4.054313,-7.614641,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.306067,57.000000,0.000000,-2.459975,4.480036,-9.562386,4.601520,5.932922,1.392594,0.722789,6.333183,10.117295,21.244392,3.084497,7.035692,15.712239,9.984342,0.929011,59.350727,-7.235410,29.301657,11.101346,-0.499422,-0.162329,-21.438398,-5.544008,14.597645,13.463341,10.686739,-6.855240,-7.407978,3.903176,-1.960412,-4.563079,-12.735231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.313816,58.000000,0.000000,-0.406233,3.962735,-6.475900,4.596919,9.516733,1.391201,-3.893319,3.762747,10.619998,18.659046,4.107053,7.028656,15.696527,10.487178,1.953723,57.240097,-0.561508,49.785175,25.962040,10.783129,13.171166,-3.468242,-1.435899,8.429201,15.501160,10.163231,-3.258642,-5.862108,6.976196,3.169754,-3.532875,-7.594292,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.321465,59.000000,0.000000,1.645455,4.984414,9.428012,4.592322,18.737986,1.389810,-3.376605,4.271805,13.173481,20.691669,4.102946,6.508807,16.193651,9.451050,0.413308,53.080292,7.644182,27.171289,15.679667,11.285167,17.260559,12.432662,0.616818,10.984875,19.588223,10.153069,2.385643,-1.240862,18.251270,11.884533,-1.478060,8.310739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.329214,60.000000,0.000000,2.156630,7.030711,18.649353,4.587729,21.796171,1.388420,0.216515,4.780354,14.185948,24.773542,2.560382,8.553580,15.151816,10.980061,1.438536,56.104134,8.149358,17.400528,4.381936,13.325163,18.268940,11.394588,3.693125,18.153378,21.619917,10.142915,3.408898,1.324482,23.361225,13.923930,0.061880,16.507557,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.336864,61.000000,0.000000,1.641653,8.049322,11.964037,4.583142,19.723093,1.387032,2.780401,2.724291,14.171762,26.287230,8.198847,10.596309,18.213587,20.199850,16.308891,87.330078,9.166850,50.203640,12.069861,23.568249,29.019901,11.896014,5.227893,19.160864,21.085476,10.132772,3.405489,0.810337,19.235300,12.371545,-0.451003,12.901305,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.344613,62.000000,0.000000,1.640011,8.041272,5.798227,4.578558,20.216190,1.385645,3.803262,11.439515,15.696053,28.312223,19.472700,11.098533,25.887682,29.410419,31.164379,102.114548,8.132042,60.409847,15.134715,23.031860,34.631908,11.371298,6.248306,18.116062,21.064390,10.122640,3.914904,0.809526,17.677603,12.871994,-0.450552,10.837122,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
