title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076777.352262,63.000000,0.000000,1.638371,8.033231,6.818069,4.573980,21.221615,1.384259,3.799459,27.838333,18.244459,32.899296,24.068611,13.651537,30.477179,32.457932,32.158855,82.012428,10.175192,45.990463,12.555477,21.983187,28.956251,3.154798,7.780519,19.123587,21.556147,10.112516,4.423810,1.321537,19.198387,13.371943,0.062719,11.851926,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.360011,64.000000,0.000000,1.636733,7.512377,7.324072,4.569406,20.174751,1.382875,3.795659,29.348955,17.713394,35.430500,22.506081,17.740450,31.985163,33.451115,32.639515,80.391960,22.472710,62.354729,25.363436,39.397102,29.440115,3.664464,9.311200,20.130104,21.534590,10.615225,3.906565,1.320216,18.666367,12.845750,-0.450164,11.327253,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.367660,65.000000,0.000000,1.635096,9.043326,5.778286,4.564837,19.641756,0.868671,3.791864,15.986274,17.695681,32.830967,23.509216,17.722710,30.927538,30.340740,30.042774,92.619255,28.091263,76.651344,35.594482,44.485909,28.385033,11.865928,9.814710,18.571514,21.513056,10.091789,3.389838,0.806075,17.622061,12.832904,-0.449714,10.290285,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.375409,66.000000,0.000000,1.633461,11.598386,6.285328,4.560272,20.134935,1.380623,3.788072,11.867723,17.677984,28.182751,17.844681,11.038320,17.563276,16.977066,7.961450,72.526642,14.729837,47.343925,19.148630,19.313217,10.407930,5.700215,6.727972,19.065762,20.978722,10.081697,4.412089,0.805269,18.630079,12.820071,-0.449264,10.792815,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.383058,67.000000,0.000000,1.631828,11.073967,6.791864,5.068532,20.114801,3.943345,3.784284,11.855855,17.660307,26.103287,3.467862,1.796512,-1.941467,5.165217,-12.559333,41.684883,1.894595,20.629917,-1.896159,-5.321480,-7.551196,-8.151639,0.567398,20.072338,19.932102,11.097257,2.869216,1.317284,18.098629,12.807251,-0.448815,7.705099,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.390807,68.000000,0.000000,2.143016,8.498791,4.733790,3.012182,17.017763,4.965043,3.780499,3.638871,17.642647,26.077183,-4.740734,-4.359130,-8.093371,2.595950,-15.110876,34.976532,-0.671402,19.070826,-5.996827,-12.495646,-10.107747,-12.246051,-3.022913,11.334316,16.322428,7.496416,-4.313140,-1.760956,12.439505,12.794444,-2.499648,-2.046196,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.398457,69.000000,0.000000,0.089591,7.977471,2.677774,0.957887,15.975103,4.960078,3.776719,-0.467332,17.625004,26.563927,-4.223173,-3.841951,-4.495534,2.593354,-13.557303,45.710785,-2.209193,12.897908,-4.965189,-12.483150,-10.097639,-9.669703,-1.994249,-0.984710,10.152259,0.309432,-11.488315,-5.861759,7.298860,12.781650,-4.035610,-8.197995,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.406306,70.000000,0.000000,-1.961780,4.892570,2.675096,0.444109,18.523232,6.493579,3.772942,6.712623,17.607378,26.024542,-3.706129,-1.274006,-3.465398,1.565119,-9.954002,58.485588,-3.745445,12.885010,-4.447403,-9.906564,-8.549080,-11.198495,-1.992255,-5.086289,5.526721,-1.229339,-12.502467,-7.394359,6.778740,12.768867,-4.031574,-6.138515,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.414055,71.000000,0.000000,-2.472639,0.272293,3.185242,0.956485,20.043169,9.051188,3.769169,12.859756,17.589771,25.998518,-2.163961,-0.759912,-3.461932,1.563554,-3.277382,52.273254,-2.716058,23.641356,-1.366033,-6.819735,2.228700,-11.700116,-3.015904,-3.542742,6.546836,1.848814,-9.413042,-6.361324,7.284782,12.756099,-4.027543,-3.568274,0.000000,151.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.421904,72.000000,0.000000,-1.957346,0.272021,1.130774,0.955529,20.023127,9.042137,3.765400,11.821256,17.572182,25.972519,2.453587,-0.759152,-2.945650,2.587632,-3.786925,33.759441,-3.738983,8.233099,-2.903128,-7.325736,7.354676,-8.611493,-1.987247,-4.052020,5.514648,2.872606,-5.301064,-6.354962,7.277497,12.743343,-4.023515,-4.590347,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.429653,73.000000,0.000000,-1.955389,0.784569,-1.434459,0.954573,19.490282,8.520274,3.761635,11.809434,17.554609,25.946547,3.989595,-0.245572,-3.455525,2.585044,-3.783138,36.802605,-6.299347,-4.595647,-3.413046,-9.369692,4.783219,-3.987497,-2.498080,-4.047967,2.432210,2.869733,-3.757302,-6.861428,6.757399,12.730599,-4.019492,-4.585757,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.437502,74.000000,0.000000,-1.953433,0.270964,-1.945845,0.953619,19.983614,8.511754,3.757873,11.284804,17.537054,25.920601,4.498426,-0.245327,2.188956,2.582459,4.938594,50.611958,-2.190484,28.229462,10.949342,-3.206476,15.547667,1.144695,-2.495582,-4.043920,4.993881,5.430966,-3.240724,-6.341746,6.750642,12.717869,-4.015472,-4.068351,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.445251,75.000000,0.000000,-1.951480,2.321975,-0.918258,0.439845,19.963629,8.503242,3.754115,8.709417,15.981056,25.894680,6.545210,0.780560,15.520101,7.708082,12.625963,53.125450,4.991194,58.970463,21.707623,16.283911,31.942375,7.810217,0.583837,-3.527055,10.117092,6.963996,-0.673381,-3.258481,7.256711,12.705152,-4.011456,-4.064282,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.453100,76.000000,0.000000,-1.949528,4.883756,-0.917340,0.952225,19.943666,9.007560,4.263182,7.675066,14.426614,26.381605,8.589947,3.343882,24.222528,15.392681,19.280005,67.431297,6.011844,35.834568,13.480787,35.241985,30.884792,8.315228,4.685817,3.143139,9.081334,6.444212,0.865754,-1.716761,7.249455,12.692446,-4.007445,-4.060218,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.460849,77.000000,0.000000,-1.947579,4.366052,-2.454884,0.951273,19.410902,7.460091,2.207636,8.180212,13.386546,26.355225,8.068536,3.853359,24.198307,18.967031,23.363287,84.286942,4.467371,13.747453,5.774999,31.617001,21.110317,0.101784,5.706772,10.832303,5.995329,6.437768,-0.160753,-4.791967,4.165282,12.679753,-4.516258,-5.081799,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.468698,78.000000,0.000000,-1.945631,4.361686,1.650135,-0.588140,19.904312,5.401349,0.154147,8.172031,13.885980,26.328869,7.547647,3.849505,21.610006,17.409603,12.057874,71.382141,5.488544,22.451654,9.358968,14.149486,18.012283,-1.436779,5.188245,12.359933,8.040616,6.431330,-0.160592,-5.299996,5.186758,12.667074,-3.486101,-4.051076,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.476447,79.000000,0.000000,-1.943686,4.357324,8.827971,3.515013,22.448509,6.421588,-0.358828,7.651039,16.436197,26.302540,8.052920,4.358476,20.049934,17.905014,-4.877262,56.438965,5.483056,24.993305,10.375250,4.391746,15.942989,3.692863,5.695877,11.834752,10.596678,6.424899,-0.160431,-0.679311,9.796956,12.654407,-0.918512,-4.047025,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.484296,80.000000,0.000000,-1.941742,4.352967,9.331964,12.742267,23.451702,8.466449,0.154351,8.156209,17.445402,25.763416,8.044868,2.815656,20.542706,18.912750,-7.949307,63.049194,4.964752,21.891388,10.364874,4.387354,12.337303,-0.413394,5.690181,12.335738,10.073261,6.418474,-0.673091,1.885471,11.325621,12.128932,-0.404773,-5.581439,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.492045,81.000000,0.000000,-2.452621,4.348614,6.245709,16.832088,23.428249,8.457982,0.154197,7.635232,13.325392,24.199192,4.959899,3.838481,18.983700,13.765633,-5.377255,71.704094,5.472608,38.279755,13.944253,6.434249,12.837787,-7.079648,4.658850,10.272120,9.550367,6.412055,-0.159598,0.857944,11.314295,10.065521,-0.404368,-1.986114,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.499894,82.000000,0.000000,-1.424527,4.344265,6.239464,15.276794,23.404821,7.936704,0.154043,8.140417,9.722322,21.098070,0.339555,4.860284,14.349333,5.546739,-7.423160,72.658028,3.415853,50.036346,9.827744,1.299610,5.132641,-7.072568,5.679832,11.800309,10.566458,6.405643,-0.159438,0.857086,13.867084,8.516994,-0.403964,7.246641,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.507643,83.000000,0.000000,-2.448744,3.827100,7.258865,15.261518,21.842957,8.441587,0.153889,8.132277,9.712601,18.512869,-2.737708,-4.888166,10.745239,1.438628,-13.056763,58.739220,-3.254229,27.935028,2.638430,-15.111946,-9.231466,-13.219341,4.648511,12.301330,9.017429,6.912058,-1.184920,1.369050,14.366036,9.021297,-0.403560,11.854779,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.515492,84.000000,0.000000,-6.548859,4.848914,6.225965,15.759077,19.769831,8.433146,0.153735,7.098504,9.702888,17.981535,-3.760611,-14.114047,11.247314,0.924369,-16.120628,36.629196,-6.327898,2.778887,7.251176,-20.737860,-6.658132,-17.308685,-0.997163,-1.044305,6.444310,5.879505,0.354727,0.854860,11.274748,9.012276,-0.403157,10.304462,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.523241,85.000000,0.000000,-4.491028,7.408168,6.219739,15.743318,19.237240,8.424713,0.153581,8.117046,9.693185,20.014835,-4.269671,-8.971728,13.287350,5.538829,-2.771175,44.284874,-7.347211,11.494057,15.961873,1.846980,15.399808,-3.445224,-0.996166,-8.222748,7.976327,7.412087,4.969757,0.854005,10.237832,9.003263,4.212631,11.319799,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.530990,86.000000,0.000000,3.718591,7.913580,6.726340,15.214754,19.730824,8.416288,0.153428,10.673032,10.196312,22.558924,-2.214119,-3.834551,11.735600,13.738419,15.180314,67.317513,-6.827044,31.482563,17.484373,22.357954,30.769024,8.353093,3.620215,9.734193,12.070915,10.481598,7.528889,0.853151,10.740415,9.507081,8.310983,10.282839,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.538739,87.000000,0.000000,4.740514,7.905667,5.693973,12.635437,19.198273,8.407872,-0.359546,11.175179,8.647655,21.510723,3.429120,-3.317896,15.313608,17.314425,22.857441,66.224556,3.949014,31.963902,16.954069,24.386877,31.763895,8.344740,5.667877,24.596254,13.084485,6.881373,7.008540,0.852298,10.729674,6.420651,6.251390,3.093068,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.546388,88.000000,0.000000,1.658850,9.949043,3.636997,11.084340,19.691895,8.399464,0.666454,13.215286,12.228750,22.514854,13.169281,5.403370,31.708551,23.963776,34.629456,77.440384,18.304039,30.906296,16.937115,24.362492,30.193670,11.926139,8.739132,14.828068,15.122683,2.771927,7.001532,0.851446,10.206124,1.798846,1.116933,-1.525409,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.554138,89.000000,0.000000,3.708473,11.990376,2.607719,12.098896,20.185022,8.391065,2.717070,20.381557,19.396009,27.620544,19.822779,15.654377,38.343510,33.170582,45.876877,109.157814,21.875479,39.080517,11.791972,22.286846,27.086554,10.888572,12.832957,7.120932,20.748585,5.333258,7.507350,0.850594,10.708738,1.797047,-0.935466,-0.498243,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.561787,90.000000,0.000000,6.268867,11.465566,2.605111,10.548336,18.626377,8.382673,4.252814,21.386818,18.863792,30.669847,18.777315,15.638723,20.356447,24.419462,27.369463,88.535835,19.802322,28.785027,6.139154,13.033791,19.879980,-5.532573,11.281663,13.780478,21.240658,5.327925,6.987022,0.849744,10.698030,2.308070,-0.421710,-0.497745,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.569536,91.000000,0.000000,5.236958,11.454100,3.115326,7.973685,16.043648,8.374290,3.735741,13.673122,14.229544,29.613535,18.758537,14.084622,13.156605,11.061709,4.777990,56.139606,19.782518,16.961370,6.645836,7.379731,15.757536,-10.655246,9.219099,13.766697,21.219418,3.271315,6.980035,0.848894,10.687331,1.280121,-0.421288,-1.010067,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.577185,92.000000,0.000000,5.231720,11.442646,3.112211,10.016994,16.027603,8.365916,3.732005,11.095347,13.189673,30.096743,19.252600,14.070539,25.963961,20.281416,12.978340,69.929619,19.762737,36.431587,11.254575,7.885172,15.741778,4.227205,11.261162,7.086264,24.787941,7.370608,6.460235,0.848045,10.676644,2.817302,-0.933687,-0.496237,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.584934,93.000000,0.000000,5.739309,11.431203,0.032176,11.032618,16.011576,8.870371,3.728273,11.084251,13.176484,29.553825,13.592321,14.056468,24.912355,25.902161,21.683311,102.680206,17.691692,55.882336,16.371525,6.851645,14.700396,11.915285,10.737081,8.617639,21.686230,9.927340,6.453775,0.847197,10.665968,0.763203,-0.419933,-0.495741,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.592583,94.000000,0.000000,4.195108,11.419772,-4.070420,6.919021,13.944283,8.348680,3.724545,4.406501,10.086384,22.344784,5.886421,15.068052,11.554110,7.414721,8.841115,99.500603,10.494514,38.903378,14.303871,2.742230,13.147233,7.800806,8.675061,11.173123,9.869672,4.789207,6.960142,0.846350,10.655301,-8.468329,-0.419513,-3.059347,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.600332,95.000000,0.000000,2.139631,11.408352,-5.091991,3.835179,12.391877,8.340331,3.720820,0.812351,9.050656,15.142953,1.265150,10.437599,5.901530,-5.413207,-4.501060,67.093407,0.227608,8.608064,5.058798,-3.414359,11.595625,6.767364,8.153565,7.059387,5.244418,2.733136,6.440361,0.845503,10.644647,-14.100886,-0.419094,-4.081929,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.607981,96.000000,0.000000,1.111851,11.396944,-4.061258,4.344164,12.379485,9.357632,3.717099,2.862820,10.067247,14.614989,3.315167,6.324598,6.921270,0.233232,-3.983738,36.257084,0.740201,2.445609,9.156303,0.691620,16.199413,9.324699,8.658233,3.462584,8.316096,3.756044,7.459561,0.844658,10.634002,-11.522683,-0.418675,-3.565027,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.615731,97.000000,0.000000,2.136380,11.385547,-5.082838,4.339820,12.367105,6.784172,3.713382,3.885599,10.057179,15.113194,16.645185,14.010581,22.811785,12.027870,16.533066,65.451599,18.175358,35.263676,33.249710,26.331953,31.055010,11.366656,9.675216,3.971941,9.846242,2.726647,12.580307,0.843813,10.623367,-8.434237,-0.418256,-4.074282,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.623380,98.000000,0.000000,1.621423,11.886982,-4.564934,4.848300,12.867559,1.649183,3.709669,7.984277,10.047123,15.098082,30.474693,22.714520,42.276154,25.349176,41.131916,98.206657,30.977695,65.997643,43.985691,46.818443,36.152161,11.868111,12.229643,7.044893,11.887677,3.749561,18.208752,0.842969,11.125565,-9.451445,-0.417838,-4.070208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
