title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076777.631129,99.000000,0.000000,1.619802,10.849454,-4.047549,2.279350,12.341871,0.621892,3.705959,15.155780,10.037076,14.570163,26.341656,19.102060,33.003105,25.836647,30.321554,75.544350,24.792871,34.649593,22.403246,32.412651,21.757032,9.804960,12.217413,12.166053,13.927072,1.694529,16.652082,0.842126,10.088799,-9.441993,0.095401,-3.553317,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.638778,100.000000,0.000000,2.131002,6.736040,-8.146066,-4.389596,5.662862,1.134091,3.702253,16.166265,10.027039,10.453029,15.546082,14.980394,16.047026,9.913375,2.598926,43.161110,14.511669,2.307253,-2.234543,7.252032,8.401942,8.256694,10.153913,10.615425,10.836222,-8.563576,10.994405,-1.209998,6.488966,-8.919730,-1.443156,-6.113866,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.646527,101.000000,0.000000,0.590410,3.652381,-11.727663,-7.462130,-1.522288,-0.918325,3.698551,12.560355,11.042652,4.801550,11.427972,13.426953,16.543800,2.211154,-2.531878,66.707695,7.830491,18.202381,-6.334872,1.090934,5.829438,6.197155,7.579657,1.374041,6.210001,-16.247320,6.368025,-2.747249,1.867092,-8.910810,-3.492995,-10.723137,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.654176,102.000000,0.000000,-1.461463,3.648729,-12.228756,-6.941847,-3.059227,-2.968689,3.694853,12.034974,8.980328,3.258287,4.749877,4.695577,8.834949,2.721763,-9.196013,54.333294,-1.408109,28.440590,-3.764435,-3.012721,4.285147,0.549932,1.931052,-4.268359,5.690970,-15.718251,3.797555,-3.257323,-0.186057,-8.901899,-4.515143,-11.738055,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.661925,103.000000,0.000000,-2.485642,4.157900,-11.190886,-6.422085,-2.030527,-2.965720,3.691158,8.946016,2.304681,4.280670,-3.972821,-5.052708,-6.045681,-2.921985,-25.084253,21.971268,-8.073368,4.309585,-6.837594,-12.753299,1.203939,-3.553182,-3.199084,-3.751270,6.198100,-15.189713,2.768116,-2.741245,-0.698691,-8.380177,-3.997808,-11.213496,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.669575,104.000000,0.000000,-1.970336,3.640922,-11.692515,-4.877201,-2.541317,-2.449934,3.687467,3.808865,-0.774547,3.763568,-4.994489,-5.047656,-2.962713,-3.431883,-19.418142,54.256989,-7.039653,11.484762,-5.805115,-14.791827,1.202735,-3.549629,-2.683065,-3.234698,6.191902,-16.200165,2.765348,-2.738503,-0.697993,-8.371798,-3.993810,-11.202283,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.677424,105.000000,0.000000,-1.968366,4.150102,-11.680823,-2.821042,-2.538775,-2.447484,3.170959,0.728133,-1.286593,3.759805,-4.989495,-4.016967,-3.472570,-4.454093,-16.834623,61.895039,-7.032614,25.319431,-0.158284,-15.289856,2.227173,-3.033259,-3.193202,-4.257105,5.672889,-15.671144,2.762583,-3.248585,-0.697295,-9.389067,-3.989816,-11.191081,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.685173,106.000000,0.000000,-1.966398,4.145951,-11.669143,-2.305400,-2.023416,-2.445036,0.603685,-0.298236,-5.900691,4.268866,-8.061428,-5.038591,-10.648585,-15.218869,-32.715225,29.525454,-7.025581,5.294112,2.405977,-12.197643,2.224946,-3.030225,-2.677188,-4.252848,6.180037,-15.142652,3.272641,-1.706875,-0.183777,-8.354036,-3.985826,-11.179890,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.693022,107.000000,0.000000,-1.964431,4.141806,-11.657474,-2.303095,-2.021393,-2.442591,-0.422560,1.753345,-9.484534,4.264596,-6.002085,-0.930988,2.182576,-13.665189,-21.913279,45.393364,-0.864709,7.852920,2.403571,7.814555,2.222721,-1.488734,4.504976,-1.684492,6.173857,-15.127509,3.269368,0.346114,-0.183593,-7.832862,-3.981840,-10.655890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.700771,108.000000,0.000000,-1.962467,4.137664,-11.645816,-4.352074,-2.019371,-2.440149,1.629145,6.366976,-8.449409,4.260332,-0.867878,3.172507,19.103472,-2.369472,3.236841,78.168480,4.777181,27.845068,2.401167,20.627253,2.220498,1.076858,9.628676,2.419756,6.167683,-15.112382,3.266099,1.371409,-0.183410,-12.953234,-3.977859,-10.645233,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.708620,109.000000,0.000000,-1.960504,4.646347,-11.634170,-5.886183,-2.017352,-2.437709,3.678798,7.386250,-8.440959,4.256072,0.158631,2.143693,15.494624,-1.341462,2.207963,61.167236,5.285224,18.586452,1.373125,11.375856,1.705457,1.075781,8.593407,4.468619,5.648695,-15.097269,3.262833,1.370037,-0.183226,-14.478743,-3.973881,-15.249972,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.716369,110.000000,0.000000,-1.958544,4.641700,-11.622536,-5.880297,-2.015335,-1.922451,3.675119,4.301940,-8.432518,4.251816,0.158473,-0.422553,11.376565,4.813726,3.231396,55.977863,4.767118,21.644789,4.448675,9.313199,2.216572,-2.002218,8.584813,3.951329,6.155867,-15.082172,3.259570,0.855847,0.329778,-10.361699,-3.969907,-18.311646,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.724218,111.000000,0.000000,-1.956585,4.124238,-11.610913,-8.438519,-2.013319,-2.433349,3.671444,3.784818,-7.911265,4.247564,0.671135,-0.422130,11.878009,15.578143,11.433292,88.742401,4.762352,42.135967,11.110893,12.893629,1.701535,-6.615601,9.601870,3.947378,6.149711,-15.067090,3.769131,-3.247573,-1.209014,-11.376979,-3.965937,-16.242052,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.731967,112.000000,0.000000,-1.954629,4.632934,-11.599302,-8.430081,-2.011306,-2.430915,3.667773,3.781033,-8.928995,4.243316,-1.380818,0.091112,7.250746,6.331796,0.652629,64.551094,1.680666,22.606649,13.151064,-0.965418,1.699834,-7.634626,6.515344,4.456252,5.117920,-15.564843,2.226900,-6.834069,-3.259087,-16.493807,-3.961971,-14.174528,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.739816,113.000000,0.000000,-1.952674,5.141122,-11.074883,-5.857548,-2.009295,0.648439,4.176925,0.700329,-7.381604,4.239073,-1.892258,-0.421799,7.756316,-2.905305,-2.937768,32.178848,1.166165,1.045582,9.548169,-7.118299,5.287877,-5.062889,4.457547,3.938975,6.651264,-15.036458,0.173391,-6.314415,-4.281469,-12.887569,-3.958009,-14.673174,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.747565,114.000000,0.000000,-1.950721,-0.505045,-11.576628,-9.441434,-1.494465,2.699072,2.634287,-0.838833,-2.246017,4.234834,2.212198,-0.421377,14.928047,5.815549,12.449785,57.787697,6.293204,20.531715,9.025801,9.299075,9.385154,-3.006544,7.017192,3.935036,11.259997,-12.457319,-0.852423,-6.308100,-3.764367,-7.746477,-3.954051,-14.145680,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.755414,115.000000,0.000000,-1.948771,-6.658386,-11.565052,-17.124300,-3.544252,-3.457473,0.067550,1.726109,-1.218130,4.230599,4.261268,-0.420956,14.400298,10.425117,13.462976,69.011963,8.851013,31.793236,10.042417,18.520546,9.888589,-3.003537,8.548636,3.931101,13.812840,-11.419221,-0.338750,-6.814613,-3.760602,-8.251551,-3.950097,-15.669996,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.763163,116.000000,0.000000,-1.946822,-7.677369,-11.040666,-18.132818,-5.591990,-9.607862,-0.445338,6.852588,-3.781015,4.226368,4.257007,-0.420535,11.821795,6.824949,3.705924,49.968590,8.329342,23.556314,9.519553,12.860999,9.365880,-3.000534,8.540088,3.927170,13.286206,-10.382160,-0.338412,-6.294978,-3.756842,-8.756120,-3.946147,-17.705608,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.771012,117.000000,0.000000,-1.944875,-6.131230,-12.568087,-17.089043,-5.586398,-7.546972,0.067928,8.897017,-2.751593,4.222142,4.252750,-0.420115,12.322794,3.741201,-2.451628,41.713493,8.321012,20.455835,9.510034,11.822497,7.818052,-2.997533,11.095650,3.923242,13.272920,-8.320497,-0.338073,-6.288683,-3.753085,-9.773005,-3.942201,-18.200724,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.778761,118.000000,0.000000,-1.942930,-7.663560,-15.119621,-18.610416,-6.093632,-6.000963,0.067860,7.862479,-0.184739,4.217920,2.710036,-0.419694,10.772010,-2.416386,-9.628663,33.979473,6.774230,18.896917,8.987703,11.810675,5.758952,-2.994535,11.084555,3.919319,13.259647,-7.286535,-0.337735,-6.795215,-3.749332,-12.327334,-3.938258,-20.746626,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.786410,119.000000,0.000000,-1.940987,-7.143076,-15.617322,-12.950780,-5.574718,-6.507782,0.067792,7.854617,0.841087,4.213702,5.271428,-0.419275,14.350982,-0.875508,-2.439548,50.355747,4.716174,28.108789,9.491536,9.234762,5.240373,-2.991541,9.022188,3.915400,13.246387,-7.792068,-0.337397,-6.275599,-3.745583,-12.827827,-3.934320,-21.751520,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.794159,120.000000,0.000000,-1.939046,-3.546189,-15.088884,-6.271163,-5.056323,-5.988454,0.067724,7.846762,2.378708,4.209488,9.881541,-0.418855,19.977655,8.356136,11.409046,83.125908,7.788381,42.439655,11.533326,8.712707,5.747953,-2.475729,8.500345,3.911484,13.745961,-7.784276,-0.337060,-6.269323,-3.741837,-11.789359,-3.930386,-18.140024,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.801808,121.000000,0.000000,-1.937107,-2.517002,-15.073795,-8.316174,-7.615369,-7.520927,0.067656,1.172249,-0.700594,3.692458,5.256275,-0.931257,11.239730,4.245216,0.628406,60.991497,8.806233,28.038240,7.419229,6.139891,5.229384,-2.986074,6.440563,3.907573,12.193754,-8.289312,-0.336723,-6.775875,-4.250916,-12.803210,-3.926455,-18.634705,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.809557,122.000000,0.000000,-2.960811,-4.052947,-15.571542,-7.795037,-9.146215,-8.539047,0.067589,-7.034052,-4.289637,3.175945,-1.415648,-1.443146,-1.079202,-5.502619,-10.654274,28.622814,6.233325,12.625587,4.334887,6.133751,4.711335,-4.521549,4.382840,3.390845,9.617457,-6.742562,-0.849207,-5.743457,-3.221024,-12.277587,-3.922529,-17.590429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.817207,123.000000,0.000000,-0.906568,-0.971971,-13.504688,-0.607754,-5.034505,-4.940765,0.067521,-4.975736,-2.746886,3.685590,2.688332,-0.416062,4.562902,-2.420193,2.176893,51.671116,10.842476,33.125782,14.074142,13.307105,6.245085,-2.978566,8.481021,3.387454,9.095020,-2.120435,-0.848358,-1.122329,-1.166521,-7.649924,-2.380145,-4.752326,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.824956,124.000000,0.000000,1.658441,3.644386,-11.439902,2.469776,-1.439727,-1.346081,0.067454,4.772830,-0.692857,4.194725,8.326669,-0.415646,14.814750,-1.904952,10.892665,70.593803,15.447018,39.246502,14.572888,14.832259,5.726019,-1.437126,10.523823,5.948169,9.598745,0.445788,0.178132,1.442895,0.373107,-4.565351,-0.326483,-0.132189,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.832605,125.000000,0.000000,1.143962,5.179203,-11.428462,0.928845,-2.463928,-2.370375,0.067386,5.793698,-0.692164,2.652069,6.267060,-1.953692,14.799935,-5.492791,3.189465,42.830902,8.764904,10.489307,-5.954505,9.176401,2.130549,-8.615176,7.949196,8.506324,9.076326,-0.580298,-1.360508,0.928632,-0.140086,-4.560786,-0.326156,-11.926929,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.840354,126.000000,0.000000,2.681280,4.148383,-11.417033,0.927916,-1.435823,-2.880826,0.067319,7.326366,0.846990,6.239160,9.850537,4.714928,18.374880,5.794753,3.699096,47.403454,7.730498,3.812151,-7.999833,9.167225,5.718163,-6.042459,11.530991,6.959356,9.067249,-0.579718,-0.333506,0.927703,-0.652767,-5.069046,-0.325830,-19.607309,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.848003,127.000000,0.000000,7.806803,4.144235,-10.892796,1.439809,1.642536,-1.852304,0.067252,16.549809,2.897424,16.489330,22.148378,18.556368,29.125734,20.660753,19.080011,80.176567,19.517639,29.449366,16.110731,14.286263,17.507317,14.989225,18.186127,6.952396,11.109465,-0.066318,6.846314,1.439596,0.373527,-4.551156,-0.325504,-18.049240,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.855752,0.000000,0.000000,8.311817,4.652911,-11.394724,0.925549,1.640893,-2.363272,0.067184,16.533258,3.920168,23.652328,25.203154,23.153196,32.173531,23.204195,24.189137,87.275871,22.062223,46.855812,21.735645,17.348900,21.079552,22.153723,20.732042,11.560828,13.149637,-0.579072,11.454853,0.925336,2.424436,-5.059425,-0.325179,-17.518370,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.863401,1.000000,0.000000,5.226582,4.135437,-11.383329,0.924623,2.152073,-2.360909,0.067117,5.747495,5.454710,22.603035,20.049746,16.976196,27.525974,19.078426,10.318794,55.906548,11.270931,42.193573,7.354936,15.793089,14.391807,5.721313,19.172850,13.600550,13.136488,-0.578493,9.392116,0.924411,3.960473,-5.054366,-0.324854,-11.859827,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.871151,2.000000,0.000000,5.221355,4.131302,-7.782202,0.923698,6.765305,-2.358548,0.067050,6.254568,6.987716,22.067612,18.491234,13.882297,26.472807,18.546528,1.077706,50.722435,6.644276,29.843687,3.245017,10.136271,12.326133,-2.489537,17.615215,8.971564,13.123351,-0.065094,6.818621,0.923486,3.443692,-5.049312,-0.324529,-3.642838,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.878800,3.000000,0.000000,5.728955,4.127171,-4.184676,0.922775,10.348284,-2.356189,0.066983,15.479082,6.980729,23.584005,16.934280,13.355594,26.446335,18.527981,5.692013,66.056328,8.688913,26.224100,7.857156,5.510749,14.365088,2.128338,16.059137,6.911311,13.623048,-0.065029,6.811802,0.922563,3.440248,-5.044262,-0.324204,-6.203298,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.886549,4.000000,0.000000,5.210405,4.123044,-3.667671,0.921852,8.799474,-1.841013,0.066916,10.848219,6.460927,21.509140,10.250680,9.752495,23.855785,16.458172,7.737603,61.374886,8.167404,36.454285,12.464684,6.530880,10.248159,1.100568,15.017438,8.442862,13.096604,-1.090605,7.317811,0.921640,3.436808,-5.039218,-0.323880,-11.325300,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076777.894198,5.000000,0.000000,5.718016,4.118920,-4.176824,0.920930,7.765033,-2.351992,0.066849,0.580960,4.403184,17.385067,6.650686,4.614537,22.293468,14.390430,5.165763,55.159668,7.646416,41.546036,12.965039,9.088451,5.109706,-0.438994,15.515241,7.408777,13.596329,-0.063873,6.797673,0.920719,3.433371,-4.521358,-0.323556,-9.775514,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
