title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076777.902047,6.000000,0.000000,5.199477,4.114801,-4.172647,0.920009,6.218807,-1.836820,0.066782,-0.445262,3.373140,14.803579,6.131215,2.558641,22.271175,14.376040,6.186238,54.591686,8.151590,25.094234,4.234126,8.566543,5.617417,0.587086,16.525366,7.401369,13.582732,-0.063809,6.790875,0.919798,3.429938,-4.516837,-0.323233,-6.688815,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.909796,7.000000,0.000000,0.578893,4.110687,-3.655654,0.919089,0.058742,-1.834983,0.066715,1.093645,2.344126,12.737494,2.535340,2.556082,19.171980,9.233459,0.026206,29.408890,6.092157,4.556319,-1.923954,6.506694,5.611799,-1.977603,13.944738,8.932428,9.466585,-8.268874,6.784084,0.918878,3.426508,-6.563602,-0.322909,-7.194946,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.917645,8.000000,0.000000,-2.498609,4.106576,-4.164819,0.918170,-5.582343,-5.422891,-0.446172,0.579731,-0.222321,11.186295,-1.056939,3.066346,14.537424,3.070380,-4.589205,16.558968,4.547603,11.218430,0.129252,4.961726,2.529264,-6.591011,8.802588,2.256830,3.303273,-15.440092,6.777300,0.917959,3.423081,-9.121141,-0.322586,-7.700572,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.925394,9.000000,0.000000,-2.496110,4.102469,-4.160654,0.917252,-6.602401,-9.520033,0.067095,0.066331,0.290722,11.175108,-0.543062,2.550460,14.522886,4.605771,4.646153,49.362923,4.030235,34.796955,2.180404,4.956764,2.013915,-7.097240,8.280966,-7.489017,1.761508,-12.860550,6.770523,0.917041,3.419658,-8.599199,-0.322264,-7.180051,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.933243,10.000000,0.000000,-1.980794,4.098367,-4.156493,1.429155,-5.570158,-10.023333,2.118310,0.579085,2.854534,10.138292,0.483122,3.060730,15.534004,4.601165,8.231251,63.159714,4.539025,33.736515,3.716686,5.464628,2.011901,-6.064502,7.759864,-6.968708,2.272567,-7.719484,7.276573,0.916124,3.416239,-8.077780,-0.321942,-6.660050,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.940992,11.000000,0.000000,-2.491634,4.094268,-4.152337,-0.623556,-6.077408,-10.013309,4.167474,1.091326,-0.738064,8.076872,-1.055822,3.057669,11.928727,-1.557282,-4.597493,30.788860,4.534486,10.625857,7.815533,2.895061,-2.092675,-6.058437,1.598258,-1.320713,2.270294,-7.711764,6.243655,0.915208,3.412822,-10.633804,-2.372902,-7.166211,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.948841,12.000000,0.000000,-1.976321,4.090174,-4.661005,-3.187035,-6.584151,-9.490476,3.650486,1.090235,-4.839890,7.043154,-3.618869,3.054611,7.301414,-4.632648,-11.772383,7.681149,4.529952,7.538308,9.858999,-0.697578,-6.193147,-6.565199,-3.531545,-1.832213,1.755203,-8.216873,4.186130,0.401472,3.409410,-12.161633,-3.908990,-7.159045,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.956590,13.000000,0.000000,-1.974345,4.086084,-4.656344,-3.183848,-5.551926,-7.429703,3.646835,-3.526240,-4.835050,6.010469,-4.128070,3.051557,6.781291,-6.679297,-8.683687,17.417057,4.525422,12.146154,10.361961,-2.748163,-5.674133,-6.558634,-0.963911,-4.394483,2.266269,-7.695836,2.643482,1.426712,3.406000,-9.585368,-4.417902,-7.151886,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.964439,14.000000,0.000000,-1.972371,4.081998,-4.138867,-2.667844,-5.546374,-5.883812,3.643188,-7.112457,-4.317395,3.953177,-3.611122,3.048505,7.800151,-7.698259,-8.675004,27.656050,5.033717,-10.430095,8.300317,-2.232594,-5.155638,-6.039255,1.601155,-3.364448,2.264003,-6.662499,3.153659,3.989388,3.402594,-8.037321,-3.900663,-7.144733,0.000000,233.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.972188,15.000000,0.000000,-1.970398,3.565095,-5.160369,-3.690817,-7.079289,-5.365108,3.639545,-7.105345,-4.825898,3.436404,-3.607511,3.045457,7.279531,-1.023894,-10.204790,43.525829,3.490222,-24.265818,2.138170,-2.230361,-5.663303,-9.110139,0.573913,-3.361083,2.261739,-4.604554,3.150505,4.498219,3.399192,-8.542105,-3.896763,-7.650409,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.980037,16.000000,0.000000,-1.968428,4.074351,-3.616747,-2.661485,-3.995287,-2.795640,3.635906,-7.098239,-4.308251,3.945787,-3.603903,3.042411,7.272251,1.541232,-9.681765,46.046406,0.922629,2.937935,-0.940891,-2.740952,-5.144820,-14.742054,1.086160,-3.870543,2.259477,-3.574309,3.147355,5.006541,3.395792,-8.533563,-3.892866,-7.129939,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.987786,17.000000,0.000000,-1.966460,4.070277,2.027895,2.469382,3.701016,-1.767203,3.632270,-7.091141,-4.303943,3.429021,-4.113120,3.039369,7.777799,-6.665437,-9.672083,29.590103,0.408886,16.268330,1.624153,-2.225390,-5.139675,-18.317057,0.572253,-2.328211,2.770038,-4.083555,3.144207,5.001535,3.392396,-8.012208,-4.401793,-7.122808,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076777.995635,18.000000,0.000000,-1.964493,3.553386,6.641252,5.031015,5.748597,-2.791077,3.628637,-1.443024,-4.812459,3.425592,-3.596186,3.036329,7.770021,-7.171592,-8.636770,38.791283,0.921297,2.405908,1.109708,-2.223165,-5.134535,-18.298738,-1.992422,-5.402805,2.767268,-4.079472,3.653884,2.945251,3.389004,-8.517016,-3.371751,-8.141327,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.003384,19.000000,0.000000,-1.962529,4.062653,8.173072,4.513163,5.230028,0.288637,3.625009,4.712265,-3.269186,4.447808,-1.028488,3.033293,7.762251,2.066349,-6.064031,60.803772,0.920376,15.224015,1.621419,-1.708121,-4.616580,-12.126594,-1.477609,-11.551249,2.251680,-3.562572,3.650230,1.403844,3.385615,-8.508499,-0.804276,-5.569083,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.011233,20.000000,0.000000,-1.960566,8.673975,10.216181,5.534291,9.840182,4.903733,3.621384,4.707552,-0.701814,3.417719,1.023823,3.030260,8.267310,4.628385,-4.519505,48.435276,0.919456,35.208790,3.158259,-2.219233,-4.611963,-1.858057,1.600792,-7.949954,2.762249,-4.071829,3.133759,2.940902,3.382230,-8.499991,-0.290652,1.615973,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.018982,21.000000,0.000000,-1.958606,11.742224,10.718785,8.092859,13.420086,5.411650,3.104942,4.190024,-0.701112,3.414301,-0.515662,3.027230,7.233401,2.059654,-6.053447,36.591972,0.918536,18.763327,-4.024386,-2.217014,-6.658634,2.246365,1.086370,2.827227,2.759486,-3.554937,3.643446,2.937961,3.378847,-7.978671,0.222459,4.691280,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.026632,22.000000,0.000000,-1.956647,11.730482,10.708067,8.597587,12.893846,4.893417,4.127478,4.698655,-0.187591,10.590374,-0.002326,3.024202,7.738988,3.083235,-5.534573,55.529739,0.404797,14.641998,-3.507542,-1.701977,-8.703257,-2.371266,1.085284,2.311579,-0.833017,-3.551382,2.101341,1.396562,3.375468,-8.483513,2.786340,4.686589,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.034381,23.000000,0.000000,-1.954690,11.718751,10.697358,8.076169,11.855310,4.888524,6.174633,4.693956,1.863879,16.220810,3.587420,3.533998,8.244070,6.669896,-2.452116,67.269081,1.430033,40.781204,12.906222,-4.264377,-8.694553,-8.009920,2.109840,-3.331758,-4.934748,-5.599113,-3.541786,0.369524,3.884913,-8.475029,4.322015,4.681903,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.042030,24.000000,0.000000,-1.439915,10.681392,9.148199,8.068092,12.356276,5.396456,6.168458,4.689262,3.400477,10.050742,2.558191,2.504823,4.646082,7.688867,-3.988125,51.817196,0.402962,32.535294,19.559982,-8.875498,-8.173038,-10.566013,-6.097398,-3.328427,-5.442633,-7.131975,-8.153629,-1.169307,2.855387,-7.953733,1.753590,-0.963805,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.049779,25.000000,0.000000,-2.976937,7.593787,10.677513,8.060024,12.343919,4.365418,3.598187,2.633291,2.884256,3.374025,-2.572572,-0.061784,0.026052,-0.523950,-12.189265,35.355122,-4.725646,7.887373,8.771193,-9.892262,-9.703327,-9.529806,-17.373352,-4.350739,-4.924370,-7.124843,-8.145475,-2.706599,0.288430,-9.484241,-0.299445,-6.603867,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.057428,26.000000,0.000000,-5.025242,7.586193,14.256579,8.051965,12.331575,5.386694,3.081768,0.579376,2.881371,3.370651,-4.621282,-1.087363,0.538846,-9.241375,-13.202717,37.371048,-5.233741,22.751282,3.634216,-9.369550,-12.257727,-4.904891,-17.355978,-9.987414,-4.919446,-10.194641,-7.624509,-3.216713,-0.224679,-11.526039,-0.299146,-4.545981,0.000000,114.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.065177,27.000000,0.000000,-6.045857,8.091428,10.652578,8.043913,11.806423,5.894128,4.104327,0.065976,2.878490,3.880101,-1.026917,-0.573455,3.615230,-2.052647,-3.958745,53.231113,1.950980,37.087505,6.707505,-9.873001,-12.758289,-2.335884,-10.671956,-11.515888,-4.914526,-14.799831,-8.129705,-5.264779,-1.762916,-11.514513,0.213974,-2.490153,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.072826,28.000000,0.000000,-5.526991,4.493593,7.052183,8.035869,11.794617,2.811311,3.074582,0.578730,3.388432,3.363400,0.512572,-0.572882,4.124436,9.231458,2.199060,57.793266,5.025952,17.563236,5.675156,-9.863128,-12.745531,-4.384830,-9.122823,-10.478731,-5.935253,-15.810673,-8.121575,-6.797975,-3.812435,-12.528640,-0.811881,-6.590227,0.000000,155.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.080576,29.000000,0.000000,-5.521464,4.489099,14.224618,8.027833,14.346925,6.911064,3.071507,0.578152,5.436326,7.975421,-0.513582,-1.085129,3.607491,10.247867,2.709682,38.248295,0.918362,3.699520,5.156661,-9.340445,-11.707144,-6.431727,-10.139340,-10.468252,-7.980600,-14.769221,-7.600634,-6.278357,-4.321444,-11.490470,-0.298249,-7.096457,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.088225,30.000000,0.000000,-5.515943,9.612815,18.825777,8.019805,16.383860,15.109281,4.094077,1.090394,6.969351,11.557190,-0.000248,-0.571224,4.116704,6.135055,1.681331,22.312611,0.404623,6.772743,4.638683,-9.331104,-12.208258,-5.399654,-9.616381,-10.970605,-8.485439,-14.754452,-7.080213,-6.272079,-3.804302,-10.966159,0.727690,-3.499617,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.095974,31.000000,0.000000,-6.023247,8.577561,10.089004,5.960503,15.341835,7.914684,1.013060,0.576483,6.449561,11.545632,0.512573,-0.570653,4.112587,6.128920,1.679649,40.751835,1.429860,17.535202,6.172506,-7.270491,-13.221690,-6.419896,-9.093944,-9.933993,-8.476954,-15.252518,-8.611594,-6.265806,-3.800497,-18.647501,-2.862781,-6.060220,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.103623,32.000000,0.000000,-4.991583,3.953599,5.976350,4.416081,16.864954,-2.349641,-0.013594,0.063086,5.930291,11.021266,-0.000760,-0.570082,4.108474,6.635612,5.267714,67.377754,0.915609,30.851000,12.320180,-1.622195,-6.541802,-6.926297,-9.597671,-10.436880,-7.955657,-14.724444,-6.551700,-6.259541,-4.309517,-26.833981,-8.500944,-11.182364,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.111372,33.000000,0.000000,-2.422489,3.949645,10.585758,3.898844,19.412191,6.370658,6.653086,3.139946,7.975643,11.010245,-0.513580,-0.569512,4.104366,6.628976,5.262445,55.515503,0.914694,20.563738,16.410423,1.969171,5.259612,2.311399,-9.588073,-10.939263,-5.383598,-14.709721,-1.416943,-6.253281,-2.766746,-20.653301,-6.441161,-10.145541,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.119021,34.000000,0.000000,-1.394426,3.432875,5.959788,4.407766,16.315857,10.979671,11.774638,5.188088,10.018950,11.512055,-0.000246,-0.056122,4.100262,5.083885,-2.947945,27.254858,0.913779,3.107277,16.906834,2.480022,4.741531,7.437293,-9.578485,-7.338581,-3.839753,-14.695010,-1.415526,-6.247028,-0.712697,-14.478802,-3.870617,-9.622576,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.126770,35.000000,0.000000,-1.905852,-2.211583,-3.789762,4.403358,12.196977,-0.313359,9.198761,-3.535049,7.444828,9.962082,-0.000245,-1.081707,4.096161,0.976237,-6.021920,37.484013,0.912865,18.488785,17.402748,1.451901,-1.929877,-2.313734,-9.568907,-2.715857,-6.912837,-14.680316,-4.491034,-5.727960,-1.737626,-25.746374,-12.584695,-17.818081,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.134419,36.000000,0.000000,-1.903946,-4.260654,-5.837254,4.398955,11.159139,-4.415610,6.625460,-11.223822,2.821998,4.311094,-1.538707,-3.131907,3.579245,-1.588842,-1.913334,62.574734,0.911952,29.752348,12.769960,-1.626474,-3.979229,-10.003728,-10.072158,-3.738782,-11.521309,-14.665635,-3.460902,-7.773514,-3.787170,-38.541142,-18.725956,-25.492571,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.142268,37.000000,0.000000,-1.902042,-3.230752,-3.780135,4.394556,12.173621,0.717011,7.131655,-5.058752,2.306356,2.768321,-4.101271,-4.667237,4.088486,-1.587253,-6.013985,46.614723,0.911040,7.158493,3.526421,-7.265873,-9.103455,-9.993725,-9.549265,-6.811967,-12.535428,-14.650970,-3.457441,-9.817022,-3.783383,-37.476959,-14.091846,-25.979898,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.150018,38.000000,0.000000,-1.900140,-3.740342,-4.289175,4.390162,13.187088,2.254755,7.637343,3.664256,2.816870,7.893758,-1.533067,-5.175390,5.622859,-1.072845,-7.546432,19.388622,0.397309,-4.130717,2.497253,-10.848351,-14.735377,-14.599115,-10.052537,-6.805155,-12.010073,-14.636318,-7.556548,-10.320026,-3.266779,-33.849739,-10.488010,-24.415457,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.157867,39.000000,0.000000,-1.898240,-3.223781,-4.797706,4.385771,15.225183,3.278141,7.116886,4.686233,2.814053,11.475608,2.571030,-3.631753,7.668518,-0.046131,5.794447,31.164104,0.396912,6.642644,8.648602,-9.299041,-9.079616,-10.481953,-9.529663,-6.285529,-11.998062,-14.621682,-4.984889,-10.309707,-3.776333,-31.251785,-10.477523,-25.929502,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.165616,40.000000,0.000000,-2.921982,-0.143634,-4.280088,4.381386,16.235600,4.813325,7.109769,3.655906,2.298419,10.951312,3.594100,0.987263,7.660850,2.005197,13.480961,57.799606,2.960617,13.815489,9.665595,-4.161537,-5.480793,-0.215060,-4.904749,-7.304884,-12.498884,-14.607060,-0.364519,-9.273755,-3.772557,-27.117970,-7.902943,-24.877934,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.173465,41.000000,0.000000,-1.893419,0.369330,-4.788629,4.377004,15.706543,4.808512,7.102659,4.165070,2.296120,10.427540,3.590506,3.037558,7.653189,3.028833,8.339274,58.254627,3.983298,17.904238,7.604647,-3.131734,-9.065056,-6.368691,0.741181,-6.784759,-12.999207,-15.105274,-4.466719,-7.213200,-4.281604,-25.552389,-8.407860,-22.801773,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
