title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076778.181214,42.000000,0.000000,1.185397,-0.143860,-4.271019,4.372627,15.690837,4.803703,6.582736,4.673726,2.293824,11.442754,3.074095,3.547341,7.132715,0.974522,4.228371,37.683552,3.979314,17.886333,8.622684,-3.128602,-6.491888,-13.541810,1.766081,-6.777975,-11.960566,-14.577349,-6.513534,-6.693166,-3.764502,-25.526838,-6.348170,-20.727690,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.189063,43.000000,0.000000,1.184212,0.369105,-4.266748,4.368255,15.675146,4.798899,6.576153,6.207513,2.804351,10.918490,3.583842,5.595076,7.125582,1.999189,4.736963,35.594585,9.103540,25.047934,12.203804,2.515552,1.206912,-0.707755,1.251494,-7.796837,-9.897324,-14.562771,3.236569,-4.122370,-3.760738,-24.988491,1.863306,-18.142859,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.196812,44.000000,0.000000,2.208668,0.368735,-4.775302,4.363886,15.659471,4.281280,7.082397,7.739768,2.288726,10.907572,7.170002,7.640763,10.195380,10.715138,10.373252,63.251301,14.735462,46.561348,14.242883,8.154062,3.256987,10.062183,1.250243,-3.686476,-9.374605,-15.573849,7.848717,0.497137,-4.269797,-26.501963,0.835802,-17.611895,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.204661,45.000000,0.000000,7.334665,-0.144454,-3.744886,3.846702,15.643811,5.302639,6.562494,7.732028,2.286437,10.896664,10.752575,6.607481,13.774928,17.883909,18.055187,70.880356,15.746367,41.386581,11.151716,11.735652,4.279371,5.949557,1.248993,5.035159,-3.211385,-12.481352,6.815228,1.009460,-2.727066,-24.424179,-2.754778,-17.081463,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.212410,46.000000,0.000000,8.865792,2.932614,-0.151397,4.868496,15.628167,7.348619,6.555932,7.211475,6.386715,10.885767,11.767464,6.600873,15.812435,16.840385,19.062773,48.758194,16.243443,21.858015,14.730309,17.877762,8.890476,3.892326,1.247744,9.132688,7.561058,-5.289384,10.910976,1.521271,0.865404,-16.707447,5.965926,-9.884894,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.220259,47.000000,0.000000,5.780003,7.032245,2.925677,6.914910,15.612539,10.931014,10.651940,7.717084,12.534174,10.874882,13.294158,8.645555,17.335085,20.413288,21.607813,57.940205,19.304121,39.784874,23.946348,20.936808,10.420047,4.914074,1.246496,7.585093,10.630420,-2.207171,5.259040,5.109493,3.428642,-14.639458,11.600986,-2.695522,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.228008,48.000000,0.000000,4.748582,8.050854,3.435572,8.446457,15.596927,13.997006,14.743853,7.709367,14.060102,10.864007,15.332146,10.688191,18.856211,28.085182,24.150307,81.472008,19.284817,50.001499,16.230093,15.787665,8.871165,4.396340,0.732429,7.577508,6.517225,-5.281887,-9.618014,2.027461,3.938034,-20.265844,3.897077,-4.744109,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.235857,49.000000,0.000000,5.769475,7.529983,2.919316,8.438010,15.581329,16.034290,14.729109,7.188837,13.533221,10.853143,14.291172,10.164682,18.324533,27.031456,12.331285,62.416180,18.752712,19.695089,-3.273316,9.618032,6.298192,5.417584,1.244517,8.082751,5.997887,-7.327888,-8.069935,-2.077131,3.421275,-22.809681,-1.235025,-9.867570,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.243606,50.000000,0.000000,5.250885,7.522453,3.429217,6.378290,16.078569,16.018257,14.201559,9.232930,14.032508,10.842290,14.276881,10.154518,18.306210,20.337759,6.165107,51.071709,18.733959,20.188215,-2.757222,8.069952,5.266253,2.335244,4.833016,7.561848,7.530351,-6.807739,2.194546,2.540331,3.930674,-21.761230,-1.233790,-10.370522,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.251255,51.000000,0.000000,5.245634,8.027751,2.912967,4.833450,15.549670,16.002239,14.700178,11.274980,14.018476,10.831448,14.775425,10.144363,18.287903,19.804600,20.517916,74.610382,17.176764,45.809052,11.604509,8.574702,8.337910,-6.385040,7.905106,7.554286,5.984359,-7.313752,3.730813,5.101893,3.926744,-22.252289,-3.283839,-9.847332,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.259004,52.000000,0.000000,5.240388,7.506902,3.422875,6.879899,16.046940,15.473416,14.685477,11.263704,14.004457,10.820616,13.222188,10.134219,18.269615,21.323257,18.958937,61.202438,15.108305,23.711960,12.618546,6.514846,10.380854,-2.788912,8.922842,7.546732,5.978374,-7.306438,5.265543,1.507048,2.384355,-20.691576,-1.742093,-10.350305,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.266653,53.000000,0.000000,5.235147,7.499395,2.906631,8.924301,16.543715,15.970763,14.157971,11.252441,13.477633,10.296975,10.644863,10.124084,18.251347,18.737831,-2.598483,28.833544,15.093197,-6.568161,4.400799,3.431408,3.190985,10.034390,8.401098,7.539185,6.485217,-7.299131,7.311560,0.479900,0.330689,-18.619602,-1.227530,-10.339954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.274402,54.000000,0.000000,5.229912,7.491896,0.852443,7.376915,11.398965,15.441972,13.630993,11.241188,11.412872,10.286677,10.121398,10.113960,18.233095,16.154991,-3.108706,42.138042,15.078104,11.387124,4.396398,4.966438,-6.555795,10.537176,8.392697,8.044466,3.914629,-8.830294,3.201684,0.992240,-0.695283,-18.088161,-5.841688,-11.355255,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.282052,55.000000,0.000000,4.711862,7.484404,-0.686871,4.805436,5.233720,11.323966,14.130182,11.229947,9.350178,10.789211,10.624097,9.591026,18.214861,16.138836,12.279018,62.095905,14.550205,39.068047,12.597130,13.679420,-4.497957,6.936895,7.871484,5.985140,-0.704670,-10.872746,5.249765,0.991248,-0.181767,-18.582893,-8.399948,-13.908003,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.289801,56.000000,0.000000,5.219971,7.476920,-0.686184,4.287810,3.690025,7.722898,14.628873,11.218718,9.340828,10.265602,10.613473,9.581435,18.196646,16.635517,18.933407,56.392784,17.612577,43.131542,12.071712,19.306767,3.198848,15.135087,8.376433,3.415052,-2.242427,-10.861873,10.885541,0.990257,-0.181585,-18.051491,-7.365908,-13.894094,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.297450,57.000000,0.000000,5.727571,7.469443,-2.223960,4.283522,4.199155,7.715175,12.562962,11.207499,9.844307,10.255336,11.115680,10.597495,18.178450,17.131702,16.350370,53.772289,19.646248,24.114050,-0.248052,16.210537,-0.394094,11.017387,8.880877,4.437278,-1.214544,-10.851011,4.207988,-0.549195,-0.181404,-18.033440,-7.358541,-13.367380,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.305199,58.000000,0.000000,4.696203,7.461974,-4.273018,4.279238,4.707777,8.220281,10.499117,11.709111,9.321642,14.347645,10.078923,9.561256,18.160271,16.088930,7.103251,41.923645,13.472755,-2.063910,-1.786265,11.066121,-7.060367,-10.532091,5.795074,0.843097,-1.726150,-10.840160,-5.539809,-3.112748,-0.181222,-18.528227,-7.864004,-15.918116,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.312848,59.000000,0.000000,5.204327,7.454512,-4.781565,4.274959,6.754351,8.212060,12.539900,10.158941,9.312321,18.435862,10.581665,9.038875,17.629292,16.585661,8.634609,37.266335,10.895180,4.604821,15.138598,12.080696,2.690283,-11.547200,6.302099,-4.798771,-1.211603,-10.829320,-0.406064,-0.545533,-0.181041,-18.509699,-7.343319,-17.440659,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.320597,60.000000,0.000000,10.327328,7.447057,-4.263963,4.270684,8.286058,7.691028,14.578642,11.174423,9.815829,17.904606,13.648006,13.645220,18.637302,20.671640,26.574692,70.049583,17.550951,37.420731,25.379869,17.709641,17.046568,9.489988,13.988105,3.411156,1.866532,-10.818491,7.799470,3.557577,-0.180860,-18.491188,-7.335976,-17.423218,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.328246,61.000000,0.000000,11.855462,5.388328,-4.259699,4.779234,8.277772,8.196157,13.025602,13.214531,9.806013,17.373880,11.070255,15.682857,18.105844,19.112507,23.984015,83.312866,17.020580,39.947411,18.175003,17.179111,16.516701,16.147165,17.051039,17.766718,2.890306,-10.807673,7.278850,5.092481,-0.180679,-18.472696,-7.328640,-17.405794,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.335995,62.000000,0.000000,5.689760,3.844478,-4.255439,3.748814,8.269494,8.187961,10.448474,4.996188,9.796207,17.869328,4.392519,9.513328,13.472354,10.375445,-2.706636,50.921860,6.234328,7.599771,12.002981,10.495265,9.320697,7.925889,10.367322,18.261772,2.374595,-9.771223,6.245930,5.087388,-0.180499,-18.454224,-7.321311,-17.388390,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.343645,63.000000,0.000000,1.068686,3.840633,-4.251184,1.693783,8.261225,6.641312,9.925205,-5.265218,9.786411,17.851458,2.336844,6.426891,9.869138,4.724044,-9.883416,26.768375,2.638350,-2.664239,11.990978,7.407847,8.285735,6.892323,4.203108,12.089664,2.372221,-11.299913,7.265325,3.543839,-0.180318,-18.435770,-7.313990,-17.883821,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.351394,64.000000,0.000000,1.067617,3.836793,-4.246933,0.153627,8.252964,4.583388,10.428100,2.432354,9.776625,17.833607,3.872969,9.497388,10.372089,4.719320,-1.668405,46.741608,6.738276,15.287144,13.517449,8.426080,6.738987,9.962353,4.711726,11.051934,2.369848,-10.775793,7.258060,2.001834,-0.180138,-18.417334,-7.306676,-17.865938,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.359043,65.000000,0.000000,1.579370,3.832956,-3.729865,0.666294,8.244711,4.065984,10.417672,11.660691,9.766848,17.815773,3.356275,8.462250,10.874538,6.765883,-2.179557,49.771790,8.270000,25.528267,13.503932,8.417654,5.193787,4.824186,4.707014,12.066524,2.367479,-5.123992,7.250802,0.974191,-0.179958,-18.398918,-7.299369,-15.283969,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.366892,66.000000,0.000000,4.141893,3.829123,-5.777418,0.665628,8.236466,4.574739,8.868793,2.931082,9.757081,17.797956,2.840098,5.889685,10.863664,11.887322,-0.126095,57.414326,7.236088,17.810431,7.336582,7.896416,5.701414,-2.360126,4.189487,12.054457,2.365111,-6.144509,4.166628,-1.078065,-0.692598,-18.380518,-7.292070,-13.217403,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.374641,67.000000,0.000000,3.624931,3.825294,-7.822922,0.664962,8.228230,4.570164,6.808642,-3.738516,10.260144,17.780159,3.350079,6.396616,10.339979,16.490820,7.566339,79.921013,7.228852,17.792620,5.790783,8.401340,4.670071,-2.870586,4.185297,6.914197,2.362746,-13.317851,-1.478564,-3.128269,-3.768829,-18.362137,-7.284778,-14.229827,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.382490,68.000000,0.000000,-0.994079,3.821469,-7.815099,0.151477,8.220001,4.565594,6.289013,0.367787,9.224243,17.249557,3.346729,5.877398,11.355280,16.987150,9.610054,72.661606,7.734444,32.133801,17.579865,8.392939,2.614119,-0.303613,4.181112,-0.785025,2.360383,-13.817354,-5.066830,-2.612320,-7.867624,-18.343775,-7.277493,-11.651494,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.390239,69.000000,0.000000,-0.993085,3.817647,-7.807284,0.664146,7.698961,4.561028,6.795544,0.367419,9.727839,17.745129,2.830561,6.384341,11.343925,16.970161,9.087624,60.794071,7.726709,36.204231,21.152029,8.384545,1.073043,0.209511,5.202572,-4.373983,2.358023,-12.777896,-5.061763,-3.635349,-8.372577,-18.325432,-7.270216,-6.511638,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.398088,70.000000,0.000000,2.084832,3.813830,-7.799477,1.176302,7.691262,4.556467,6.275928,-0.658589,10.230932,17.727385,3.340551,8.942060,7.230017,14.901910,7.027254,70.476868,7.718983,20.270592,8.310364,8.376161,1.071970,0.209302,7.248651,-4.369609,2.355665,-11.226656,-1.466957,-2.606073,-4.774461,-16.255825,-7.262945,-10.094870,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.405837,71.000000,0.000000,2.082747,3.810016,-8.304498,-1.388976,8.196391,4.551911,6.269652,0.367710,7.656599,14.119913,2.824390,7.907476,2.607402,7.194700,1.892022,63.739723,7.198443,8.455449,2.661027,7.854964,4.660642,0.209092,8.779864,-1.288317,2.353309,-0.446199,5.713997,4.576020,-1.179943,-14.188287,-7.255682,-17.264261,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.413686,72.000000,0.000000,1.055023,3.806206,-7.783373,-2.926049,7.675374,4.547359,6.776203,-1.171119,2.520737,9.490408,2.821566,6.873928,3.117615,3.597762,0.351668,57.522137,7.704065,11.011097,7.786572,8.359930,6.707263,0.208883,8.258264,4.353997,2.350956,7.246555,10.323668,9.699650,0.359699,-14.686919,-7.248426,-18.272638,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.421435,73.000000,0.000000,1.566788,3.802400,-7.775589,-0.871841,7.667699,4.029991,6.256607,3.445437,2.518216,11.532200,6.921309,8.918336,3.114498,8.722369,2.915419,77.977432,7.183541,9.461624,9.317246,8.351570,4.136454,2.259956,7.737185,8.452208,2.348605,2.111103,10.313344,7.125847,-0.666302,-14.672232,-7.241178,-16.715904,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.429284,74.000000,0.000000,1.565222,3.798597,-7.767814,0.667492,11.249775,5.051602,6.763170,13.698401,5.592621,16.648872,13.068233,8.909418,2.598563,15.380314,3.938145,74.309715,7.176357,5.349598,7.256647,7.317577,8.234881,6.873081,8.242269,7.418114,3.884718,5.185915,10.815851,4.554619,0.360006,-11.067816,-7.233937,-14.647906,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.437033,75.000000,0.000000,1.563656,3.794799,-5.708764,1.179645,15.341089,7.097833,8.807690,19.838549,6.099849,18.170685,14.593627,13.003073,9.262630,16.903395,8.549591,50.645660,9.733283,15.087838,9.300673,8.848722,17.970236,8.917490,10.285308,7.923516,7.470577,15.437140,10.805036,5.062885,2.923748,-7.467005,-7.226703,-10.530694,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.444882,76.000000,0.000000,1.562093,3.791004,-4.164594,3.229748,15.838569,8.629196,10.850163,20.331532,5.580929,17.639694,14.066213,23.246479,19.509779,15.860850,18.797451,71.107834,14.338935,33.021469,13.906756,13.968078,15.900984,7.882932,11.813484,7.915593,9.514388,14.908882,8.742948,5.057822,3.946465,-5.921076,-7.219476,-10.007343,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.452631,77.000000,0.000000,1.560531,3.787213,-3.647609,4.764980,15.822730,8.107746,10.326493,14.157353,6.088168,18.134874,14.564967,24.248875,24.105654,16.870630,24.932501,102.318779,15.863057,43.244858,16.456953,16.005392,6.141493,7.875049,11.801671,5.856395,5.915130,11.304230,6.682923,5.052764,3.429698,-7.966437,-7.212257,-13.074259,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
