title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076778.460480,78.000000,0.000000,1.558970,4.296246,-4.156782,4.247394,15.294086,7.586818,9.803346,4.399606,6.082080,17.603920,13.524761,15.506677,22.030266,16.853760,22.343466,83.754921,14.308733,37.560585,17.466137,15.476565,4.596890,7.867174,11.789869,3.799257,1.806651,10.267284,6.676240,4.534891,3.426269,-10.522573,-7.205045,-13.574005,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.468229,79.000000,0.000000,1.557411,3.266309,-4.152625,4.243147,15.791613,8.092052,10.306363,-0.732998,6.075998,17.586315,10.434313,12.927068,13.803107,13.759983,14.628815,53.927578,14.807244,21.625591,15.397388,16.486731,6.130755,7.859306,11.265259,3.795458,1.292024,6.667274,5.643923,4.530356,3.422843,-10.512051,-7.197840,-13.560431,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.476078,80.000000,0.000000,1.555854,4.288683,-4.148472,4.238904,16.288643,8.083960,10.808877,-0.219445,6.069922,18.081551,10.423879,13.426961,8.148278,12.207762,7.947519,55.412113,15.818078,10.321914,8.202503,13.393320,5.611804,7.851447,11.766814,3.278841,2.316373,3.583683,7.176741,5.551466,3.419420,-11.014359,-7.190642,-13.546871,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.483827,81.000000,0.000000,2.067118,5.310036,-3.631503,4.234665,11.144148,6.024594,8.746786,0.293595,6.063852,12.935264,10.413455,9.310969,7.114489,13.221195,3.837007,64.074646,10.674055,11.337233,5.117378,6.200440,5.093371,8.356416,13.293509,3.788383,2.314056,3.067279,8.195205,3.494633,3.928821,-17.157190,-7.183451,-12.507683,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.491477,82.000000,0.000000,1.552231,1.202162,-4.653513,4.230430,4.979158,3.967287,6.686758,1.318943,6.057788,6.768482,8.351759,4.686274,3.517631,11.669513,0.243427,58.882370,2.458253,10.300254,8.702004,3.630137,1.498534,8.860880,9.177651,4.297415,1.286101,-1.551173,1.007522,-1.124246,2.386430,-21.755419,-7.689088,-14.546457,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.499226,83.000000,0.000000,1.037858,-2.901605,-4.136039,4.226200,5.487000,6.014602,6.167250,3.368906,6.051730,5.736072,6.292125,5.707229,4.026934,13.196304,-0.269637,58.310665,6.045538,7.213031,6.129200,4.652148,-2.092708,9.877661,8.142833,1.729015,3.848918,-3.600904,-2.070408,-3.687224,-0.180059,-19.682381,-6.655758,-11.967808,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.506875,84.000000,0.000000,4.113743,0.178220,0.483482,4.734794,8.558435,8.059870,6.673903,3.365537,6.045679,8.807260,6.798654,10.829727,14.279317,19.849775,8.448581,66.457481,17.834364,16.949408,0.994865,4.647496,2.011949,12.944706,16.852638,1.727286,13.075838,-1.033201,7.162431,-2.657896,-0.179879,-17.611416,-3.572179,-3.237892,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.514624,85.000000,0.000000,5.648091,-1.873240,2.021460,4.217238,8.037056,8.051809,6.667230,4.900633,6.039633,10.849734,6.791855,11.844538,15.803499,18.291464,11.517056,51.519230,17.816530,21.035023,5.096435,4.130028,6.112501,10.367659,17.861427,6.853764,18.703789,-2.057808,10.232192,-2.655238,-0.179699,-18.106625,-3.055786,-4.773115,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.522273,86.000000,0.000000,-1.024224,-11.614957,-2.595946,1.648919,7.516199,8.043757,4.609280,1.305989,3.982311,9.300423,6.785063,7.217309,5.018465,7.503941,2.274769,23.775404,8.567945,6.655013,9.706723,4.638718,4.055107,-1.950401,4.510232,6.846910,12.531238,-7.183956,-0.034450,-4.703865,-2.743622,-18.601339,-6.129654,-17.076035,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.530022,87.000000,0.000000,-5.125763,-12.628983,-5.157453,0.108808,8.021503,8.035714,2.553389,-4.849164,1.927047,6.727020,6.778278,5.158810,1.936524,4.419514,3.298136,38.110603,3.431171,6.135538,9.184196,4.634079,1.486949,-8.102297,-4.725048,-0.339424,4.313579,-8.202413,-5.675442,-6.750443,-4.279339,-17.557096,-7.661986,-22.699984,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.537671,88.000000,0.000000,-0.505253,-6.975328,-3.613834,0.621520,8.013482,8.540499,4.602118,1.309532,1.925120,6.207472,6.771500,6.692112,4.498690,9.030479,14.064068,70.893005,3.940561,29.206326,8.149370,4.629446,1.998282,0.623754,-2.669040,-4.441648,1.745162,-6.655749,-3.618484,-5.718052,-3.762240,-18.052361,-7.141503,-20.113182,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.545420,89.000000,0.000000,1.033714,-6.455532,-4.123040,0.108078,8.005468,8.019137,6.648798,14.128735,2.436015,6.714085,6.764729,6.172600,3.468550,9.021449,9.947440,65.693909,3.936620,36.869427,8.654041,4.624816,2.509105,8.315438,-2.153551,-3.411566,2.256238,-7.161913,-4.127686,-3.148231,-3.758477,-18.034307,-7.134362,-20.605888,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.553070,90.000000,0.000000,-1.531423,-7.987538,-4.631738,0.620790,7.484642,5.447016,6.642148,14.114606,1.920759,5.681730,6.757964,5.653606,2.952261,5.422684,-2.883020,46.141033,3.419863,28.114609,9.158208,4.620191,1.993775,7.281481,-3.689859,-3.408154,2.253982,-7.667572,-5.149199,-3.145083,-4.780360,-18.016273,-7.640048,-22.636564,0.000000,129.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.560819,91.000000,0.000000,2.059852,-6.953910,-4.627106,3.184272,7.989978,3.903107,6.122686,11.023568,2.431659,6.701690,6.751206,6.160773,3.462129,4.904440,-3.392958,52.248737,3.416443,24.496750,8.636230,4.615571,1.991781,7.787020,-3.173349,-3.917566,1.226086,-7.147084,-4.118409,-2.629117,-3.749939,-17.998257,-7.632408,-20.049826,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076778.568468,92.000000,0.000000,6.160357,-6.946956,-4.109659,4.206729,10.546091,4.412025,6.629384,15.115109,4.993330,11.823193,6.744454,6.154613,3.458667,5.412356,-2.363924,55.786232,3.413027,20.369690,5.037849,4.610955,2.502610,7.266413,-2.657355,-3.400828,2.250501,-7.139937,-4.627111,-2.626488,-3.746189,-17.980259,-6.599134,-16.952852,0.000000,144.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.576217,93.000000,0.000000,5.641376,-6.427188,-4.618370,4.715343,11.561186,4.407613,6.622755,10.997430,6.526798,14.888293,6.737710,6.148458,3.968029,5.406944,-2.874380,58.807369,3.922434,17.785217,6.058453,4.606344,2.500107,-1.458802,-2.654697,-3.397428,4.812354,-7.132797,-4.109663,-3.649503,-4.768084,-18.475100,-7.618176,-16.935900,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.583866,94.000000,0.000000,4.610094,-5.395120,-3.588110,6.249089,11.549624,4.403205,6.616132,0.217202,6.007450,14.873405,6.730972,6.142310,2.425599,5.401537,-1.333044,73.620361,3.918512,13.664867,8.103676,4.601738,-0.066495,-7.611190,-2.652043,-3.394030,6.346003,-7.638485,-2.054272,-0.568930,-1.173572,-17.943804,-7.097737,-13.329221,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.591615,95.000000,0.000000,5.118304,-2.312802,1.543683,9.832583,14.614998,6.450084,6.096695,1.242626,6.001443,13.320069,6.724241,6.136168,0.371892,5.396136,-7.485558,57.136482,1.350491,-5.323156,5.018650,2.033034,-2.117711,-0.424091,-3.675032,-3.390636,5.826836,-6.092385,-0.513756,6.611126,7.032730,-13.823296,0.601668,-2.033840,0.000000,154.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.599264,96.000000,0.000000,5.113185,3.330537,5.644704,11.874033,15.626024,8.494916,6.090599,4.831127,5.995441,12.793929,6.717517,6.130031,-0.654121,5.390739,-12.606277,30.412678,0.323499,-3.779372,8.603374,1.005360,-1.602773,7.781461,-2.645715,-3.900066,6.333830,-3.522190,-0.513242,8.142977,11.128262,-10.732550,7.267733,6.173322,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.607113,97.000000,0.000000,5.108072,3.840026,7.177521,9.810877,13.046295,6.435139,6.597328,-2.866012,5.989446,11.242674,6.710800,6.123901,-0.140647,5.898170,-1.311620,52.433548,2.374458,25.455177,17.825541,1.517175,-3.652452,6.748039,-2.130249,-2.870525,5.301855,-4.031488,-1.025550,5.057910,8.040210,-10.208997,4.696362,4.115867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.614862,98.000000,0.000000,5.102964,-1.804839,6.657523,4.160040,10.981967,0.787678,6.077910,-6.965710,5.470636,5.590405,6.704089,5.604957,-0.140506,4.866630,7.407641,70.329834,3.910545,21.327158,12.166689,-0.022804,-6.725723,3.664367,-4.692222,-3.893295,0.168348,-7.617200,-0.511704,5.052852,7.519349,-10.198788,0.589102,-1.016455,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.622711,99.000000,0.000000,4.585041,-2.315855,6.138044,4.155880,10.970985,0.274070,6.071833,-1.830540,5.465165,-0.056211,6.697385,6.624993,-0.140365,0.246379,0.220746,38.977451,4.419455,-0.232631,6.000676,2.028501,-2.616433,4.173523,0.953496,-6.966325,-0.344641,-7.609583,1.540090,4.022159,7.511830,-10.701409,0.075693,-0.502618,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.630461,100.000000,0.000000,6.631738,3.327487,8.183188,11.844032,11.472835,7.966104,10.168324,1.248214,7.510982,4.046410,6.690687,9.182470,-0.140225,-2.830791,-3.369218,29.707705,6.466317,10.536833,9.584419,9.205959,4.565671,4.682170,16.337158,-5.420897,4.271089,0.603155,7.692396,5.556598,7.504318,-10.177887,0.075617,3.087629,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.638310,101.000000,0.000000,7.650747,4.862621,12.277570,15.934752,12.999824,15.137625,14.260720,-0.291496,9.554753,10.196209,6.683997,8.660467,-0.652905,-2.315139,-2.853029,55.319023,7.998312,14.116039,-0.681576,10.735215,6.612387,4.164668,18.372103,1.764011,6.830920,10.346142,13.325729,10.679246,10.060916,-5.552325,3.665285,5.648643,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.646059,102.000000,0.000000,5.591814,3.319297,14.316574,14.893176,15.038105,15.122487,12.707998,-0.291204,9.545198,8.647552,6.677313,5.574884,-1.165073,-2.825644,-8.491201,55.263702,6.964673,2.819872,-5.809099,5.596275,5.580134,4.160503,7.071680,4.839170,5.798448,11.874257,14.338045,7.078824,8.512394,-2.982670,7.764184,5.642995,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.653908,103.000000,0.000000,4.560581,3.828798,13.789436,12.827002,15.023067,15.107365,9.618367,0.734728,9.535653,5.561981,6.157815,5.569309,0.374554,-3.335639,-7.457069,49.054592,7.470529,19.227308,16.760813,4.565038,5.574553,4.156343,2.962044,3.808690,3.741368,8.785460,10.733963,-2.159024,1.837215,-7.082252,5.192317,0.509147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.661657,104.000000,0.000000,5.581662,4.337790,13.775647,10.250072,14.495224,16.117899,10.121570,0.221173,9.526117,6.582060,7.177298,6.589381,0.374179,0.770260,0.755516,64.902977,7.975879,24.849108,22.897898,3.534832,6.081800,3.639366,6.036005,3.804881,2.199165,7.751033,6.107844,-4.208148,-1.241545,-11.177733,0.058919,-5.645208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.669506,105.000000,0.000000,4.037619,3.820631,14.274693,7.675719,14.993549,14.050498,10.624269,-0.291869,9.516592,6.575478,6.657300,5.044330,-1.164657,3.846413,0.754761,59.709866,6.942262,3.285796,3.900641,1.480015,6.075718,4.661367,3.465866,4.313897,2.196965,6.204820,4.050455,-2.152657,-0.214663,-10.653735,-0.453960,-4.613922,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.677255,106.000000,0.000000,1.469478,3.816811,13.747597,7.155223,16.517017,11.985166,9.588003,0.734064,9.507075,6.056082,5.625002,6.577747,4.990354,6.919490,4.856570,49.906567,7.448141,17.128664,3.383920,7.632381,6.069642,3.118245,0.385477,3.796762,2.194768,3.634513,2.507943,-3.176146,-0.214448,-10.130260,0.572135,0.518897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.685104,107.000000,0.000000,0.955188,3.812994,13.733850,7.660888,18.551783,13.511642,9.578415,2.784612,9.497568,8.614128,10.747582,11.699374,17.293056,18.707441,19.210688,75.497688,13.081717,45.829483,16.201048,15.829877,5.550752,-2.013079,0.385092,3.792965,2.192574,3.118058,3.018255,-3.172970,-0.727054,-10.632951,0.058742,1.031198,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.692853,108.000000,0.000000,1.467054,4.322001,13.720116,7.140407,18.533230,15.549413,10.081657,4.320289,9.488070,10.143976,13.300937,14.251778,16.250122,20.740017,18.678658,76.447830,14.607098,30.399040,17.210489,16.326868,5.545201,-2.523886,0.384707,4.301993,2.190381,3.627760,5.579340,-2.656976,-0.213507,-10.622318,-0.454137,0.517347,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.700702,109.000000,0.000000,1.465587,3.804859,13.193575,7.133266,18.514696,15.021043,10.071575,3.803148,9.478582,10.133832,5.595328,12.699064,3.926180,0.719277,1.224081,44.063690,9.464286,8.317358,16.680458,15.284900,6.565297,2.606843,1.409963,3.784871,2.188191,3.624133,6.599401,-2.654319,-0.213293,-10.611695,0.059138,1.029650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.708451,110.000000,0.000000,1.464121,1.749772,13.693202,7.126133,17.983362,14.493201,10.061504,3.799345,8.956284,10.123698,-0.051293,13.712007,-1.205952,-11.076314,-3.392528,41.968342,7.403539,8.309041,8.458649,15.782434,1.943347,5.168338,3.972656,3.781086,2.186002,3.620508,6.592802,-2.651665,-0.213080,-10.601084,0.059079,1.028620,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.716100,111.000000,0.000000,1.462657,0.209561,16.243610,7.631827,18.478199,14.991529,10.051442,3.282725,9.460148,10.113574,2.512861,14.211115,1.359357,-3.885751,1.226249,70.644325,6.370494,7.275091,-6.934425,11.151268,-7.289365,3.624709,3.968683,4.802946,2.183816,3.616888,6.586209,-2.649013,-0.212867,-10.590483,0.059020,1.027592,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.723849,112.000000,0.000000,1.461194,-0.303470,17.765829,7.624196,21.023823,14.976537,10.041391,4.305083,9.450687,10.103460,0.459066,9.068699,-2.231746,-6.445968,-6.467285,49.548038,-0.302543,4.703713,-3.850568,4.986270,-9.846179,4.133904,0.374971,1.721220,2.181633,4.126091,7.092443,-2.646364,-0.212654,-10.579892,0.058961,1.026564,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.731498,113.000000,0.000000,1.972554,0.209654,17.235243,7.103751,22.028440,14.961560,10.031349,4.300778,8.928416,10.093357,-5.182418,2.392963,-7.870540,-13.619009,-15.178766,24.883106,-4.917624,3.160548,7.948155,3.955643,-6.246589,4.642591,-2.702327,-4.947168,2.179451,4.121965,6.572530,-2.643718,-0.212441,-10.569312,0.058902,0.512717,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
