title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076778.739247,114.000000,0.000000,0.432120,0.209445,17.218008,7.609468,21.493591,14.946599,10.021318,1.732375,9.432308,10.083263,-3.125954,1.364929,-8.375490,-3.861800,-10.548203,57.678734,-3.887066,3.670208,4.863284,4.464508,-5.214701,2.586666,-2.699625,-7.506324,2.177272,3.605023,6.565958,-3.153895,-0.212229,-10.558743,0.058843,1.025025,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.746897,115.000000,0.000000,-1.619595,0.209235,17.200790,9.653140,23.523380,14.931652,9.498476,5.833207,11.986979,10.073180,-0.045905,2.389205,-7.854294,9.988215,-4.896629,84.800545,-3.370358,17.512691,-0.269785,4.460043,-5.722307,0.532798,-2.696925,-3.909074,2.175094,4.114239,7.072212,-2.637920,-0.212017,-10.548184,0.058784,3.588102,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.754646,116.000000,0.000000,-2.643616,0.209026,17.183588,11.181949,25.551138,14.916720,10.001799,15.570963,13.513453,10.063107,-1.071500,1.873995,-7.333619,9.978228,-6.430194,61.125999,-4.392629,23.136204,0.243306,4.455584,-5.716585,0.019444,-2.694228,-2.879524,2.172919,4.110124,4.501038,-0.584000,-0.211805,-10.537637,0.058725,5.122976,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.762295,117.000000,0.000000,-2.128152,0.208817,17.166405,11.170767,25.525587,14.901804,9.991796,12.478469,12.987119,10.053044,-0.557608,1.872121,-4.762183,7.916967,-6.423764,48.244362,-3.362595,5.164351,0.755883,0.861384,-5.710868,0.532245,-3.204355,-3.902285,2.170746,0.003450,0.906793,1.467866,-0.724413,-10.527099,0.058666,4.605032,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.770044,118.000000,0.000000,-2.638844,0.208608,17.149239,10.646775,24.987242,14.886902,9.468985,2.209580,12.461311,10.042992,2.007052,2.383070,-4.244600,9.447512,-5.391699,53.324322,-3.872053,-9.199788,4.344871,-2.729221,-5.192337,0.531713,-2.688330,-3.385562,2.168576,-4.099117,-0.632575,0.953577,-0.210868,-10.516572,0.058608,4.600427,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.777693,119.000000,0.000000,-2.123385,0.208400,17.132090,11.148949,25.475075,14.872015,9.972336,7.848396,12.961671,10.032948,3.543507,2.893507,-2.189074,9.950885,-5.899128,42.501766,-3.868181,-10.216229,-3.351782,-3.239312,-4.674324,0.531182,-2.172821,-3.382177,2.166407,-3.582198,-1.144763,0.952624,0.302163,-9.993235,0.058549,5.108647,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.785442,120.000000,0.000000,-2.121262,0.208191,17.114958,11.137800,25.449600,15.369964,12.526466,19.635420,13.461530,10.535736,5.591245,2.377793,2.428500,9.428113,-4.354767,37.843880,-1.813031,-4.052167,-13.092020,-2.723252,-5.695291,0.530650,-2.683469,-3.378795,3.189882,-3.065795,-1.143619,0.951671,-2.262242,-9.983241,0.058490,3.565077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.793091,121.000000,0.000000,-3.144781,-0.304837,17.097843,10.613842,25.424150,14.328953,14.052402,17.051682,12.422427,10.012380,5.585654,1.862595,4.477354,8.905865,-0.760669,52.677830,0.240064,12.874962,3.844149,-3.233349,-3.638313,0.530120,-3.193606,-3.375416,2.161051,-4.088370,4.498551,0.950720,-3.285621,-10.486078,-0.454389,0.997409,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.800940,122.000000,0.000000,-1.090354,-0.304533,17.080744,12.141689,24.885906,14.314624,13.525528,12.932066,11.897184,9.489547,6.092889,3.399194,2.934415,7.871318,1.291374,58.266178,0.752644,20.041574,20.763382,-3.742937,3.544812,0.529590,1.937793,-3.372041,1.133249,-2.033000,13.212001,0.949769,-1.231053,-9.962772,0.571707,0.483591,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.808689,123.000000,0.000000,4.038941,0.208592,17.063663,14.180830,25.373840,16.864412,13.512003,19.585800,17.013493,10.505698,9.163719,6.472718,4.469942,10.427548,2.315724,56.669453,2.803174,10.790763,6.383644,-0.662271,7.131011,1.041880,6.038419,-3.881489,4.721859,1.558777,13.711610,0.948819,0.308640,-9.952809,3.135238,0.995928,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.816538,124.000000,0.000000,5.573364,-0.304437,17.559422,15.192290,25.348467,17.360369,13.498490,15.976471,20.073402,7.931090,1.975068,3.389322,-0.149913,6.314557,-1.789156,59.176884,4.851653,3.600485,-11.571458,1.389674,-1.081248,-0.497623,-0.121465,-2.851966,0.614573,-3.570987,7.544052,0.947870,-0.204489,-13.019779,2.106462,0.994933,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.824287,125.000000,0.000000,0.952406,-0.304132,17.029041,14.664277,22.246195,12.727623,12.972172,-1.475402,12.873841,1.769313,-12.898702,-2.255093,-10.918994,-3.948168,-11.018136,51.938221,2.795519,-1.531320,-8.482964,-0.150177,-10.823757,-4.086869,-7.813652,-3.361935,-14.770657,-11.772545,3.433944,0.946922,-0.204285,-18.134964,0.053073,0.481117,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.832037,126.000000,0.000000,1.977094,3.285915,17.012012,14.649613,22.223948,9.125152,14.497661,0.064534,12.348146,2.793184,-6.731957,1.336906,-8.856792,-3.944219,-8.443016,49.834999,0.741441,15.393288,7.935776,2.926896,-4.146266,-3.569962,-1.651992,-5.409855,-14.755886,-8.683848,3.430510,0.945976,-0.716901,-18.116829,-0.459801,0.993456,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.839686,127.000000,0.000000,8.641784,7.385194,19.559103,18.224707,27.329929,12.705770,16.534445,17.500368,27.207594,10.995520,12.249134,8.515056,4.998218,6.316135,8.488504,69.785164,2.791982,46.147125,23.312456,11.641917,11.755316,1.048993,7.067609,-5.917266,-0.382156,-0.470037,2.914258,0.945030,-0.203364,-14.508969,0.053480,1.505283,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.847535,0.000000,0.000000,7.607501,7.890629,20.565184,19.232122,28.328241,17.308449,17.543552,15.431585,30.257309,14.574267,12.749705,10.557823,8.070143,10.925203,12.582580,72.792305,4.327652,19.434311,13.545553,10.604634,10.205099,-0.490517,5.009259,-3.860066,-0.381774,-1.495208,2.398524,0.944085,0.309660,-16.032923,0.053426,0.478137,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.855284,1.000000,0.000000,1.446047,7.369918,15.929235,13.059045,25.222990,17.291140,16.500368,4.134102,17.406538,13.021232,5.557468,9.008803,1.395406,8.350176,1.800767,43.488743,3.810503,-12.892815,-4.416710,3.927363,-3.651260,-4.592591,-0.123955,-2.830565,-9.612162,-7.134738,2.396125,0.943140,-2.767573,-20.632273,0.566193,-2.086443,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.863133,2.000000,0.000000,2.470243,7.362548,12.323562,6.892140,24.684946,14.709746,16.996687,9.770993,10.722466,13.521031,8.628834,9.512615,6.009396,8.341825,5.388710,42.419613,3.293872,14.812386,10.459501,4.949077,-5.698891,2.591489,0.901810,-3.340555,-9.602550,-7.640424,2.906550,0.942197,-3.277626,-21.637283,-0.460014,-3.109998,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.870882,3.000000,0.000000,5.544695,7.868006,13.336879,6.885248,25.173082,14.182217,18.005331,12.838145,13.275846,14.020330,11.184308,11.041564,12.157232,10.384766,14.614090,75.197708,3.803399,47.618088,21.218273,3.918487,-1.590628,11.819667,1.926549,-3.337215,-7.541665,-6.607142,2.903643,0.941255,0.828216,-20.590004,0.566087,-2.081247,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.878731,4.000000,0.000000,2.462227,7.347317,13.323543,7.391183,25.147909,15.706496,14.910403,2.568897,12.749749,13.493489,7.583380,7.953599,-1.701079,8.835919,2.804604,68.455841,2.773955,15.775597,-5.982432,-9.418765,-6.717242,9.243744,0.386161,-3.333878,-8.046944,-7.626176,2.900739,0.940314,3.904311,-21.082235,3.129624,-3.617627,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.886480,5.000000,0.000000,-2.155619,5.288688,12.797399,6.870971,24.609940,13.639507,10.280108,0.002226,11.711358,13.479996,3.473233,3.330261,-18.622456,0.621955,-14.634098,36.079693,-0.305742,-2.188897,-16.232861,-14.024731,-9.787448,2.055013,0.385775,-3.330544,-6.500435,-7.105730,2.897839,0.939373,3.387586,-21.061152,1.075212,-6.178113,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.894329,6.000000,0.000000,-3.179105,3.744938,12.784601,6.864100,21.508408,11.061765,8.731367,3.591967,12.725288,13.466516,-0.632805,1.275649,-14.501268,-2.455590,-13.081002,51.428226,-0.818257,30.633804,3.783373,-2.215834,-5.675097,0.001676,0.898210,-3.840034,-4.955473,-7.611444,2.894941,0.938434,3.384199,-21.040091,-3.028427,-6.684755,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.902078,7.000000,0.000000,-2.663105,3.741193,13.284636,7.370057,20.974077,10.537883,9.748277,3.588375,11.686922,13.453050,-1.657813,2.300014,-3.717536,4.213532,-5.888434,83.171669,3.285125,36.244198,8.907794,5.478689,-1.054037,1.027316,0.384491,-2.810553,-4.950518,-7.603833,2.379225,0.937496,3.380814,-21.019051,-4.051040,-6.165249,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.909927,8.000000,0.000000,1.442122,3.737452,13.271352,7.362687,23.517206,11.040166,9.225708,6.661710,13.213696,13.439596,1.420768,2.297714,-3.713819,4.722139,-6.395366,64.626961,7.384404,28.002823,12.488630,3.934749,4.588043,3.077570,0.896927,-0.243639,-4.945567,-4.006485,2.889667,0.936558,4.403075,-20.998032,-3.534168,-6.159084,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.917676,9.000000,0.000000,5.543244,3.733714,13.258080,7.355324,24.006510,11.029125,9.216482,10.244792,16.277405,13.426157,2.957809,1.782596,-5.248566,3.691777,-5.876151,54.305923,7.889840,49.000462,24.783834,3.930814,9.711660,4.100134,0.896030,0.269425,-5.453442,0.100085,2.886777,0.935622,6.962774,-20.977034,-3.017814,-6.152925,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.925525,10.000000,0.000000,2.973598,3.729980,13.244823,7.347969,21.418400,10.505276,9.720086,8.183265,13.697025,13.412731,2.954851,2.293634,-3.192036,16.508598,-2.280531,87.072128,7.369130,44.848896,14.502640,5.465345,7.650666,4.096034,0.382313,0.269155,-2.883886,0.612805,2.371070,0.934686,5.417350,-20.956057,-0.450693,-6.146772,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.933274,11.000000,0.000000,2.457804,3.726250,13.231578,7.340621,20.884161,11.007591,9.710366,8.175081,9.067945,13.399318,5.003178,2.291341,-2.676023,17.004910,-1.252609,82.882492,7.361761,12.496356,0.641983,5.972700,8.155836,6.656040,1.407572,0.268886,1.734383,0.099372,4.932801,0.933751,0.283727,-20.935101,-0.963063,-6.140625,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.940923,12.000000,0.000000,7.583551,3.722524,13.218347,7.333280,21.376099,10.996583,9.700656,4.577163,10.084517,13.385919,6.536636,2.289049,-3.698988,-2.499275,-2.276998,50.491920,7.354399,17.099245,13.461854,6.992369,15.839988,11.264769,3.970267,0.268617,2.758289,0.099273,9.030433,0.932818,-1.255018,-20.914165,-3.013382,-6.134485,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.948672,13.000000,0.000000,6.037506,3.718802,13.205128,7.325947,20.841902,10.985587,9.690955,-5.171004,13.151356,13.372533,7.555741,2.286760,-4.208110,-0.445494,-2.274720,56.595276,7.347044,41.697529,19.602238,9.549479,18.388250,11.253504,4.991938,0.781169,2.755531,0.611994,10.559864,0.419064,-0.228122,-20.893251,-1.984728,-6.128350,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.956322,14.000000,0.000000,1.416084,3.715083,13.191923,7.318621,21.333879,10.974601,9.681264,-3.627371,12.625384,13.359160,6.522544,2.284473,-3.178261,15.965208,-2.272446,81.666885,7.339698,33.963524,9.839046,7.488647,10.677554,5.088404,2.422843,3.857311,1.727134,0.098561,10.549304,0.931466,-0.740714,-20.872358,0.581360,-5.609401,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.964071,15.000000,0.000000,1.414668,3.198547,13.178731,7.311302,21.312546,10.963627,9.671583,5.607025,12.099938,13.345801,1.387816,2.282189,-4.713544,5.180012,-5.859917,61.072395,4.768255,17.006485,7.265105,-2.775252,1.948928,-2.096171,0.881959,4.366274,-2.377157,0.098463,10.025934,0.930534,-0.739974,-20.851486,0.067958,-6.629433,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.971720,16.000000,0.000000,0.900433,3.708169,13.165552,6.791170,20.265593,10.952663,9.661911,5.088598,12.600658,13.332456,-0.664854,2.279907,-8.811395,-11.235424,-9.956621,28.703632,2.712205,9.809991,-0.947289,-10.977605,-3.181226,-2.606896,0.881077,1.284985,-5.451703,0.098364,10.015908,0.416783,-1.252054,-20.830635,-0.444931,-6.109983,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.979469,17.000000,0.000000,2.437994,5.755743,13.152387,6.784379,22.296610,10.941710,9.139429,3.545048,12.588058,13.319123,3.951196,2.277627,-4.700019,-2.506240,-9.433844,34.828773,4.760775,-1.481871,-17.869419,-10.453807,-5.742147,4.575199,0.880196,0.258059,-5.446251,0.098266,10.005892,1.442007,0.287659,-20.809803,0.068335,-3.539771,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.987118,18.000000,0.000000,7.050941,7.801270,13.139235,7.290415,25.351236,10.930769,9.130289,11.233810,12.575470,13.305803,7.024168,2.275349,5.561091,7.239856,-3.783385,67.614456,7.320117,7.237560,-11.184882,-7.879250,-6.249226,8.160367,0.879316,0.257801,-4.927984,0.098168,9.483066,6.055950,4.902756,-20.276175,0.068266,-3.023410,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076778.994867,19.000000,0.000000,3.966967,7.280648,13.126095,6.770304,21.736141,10.919838,9.633980,15.837961,12.562895,11.754036,6.504323,2.273074,6.581171,5.181334,-1.728319,92.162231,6.287156,37.486732,10.364764,-7.358551,-5.730156,6.613745,0.878437,0.257543,-5.435877,0.098070,5.371018,9.126817,7.461956,-21.281538,0.068198,-6.097310,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.002516,20.000000,0.000000,-5.780590,7.273367,13.112968,7.276355,17.611841,10.908918,9.111525,14.796482,12.550331,9.691000,6.497819,2.270801,-1.117718,6.201794,-3.777873,74.121346,3.716766,38.474888,11.892861,-6.838371,-5.724426,4.555849,0.877558,0.257286,-4.917621,0.097972,1.263083,6.553588,6.941674,-20.234615,0.068130,-6.604033,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.010265,21.000000,0.000000,-7.826092,7.266094,13.099855,11.371642,19.645512,11.410830,9.615234,13.756044,12.537781,9.168489,6.491321,2.268530,-4.193523,9.272515,-5.825377,42.765175,3.200228,13.821028,-0.939545,-7.344354,-5.718701,2.500011,0.876681,-1.281433,-5.425523,0.097874,3.313102,4.495752,6.934732,-15.598997,0.068062,-3.520506,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
