title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076779.017915,22.000000,0.000000,-2.177240,7.258828,13.086756,14.950014,21.677147,10.373777,14.221004,14.767929,12.525244,9.672141,7.510471,2.266261,-3.163688,9.776063,-5.819551,51.440361,3.709849,12.268744,-3.502708,-4.772906,-4.174521,1.984691,0.875804,-2.818614,-4.394457,0.097776,8.437994,4.491256,7.440618,-12.506474,0.067994,-1.978524,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.025664,23.000000,0.000000,2.953143,7.251569,13.073669,14.935064,20.629829,11.389045,17.796526,14.753161,12.512718,9.662469,9.554242,2.263995,-3.673345,8.227825,-5.813732,73.953018,3.706139,21.487246,2.654641,2.924174,-1.606244,5.572450,0.874928,-0.764513,-1.825960,0.097678,10.480839,4.486765,7.433177,-13.006788,0.067926,-2.489366,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.033313,24.000000,0.000000,5.001472,7.244317,14.086237,14.920129,21.122021,11.377656,15.727448,13.199946,13.013026,9.652806,6.467765,2.261731,-3.156851,3.604213,-6.320739,60.032913,3.189612,15.311912,5.216089,8.562276,-1.604638,7.618159,0.874053,0.774713,-0.798493,0.610401,9.957537,4.482278,7.425744,-13.506602,0.067858,-2.486876,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.041062,25.000000,0.000000,4.996470,7.749893,13.046510,13.366748,21.100899,6.750894,13.660438,10.622644,11.974372,9.643153,2.358733,2.259470,-6.743438,1.036506,-6.827239,45.613907,3.699243,16.322241,4.185232,8.553713,-2.628674,7.610541,0.873179,0.261118,-1.310515,-0.415851,9.947579,4.477796,6.905498,-12.980275,0.067790,-1.971569,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.048711,26.000000,0.000000,4.991474,7.229323,6.879617,9.250816,18.515694,0.077476,13.133957,10.099201,9.398295,9.633511,2.356374,1.744389,-10.839259,1.035470,-5.794770,63.517010,3.695544,27.587971,4.181047,7.519518,-1.600404,7.602931,0.872306,0.260857,-1.309204,-2.466717,10.450453,4.473318,6.898592,-13.480116,0.067722,-2.995239,0.000000,131.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.056460,27.000000,0.000000,4.986482,7.734914,5.334276,6.677463,16.958717,-1.461063,13.633643,10.601922,8.363256,9.623877,2.866838,3.281106,-9.289958,0.008793,-5.788976,75.761185,3.179028,27.560383,4.689686,3.409435,-1.598804,2.979943,0.358613,0.260596,-1.307895,-4.002712,9.927181,4.468845,7.917335,-13.466636,0.067654,-4.530705,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.064109,28.000000,0.000000,4.981495,7.727179,6.867403,7.183606,17.454578,0.078860,13.620009,10.591321,8.867713,9.614253,2.351151,5.841928,-7.742207,3.598528,-7.321648,65.941833,4.201490,20.866156,5.710638,0.329102,-3.135667,-0.612781,1.383896,0.260335,-1.306587,-3.485888,9.917254,4.464376,4.832494,-13.453169,0.067587,-6.064636,0.000000,141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.071958,29.000000,0.000000,5.489335,4.129708,-2.883054,5.637961,16.924303,-0.434040,10.016646,11.093550,8.858845,9.604639,3.887262,5.836086,-6.708823,11.287237,-2.186121,66.901535,6.248570,16.742725,5.192106,5.969799,1.482854,9.644242,3.433794,0.260075,-1.305281,-3.482403,9.907337,4.459912,-3.377466,-13.439715,-1.983763,-8.109853,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.079707,30.000000,0.000000,4.971025,-2.028267,-13.649402,2.555400,13.317636,-1.459247,5.391245,10.056815,8.337166,9.595034,5.421836,6.343071,-1.061089,12.301591,8.585296,85.296173,7.780784,24.931110,4.161273,14.168958,10.712140,18.865368,4.456001,-0.253005,-1.303975,-3.478920,9.897429,4.455452,-8.502294,-13.426276,-3.520241,-9.640204,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.087556,31.000000,0.000000,4.966054,-4.590342,-6.969086,2.552845,12.791498,1.619136,4.873033,9.533937,8.328829,9.585439,6.442055,8.900830,4.580998,13.827751,14.217736,97.518570,9.824285,45.931820,8.259676,16.206070,13.778351,17.308041,4.451545,0.260068,-1.302671,-3.475441,9.887532,4.450996,-8.493792,-13.412849,-3.516721,-7.579283,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.095305,32.000000,0.000000,7.525190,-4.072931,1.755832,4.088753,15.855629,6.232901,7.945083,12.088507,8.833321,9.575853,11.050998,10.430390,4.063596,18.942129,13.177877,90.754379,11.352922,47.937172,13.379622,15.677044,12.738932,17.803553,4.447093,2.311090,-1.301369,-3.471966,9.877645,4.446546,-7.459657,-13.912257,-4.026024,-5.520422,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.103154,33.000000,0.000000,9.056127,-3.556037,1.754076,1.520562,17.378235,7.765130,9.475600,6.948213,8.824487,9.566278,9.501485,8.368678,3.546712,13.794981,8.036494,71.689270,10.828749,25.325130,6.699575,15.661366,13.751834,18.298571,4.442646,4.360061,-1.300067,-3.468494,10.893408,4.442099,-3.862454,-12.872704,-3.509178,-6.540542,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.110904,34.000000,0.000000,4.944506,-4.065302,7.906168,4.595964,16.335217,6.218903,9.466125,-5.879248,7.790021,9.556711,-0.764427,5.283387,4.055986,1.473494,2.900253,58.284248,7.740997,16.581858,-6.127637,12.568783,13.738082,10.075143,5.463845,4.868522,-1.298767,-3.465025,8.831233,4.437657,0.243973,-10.295729,-0.941566,-5.508360,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.118753,35.000000,0.000000,1.349818,-4.061236,19.180313,16.899061,20.934265,9.289607,9.456658,-4.847728,9.833513,9.547154,-2.814944,2.201180,3.539110,0.446379,1.871711,56.174679,6.194794,24.770403,-5.608689,11.017752,12.698703,3.398401,7.509663,3.838012,-1.297468,-3.461560,6.258299,4.946040,-0.269092,-8.746971,0.085017,-2.425929,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.126502,36.000000,0.000000,0.835648,-3.031534,22.238056,22.523188,27.579998,13.895702,9.447202,9.003274,14.439065,9.537607,4.880178,1.686158,3.535571,7.112599,5.459583,61.759533,7.727061,27.822556,9.781535,11.519555,13.711645,3.395003,7.502153,4.346994,-1.296171,-3.458099,7.277682,4.941093,-0.268823,-9.763865,0.597752,-1.910682,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.134351,37.000000,0.000000,1.347633,-0.977221,20.164536,16.346819,28.578058,14.907448,9.437755,15.660937,16.475908,9.528069,5.900939,2.197293,4.044856,9.156769,4.941303,67.338799,6.693693,28.307554,17.464062,5.867010,8.569728,2.365967,5.443369,4.855468,-0.782054,-3.454641,4.706301,2.884871,0.757087,-9.241282,5.212539,-1.908772,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.142100,38.000000,0.000000,1.346285,0.562218,20.657192,14.279189,29.062302,14.379720,9.428316,14.106814,15.946611,9.518542,2.818115,2.195096,1.989529,8.121971,1.859439,59.066330,-3.056591,21.099758,4.626084,-7.985011,-3.233713,-0.200502,1.335361,1.260869,-2.319734,-3.451186,-6.067636,1.343524,-2.833413,-9.232039,8.284249,-1.394042,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.149949,39.000000,0.000000,1.344939,0.048835,21.149355,15.290551,27.494778,14.365340,9.418888,13.067067,15.930665,10.021844,5.379400,1.680080,-0.063743,8.113850,0.831938,51.314957,-9.720201,11.847890,-11.788798,-14.643693,-11.435608,-0.200301,-3.794179,-5.407059,-4.368696,-2.934914,-12.728234,-0.196281,-7.445964,-13.325372,6.737504,-3.443931,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.157698,40.000000,0.000000,1.343594,0.048786,20.615385,9.634235,16.698051,14.863795,9.409470,11.515538,14.889092,8.986181,7.425302,1.678400,-0.576500,9.131376,1.343927,73.827744,0.545930,30.297581,-6.135983,-2.834177,-9.372890,0.312720,-2.251923,-7.965754,-5.389968,-3.444800,-12.202686,-2.247367,-8.464160,-17.414610,2.628202,-4.978948,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.165547,41.000000,0.000000,1.342250,0.561558,17.517847,6.034857,9.501866,14.336111,9.400060,10.478381,12.310102,9.490015,6.392236,4.240824,-0.063103,8.609425,1.342583,93.753914,13.878717,47.703182,8.741947,12.040452,-1.158389,0.312407,5.442636,-7.444968,-4.871758,-6.005458,-11.677663,-3.270761,-7.430054,-17.397196,-1.476990,-6.512431,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.173296,42.000000,0.000000,1.340908,0.560997,13.397765,7.567284,12.569288,14.321774,9.390659,9.442262,11.784970,9.993346,6.385844,6.287865,-0.063040,8.600815,0.828420,69.044777,14.890479,27.655478,7.194744,16.130976,5.509436,0.824915,9.026937,-6.411882,-4.866886,-7.025093,-12.178805,-2.754669,-7.422625,-16.354158,-3.526795,-12.659764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.181145,43.000000,0.000000,1.339567,0.047615,12.358727,4.995614,12.556719,14.307453,9.381269,4.817435,12.286006,5.880788,4.840996,4.230295,-0.062977,8.592215,1.853232,56.668041,10.773025,16.345770,3.084985,14.576383,4.991106,-2.252833,7.479449,-4.867009,-4.862020,-7.018068,-12.166627,-2.751915,-7.928022,-16.850624,-3.523268,-16.749668,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.188894,44.000000,0.000000,1.338228,-0.465253,12.859188,2.939336,9.980060,14.293145,8.859067,2.761336,12.273720,1.772343,3.297694,2.687603,-0.062914,8.583622,3.902661,86.867783,10.762252,35.816605,14.363952,13.536165,1.909192,-6.353144,7.984790,-2.810859,-4.857157,-8.036691,-11.641640,-2.749163,-7.920094,-17.346594,-4.032566,-12.630355,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.196543,45.000000,0.000000,1.336889,0.560853,12.846329,6.013320,13.047003,14.278852,9.875849,5.322677,12.261446,5.873135,4.832858,5.249018,-0.062851,8.575038,5.437220,81.652710,11.777131,33.729504,19.990612,11.984168,2.420103,-7.372432,9.002446,-3.320869,-4.852300,-5.464552,-12.142818,-2.746413,-3.809610,-16.303606,-3.515713,-8.515161,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.204292,46.000000,0.000000,1.335552,-0.465349,11.295021,5.494486,11.495494,14.264573,9.865973,7.368637,12.762006,10.995467,5.853666,6.269410,-0.062788,8.566463,4.918962,49.263367,10.739713,18.823980,9.201391,11.459363,2.417683,-8.390700,4.378059,-3.317548,-4.847448,-3.407805,-11.617855,-2.743667,-0.216057,-17.312944,-2.486556,-9.532287,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.211941,47.000000,0.000000,1.334217,-6.105909,9.232444,0.360787,4.304511,14.250309,4.727902,6.848447,12.236423,9.446011,7.386273,5.237500,-0.062725,8.557897,4.914043,61.008972,10.216152,35.215412,3.551164,10.935083,0.876804,-7.869489,0.271117,-3.314231,-5.355421,-6.481320,-12.119058,-2.740923,-4.318405,-20.372555,-7.099454,-10.035575,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.219690,48.000000,0.000000,1.332883,-7.125444,8.710391,-0.665215,1.736104,14.236058,3.184713,6.328778,12.224187,6.872462,11.994272,5.745083,-0.062662,8.036518,4.909129,93.768478,9.693115,49.026352,7.650177,9.385687,1.388748,-1.707774,4.886230,-3.310916,-5.350066,-6.474839,-12.106938,-3.251003,-7.391009,-20.352180,-10.682098,-8.999898,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.227340,49.000000,0.000000,1.331550,-1.990113,9.214500,2.925194,2.760009,14.221823,7.796913,7.348091,12.724783,6.865589,10.956636,5.739338,-0.062600,8.541303,4.904220,82.392654,10.196243,25.900402,4.565604,7.837839,1.900180,-1.193245,8.983909,-3.820426,-4.831895,1.736764,-6.453806,-2.734931,-4.306695,-17.254906,-6.056031,-9.503718,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.235089,50.000000,0.000000,1.330218,-0.449662,9.205286,3.947909,2.757249,14.720421,6.250654,7.340743,11.686417,2.756160,4.279013,5.220778,-0.062537,8.532762,5.412137,63.848728,11.211688,10.489887,0.971295,7.317181,0.359818,-3.756155,7.436463,-3.303785,-5.339883,3.273489,1.244955,-2.732197,-3.276748,-17.750471,-3.998693,-9.494215,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.242738,51.000000,0.000000,1.328888,-4.551776,8.683261,1.379859,2.241671,13.167239,1.629019,5.282120,6.033705,-4.426084,1.710632,6.241198,-0.575295,5.447305,5.406724,70.451546,10.174835,24.325550,3.534426,10.386786,2.923560,9.068114,8.454667,-2.787661,-5.334544,-3.909272,3.807813,-3.755105,-4.811933,-21.322464,-9.635720,-9.484721,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.250487,52.000000,0.000000,1.327559,-3.008763,9.187398,-0.159982,0.700968,8.538688,5.729954,3.225555,0.899466,-5.960119,2.734562,8.799060,0.450921,4.416217,4.375677,74.483658,12.215942,39.685841,3.530892,18.068708,12.664227,25.982122,11.523136,-3.810514,-0.713825,-3.905363,4.316825,-1.187248,-1.730198,-19.762680,-8.600444,-9.988056,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.258136,53.000000,0.000000,1.326232,2.635272,9.178210,-0.159822,-1.351015,3.401943,9.826788,2.709509,0.898567,-4.928518,4.270289,9.815902,3.014573,10.052827,8.473865,87.742508,18.870394,43.748718,5.578643,26.768587,20.343870,32.109985,12.024433,-2.268242,6.979197,2.252389,6.876611,5.480606,2.886917,-14.614713,-0.899535,-7.413966,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.265885,54.000000,0.000000,1.324905,4.683918,9.169032,-0.159663,-0.836843,2.885721,9.816961,3.219620,1.410489,-5.949231,8.881404,9.293265,4.550020,16.196619,12.567955,98.423996,22.954086,33.448559,9.162807,24.177717,20.323526,30.026594,12.012408,7.990437,10.561961,4.814239,7.382555,9.064869,4.422492,-12.548817,1.152646,-2.791167,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.273534,55.000000,0.000000,1.323581,3.653593,9.159863,-0.159503,-0.836007,3.395656,11.858426,3.216401,0.896258,-2.353538,9.385343,9.796792,3.519829,16.693243,5.888721,68.581978,17.290108,9.312548,-4.692509,7.230462,19.790382,18.714518,10.974755,13.623471,10.038579,3.783784,6.349532,8.542984,3.392428,-13.049088,-0.386968,-1.762735,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.281383,56.000000,0.000000,1.835077,3.649940,9.663524,-0.159343,-0.835171,2.879440,12.359388,3.213184,0.895361,4.828303,6.811855,9.274175,2.490668,13.599627,-2.835117,56.205708,7.529227,6.226312,-18.533970,-7.648563,20.283413,-0.278556,8.912498,3.866258,9.515719,3.780000,6.343182,8.021621,3.389036,-13.036039,0.126240,-2.273793,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.289132,57.000000,0.000000,1.320422,4.159111,9.141040,-0.159184,1.216947,2.876560,6.706004,3.209971,1.407287,6.874756,6.805043,9.777721,0.436895,12.560387,-2.832282,83.328987,2.906313,31.348289,-0.566718,-7.640915,20.263128,-3.868021,7.365124,-6.906838,10.019025,4.289041,6.336839,9.039240,3.898468,-13.023003,0.638934,-1.758699,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
