title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076779.296981,58.000000,0.000000,1.319101,3.642131,9.131899,-0.159025,3.267012,3.386504,4.648015,3.206761,1.405879,5.842241,3.721315,9.767943,-3.666106,11.522185,-3.342270,69.399506,2.903407,33.368225,19.946669,-3.530710,19.730045,3.828154,7.870580,-7.412752,10.009006,3.771931,6.330502,9.030201,3.381748,-11.471519,0.125474,-1.756940,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.304730,59.000000,0.000000,1.830603,3.638489,9.635588,-0.158866,2.750924,3.383118,6.181829,3.203554,1.404473,6.862040,-0.384971,6.681252,-7.252183,8.946561,-5.903030,39.073696,3.413324,13.334856,12.234415,-5.065640,19.710316,0.747403,7.862709,-6.379699,9.486176,3.768159,6.324172,4.918606,3.378367,-9.408765,0.125349,-1.755183,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.312579,60.000000,0.000000,-0.735330,3.634850,6.549029,-0.158707,2.748173,3.379735,4.637186,3.713171,1.403069,3.778255,1.153876,2.059187,-7.757751,8.424793,-0.768922,71.855133,2.897090,25.116392,-0.598333,-2.496472,20.203426,-0.278985,7.854846,-7.398960,7.425408,3.764391,6.317847,-1.240159,3.374988,-8.886536,0.125224,-2.266248,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.320329,61.000000,0.000000,-5.862800,3.631215,1.927095,-0.671369,2.745425,3.376355,2.068446,2.683817,1.401666,-3.405011,3.204004,1.544307,-7.749994,11.493292,5.385693,104.603790,2.894193,44.065636,0.940727,6.736793,19.670401,10.490524,7.846992,-7.391561,5.879521,3.760626,6.311530,-3.290200,3.371613,-9.390470,0.125098,-3.802444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.328178,62.000000,0.000000,-6.882578,3.627584,1.412347,0.354944,2.742680,3.372978,1.040736,0.117031,1.400264,-5.965709,2.687979,2.055583,-7.229424,11.994619,5.380307,77.319702,3.404119,32.739517,2.478248,11.858261,19.650732,15.095419,7.839145,-6.871349,5.360821,3.756866,6.305218,-2.774090,3.368242,-9.381079,0.124973,-5.849923,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.335927,63.000000,0.000000,-4.311593,3.623956,1.923756,2.405871,2.739937,3.369606,2.578157,-0.908727,1.398864,-4.934102,2.172471,2.053528,-5.170912,10.956984,4.349286,65.447510,3.400715,31.168318,0.424488,11.846403,20.656721,8.413656,7.831306,-6.864478,5.868280,3.753109,6.298913,-2.771316,3.877694,-8.858877,0.124848,-5.844073,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.343776,64.000000,0.000000,-2.768820,3.620332,1.921832,3.941926,2.737197,3.366236,4.626861,-0.394998,1.397465,-4.929168,3.195940,1.538654,-3.114459,13.510129,5.883398,81.792320,3.397315,41.393559,0.424063,12.860198,16.020679,6.866781,7.823474,-6.857613,5.862412,3.749356,6.292614,-3.281365,2.848175,-9.362839,0.124723,-5.838229,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.351525,65.000000,0.000000,-2.253231,3.616712,1.407089,3.425164,2.734460,3.362870,5.647875,-0.394603,1.396068,-5.437059,3.192744,2.049936,-3.111344,9.906876,3.826233,65.300270,3.393917,21.352165,0.936460,6.180671,7.799531,8.911197,7.815651,-6.850755,5.856550,3.745606,6.799142,-2.765263,0.281225,-8.840655,0.124599,-5.832391,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.359374,66.000000,0.000000,-2.250978,3.613096,1.918503,3.421739,2.731725,3.359507,5.642228,-0.394208,1.394672,-5.431622,2.163910,2.047886,-4.133874,-1.385083,1.258304,42.158047,3.390523,10.561583,0.935523,-5.620381,4.201988,6.338183,7.807835,-6.843904,5.850693,3.741861,5.253881,-2.762498,-0.744698,-9.344636,0.124474,-5.826559,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.367123,67.000000,0.000000,-2.248727,3.609482,1.916584,3.418317,2.728994,3.356147,5.636585,-0.393814,1.393277,-4.913370,3.187387,2.045838,-3.616920,-0.358057,0.744225,50.321018,3.387133,32.089481,0.934588,-5.101941,4.710607,9.921588,7.800027,-6.837061,5.844842,3.738119,3.197345,-2.759735,-0.231132,-9.335291,-0.388471,-6.333552,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.374972,68.000000,0.000000,-2.246478,3.605873,1.914668,3.414899,2.726265,3.352791,5.630949,-0.393420,1.904704,-1.831533,6.261123,2.043792,-2.074841,10.924353,1.769122,58.988644,3.383746,27.442009,0.933653,0.544187,5.218717,14.527051,7.792227,-6.830224,6.351819,3.734381,2.168507,-2.756975,-0.230901,-8.813135,0.124738,-5.814398,0.000000,156.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.382721,69.000000,0.000000,-2.244231,3.602267,1.912753,3.411484,2.723538,3.349438,6.138138,0.119794,0.364338,-1.316881,6.767682,2.041748,-6.175331,10.400607,1.254532,56.365555,3.380362,5.876105,0.932720,-0.481998,5.213498,8.358678,7.784435,-6.823393,4.807005,4.243467,3.191979,-3.267039,-0.230670,-9.829963,0.637434,-5.295763,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.390570,70.000000,0.000000,-2.241987,3.598665,1.910840,3.408072,2.720815,3.346089,5.619180,-0.393147,-1.687309,-4.392488,2.658350,2.039706,-11.297360,1.672258,1.253278,60.411751,3.376982,17.665100,0.931787,5.159510,3.157002,0.145191,7.776650,-6.816570,2.238095,2.187941,3.188787,-2.238131,-0.230440,-12.384235,-0.901665,-6.828929,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.398319,71.000000,0.000000,-2.239745,4.107887,1.908930,3.404664,2.718094,3.855563,5.100740,-0.392754,-2.711262,-2.336813,2.655692,2.037667,-6.670678,1.670586,3.303307,67.018005,3.373605,26.365385,0.930855,15.410760,1.615384,-0.367775,7.768874,-6.809753,1.723037,0.134471,2.159958,0.328210,-0.230209,-13.397492,1.150519,-4.257998,0.000000,147.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.406168,72.000000,0.000000,-2.237505,3.590958,2.419841,3.401260,2.715376,3.338887,6.121280,0.120460,-2.195730,2.280908,5.729959,2.035629,-0.510162,6.797121,5.351285,69.002274,3.883052,14.031327,0.929924,9.754324,2.126589,0.658234,7.761105,-6.802944,2.234134,0.134337,3.696259,1.353523,1.821303,-12.871274,5.764753,2.925747,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.413917,73.000000,0.000000,-1.722447,1.536085,1.904601,3.397858,2.712661,2.309907,5.602338,-3.982225,-2.193535,-2.336757,2.647306,2.033593,-5.637856,4.226221,3.807472,64.830704,2.340707,17.094219,0.928994,-2.563123,-0.439640,-0.368065,8.266165,-6.796141,2.231900,0.647023,2.154101,0.839349,3.870764,-12.858403,4.733347,3.948463,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.421566,74.000000,0.000000,-2.746366,-0.003912,-0.148586,1.855999,2.709948,0.256315,1.494172,-8.080807,-2.191341,-9.001087,-4.022008,2.031560,-11.786065,-5.521595,-0.811720,48.868439,0.287084,18.102766,0.415245,-4.099021,-5.054585,0.145124,7.745078,-6.789345,2.229668,-1.404906,-4.514719,0.838509,1.815611,-12.845545,-1.938053,-1.696512,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.429315,75.000000,0.000000,-5.307722,-0.516729,-1.686899,-0.197139,1.168776,-3.846505,-2.097066,-6.534265,-2.189150,-9.504907,-6.069268,2.029528,-11.261458,-10.644279,-3.375010,36.511879,-0.738844,2.187227,0.927650,-3.582102,-6.587992,-3.957586,5.173230,-6.782555,2.227438,-3.454783,-9.638410,0.837671,-0.237487,-12.832699,-4.500217,-3.233277,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.436964,76.000000,0.000000,-6.328055,-0.003392,-2.198032,-0.709763,-1.396495,-6.919581,-2.094969,-4.989269,-2.186961,-8.469761,-5.037558,2.027499,-9.711735,-2.941327,-2.345994,53.398441,-0.225285,12.954270,1.952363,-6.142622,-7.094225,-11.645936,3.629595,-6.775773,2.738032,-3.964149,-8.603130,0.836833,-0.237249,-12.819866,-3.470076,-1.178761,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.444713,77.000000,0.000000,-5.808907,-0.003388,-1.683014,-0.196232,-0.882278,-5.374200,-1.580053,-2.932997,-2.184774,-4.871547,-0.417135,2.025471,-8.163562,4.753922,2.271736,81.550171,-0.225059,38.069523,0.411950,-7.674941,-9.138412,-15.224033,4.138786,-8.307459,2.735294,-2.934544,-6.543245,0.835996,-0.237012,-12.294226,-2.953786,-2.203223,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.452363,78.000000,0.000000,-5.803098,-0.003385,-1.681331,1.342426,3.733989,-3.317544,-1.578473,3.736602,-2.182589,1.287171,5.737128,2.023446,-6.616937,4.749168,5.346387,77.878876,-0.224834,32.390427,0.411538,-8.180087,-9.642095,-15.721630,4.134647,-10.350433,2.219738,-2.931609,-10.126446,0.835160,-0.236775,-12.794752,-1.412370,-2.713841,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.460112,79.000000,0.000000,-5.797295,-0.516202,-1.679649,3.392365,6.807178,-3.827047,0.474387,7.835430,-2.180406,2.824345,6.757032,2.021422,-7.123140,4.231599,4.828220,50.621513,-0.224609,23.640087,6.564972,-3.556522,-4.504248,-11.090524,4.130513,-10.852903,2.730339,-4.467139,-6.526576,0.834325,-0.749359,-13.294778,0.127503,-2.711127,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.467761,80.000000,0.000000,-5.791498,-0.002865,-1.677970,3.388973,6.800371,-4.336040,2.525195,7.314774,-2.178226,2.308700,5.724634,2.019401,-6.090376,5.253008,5.336213,41.340122,-0.224385,25.154909,6.045587,6.190624,-0.397179,-0.310202,4.126382,-6.226665,3.240429,-2.924210,6.813284,1.346311,-0.748609,-12.255842,-0.385445,-2.195595,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.475510,81.000000,0.000000,-5.785706,0.509958,-1.676292,3.385584,6.280750,-3.818884,2.009849,7.307459,-2.176048,3.332032,7.257370,2.017381,-7.109927,5.247755,4.818056,52.068012,-0.224160,12.309240,-6.780972,6.697254,-5.524987,7.895236,4.122256,-2.117875,-1.378196,-1.895645,7.319292,-0.193497,0.790601,-13.269227,0.640582,-1.680579,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.483159,82.000000,0.000000,-5.779921,-2.567475,-1.674616,3.382198,5.248828,-3.815065,2.007839,3.197588,-2.173872,0.251777,5.711652,2.015364,-13.769484,4.729687,0.197853,57.144150,-0.223936,11.784111,-14.979319,-2.540212,-14.750232,7.887341,4.118134,-5.192680,-8.043485,-12.150160,-8.585464,-2.244585,-0.235831,-18.896984,0.127121,-4.755822,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.490908,83.000000,0.000000,-5.774140,-3.590549,-1.672941,3.378816,2.679477,-3.811250,2.005831,-3.472277,-2.171698,-4.876679,3.654658,2.013349,-17.858278,4.724957,-2.879267,55.548542,-0.223712,32.797966,-11.374596,-7.153057,-17.812405,7.366633,4.114016,-11.854154,-9.573903,-19.830317,-11.653801,-3.267982,-4.338159,-19.903728,-0.898647,-5.263886,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.498557,84.000000,0.000000,-5.768366,0.515606,-1.671268,3.375437,2.163977,-3.807439,2.003826,-3.468804,-2.169526,-5.384624,5.189465,2.011335,-15.276318,4.720232,-2.876388,52.416073,-0.223489,21.483118,-10.337581,-6.120263,-14.717669,8.384908,4.109901,-13.893582,-8.538688,-11.092538,-2.411378,-2.751893,-1.256898,-14.755619,4.230456,1.408044,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.506306,85.000000,0.000000,-5.762598,4.617654,-1.669597,3.372062,2.674634,-3.803632,2.001822,-0.388412,-1.654536,-4.353598,6.722737,2.009324,-13.722580,4.715512,-2.873512,53.389297,-0.223265,-3.153749,-10.840063,-7.139783,-12.651669,7.863702,4.105792,-10.289945,-8.530149,-3.389138,-1.383326,-2.749141,3.359744,-11.663940,6.790329,4.996380,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.513956,86.000000,0.000000,-5.756835,3.587396,-1.667927,2.855869,2.671959,-3.799828,1.999820,-0.388024,-2.165702,-4.862065,6.203194,2.007315,-14.734498,4.710796,0.206285,66.669243,-0.223042,15.310943,-1.598454,-7.645464,-13.151837,7.343018,4.101686,-9.254014,-9.034440,-6.462672,-5.484507,-2.746392,-3.310283,-12.677917,-1.934411,1.914460,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.521705,87.000000,0.000000,-5.751079,3.070988,-1.666259,3.365834,2.156466,-3.796028,1.997820,-0.900457,-2.163536,-5.882843,6.196990,2.005307,-15.232584,4.193265,4.308643,78.397446,0.290002,34.269993,0.454426,-6.612177,-13.138686,6.822854,4.097584,-12.834503,-8.512585,-7.481850,-4.966201,-2.743646,-10.999280,-12.665239,-6.547861,0.374084,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.529354,88.000000,0.000000,-5.745327,4.093558,-1.664593,3.362468,2.154310,-4.305052,1.995822,-0.386736,-1.648552,-5.364141,4.652332,2.003302,-14.191710,4.189072,3.791513,72.165199,-2.274391,13.722900,-17.494745,-7.631207,-12.099906,7.328852,4.093487,-17.437054,-8.504072,-7.474369,-3.935594,-2.740902,-9.449820,-12.139753,-1.413108,1.912172,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.537203,89.000000,0.000000,-5.739582,3.576644,-2.175749,1.820644,2.664976,-3.787927,1.993827,-0.386349,-4.211006,-4.333135,2.596398,2.001299,-13.664699,5.210524,2.762081,66.964828,-3.810578,6.529690,-24.143917,-7.110754,-12.600627,7.834343,4.602214,-17.932438,-8.495568,-10.543818,-4.444479,-2.738161,-7.389088,-12.640434,-1.411695,1.397439,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.544952,90.000000,0.000000,-6.246663,3.573067,-1.147932,4.895746,2.662311,-3.784139,1.991833,0.126858,-9.335000,-6.892905,2.593801,1.999297,-15.189495,4.179672,0.708037,69.974785,-1.755485,26.010340,-7.196697,1.101484,-12.075206,6.288048,4.597611,-17.401684,-8.487072,-9.507632,-2.388753,-3.248244,-5.843237,-12.114974,-3.461565,0.883221,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076779.552801,91.000000,0.000000,-4.189134,4.082314,-0.633964,12.583158,1.634008,-3.780355,1.989841,1.665193,-8.812845,-7.911653,2.078387,1.997298,-13.123023,4.175493,0.707329,66.315071,0.297552,31.112535,3.579731,8.279870,-7.447746,7.820221,4.080194,-15.845820,-8.478585,-6.421202,-0.335082,-2.219354,-0.709189,-11.590038,1.670102,1.395158,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.560550,92.000000,0.000000,-2.133663,4.078232,-2.684612,14.621858,5.734938,-2.238113,3.013492,3.201989,-3.675827,-0.724254,3.101950,1.995301,-5.417593,9.812343,12.501493,65.223114,0.297255,25.953217,0.499228,8.784410,-1.286452,16.530350,6.640216,-10.701770,-8.470107,-7.440422,-0.334747,0.346968,0.317162,-12.604089,4.745355,4.470686,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.568399,93.000000,0.000000,-2.131530,3.048513,1.420637,15.632876,14.447151,1.353869,5.061761,5.762890,-1.620869,6.455957,8.227053,1.993306,-1.822432,13.392274,20.694120,62.593788,0.296957,29.517008,1.011549,8.775626,0.253296,17.539461,9.197678,-4.024401,-8.461637,-5.381699,-1.360053,1.372262,0.829665,-11.053023,4.227789,8.055960,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
