title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076779.576148,94.000000,0.000000,-2.129398,5.096746,9.111524,21.258268,15.971166,4.942258,6.082340,8.321229,-1.106428,5.936681,7.706005,1.991312,-4.384712,8.763497,4.775990,50.736320,-1.754622,29.487492,2.036178,5.177107,-5.387983,8.803972,4.060275,-1.969095,-8.453175,-0.248112,-0.845873,1.370889,6.982681,-7.452227,4.736382,9.073545,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.583997,95.000000,0.000000,-1.614448,3.553188,4.999848,17.647268,10.314169,3.911675,5.563437,2.159062,-4.182244,2.853821,3.595735,1.989321,-5.918788,5.677811,-5.998017,60.941998,-3.291328,28.945183,-2.581242,-5.084480,-14.613364,7.256707,-2.610452,-4.018408,-7.931901,-3.324787,0.180614,0.343878,4.411596,-12.572980,-1.422201,9.064471,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.591746,96.000000,0.000000,-2.638475,-5.681134,-9.876946,1.732184,8.765393,-4.297365,3.506592,-7.073866,-12.383190,-4.328520,3.079319,2.500152,-7.451331,5.159312,1.187468,83.445160,-3.288037,31.993160,-5.142764,-10.207601,-19.726955,6.736629,-4.146303,-8.116954,-8.436790,-10.500950,-3.922130,-3.759030,-10.464610,-26.919382,-10.138727,8.542585,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.599595,97.000000,0.000000,-5.199939,-11.829299,-14.482454,-5.449035,10.807910,-11.472554,1.964623,-8.605254,-17.499012,-15.606242,0.512137,1.984831,-14.110547,-5.102257,-8.557309,57.720684,-6.874493,12.986809,-7.701724,-11.223035,-20.732870,-5.577800,-2.603695,-9.647298,-8.428353,-11.003269,-11.610516,-6.832194,-15.582351,-32.020668,-11.667050,9.046864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.607344,98.000000,0.000000,-6.220380,-11.304649,-9.852587,-1.853842,11.309923,-11.461082,1.962659,-7.058187,-16.455872,-19.693201,-6.667862,-1.094076,-18.711821,-14.840745,-24.446188,25.355272,-11.483003,-14.718486,-9.745304,-10.698991,-19.686497,-12.751709,-3.113912,-9.637650,-7.394284,-9.966625,-11.086085,-6.312542,-9.412922,-25.321980,-10.116921,9.550637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.615193,99.000000,0.000000,-5.701339,-10.267704,-8.817093,0.199293,9.760151,-10.423980,1.960696,-8.076770,-16.439417,-19.673508,-9.225297,-2.118623,-15.616186,-12.261802,-9.549947,50.970943,-6.856135,-0.857614,-4.094533,-2.483164,-15.051425,-5.559470,-3.623618,-10.140834,-7.899710,-10.469479,-4.408332,-6.306229,-6.326586,-22.732555,-11.132446,5.438523,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.622942,100.000000,0.000000,-5.695638,-11.795897,-9.833918,-1.339368,9.237571,-11.952018,1.958735,-8.068693,-16.935797,-20.679474,-8.190431,-1.090864,-13.549288,-11.736719,3.280116,77.586639,-3.259536,29.399654,0.012126,2.647525,-12.985091,0.087115,-3.107174,-10.130692,-11.481554,-10.971829,-5.942385,-6.812744,-8.884362,-26.812387,-11.634134,-2.259224,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.630791,101.000000,0.000000,-5.689942,-11.271281,-8.798442,-0.825208,11.792436,-11.940065,1.956777,-7.547804,-16.406042,-18.607513,-11.259163,-4.166696,-17.638302,-17.878828,-14.159061,45.714180,-11.461404,8.857434,-8.193014,-8.124353,-16.561850,-0.425793,-3.104067,-10.120563,-11.982893,-10.448037,-11.577469,-6.805931,-8.362658,-26.785574,-10.596859,-3.795426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.638540,102.000000,0.000000,-5.684252,-10.747190,-8.789644,0.201259,6.139617,-10.902484,0.416358,-7.540257,-16.389635,-21.153008,-15.350469,-9.290734,-22.236048,-21.963514,-30.042337,19.001801,-19.655071,-23.459116,-14.851488,-18.372639,-20.135033,1.113095,-3.100963,-11.136083,-10.432448,-10.437590,-12.078712,-6.286304,-6.303013,-27.784430,-10.586262,-1.740348,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.646389,103.000000,0.000000,-5.678568,-11.249263,-8.780854,-0.311763,-10.276778,-11.404403,-1.635340,-7.532716,-16.373245,-29.849804,-16.873579,-8.768623,-21.700993,-21.428730,-28.986654,35.905876,-18.096954,-13.179246,-12.785355,-18.354267,-19.602076,-3.503403,-3.610682,-13.176229,-17.601503,-10.427152,-11.040992,-6.280018,-7.835171,-30.833569,-11.088496,-3.789890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.654138,104.000000,0.000000,-4.134428,-10.212372,-9.284894,-0.311451,-17.445990,-11.392998,-2.659346,-7.525183,-16.356873,-24.178928,-14.292603,-5.682931,-17.063906,-17.817558,-24.342283,53.818687,-15.001934,6.321112,-14.311030,-18.335913,-20.095295,-11.705028,-3.094251,-14.188693,-23.737747,-10.929545,-12.055592,-6.273738,-7.827336,-26.187349,-10.051766,-2.247639,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.661788,105.000000,0.000000,-2.079011,-7.125237,-8.762789,1.740142,-11.274696,-7.791862,-1.118225,-7.517658,-16.340515,-8.257314,-7.611644,-2.600325,-13.457099,-11.645894,-18.676916,50.687946,-15.499753,5.801971,-12.758258,-15.753474,-19.562378,-8.103580,-1.039875,-14.174505,-14.483241,-8.867333,-10.505075,-4.729003,1.411261,-15.391932,-5.426330,9.036660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.669537,106.000000,0.000000,-2.076932,-3.528368,-8.754025,3.789684,-7.673678,-3.681505,0.934176,-7.510140,-16.324175,-5.172133,-4.527109,-1.572084,-13.956463,-8.557324,-13.530033,35.252644,-14.458612,19.129501,-4.027551,-10.609515,-20.055637,-3.480091,-0.013194,-11.596228,-7.802091,-6.807184,-7.930467,-2.672992,7.050875,-10.761155,-2.343981,16.719931,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.677186,107.000000,0.000000,-2.587676,-3.012019,-9.770913,3.273074,-8.691646,-3.677824,1.958882,-8.015450,-16.307850,-11.833628,-7.599505,-2.083333,-14.455326,-10.600050,-14.542145,28.550722,-14.956974,30.905245,-4.536344,-11.624547,-21.061222,-9.630457,1.525281,-9.533349,-15.999417,-7.313198,-8.435357,-2.157498,0.889978,-12.288856,-3.367278,14.139109,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.684935,108.000000,0.000000,-1.046626,-4.034648,-7.709860,2.756980,-6.118852,-3.674146,2.469744,-6.981794,-16.291542,-12.334615,-3.489341,-1.568429,-10.338307,-8.025347,-9.399397,48.522171,-15.454838,22.669210,-10.685654,-4.946256,-15.399136,-6.031083,5.626319,-11.575098,-15.983418,-5.767423,-6.375640,-2.668161,-4.751938,-12.276567,-3.363911,11.560867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.692584,109.000000,0.000000,1.518523,-2.492152,-1.035483,4.292685,-4.061451,-0.593549,4.005736,-4.923531,-16.275251,-10.783818,7.283379,6.125447,-6.225405,-0.837834,4.456156,76.165955,-6.208613,30.851669,-3.495481,9.930485,-6.152967,10.898025,8.697617,-11.050702,-3.659742,1.417832,-0.215418,-2.665493,-2.183083,-11.238649,-0.796444,12.574947,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.700333,110.000000,0.000000,2.029825,-0.438378,3.068116,6.339674,-4.570210,0.432686,6.053012,-3.380146,-16.258976,-9.747394,11.378659,13.811629,-6.219179,2.752747,11.631187,74.551331,6.105288,38.513126,-2.979165,8.382093,-3.582712,14.989691,7.663278,-2.834524,0.959302,5.006158,3.887362,-2.662827,0.383202,-9.688950,0.742814,12.562372,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.707982,111.000000,0.000000,1.514974,0.587702,4.603510,7.358975,-4.565639,-0.080567,6.046959,-3.889586,-16.242718,-8.199184,9.828819,10.720895,-7.238601,1.724353,8.029813,57.553703,6.612003,10.269485,-19.386442,-2.908340,-5.630411,7.795214,7.655614,1.783696,-1.092939,4.488331,3.370654,-2.660165,-0.130001,-8.140799,0.229251,11.524169,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.715731,112.000000,0.000000,2.026280,0.074293,6.137368,6.325975,-4.561074,0.432334,3.989630,-3.372876,-16.226475,-9.216626,10.844631,5.581969,-6.205721,0.696988,9.047423,67.752556,3.015647,7.695113,-12.700389,0.171491,-2.035037,6.761778,8.160779,1.269091,-1.091846,4.483843,3.367283,-2.657505,-0.642692,-8.132658,0.229021,12.025465,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.723381,113.000000,0.000000,1.511433,0.074219,5.618410,6.319650,-4.556513,-0.080919,1.934358,-3.882324,-16.210247,-11.258692,9.295325,8.140490,-5.686695,2.747573,11.602479,90.248909,4.038272,35.379726,7.825131,5.299525,1.556742,8.806298,7.639798,1.267822,-2.116395,3.453718,2.851095,-2.654847,-2.180511,-10.175807,0.228792,11.500619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.731130,114.000000,0.000000,1.509922,0.074145,6.125612,9.390253,-2.500674,0.431982,1.932424,-3.365621,-16.194038,-11.760254,4.157825,9.157990,-7.732291,1.206364,-0.203996,74.774040,3.521414,16.882807,-8.592950,-5.987826,-6.137123,7.771851,7.632158,0.753734,-4.678381,0.373341,0.284142,-2.652192,-3.716792,-12.216913,0.228563,12.514760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.738779,115.000000,0.000000,2.021232,0.074071,10.734871,12.457786,-0.959712,3.508473,2.443312,-3.362255,-16.177843,-12.774135,2.102385,5.559089,-11.314301,-5.974330,-13.537125,43.930038,0.440969,-7.749461,-27.558716,-15.212607,-12.797652,6.738438,7.624526,-2.836763,-4.673703,-0.139853,-0.741784,-2.649540,-4.225895,-12.204697,0.228335,14.553527,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.746528,116.000000,0.000000,0.480749,0.073997,13.288239,14.496610,-0.445932,1.453683,1.415228,-6.435816,-16.161665,-14.812642,2.613103,4.527888,-8.738885,-10.583740,-7.882562,57.219444,-0.585113,25.078802,-5.992696,-8.530728,-5.092547,7.757340,5.565619,-6.423670,-4.669029,0.885928,-2.279503,-2.646890,-4.221670,-12.192492,-0.284714,15.564614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.754177,117.000000,0.000000,-2.083834,0.073923,12.762130,14.482114,-0.958306,-5.727258,-0.637469,-11.044765,-16.145504,-16.336292,2.610490,6.061822,-6.678864,-6.983413,1.356090,80.751968,-0.071707,45.566544,10.423553,0.195751,-1.497711,6.211122,4.021592,-6.930067,-4.664360,-1.679060,-4.328506,-2.644243,-4.217448,-12.180300,0.228391,15.549049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.761926,118.000000,0.000000,-2.594570,0.073849,12.749368,12.929170,-2.495810,-8.798454,-3.713755,-12.059361,-16.129358,-18.371237,2.607879,3.491658,-13.338852,-5.437968,-2.747831,60.158394,-0.071635,16.290207,-4.458665,1.221197,-13.803905,2.102346,3.504750,-6.410316,-4.659696,-6.805586,-4.836998,-3.154420,-3.700410,-12.168119,-0.284658,15.020680,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.769575,119.000000,0.000000,-2.079155,0.073775,13.249439,13.941882,-5.057416,-7.251194,-5.248503,-11.021661,-16.626049,-19.378508,1.066810,1.949705,-16.402435,-9.535094,-7.873288,44.200798,-0.071564,17.812380,-12.146514,0.194334,-20.456768,-0.463858,4.526886,-6.403906,-4.655036,-7.824422,-4.832161,-2.638445,-4.209530,-12.668772,-0.284373,15.005660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.777424,120.000000,0.000000,-2.077076,0.073701,12.723369,19.056145,-5.052359,-7.756763,-5.756075,-11.523459,-16.096603,-18.846308,-0.985539,6.563139,-9.206547,-10.551200,-5.814133,62.618137,-0.071492,36.256104,-5.980522,1.219781,-13.769645,-0.463395,6.573641,-6.397502,-4.650381,-5.252495,-3.288867,-0.584524,-1.641218,-12.143282,2.792835,16.529116,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.785173,121.000000,0.000000,-2.074999,0.073627,12.710646,20.575550,-4.534486,-8.261827,-5.237498,-11.511936,-16.080507,-18.827461,-1.497374,9.633499,-5.094776,-8.489367,-4.782677,64.093979,-0.071421,13.142926,-3.923259,1.218561,-10.678952,-0.462931,7.592709,-6.391105,-4.645730,-3.195961,-1.234296,1.467342,4.001449,-9.567037,6.892606,18.563868,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.793022,122.000000,0.000000,-2.072924,0.073554,12.185115,17.990871,-5.555593,-4.663822,-5.745081,-8.423501,-17.090067,-18.808634,-0.983056,9.111045,-6.628143,-13.096262,-6.316356,37.363220,-0.071349,-7.383038,-5.457797,0.704522,-12.719555,2.101634,7.585116,-6.384714,-4.641085,-3.192765,-0.720241,0.953054,7.587191,-8.531828,7.911354,19.058125,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.800772,123.000000,0.000000,-2.070851,0.073480,12.172930,18.485703,-4.011576,1.494688,-5.739336,-3.286872,-12.970413,-19.302647,-0.982073,8.589114,-6.621514,-16.672909,-6.310040,25.530985,-0.071278,1.855115,-11.606186,0.703818,-12.706836,6.714917,7.577531,-6.378329,-4.636444,-3.189572,-0.719521,0.952101,7.579604,-7.497655,7.390622,20.577528,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.808621,124.000000,0.000000,-2.068780,0.073407,12.673577,21.544140,0.607821,4.057296,-5.220777,0.818979,-6.290776,-18.770523,-0.981091,9.606166,-7.640534,-8.963928,-5.790909,40.377251,-0.071207,5.443003,-14.671502,0.703114,-11.668488,7.733843,7.569953,-6.371951,-4.631807,-3.186382,-0.205981,0.951149,7.059204,-5.438876,7.383232,22.608232,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.816370,125.000000,0.000000,-2.066712,0.073333,12.148083,21.009775,3.171315,3.540419,-5.728376,-0.207481,-4.233203,-18.751753,-0.980110,9.083739,-9.684175,1.301446,-5.272298,61.875332,-0.071136,5.950381,-7.477344,0.702411,-11.656819,7.213289,7.562384,-6.365579,-4.627176,-3.183196,-0.718596,0.950198,7.564965,-4.407796,7.888669,23.098446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.824219,126.000000,0.000000,-2.064645,-0.439560,12.135935,20.475945,2.655324,3.536878,-5.209827,-3.284197,-5.254611,-19.245821,-0.979130,9.074656,-10.187312,2.325785,-6.292666,70.018585,-0.583885,15.175200,-5.931405,0.701708,-12.670803,7.206076,7.554821,-6.359213,-5.135369,-3.180013,-0.717877,0.949248,7.044580,-4.916209,7.367960,22.049706,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.831968,127.000000,0.000000,-2.062580,0.586520,14.175081,20.455469,2.652668,4.046162,-1.614874,-3.793733,-5.249356,-18.200933,-0.978151,9.065580,-10.177125,0.784998,-5.260733,71.999847,-0.070481,23.877974,-6.951115,0.701007,-12.145312,7.711690,7.547266,-6.352854,-5.130234,-3.176833,1.334123,0.948299,7.037535,-5.424113,7.360592,22.540476,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.839817,0.000000,0.000000,-2.060518,2.637216,16.212189,20.947834,3.162836,3.529295,2.489305,-3.277119,-4.731287,-13.567348,-0.977172,9.569336,-9.654127,2.322675,-2.178549,82.184258,1.468051,26.931019,-4.380061,2.238767,-10.594706,7.703979,8.052540,-6.346501,-3.586642,-3.173656,3.384071,0.947350,7.030498,-4.393048,7.353231,22.517937,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
