title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076779.847566,1.000000,0.000000,-2.058457,3.660219,16.195976,20.926886,2.646853,3.525766,2.486816,-3.273842,-5.239376,-10.476858,-0.976195,9.559766,-10.157293,2.320352,-3.714832,72.358482,-1.097519,17.160498,-15.657732,1.210887,-13.661034,6.670633,7.531667,-6.340155,-5.634337,-3.170482,1.842225,0.946403,7.023467,-5.414296,7.345878,21.982597,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.855415,2.000000,0.000000,-2.056399,4.169380,16.179779,20.393139,2.644206,3.522240,1.458688,-4.296209,-5.234136,-11.492023,-1.488040,8.011744,-13.224059,-0.758892,-6.788040,48.183563,-4.686165,14.066414,-19.744638,-2.380067,-19.801218,6.663963,7.011314,-6.333815,-8.192805,-3.680132,-1.236540,0.945457,7.016444,-5.408882,6.825712,22.473436,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.863164,3.000000,0.000000,-2.054342,6.729313,16.163599,20.885565,2.641562,3.518718,4.021332,-4.291913,-5.228902,-11.480531,-0.973731,10.055016,-12.698014,-1.783774,-3.191509,59.417431,1.472367,37.642090,4.890491,-0.839225,-14.653213,8.195761,8.029944,-6.327481,-2.543587,-1.625170,-0.722483,3.508614,6.496607,-2.326550,7.844527,24.502245,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.871013,4.000000,0.000000,-2.052288,7.748225,16.147436,25.992886,2.638920,3.515199,6.581413,-2.749159,-5.223673,-10.443409,0.052884,10.044960,-12.685316,-2.807631,-7.290881,63.460579,3.009356,30.424961,6.424062,-3.915309,-10.023174,3.572180,6.996273,-6.321153,4.638444,1.453378,0.303880,5.043567,7.002931,2.291162,10.400784,26.016203,0.000000,162.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.878762,5.000000,0.000000,-2.050236,7.227656,16.131289,29.043816,2.636281,4.024504,3.497909,-5.823333,-5.218450,-12.484247,-2.511272,-2.272777,-19.852118,-7.933029,-23.181026,31.089424,-10.839807,-1.913155,-22.300310,-19.296009,-21.808023,-7.713443,-0.190210,-6.314832,-1.520041,-0.599357,-1.747706,2.987241,6.995928,3.827332,11.416025,25.990187,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076779.886411,6.000000,0.000000,-2.048185,7.220428,16.115158,25.937849,2.633645,2.994839,-1.633794,-9.920074,-5.213231,-15.548686,-4.047222,-8.424351,-18.806625,-8.950737,-15.465538,39.263462,-12.367429,8.857988,-18.175446,-22.353636,-31.016985,-6.167268,-3.266943,-6.308517,-12.800572,-4.188501,-5.335701,0.420151,5.963291,1.259402,10.891788,25.964197,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.894160,7.000000,0.000000,-2.046137,7.213208,16.099043,25.399090,2.631011,3.504664,-2.144981,-5.807590,-5.208018,-13.994676,2.110671,3.378946,-5.967306,-3.813581,3.524287,72.044716,5.080836,41.669643,2.868370,-8.485129,-21.242378,11.274796,1.864529,-6.302208,-10.223669,1.456713,-2.766263,0.932552,8.008610,3.309425,11.393718,25.938232,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.901809,8.000000,0.000000,-1.531271,7.718815,16.595764,26.912153,3.141201,6.578083,-0.604375,0.352064,-4.689989,-10.390938,5.185484,9.529413,-9.551082,-5.348228,-9.812571,46.844463,5.075756,10.858743,-12.006293,-8.989465,-14.554469,13.314803,4.426767,-6.295907,-0.982676,11.711666,-1.225035,0.931619,12.615986,10.998423,11.382323,26.425116,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.909558,9.000000,0.000000,-3.068201,7.198276,15.553527,23.808317,2.625239,5.545864,-1.629411,-1.186750,-5.198120,-10.893368,-1.486368,0.801935,-24.926146,-12.522367,-30.315578,14.489926,-10.313935,-21.459808,-30.968645,-21.288168,-18.642479,-4.647229,-0.193044,-6.289610,-1.494514,11.187134,-8.403297,0.930687,14.654652,11.500245,10.858121,25.885870,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.917208,10.000000,0.000000,-5.629235,7.191078,13.486691,21.220406,0.571332,0.412113,-2.140602,-3.236845,-5.192922,-14.985038,-5.587446,-3.301431,-23.362759,-14.048306,-18.490391,47.295948,-8.765161,11.382165,-20.681267,-18.702776,-19.136656,-11.822069,-3.782595,-5.770500,-9.698148,5.534921,-11.471817,0.929757,14.127176,3.796437,11.360084,23.808702,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.924957,11.000000,0.000000,-5.623606,7.696707,12.447564,19.147903,-0.967701,-0.101120,-0.600000,-3.746429,-4.162088,-14.457232,-4.043397,-1.246848,-16.159908,-13.008617,-6.164208,67.761475,0.987195,36.498989,-10.404176,-12.017407,-19.117519,-4.117939,-3.265992,-6.277550,-12.765372,4.503746,-3.255217,0.928827,14.113050,1.741359,11.348723,22.246431,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.932606,12.000000,0.000000,-5.105162,6.663369,9.871014,10.923628,-0.966733,0.411802,-3.163503,-9.896528,-6.722028,-13.929955,-5.577815,-1.758421,-17.682211,-12.995609,-12.311891,39.488583,-5.167639,7.231719,-12.957874,-14.569492,-24.739428,-5.139462,-2.749905,-6.271273,-10.701325,1.935139,-0.175039,0.927898,12.560474,1.739617,6.209169,22.224184,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.940355,13.000000,0.000000,-6.638518,3.066962,5.245758,4.758858,-1.991408,-5.742456,-9.314185,-14.502016,-11.330690,-21.095512,-7.623519,-1.243842,-16.638887,-12.469792,-13.325219,40.474735,-12.341958,-3.544743,-14.483377,-17.631845,-26.253149,-13.339451,-5.311258,-5.752181,-12.229085,-5.246283,-5.815890,0.926970,8.445350,-4.415968,0.049114,20.150679,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.948004,14.000000,0.000000,-9.195982,-0.013028,4.727692,8.343843,-4.553519,-11.377739,-13.407435,-15.000335,-13.883463,-29.279545,-10.179998,-4.832342,-19.699171,-16.559887,-16.388817,37.357338,-10.791155,-9.182224,-13.956074,-18.127035,-26.739717,-16.915855,-9.408511,-7.284890,-17.345062,-8.317960,-8.886997,-1.125239,6.385623,-4.924373,-0.976576,18.592066,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.955753,15.000000,0.000000,-9.699607,-0.525835,5.748605,8.848319,-5.574606,-11.879182,-12.881207,-19.600719,-15.408041,-30.788727,-12.733921,-12.006997,-30.961523,-19.620251,-26.116018,8.089212,-12.318825,-27.121759,-15.993400,-20.160189,-30.302721,-13.309196,-11.450384,-11.380170,-19.378998,-6.771181,-9.390930,-2.662575,6.892057,0.721577,0.050041,18.573475,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.963402,16.000000,0.000000,-9.177087,-0.525309,3.691575,4.736907,-4.543391,-11.354483,-11.842685,-21.119579,-16.418274,-29.732298,-8.618623,-10.969349,-25.802357,-12.933963,-19.423235,31.158047,-13.332148,-10.171561,-17.003048,-19.627209,-26.682674,-3.552297,-10.413293,-13.932892,-19.872440,-7.277230,-11.432821,-2.659913,6.885165,0.720855,-0.462829,15.477978,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.971151,17.000000,0.000000,-9.167910,-0.011964,7.277627,6.270632,-3.000386,-9.804667,-9.779560,-11.867691,-14.863394,-26.112822,-1.943338,-3.266072,-8.853477,-8.818465,-4.019197,63.947399,-6.139328,20.607841,-14.934762,-16.017838,-19.476505,-0.984642,-6.300316,-13.918959,-18.826927,-7.782773,-11.934209,-2.657253,6.365460,-1.843968,-0.462366,10.847116,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.978801,18.000000,0.000000,-9.158742,-0.524772,12.911374,11.905387,-0.946103,-5.179477,-5.667217,-5.701977,-12.284428,-19.932861,-0.402933,-0.698703,-6.793342,-9.835288,0.087386,52.088581,-3.569086,18.023130,-11.330084,-13.437717,-20.482670,-10.727247,-3.217092,-13.392220,-16.756817,-4.698067,-11.922275,-2.654595,6.871915,-1.842124,0.050917,10.323447,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.986550,19.000000,0.000000,-9.149583,-3.088350,7.257438,13.944763,-0.432337,-2.610195,-4.635909,-6.721916,-12.272143,-17.348827,-0.402530,-2.236466,-12.940394,-5.722888,-1.451163,51.523674,-8.693722,10.825621,-8.754651,-12.911459,-21.487827,-14.819084,-2.701055,-13.891648,-16.227240,-3.154908,-11.397532,-2.651941,6.865043,-1.840282,-0.461955,10.313125,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076779.994199,20.000000,0.000000,-9.140433,-3.085262,1.609154,13.417998,-0.944725,-3.633226,-5.144093,-7.740836,-12.259871,-18.357119,-1.427768,-1.721409,-13.953095,-6.742806,-7.603558,65.318306,-10.736311,17.994282,-8.745896,-13.411368,-15.825315,-11.727342,-3.211174,-13.877756,-14.672551,-3.664573,-11.386134,-2.649289,6.858178,0.212841,-0.461493,10.815632,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.002048,21.000000,0.000000,-9.131293,-0.518074,8.274212,13.404580,-0.943780,-3.629593,-5.138949,-9.784377,-12.247611,-17.825941,-8.093007,-1.206867,-17.016066,-16.992474,-20.416468,36.022217,-11.238395,16.437826,-9.762792,-12.885137,-14.271028,-12.741256,-2.695143,-13.351058,-7.991212,1.467296,-11.887569,-2.646640,6.851320,6.879294,2.103071,16.445841,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.009797,22.000000,0.000000,-9.122162,-0.517556,14.419784,13.903996,-0.430016,-3.113142,-5.133810,-13.877156,-11.722544,-17.808115,-11.674658,-1.718481,-21.101614,-15.437020,-21.934511,22.652861,-9.175875,14.370107,-8.727387,-8.256866,-15.282397,-4.523386,-3.205268,-11.286425,-2.855016,8.132496,-9.311579,-2.643993,6.844468,9.949338,4.152250,18.480679,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.017646,23.000000,0.000000,-9.113040,-3.593961,11.328441,13.377272,-1.455227,-3.622850,-5.128676,-14.888921,-12.223641,-18.303127,-9.098881,-2.229583,-21.080511,-6.190814,-14.733090,48.784054,-6.602596,15.894197,-7.693019,-4.658866,-14.241474,6.250368,-3.202063,-7.685395,-3.877802,8.637184,-5.199703,-2.641349,6.837624,10.452209,3.122457,18.462196,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.025395,24.000000,0.000000,-9.103927,-4.103188,8.240190,13.363894,-0.940951,-4.132048,-5.123548,-14.361211,-12.211418,-18.284824,-8.064141,-1.714533,-22.597893,-7.210264,-17.282459,39.504501,-14.801122,1.006509,-12.813532,-10.295233,-17.816977,-4.525113,-2.686040,-5.626428,-4.386744,7.602906,-3.656042,-2.638708,6.830786,13.518681,5.683437,24.084761,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.033244,25.000000,0.000000,-9.094823,-3.073443,9.257590,13.863351,2.136913,-3.615095,-5.118424,-14.346849,-12.199206,-18.266541,-8.568897,-1.712818,-24.113756,-9.254335,-20.342100,16.900892,-24.529909,-8.738088,-16.390461,-16.438784,-20.876081,-18.879562,-4.734636,-6.133622,-4.382358,8.620944,-4.165206,-2.636069,6.823956,11.453879,10.805959,25.086317,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.040993,26.000000,0.000000,-9.598548,-3.583191,8.735512,12.823847,0.596314,-3.098660,-5.113306,-14.845324,-12.187007,-18.248274,-8.047508,-4.275208,-24.602463,-9.245081,-17.757656,33.294247,-21.941278,9.219368,-7.143302,-17.960806,-18.291103,-9.117093,-6.781183,-6.127488,-4.890796,3.484118,-4.673862,-3.146253,6.304311,3.237297,9.769511,15.830462,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.048842,27.000000,0.000000,-9.588950,-3.579607,5.649854,9.221279,-4.532487,-5.659663,-5.621013,-14.830478,-12.174820,-18.742846,-9.065102,-6.322215,-25.090681,-15.389683,-16.714256,43.004543,-17.816772,23.569124,-1.495133,-17.942846,-15.708710,2.174075,-5.235940,-6.634181,-3.860264,-3.186033,-4.156367,-3.143107,5.785186,0.669957,4.631537,10.173605,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.056591,28.000000,0.000000,-8.553720,-3.063207,4.618563,6.135135,-5.553596,-7.705286,-4.589751,-14.302827,-12.162645,-18.211283,-5.466293,-2.726149,-20.450207,-10.758908,-11.056518,39.884617,-17.286135,16.366068,-13.288509,-16.386442,-14.667360,-0.392201,-2.666602,-6.114726,-5.394866,-3.695668,-4.152211,-1.601502,4.240940,2.720570,3.088444,10.163431,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.064440,29.000000,0.000000,-9.570807,-3.572965,5.126765,6.129000,-3.496760,-5.133478,-5.097981,-14.801345,-12.150482,-15.628968,4.282763,-0.672141,-13.250269,2.585184,0.236591,54.716526,-11.115003,4.554829,-24.044453,-16.370054,-13.627052,-0.391809,-3.689577,-5.595791,-8.466393,-3.691972,-5.173700,-3.651183,2.698237,2.205029,3.598176,7.589166,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.072189,30.000000,0.000000,-9.048416,-3.056571,5.634459,5.610050,-5.544545,-3.589883,-6.118525,-14.273723,-12.138332,-14.587698,7.355404,-2.722751,-16.313942,-0.494324,1.774816,53.123348,-7.514144,4.550274,-20.943485,-18.917788,-16.690348,3.711147,-2.660246,-7.128657,-3.329722,-1.636998,-2.604424,-2.109070,4.234000,1.177182,3.594578,8.094397,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.080038,31.000000,0.000000,-3.398342,0.023409,4.603183,5.604440,-2.974898,-3.586293,-1.497021,-9.131244,-12.126194,-14.060290,6.835228,0.356895,-18.348909,-6.647676,-1.303882,36.147148,-5.968168,23.007263,-8.614848,-7.616818,-9.494170,4.733077,1.957799,-3.531785,10.006941,9.133870,6.116129,7.636629,13.973356,4.252928,5.642265,12.701687,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.087787,32.000000,0.000000,2.758903,0.536206,5.111400,10.214220,7.797307,-1.018604,4.658322,-3.481087,-10.062785,-10.456486,9.905315,8.048845,-11.663894,2.589741,2.799986,45.341770,2.242928,37.856049,3.188638,10.852337,10.515324,4.215523,5.032764,8.779440,11.535396,16.304224,12.776680,11.731556,20.113228,9.376881,6.662264,15.253088,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.095636,33.000000,0.000000,2.243323,-3.566895,6.131930,13.280929,10.866433,-1.530406,-0.474542,-2.964786,-8.514261,-11.471671,4.254385,3.938233,-12.165051,3.099972,-2.843840,52.988735,-1.861879,17.305374,-2.968397,2.636356,7.940706,3.185667,4.514911,14.924506,-1.296653,11.159714,10.199800,3.514696,10.862347,9.880324,4.091499,15.750655,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.103385,34.000000,0.000000,-1.348663,-7.153071,2.023234,10.703546,0.086336,-8.708363,-8.679195,-3.474641,-8.505747,-21.203789,-7.031921,-7.347757,-19.845194,-5.108256,-17.712791,41.653694,-20.321556,-4.250393,-20.914146,-23.007305,-20.785183,-0.407263,2.459114,6.704453,-8.987663,3.969067,3.522934,-3.668306,-2.994670,4.742239,3.061767,10.606700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.111234,35.000000,0.000000,-1.347315,-7.145918,-5.158277,9.154381,-8.631699,-12.289398,-9.183336,-3.471167,-9.010061,-26.823610,-10.101812,-9.904511,-20.850988,-6.641610,-21.284822,38.535118,-26.455080,5.497447,-19.867592,-30.163786,-31.020809,-3.483778,1.431014,-3.045841,-7.953035,1.913816,-0.070332,-2.638996,-5.042957,1.660573,3.571526,3.929426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
