title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076780.118983,36.000000,0.000000,-2.371608,-6.625952,-5.665939,9.658047,-8.623067,-10.738647,-10.199795,-5.518978,-8.488231,-25.771147,-8.553248,-8.868966,-21.855780,-11.250353,-21.263536,28.240173,-22.326061,4.466309,-11.129775,-27.056700,-23.810301,-3.993115,0.403942,-3.042795,-7.945082,-0.652201,-4.172826,-2.123537,-3.499453,2.684554,3.567954,5.976779,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.126633,37.000000,0.000000,-4.933340,-7.132146,-3.096170,9.648389,-6.050342,-11.240729,-12.753697,-7.564741,-7.966922,-25.745375,-7.519054,-9.372917,-23.372385,-14.828846,-19.703812,21.032446,-21.278093,-6.307389,-16.759670,-29.080925,-22.760849,-3.476302,-1.134924,-2.014111,-8.449957,-4.241292,-9.296858,-3.659875,-5.547235,2.169049,3.564386,11.611828,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.134382,38.000000,0.000000,-5.954047,-7.637835,-2.580254,9.125919,-5.018650,-10.716668,-8.125559,-3.454612,-8.984596,-20.078604,-1.870510,-4.748160,-13.092602,-1.480684,0.828712,53.319107,-11.513227,16.775843,-14.178808,-17.256971,-16.071423,-3.985646,2.455955,-4.576200,-3.826123,-4.237051,-4.159356,-2.630574,-4.003227,1.654059,3.560822,10.574575,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.142031,39.000000,0.000000,-5.435273,-7.117376,4.088994,9.629614,-5.013632,-4.039284,-1.963587,2.702689,-7.949971,-7.238012,5.823668,1.410434,-4.874382,9.802848,20.315063,72.240143,3.370082,31.630861,2.245627,1.734645,-0.670735,-3.468840,9.120166,1.069402,-0.232553,3.459494,10.716599,-0.063841,1.641802,6.780610,4.070081,11.589642,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.149780,40.000000,0.000000,-5.429837,-6.597438,12.290032,9.619985,-4.495798,1.092960,-0.423162,6.802550,-4.865098,-2.102569,7.869127,2.947485,-7.433609,10.305866,14.140902,48.065342,6.443635,9.035128,5.320304,5.322653,5.483782,-0.901268,10.649507,15.427307,-0.232320,11.148342,15.834086,1.474685,4.204263,10.876393,4.066011,17.731897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.157429,41.000000,0.000000,-5.424407,-8.129303,9.713640,9.610365,-4.491302,0.579047,-1.448380,8.847030,-5.885874,-4.664569,6.322796,1.918897,-9.477458,9.782740,5.921633,48.017277,3.873089,12.103015,3.776522,2.240408,4.452657,0.125274,7.561934,20.540085,-0.744909,6.521809,9.151586,0.960389,3.174418,7.275774,2.010663,15.150064,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.165178,42.000000,0.000000,-5.418983,-10.685276,5.601362,9.600754,-4.486810,-1.985635,-5.549496,6.274080,-8.444091,-6.711187,5.803653,2.429799,-8.955160,3.106290,5.402891,70.533363,4.382036,34.142193,4.798387,1.725347,2.909743,0.637969,7.554372,14.365699,-0.231343,0.361441,6.578331,0.959429,3.171243,2.140293,-0.555450,7.955426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.172827,43.000000,0.000000,-5.413564,-9.648950,6.108582,9.591153,-4.995144,-3.522111,-8.620870,-1.937322,-7.922826,-8.242937,7.849131,2.940189,-12.023128,-7.153226,-3.833282,58.155136,6.428936,14.108052,-11.103848,-5.455866,-5.298295,0.124511,8.572459,11.787230,-0.231112,0.873900,8.623035,0.958470,3.680893,2.138153,-0.042074,6.409009,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.180576,44.000000,0.000000,-5.408151,-7.075198,1.487088,9.581562,-4.477328,-5.057050,-8.099428,-7.576410,-9.453364,-10.285976,5.790000,1.911608,-16.113668,-9.710176,-13.573038,38.096981,3.345584,-8.470159,-23.913256,-13.142717,-11.446843,-5.003819,7.025425,12.801085,-0.230881,-1.691076,5.537489,0.957511,3.677212,2.648835,0.470788,7.941062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.188226,45.000000,0.000000,-5.402742,-6.555302,-6.206707,10.084802,-4.985672,-7.103275,-9.629790,-7.056013,-16.110579,-10.788510,-1.908098,-0.141586,-17.123196,-11.751748,-13.559464,38.058884,-7.426992,8.461389,-12.607292,-13.642395,-10.922576,-10.639841,4.454297,10.737001,-2.281932,-6.817590,-0.109074,0.956554,3.160714,0.082084,-1.580964,7.420300,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.195975,46.000000,0.000000,-5.397340,-7.061568,-6.713320,9.561896,-4.467865,-7.096172,-11.671442,-6.536137,-15.068827,-10.777722,-4.470292,-2.192726,-16.080433,-11.227176,-13.545905,39.046467,-9.983667,18.196518,-5.928018,-13.115932,-15.014217,-11.654841,3.424202,8.162162,-3.818112,-5.272311,-1.134606,0.955597,3.157553,-1.969281,-3.117845,6.900059,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.203624,47.000000,0.000000,-5.391943,-7.054506,-5.680966,9.552334,-0.360833,-5.550614,-10.634130,-6.016780,-5.310168,-10.254124,4.764947,-1.677713,-12.987429,-3.523641,-9.429795,49.263828,-3.307017,14.588577,-9.511833,-12.589996,-18.588947,-10.104726,4.959239,6.615538,-5.352755,-2.702936,-1.133471,0.954641,4.180037,-1.454491,-3.627548,7.405980,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.211373,48.000000,0.000000,-5.386550,-7.047451,-6.188106,10.055602,3.229271,-3.493782,-9.597855,-3.446661,-6.843319,-10.243870,7.324285,-1.163215,-14.512902,-4.545758,-6.856263,60.496616,-10.996018,23.804758,-1.297193,-14.628688,-19.595999,-11.120262,1.877357,2.506358,-9.449966,-4.751515,-6.260543,0.953687,1.611754,-1.453036,-3.623920,7.398574,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.219022,49.000000,0.000000,-5.381164,-7.040404,-6.181918,7.481444,3.226042,-2.464647,-11.639539,-2.930394,-17.605707,-15.874652,-3.965091,-3.213333,-22.703518,-16.848904,-17.618637,47.102787,-24.318356,19.165567,-0.783076,-21.280725,-25.217428,-12.134783,-4.278367,-3.137173,-12.517440,-7.310866,-9.331205,0.952733,-4.030883,-4.528506,-2.594655,7.391175,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.226771,50.000000,0.000000,-5.375782,-7.033364,-6.175735,2.858578,1.684354,-6.564746,-12.653541,-8.568489,-19.639383,-21.499804,-12.679074,-5.261402,-27.809019,-20.934620,-22.729223,35.773632,-22.242756,-7.520264,-20.269472,-24.336369,-29.807596,-6.994442,-7.863832,-6.723780,-11.992102,-8.329196,-7.783412,0.438960,-5.052494,-6.062439,-4.130522,7.896605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.234420,51.000000,0.000000,-6.396048,-7.026330,-5.656739,0.291617,-2.932715,-12.712028,-12.128066,-17.790689,-22.183846,-23.529585,-12.153575,-5.768961,-27.781210,-20.400866,-13.475725,40.353245,-17.605127,-17.256334,-27.941511,-22.773571,-27.213686,-0.320781,-6.830327,-6.717056,-10.954469,-9.859329,-8.288449,0.951341,-2.996159,-5.030736,-11.305879,6.350246,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.242269,52.000000,0.000000,-8.440934,-7.019304,-5.138262,-1.247136,-8.057987,-14.750598,-12.115938,-22.901104,-31.905252,-25.557337,-11.628600,-5.250372,-27.753429,-20.380465,-6.795583,46.979557,-18.100344,0.709641,-14.580235,-20.699514,-26.160830,0.705180,-4.772215,-6.710339,-12.481976,-10.362290,-8.280161,0.950390,-7.608547,-4.000064,-18.474060,2.754153,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.250018,53.000000,0.000000,-9.970955,-7.012285,-6.671586,-1.758710,-8.562750,-14.735847,-12.103822,-18.262819,-31.873346,-24.506140,-13.155434,-5.245121,-25.161573,-12.667775,-7.814429,50.009502,-12.954038,16.093546,-5.847706,-16.063431,-23.057747,0.191655,-2.716161,-6.703629,-11.443852,-11.890389,-3.143676,0.436619,-11.703503,-6.047346,-19.994047,-0.325525,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.257867,54.000000,0.000000,-7.396881,-7.518093,-2.562350,0.294331,-5.990085,-14.208291,-12.604539,-8.500966,-22.610704,-16.789326,-8.526894,-5.752697,-21.033848,-5.475621,-10.370717,28.933851,-10.889801,5.821043,-10.457243,-12.970445,-14.316740,2.755565,-3.226265,-4.645643,-5.791383,-7.775935,-0.063609,1.461824,-5.025133,-3.990017,-15.871490,-0.838020,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.265616,55.000000,0.000000,-3.286920,-3.920831,6.670982,5.422242,-1.368710,-8.553057,-10.540652,-2.851439,-17.972710,-10.105869,0.712403,-5.234124,-19.987173,-6.495786,-9.334705,11.469020,-9.853271,-8.030932,-10.446786,-13.983115,-10.199860,4.804092,-4.248680,-0.025613,-0.657386,1.462610,-0.576366,4.024464,3.185021,6.783204,-8.163310,0.701280,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.273465,56.000000,0.000000,-0.719531,-0.327167,7.177132,6.955281,2.222403,-2.903478,-5.914727,-2.335767,-16.416275,-9.070123,6.352716,-3.177608,-17.403084,-3.412367,1.956681,44.278065,3.489916,15.054022,-2.231211,-5.764003,-10.189659,6.850570,-1.167508,1.000054,-0.143909,4.025250,-0.575790,5.046081,4.207477,10.366164,-2.514121,3.264681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.281215,57.000000,0.000000,-1.231632,-0.839660,-0.522353,3.358582,3.245821,-2.900575,-5.395992,-4.897534,-15.374217,-13.163616,7.884825,-1.123148,-15.847219,-5.460237,0.416263,67.823532,7.076169,34.013329,-4.280262,-0.630034,-9.666649,7.356540,0.372121,0.999054,-2.707867,-1.619800,-0.575214,4.528214,3.177628,0.099388,-2.511607,3.774237,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.289064,58.000000,0.000000,-4.820144,-3.915744,-3.085934,-1.260161,2.729755,-3.923315,-8.467519,-6.431098,-19.461407,-17.253017,6.338479,-1.634845,-19.933935,-20.839392,-21.635435,35.448013,-12.930906,2.184442,-19.660597,-14.475558,-14.272367,2.220978,-4.243636,2.023696,-5.269262,-3.669463,-0.574639,4.523686,3.174451,-5.541737,-4.047557,3.257642,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.296813,59.000000,0.000000,-9.430708,-3.399007,-1.544386,-1.258901,3.239846,-2.893751,-8.971871,-4.373385,-20.467587,-15.184482,6.332140,-2.146031,-18.375540,-16.715988,-18.024057,18.489489,-22.148745,-13.715178,-19.640936,-17.538006,-13.232453,-3.935089,-6.803494,0.996031,-2.699890,0.436771,0.964397,4.519163,4.196917,1.130471,-1.992227,4.792846,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.304662,60.000000,0.000000,-9.421277,0.194135,-1.542842,-0.744821,3.236606,-2.890857,-5.885977,-2.830550,-15.831735,-10.553912,10.428371,-1.631064,-10.152036,8.428932,7.122173,51.291512,-9.818904,11.426742,-3.723860,-1.110211,-1.424350,-3.418333,-1.155665,-0.030606,4.995118,4.538898,3.014715,4.514643,7.269643,6.770367,3.137970,7.352156,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.312411,61.000000,0.000000,-8.386215,-1.857341,-3.079760,-2.282538,2.720549,-4.939248,-4.341630,-7.955925,-14.790262,-12.594641,7.341021,-1.629433,-10.141884,8.420504,2.499666,46.624836,-7.757803,7.825571,-1.156033,-4.186024,-4.499848,0.687649,1.409593,5.097630,6.015763,4.534359,3.524521,4.510128,5.723912,5.737955,2.109191,7.857625,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.320260,62.000000,0.000000,-10.429111,-6.470868,-5.640783,-4.844358,2.717828,-7.498412,-4.850108,-11.024892,-18.365215,-17.710251,-3.435551,-2.653445,-16.285589,-10.562276,-16.477192,14.270518,-15.955173,-9.105331,-9.360005,-19.053633,-20.905605,-1.364321,-1.155919,8.682276,-3.221022,-1.624021,3.008176,4.505619,-1.461299,3.680935,-4.559585,7.336946,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.328009,63.000000,0.000000,-8.367399,-5.951577,-6.147963,-5.352334,2.715110,-6.978093,-4.845258,-6.398482,-19.372492,-18.718182,-3.432116,0.426132,-16.782124,-9.526073,-7.229946,47.076759,-13.887936,16.544800,-9.350645,-10.829452,-17.294956,1.713967,1.922160,0.468465,-8.346005,-6.750602,3.005168,4.501113,-3.511120,2.138793,-7.631948,7.329609,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.335858,64.000000,0.000000,-0.666725,-2.868702,-3.577713,-4.834161,2.712395,-4.407012,-4.327592,-2.802340,-18.327477,-17.161003,5.289265,5.041090,-15.226879,0.739864,8.161899,79.337379,-6.694561,37.041077,-7.802833,3.027532,-1.380225,15.045587,9.612545,-4.147388,-5.260736,-4.692570,3.002162,4.496612,-0.430686,2.136654,-6.598675,7.835100,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.343607,65.000000,0.000000,2.923686,-3.378654,-2.035673,-4.829327,2.709683,-3.376964,-4.836085,-3.825179,-18.821970,-15.092559,5.796796,6.061690,-16.237293,-0.799338,7.128096,64.386246,-5.662225,30.337368,-9.333492,2.511684,1.185258,18.107464,12.167035,6.625990,-3.717014,-2.636595,2.999160,4.492115,-1.968716,2.134517,-7.104897,7.314445,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.351256,66.000000,0.000000,1.895121,-3.888096,-2.033638,-2.773216,2.706973,-3.373587,-4.831249,-3.821354,-18.803148,-14.564646,2.201256,5.029987,-16.733877,-3.875461,4.044045,58.680832,-7.707845,32.358311,-8.811337,0.457890,-1.380030,7.320126,11.129228,16.362953,-4.738938,-3.659600,2.996161,4.487623,-5.043671,2.132383,-7.610613,5.768669,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.359005,67.000000,0.000000,3.431688,-3.371387,-2.031604,-0.719161,2.704266,-2.857393,-4.313598,-0.740609,-18.784346,-14.037261,2.711875,6.050599,-16.204323,-2.333124,5.578463,62.211895,-7.187317,31.813133,-4.699963,0.457433,-0.353009,2.697421,10.605277,13.782489,-4.734200,-3.655940,2.993165,4.483135,-4.525806,2.130250,-7.090182,4.224438,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.366654,68.000000,0.000000,-0.674308,-3.368016,-3.055213,-1.231262,2.701562,-3.367356,-4.822104,0.798593,-19.278381,-14.023224,0.145061,5.531727,-15.675298,-0.792330,5.060063,51.380451,-5.128847,13.319782,-3.669621,-6.722512,-4.455220,5.258826,9.056211,11.204603,-4.216645,-3.139463,2.990172,4.478652,-4.008460,2.128120,-7.083092,1.656111,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.374403,69.000000,0.000000,-9.904403,-3.364648,-5.616261,-3.794133,2.186040,-5.928091,-7.381385,0.797794,-18.746283,-14.522021,-4.983289,2.449273,-16.685263,-5.919743,-1.098843,35.944458,-7.687821,0.485949,-7.255695,-11.331174,-8.553329,2.176644,6.995872,12.731860,-4.212428,-3.136324,2.987182,4.474174,-4.517272,2.125992,-7.076008,-0.396827,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.382052,70.000000,0.000000,-8.868857,-3.361283,-6.123465,-5.328801,3.209495,-7.460625,-8.912465,0.796997,-18.727537,-12.969037,-3.952665,1.934003,-16.155758,-11.042027,-6.225949,18.985435,-6.654492,7.664951,-2.120235,-3.627535,-2.903750,6.789852,8.527338,11.693487,-4.208216,-3.133188,2.984195,4.469699,-3.999934,2.123866,-7.068933,0.116391,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
