title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076780.389802,71.000000,0.000000,-1.680502,-3.357922,-5.604521,-4.810651,5.770388,-6.940343,-8.390732,0.283379,-19.221630,-8.340684,-0.871789,5.008992,-9.985756,0.251065,0.446944,29.222860,3.608572,31.247028,7.625475,8.170964,3.765821,15.501011,11.595734,12.194614,-4.204007,-3.130054,3.494031,4.465230,-3.995934,2.121742,-7.061863,0.629095,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.397451,72.000000,0.000000,-2.704462,-3.354564,-6.111737,-4.805840,6.277438,-6.933403,-8.382341,0.795916,-16.638306,-5.768240,-0.870918,6.542444,-6.386026,15.122609,6.600343,62.014149,8.220348,34.292706,-1.612919,9.188434,3.762055,5.741920,11.584138,17.823446,-4.199803,-1.588463,2.977716,4.460764,-4.504759,2.119620,-7.054801,-0.909996,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.405200,73.000000,0.000000,-6.291502,-3.351209,-5.079984,-5.313855,5.758340,-6.926470,-8.373959,0.795120,-12.006282,-6.788113,-1.382867,4.484620,-12.533486,11.517743,-3.149847,51.695724,-2.557102,1.950720,-19.047203,3.538220,3.245472,-6.571514,10.546913,19.344084,-3.682783,-0.048413,2.974739,4.456304,-2.448972,4.681603,-7.047747,2.167837,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.412849,74.000000,0.000000,-5.259569,-3.347858,-2.510802,-2.231618,9.342325,-6.919543,-7.852765,-3.308239,-10.968635,-6.268505,-0.355843,2.428853,-16.623518,2.788277,-10.326184,23.951721,-7.682751,0.410308,-11.848669,3.021861,4.780688,0.101724,12.074827,13.683714,-4.191921,2.002918,3.997405,4.451848,-0.395241,7.241024,-7.040699,7.806695,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.420598,75.000000,0.000000,-4.741489,-3.344510,-1.482650,-0.178105,8.307342,-6.912624,-9.383373,-6.381854,-13.008948,-8.826339,-1.381129,1.913604,-15.581253,0.221386,-6.213295,44.953411,-5.110965,33.230412,2.522154,0.454737,2.211805,2.665725,12.062753,11.618748,-6.239011,-0.563188,1.429305,4.447396,0.117974,3.644040,-7.033659,2.670683,0.000000,227.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.428247,76.000000,0.000000,-5.249568,-3.341166,-2.506808,-2.742029,-0.418914,-6.905711,-11.425272,-7.401113,-14.534401,-15.997000,-4.456670,-0.139592,-18.642595,-8.496784,-10.309646,54.139229,-14.336623,19.863848,-3.634215,-10.827769,-4.969894,-12.208735,4.871203,11.607129,-9.822515,-7.742112,-5.751612,4.442948,-0.394964,-3.026271,-7.026625,-7.075577,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.435996,77.000000,0.000000,-5.244318,-3.337825,-2.504301,-4.277749,1.632787,-6.898806,-12.439487,-10.470634,-16.058329,-18.032284,-5.477855,-2.703555,-18.111132,-14.129313,-15.427541,25.367140,-20.988953,-12.463709,-9.271606,-17.483608,-8.554667,-14.760630,-3.338797,5.954496,-11.863975,-11.324113,-9.848424,4.438505,-0.394569,-5.587348,-7.019598,-8.094143,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.443646,78.000000,0.000000,-5.239074,-3.334487,-1.476156,-1.709368,11.887565,-6.891907,-11.914227,-10.460164,-14.503808,-14.937329,-4.446736,-1.675210,-8.349430,-3.858774,-5.668523,41.239208,-11.224375,9.087216,-2.595668,-14.389201,-7.520472,-6.540741,-4.361099,0.307516,-11.852111,-10.287148,-7.787293,4.946887,-0.394175,-5.068940,-7.012578,-6.034767,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.451395,79.000000,0.000000,-5.233835,-3.331152,-3.525962,-0.682018,10.850036,-6.885015,-11.902313,-5.321499,-9.873919,-14.409572,-4.955110,-2.186356,-3.212876,2.811752,4.080735,74.018478,-5.572125,31.129412,-1.054611,-12.323530,-8.025772,-10.123943,-2.818276,-0.718432,-11.327438,-10.789681,-7.779506,3.916299,-0.393780,-6.602332,-7.005566,-9.618475,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.459044,80.000000,0.000000,-5.228601,-3.327821,-5.573718,-1.194157,5.710980,-7.390950,-11.890411,-4.290536,-9.351225,-13.882341,-4.950155,-6.286733,-8.337868,0.757658,2.538193,53.944462,-10.694757,14.175204,-0.027915,-13.336847,-8.017746,-14.729204,-3.841099,0.820748,-11.828932,-9.753251,-9.823009,1.861101,-0.393387,-10.185473,-6.998560,-12.172959,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.466793,81.000000,0.000000,-5.223372,-3.324493,-2.491221,-1.192962,10.833475,-6.870739,-11.878521,-7.875989,-10.367516,-9.253075,-0.842640,-3.203523,-8.842351,6.397926,3.048475,37.480263,-9.658422,16.725132,7.151600,-13.323511,-5.445626,-6.509347,-3.837258,2.358389,-11.817102,-4.615293,-4.684981,0.320778,-0.392993,-9.149647,-6.991562,-9.083863,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.474442,82.000000,0.000000,-5.218149,-2.808348,2.639475,-1.191769,14.925205,-3.786945,-11.866642,-6.329652,-6.254583,-5.654078,5.312048,4.491988,-3.705303,13.058195,7.660811,61.032524,-3.494917,34.144302,11.759833,-12.797367,-3.388898,1.702291,-3.320600,3.894492,-9.754004,-2.046575,4.037653,0.833278,-0.392600,-2.473830,-6.984570,-5.997857,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.482291,83.000000,0.000000,-5.212931,-3.318361,3.149656,-0.677757,13.884639,-2.757517,-11.854775,-7.348963,-4.197047,-6.161244,7.358018,5.000316,-8.829803,7.916932,4.576227,59.433033,-1.952961,24.879391,10.209612,-12.271749,-3.898330,0.674947,-3.317280,5.941879,-7.692967,-3.070169,8.136179,0.832445,-0.392208,2.656848,-6.977586,-7.017500,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.490040,84.000000,0.000000,-5.207718,-3.315042,1.095224,-0.677079,13.870754,-4.293221,-11.842921,-14.521102,-8.808234,-6.667903,5.812199,1.918393,-17.538921,0.729527,-5.684759,32.706932,-2.976649,11.008357,8.148120,-13.285118,-3.894432,-0.864189,-3.313962,7.987220,-6.659633,-3.067099,6.589581,0.318792,-0.391815,3.167012,-6.970608,-7.523303,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.497889,85.000000,0.000000,-5.202510,-2.286086,3.145411,-1.189223,13.856884,0.839277,-11.831078,-9.891196,-11.363529,-6.148415,6.319207,4.480577,-13.418819,2.267259,-9.268818,36.263969,-2.973672,15.099913,10.704075,-12.246192,-3.890537,0.675137,-3.310648,7.979232,-4.601692,-2.551211,6.582992,0.831294,-0.391424,2.138204,-6.450817,1.714990,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.505638,86.000000,0.000000,-4.684487,-4.847903,2.629445,-0.675213,14.355847,4.941002,-9.767964,2.939208,-11.352165,-6.142267,8.876990,7.040199,-2.636169,6.367556,-1.567242,54.689243,-2.457878,20.725840,10.180550,-8.131382,-3.886647,0.674461,-3.307338,8.484074,-3.571449,-3.061481,7.602050,1.343283,-0.391032,3.161707,-6.444366,8.379942,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.513487,87.000000,0.000000,-5.192623,-9.971260,-8.142415,-1.187358,13.315850,-1.217785,-8.732555,1.397807,-11.340813,-6.136124,10.406575,5.494697,-2.633533,3.797086,2.536890,45.403786,-2.968241,8.397421,-6.239887,-5.046327,-3.882760,-0.864675,-3.304030,11.039692,-3.567878,-3.058419,6.568807,0.829119,-0.390641,2.645725,-6.950742,-0.346387,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.521236,88.000000,0.000000,-5.187431,-12.012570,-19.416325,-4.263094,2.020483,-6.857593,-7.698182,-4.244616,-10.303831,-9.719732,9.370527,4.976382,-5.707823,-5.950301,0.483071,26.384022,-3.478093,-12.636618,-20.079802,-5.554101,-3.878877,2.725934,-3.300726,12.054294,-3.564310,-3.055361,6.049418,0.828290,-0.390250,-0.433844,-6.430971,-9.576810,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.529085,89.000000,0.000000,-4.669423,-9.436456,-21.448189,-7.335754,-10.802050,-7.363556,-7.177663,-0.137807,-13.883271,-12.786935,10.386798,5.484226,-4.676474,-10.559735,3.046690,30.460201,-2.448974,-2.367571,-7.752029,-4.522906,-3.362178,10.415516,-3.297426,11.529419,-8.176130,-3.052305,7.581830,1.853103,0.122960,-5.048795,-5.911719,-10.592875,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.536834,90.000000,0.000000,-6.203215,-10.965481,-19.375460,-8.354059,-13.868171,-14.535680,-14.862794,-4.753054,-20.536055,-14.312610,10.376411,0.350537,-8.261541,-9.010714,-1.058921,35.557945,-2.959346,16.096334,-1.077610,-6.056845,-3.358815,10.405100,-3.294128,11.517889,-14.834620,-3.049253,3.984504,-1.225674,-0.902804,-8.120669,-10.008372,-16.223307,0.000000,116.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.544683,91.000000,0.000000,-10.812396,-16.595541,-20.381725,-9.884167,-12.828662,-22.726273,-23.565880,-18.594456,-21.028339,-14.811118,5.750650,-6.829301,-15.945587,-11.052985,-14.391195,22.701876,-7.571771,-3.919761,-16.973969,-11.178993,-4.893918,3.728028,-3.803654,12.019192,-15.332606,-3.559024,-3.198967,-5.327012,-2.953183,-8.625369,-16.152210,-22.360929,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.552432,92.000000,0.000000,-13.365686,-16.578945,-20.361343,-11.925565,-12.303013,-22.190725,-19.439749,-14.473296,-18.956028,-12.745025,3.693618,-4.258369,-13.878360,-7.452188,-10.787060,28.320200,-9.615481,-10.582508,-17.469814,-6.039609,-3.863383,3.724300,-2.261389,11.494352,-11.214709,-2.529824,-1.144486,-4.808865,-4.488691,-8.616744,-18.187340,-19.774466,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.560281,93.000000,0.000000,-11.813859,-9.382879,-19.828161,-9.862357,-8.700966,-19.091612,-9.676720,0.925792,-18.937073,-6.065613,7.792488,6.002300,-6.172174,4.350135,8.198086,53.932903,-7.041763,19.684484,-3.606191,1.145918,-2.833879,4.746217,-0.207846,11.482858,-8.639393,0.036808,6.036145,-2.239953,-3.971382,-8.608127,-17.143511,-18.216230,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.568030,94.000000,0.000000,-9.237943,-5.783752,-19.808332,-7.801213,-6.128162,-15.995597,-7.615761,3.488969,-13.789930,-1.956983,10.861619,10.098862,-4.627540,10.499632,15.369375,59.519997,-6.521901,24.793005,-3.602585,-4.496254,-10.010532,2.177368,0.818003,11.984196,-7.605112,1.062412,7.568571,-2.750534,-3.967411,-8.086699,-17.126368,-20.762117,0.000000,158.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.575879,95.000000,0.000000,-8.715884,-6.803610,-19.788525,-7.793411,-3.557932,-14.441139,-8.633786,-0.617084,-7.622294,-2.980667,9.312295,8.550301,-6.161374,8.950670,11.764262,61.511761,-7.541020,22.204109,4.093325,-6.543040,-14.103086,8.329037,0.304364,10.433750,-7.597507,0.548529,6.022541,-3.260604,-3.450623,-8.078611,-18.134882,-21.254175,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.583628,96.000000,0.000000,-8.707169,-6.796806,-19.768736,-8.298439,3.625113,-14.426699,-8.112332,-0.103646,-7.101851,-2.464866,9.302983,9.054571,-5.642392,10.480181,12.778139,81.963066,-4.456556,52.438316,19.986668,5.771195,-4.345393,17.551477,0.304060,7.859213,-7.589910,0.547981,7.042159,-2.744522,-3.959993,-8.583353,-17.091106,-20.207279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.591378,97.000000,0.000000,-9.211282,-6.277189,-19.748968,-8.290140,10.800976,-10.309708,-7.591399,1.434919,-6.581929,0.614522,10.319322,9.558337,-4.098288,14.059444,13.278181,83.932388,-3.939279,54.949982,12.787193,10.893630,4.889722,11.892900,0.303756,7.338534,-7.069499,0.547433,5.496655,-2.741778,-3.956033,-8.061950,-16.561195,-22.238354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.599127,98.000000,0.000000,-8.689250,-6.270912,-19.729218,-7.769030,12.841456,-3.632731,-8.096628,0.920663,-3.498424,1.639548,9.796182,9.035958,-6.145472,13.532564,10.700800,61.284351,-7.012263,25.664261,-2.610209,5.241710,3.859191,2.650238,0.303452,7.844016,-7.575250,-1.504397,2.927056,-2.739036,-2.413615,-9.079529,-21.160019,-25.293039,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.606776,99.000000,0.000000,-8.167740,-6.264641,-19.196669,-8.786901,13.341435,-2.090637,-8.088531,0.406922,-3.494925,0.099447,9.786386,9.026922,-3.575224,13.006211,8.638818,55.582043,-4.953968,30.766802,-0.556317,5.236469,2.829691,6.750152,-0.209672,7.323351,-7.567675,-4.066995,2.924129,-2.736297,-6.000945,-13.173014,-27.805525,-29.370310,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.614525,100.000000,0.000000,-9.185213,-7.796838,-19.690292,-10.829396,14.353735,-3.114187,-8.080443,0.919336,-4.004251,0.612168,10.289419,9.530716,4.633480,17.095770,10.681460,69.885437,0.179191,45.607830,4.059624,10.359437,4.878143,12.897247,0.816179,7.828848,-7.560107,-6.114210,3.434026,-2.733561,-15.225714,-17.775225,-29.316181,-34.981964,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.622174,101.000000,0.000000,-8.663208,-9.840322,-19.670603,-12.357029,13.313741,-2.598253,-8.072363,7.072263,-4.000247,3.688479,9.766310,9.521185,10.782692,22.719700,16.824625,81.097603,2.230294,33.767349,2.517103,10.861898,4.360445,11.345889,2.866645,7.821020,-7.552547,-7.133737,2.917771,-2.730827,-18.800232,-19.808731,-27.748404,-39.562370,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.629923,102.000000,0.000000,-3.013519,-10.343303,-19.138111,-11.831851,13.813247,-2.595654,-5.500188,13.219036,-3.996247,4.710432,9.756543,8.486023,11.284730,16.030313,14.756518,66.144707,0.689602,18.861788,-0.049516,6.748472,3.843263,9.796082,4.402240,7.300378,-7.544994,-6.100962,2.914853,-2.728096,-14.678867,-18.763283,-28.233475,-39.009987,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.637572,103.000000,0.000000,3.656161,-10.845780,-20.657434,-11.307199,13.799434,-2.593059,-3.443406,9.616074,-3.479430,2.141619,10.259607,10.528819,4.093958,0.629667,3.972532,36.847794,0.688912,6.535234,0.976174,6.741724,3.839420,14.401670,4.397838,9.344359,-7.024629,-6.094861,2.911938,-2.725368,-15.689829,-15.667596,-28.718061,-39.483795,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.645321,104.000000,0.000000,1.088403,-13.399037,-23.200880,-12.834353,11.734352,-3.616107,-5.491244,-1.162773,-5.014412,0.088195,6.659604,8.467009,-10.269110,-7.063270,-3.723749,38.862228,-1.875879,4.990237,4.564941,5.196521,2.297119,15.412910,1.829337,11.386297,-7.017604,-12.755433,-0.167897,-2.722643,-20.802345,-15.651928,-28.176523,-45.085339,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.652971,105.000000,0.000000,-4.553711,-14.411279,-23.690500,-15.385621,9.158515,-6.689414,-8.049855,-7.828277,-7.573500,0.600928,2.550380,-2.823510,-25.130636,-6.543386,-13.463614,48.566956,-9.053491,15.754478,-4.670393,-7.629189,-3.346204,6.166727,-2.275056,7.785167,-9.061869,-17.870882,-3.244652,-2.719920,-22.320004,-20.764481,-28.148348,-46.578712,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
