title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076780.660720,106.000000,0.000000,-5.574799,-13.884048,-21.102707,-15.883057,9.149357,-7.195545,-5.990524,-10.384551,-8.078747,0.087506,1.522189,-8.974533,-30.233711,-9.100945,-27.296305,17.749159,-14.685463,3.431031,-16.973415,-20.954893,-9.496703,-6.659952,-4.324063,3.674818,-11.616909,-15.801729,-5.292689,-2.717201,-22.297684,-23.307819,-28.120199,-39.352650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.668369,107.000000,0.000000,-5.056404,-13.870163,-19.030321,-14.841532,9.653028,-7.188349,-3.933251,-10.886987,-8.070668,-2.989505,2.546308,-4.350173,-23.536810,-11.655947,-21.627983,8.500640,-14.157957,-8.367272,-3.110287,-17.344194,-10.512848,-9.217395,-3.294098,3.671143,-11.092472,-13.221826,-5.287396,-2.714483,-22.275387,-22.771690,-28.092079,-34.697910,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.676118,108.000000,0.000000,-4.538527,-13.856293,-20.036932,-15.852332,8.617734,-8.206801,-4.954959,-10.876101,-8.575418,-4.012156,3.056582,-1.781721,-10.692760,-6.003265,-1.093534,41.312653,-11.066875,20.359043,18.431284,-7.070440,-5.886950,-5.618434,-0.726701,4.180293,-11.081380,-14.234244,-0.666724,-2.711769,-20.714649,-22.748919,-28.576807,-35.176033,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.683767,109.000000,0.000000,-2.482706,-13.842437,-18.478434,-15.836479,9.121937,-3.070390,-4.437183,-11.378044,-2.412997,-1.956862,6.643269,-1.267119,-4.015401,0.156584,6.087046,44.861084,-7.466065,32.646378,17.387213,-5.524908,-3.316961,-2.023072,3.889410,4.176112,-12.095939,-14.220010,5.487789,-2.709057,-19.155474,-22.213350,-27.522589,-34.628036,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.691516,110.000000,0.000000,-1.454582,-13.828594,-13.331750,-9.666797,13.215379,7.701911,-1.355823,-9.828205,5.794545,0.096377,11.764831,4.887995,-5.037026,2.720530,1.465575,19.688017,-3.356035,4.921423,9.677517,-6.032204,-3.826464,2.081515,6.449623,8.274501,-9.519741,-11.641687,7.533583,-3.219168,-17.085035,-19.627033,-24.930964,-34.593410,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.699165,111.000000,0.000000,-0.427487,-13.814766,-11.267137,-5.041745,17.304728,12.822414,-0.328826,-4.690172,7.840032,0.609101,13.804348,10.011312,-4.519169,4.256271,2.489750,41.719612,-2.327038,2.865220,7.616558,-5.000530,-3.822638,6.694818,8.494455,11.855969,-4.894836,-9.065944,6.500408,-2.190308,-13.478207,-19.094585,-23.880392,-35.071636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.707014,112.000000,0.000000,2.137043,-13.800951,-12.281510,-4.523883,17.287422,11.271131,-0.841318,-2.121379,6.806551,0.608492,13.277723,9.488480,-4.001829,4.764835,3.000081,56.549686,-2.837532,21.836714,6.583300,-4.995530,-3.305995,8.739406,11.562884,11.844113,-3.351480,-9.569698,7.006728,0.375985,-9.874985,-18.562672,-23.343691,-30.934000,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.714763,113.000000,0.000000,2.647727,-13.787150,-12.269229,-1.442436,16.244495,11.259859,-0.840477,-3.144899,7.312565,0.607884,13.264445,8.966171,-7.074750,1.683147,-2.643945,28.800829,-2.321873,18.737953,11.192101,-5.503355,-3.815509,6.166564,8.987219,11.319448,-3.348128,-10.072948,6.999722,1.401250,-10.377931,-16.492826,-20.756245,-24.749220,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.722612,114.000000,0.000000,2.132259,-13.773363,-11.744139,-1.440994,16.741070,11.761420,-0.839636,-3.654574,7.305253,0.094455,13.251181,8.957205,-8.093317,2.194284,-0.590019,33.387413,-3.858013,17.180754,8.616807,-5.497851,-4.324514,1.032192,1.798744,11.308129,-3.857601,-9.550056,5.967081,0.887028,-10.880373,-19.040436,-19.709848,-25.237291,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.730362,115.000000,0.000000,2.130126,-13.759589,-12.245215,-6.567758,16.724329,11.749659,-0.838797,-1.599638,6.785127,0.094361,13.237929,8.948248,-5.521121,6.807475,8.128520,60.020691,-6.418258,24.343061,-8.827707,-7.030815,-5.345831,-0.507302,-0.254337,11.809642,-6.417846,-10.053326,7.499575,0.886141,-10.356672,-23.123960,-22.254240,-29.827438,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.738210,116.000000,0.000000,2.127996,-14.258651,-12.232970,-6.048369,16.707605,14.302011,-0.837958,0.453244,7.291162,0.607087,13.224691,8.939300,-4.489959,1.672462,4.530648,50.729900,-6.924660,15.087949,-13.434264,-8.562246,-7.391767,0.518847,-0.254082,10.772191,-11.026813,-14.145837,4.415153,0.885255,-10.346315,-22.588015,-24.283268,-30.823252,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.745960,117.000000,0.000000,2.125868,-13.731571,-12.220737,-0.401296,16.690897,13.774889,-0.837120,0.452791,5.232589,-0.419161,12.185826,7.904719,-5.511110,-7.559979,-6.243114,39.397121,-7.430556,6.354912,-1.113138,-10.604965,-8.922836,-0.507313,-3.330751,7.171675,-12.041427,-18.234255,-2.768750,0.884369,-10.848789,-22.565428,-24.258986,-30.792429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.753809,118.000000,0.000000,2.123742,-11.666557,-12.208516,-0.913715,16.161386,11.197012,-0.836283,0.452338,3.688895,1.119720,14.224922,8.922456,-3.967137,-0.372932,-3.159948,50.126953,-6.910305,18.656250,2.990539,-9.055900,-3.272888,-0.506806,-3.840241,4.087581,-9.978104,-17.190380,-3.278802,0.883485,-10.837941,-23.055683,-23.721905,-31.274458,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.761558,119.000000,0.000000,2.121619,-9.603609,-12.196308,-0.399981,16.658045,10.672994,-0.835446,0.964706,5.736488,8.298087,18.826082,13.528917,-1.399068,17.576159,8.125263,51.615288,-0.749548,32.483746,4.013190,0.696746,8.525256,3.083444,-0.246657,3.570673,-5.865561,-12.044984,2.365503,0.882602,-10.827103,-18.930063,-24.211004,-27.140619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.769407,120.000000,0.000000,2.119497,-9.594006,-12.184112,1.651702,19.205490,11.687962,-0.834611,0.963742,7.269213,12.392353,20.858538,16.592312,-0.884848,21.661146,10.168421,45.409828,4.379406,29.374340,8.624561,9.413999,11.593655,3.593181,0.779230,4.079922,-3.295593,-9.468837,3.388778,0.881719,-10.816276,-14.808569,-24.186792,-22.498093,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.777156,121.000000,0.000000,2.630198,-10.097232,-11.659107,-3.990976,20.724747,12.189095,-0.320956,1.475598,7.774764,12.379961,20.837679,16.575720,-0.883963,12.921536,8.619790,40.236214,4.887847,17.550095,7.590296,8.378943,5.428215,-1.025796,0.778451,4.075842,-3.292297,-9.459368,3.898210,0.880837,-10.292639,-14.280939,-24.162607,-28.116621,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.785005,122.000000,0.000000,2.627568,-9.574314,-12.673089,-9.115190,20.191200,9.612803,-0.833455,3.525405,6.741348,12.367580,20.816841,16.559143,-0.883079,8.806051,10.662453,26.862642,7.959883,12.917159,7.582705,5.806462,4.397145,-2.050411,0.264852,4.071766,-2.776185,-9.962729,6.458415,0.879956,-10.282347,-14.266659,-24.138443,-36.293633,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.792754,123.000000,0.000000,2.112120,-9.564740,-11.634775,-5.516331,20.683830,7.551908,-0.832622,5.060341,5.196146,9.791111,19.770384,16.542585,-1.395017,9.310065,8.600509,21.194756,7.951923,9.314498,3.472559,5.800655,3.879927,2.054203,0.777408,4.580515,-4.311870,-9.439945,4.913495,0.879077,-10.784884,-15.790854,-24.114305,-31.641954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.800603,124.000000,0.000000,3.135649,-9.555175,-9.059037,-4.997994,19.124685,8.569997,0.193852,0.952717,4.678129,4.140294,17.699331,14.474760,-0.367981,10.326396,3.463703,26.301765,1.277304,-4.540970,-15.505273,-1.384632,-3.303440,4.616251,1.289451,4.575935,-6.871661,-8.917685,4.395761,1.391018,-10.261279,-17.826345,-23.064550,-21.353903,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.808352,125.000000,0.000000,0.568410,-11.084082,-10.588440,-10.634022,12.951714,4.458863,-2.370445,-7.253365,0.058066,-2.017693,15.630350,12.921824,-2.931715,7.239147,1.408957,27.813925,-3.339358,-5.562070,-22.669254,-8.562735,-8.428341,3.585994,-3.840044,3.545718,-6.864789,-10.960050,0.801621,0.876806,-10.251018,-18.321339,-20.990204,-19.794086,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.816001,126.000000,0.000000,-7.124465,-13.637100,-15.706057,-12.674670,8.836198,-4.263545,-6.983459,-13.912778,-10.711223,-9.707983,9.460874,7.780696,-11.133911,-0.460400,-0.643734,37.016880,-4.361659,13.930672,-8.287611,-9.579813,-7.394272,-2.058618,-12.554152,5.080634,-10.960488,-16.077295,-12.019693,-1.175352,-14.856152,-22.405582,-19.943571,-25.928139,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.823750,127.000000,0.000000,-12.758367,-14.136283,-16.203171,-11.636354,8.827362,-8.361845,-9.027758,-14.411685,-15.828716,-14.313660,1.759105,-0.432212,-19.327906,-6.613786,-6.284116,40.056786,-10.511144,16.993664,-2.125477,-14.185618,-9.950980,-13.338611,-15.105700,3.024271,-21.718758,-17.599678,-19.187160,-3.225459,-18.431038,-29.049843,-19.923628,-27.953493,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.831599,0.000000,0.000000,-12.745608,-13.609326,-15.161327,-11.624718,9.331355,-6.815022,-7.993089,-14.397274,-12.735965,-14.812166,-2.345218,-4.534344,-21.359859,-7.119992,-11.406037,16.426987,-15.116017,5.181798,-9.815660,-16.735535,-15.069235,-16.915016,-13.039313,-6.209523,-27.338066,-17.069258,-10.450025,-3.222234,-17.899788,-30.559254,-19.903706,-26.387077,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.839348,1.000000,0.000000,-12.220042,-13.595717,-16.684628,-12.125914,8.809203,-7.321027,-8.497916,-14.895697,-11.184768,-14.797354,-1.830053,-0.427246,-15.697474,-4.548770,-9.343349,7.692610,-8.947055,6.715078,-9.805844,-8.513671,-11.464421,-5.103229,-8.923710,-10.305877,-21.156881,-17.565010,-3.260088,-2.706191,-17.881887,-26.938951,-20.396622,-27.386332,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.846997,2.000000,0.000000,-12.720643,-13.582122,-14.616660,-11.600967,8.800394,-5.775245,-7.976598,-11.803878,-11.173583,-13.756915,0.735880,4.188566,-3.374085,1.609625,1.435225,35.377224,4.395226,12.862209,-7.231936,-0.812850,-3.760649,8.235209,-2.760940,-3.628905,-12.417775,-14.983342,-3.769648,-2.703485,-17.864006,-22.296627,-19.863405,-27.871765,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.854746,3.000000,0.000000,-12.707922,-13.568540,-8.961019,-11.076546,9.304414,-3.205367,-7.968621,-7.689510,-8.085485,-11.691876,2.273606,5.210019,0.731853,6.223400,9.638918,50.726463,10.544676,16.951912,-9.275986,-1.324858,-2.731248,11.303896,0.831565,1.502929,-9.841255,-10.352974,-2.227417,-3.213602,-15.282039,-18.684587,-19.843540,-27.331074,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.862396,4.000000,0.000000,-12.182394,-13.554971,-8.952057,-12.091110,9.295110,-3.202162,-8.473473,-6.656180,-7.051759,-10.141724,1.758512,5.204809,-9.525289,5.191535,6.039536,46.573174,4.380285,30.268293,-5.164145,-1.836353,-3.754158,11.292592,0.317913,-0.037035,-11.882696,-8.804160,0.338913,-2.697568,-14.753937,-18.153082,-22.900621,-27.303741,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.870145,5.000000,0.000000,-12.170211,-13.541416,-11.507208,-11.566198,9.285814,-2.686139,-6.413717,-4.598241,-7.557528,-8.593120,2.269573,5.712424,-16.182430,6.211985,2.956573,53.706085,-1.777941,37.930332,5.097429,-2.347337,-2.724762,12.306940,1.343236,-0.036998,-13.922095,-9.820996,0.338574,-0.130767,-17.303286,-18.647751,-23.390541,-27.789259,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.877794,6.000000,0.000000,-12.158041,-13.527875,-9.957239,-10.016171,9.276528,-2.683453,-4.356022,-6.644925,-7.037150,-6.533245,2.780124,4.681071,-14.114965,5.180132,-0.123307,49.036995,-2.288984,24.559069,5.605152,-10.037297,-5.286140,4.602326,-1.735030,0.988680,-13.908174,-9.298355,0.338236,0.895004,-18.311623,-16.577820,-18.751766,-24.684547,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.885543,7.000000,0.000000,-12.145883,-13.514347,-7.383179,-15.134360,9.267252,-8.321795,-7.428589,-19.971613,-8.568575,-6.013891,0.726062,2.112287,-17.690594,-3.030176,-10.892414,19.757191,-7.927720,-2.644978,-4.656864,-20.796492,-12.973162,-9.248430,-9.425603,0.474871,-13.894265,-9.289057,-3.251846,0.894109,-17.780491,-14.509960,-15.656091,-20.044477,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.893192,8.000000,0.000000,-12.133738,-13.500833,-7.888617,-21.785892,9.257985,-14.467319,-11.523725,-24.567026,-11.124108,-6.520698,-0.813125,1.084534,-22.801109,-8.668172,-11.907163,10.506663,-14.073639,-23.667974,-10.806053,-24.878260,-18.088394,-12.316105,-8.903357,0.474396,-14.393191,-9.792588,-3.248594,1.406036,-17.249889,-14.495450,-16.666075,-19.511612,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.900941,9.000000,0.000000,-12.121603,-13.487331,-8.393548,-19.200005,9.248727,-14.452852,-12.025021,-14.286050,-11.625805,-6.001357,-1.325133,2.621911,-19.188564,-6.608222,-0.613204,24.342310,-10.469821,-20.054562,-6.692683,-19.725176,-18.583126,-5.124301,-3.766248,0.473922,-14.378798,-9.782796,-0.168423,0.378989,-15.181357,-14.993775,-16.649410,-20.004921,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.908590,10.000000,0.000000,-12.109482,-13.473845,-8.385155,-14.565419,9.239478,-13.925578,-10.987355,-18.887148,-11.101358,-7.533817,-3.887910,1.080827,-17.630915,-5.575972,-1.125412,24.830790,-6.356788,-6.701175,-9.250093,-13.038784,-18.051722,0.009028,-2.736841,0.473448,-14.364419,-9.773013,-4.783639,-2.185493,-13.627715,-14.978782,-16.119940,-17.420815,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.916439,11.000000,0.000000,-12.097372,-13.460370,-7.863949,-14.550854,9.743059,-14.424474,-11.489188,-32.201595,-11.090258,-10.090385,-4.396842,-3.535638,-22.228668,-6.596037,-9.329414,27.370060,-9.427354,-5.156012,-21.035715,-14.051386,-18.546492,-1.529443,-3.759745,0.472974,-14.350055,-9.763240,-14.009624,-3.208948,-13.614087,-14.450982,-16.103819,-15.352111,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.924188,12.000000,0.000000,-12.085275,-13.446910,-7.343265,-15.049124,8.707675,-13.384408,-11.477699,-23.451445,-11.079167,-10.080295,-1.828343,-6.609025,-23.232080,-5.050980,-5.730341,41.701664,-10.956388,-0.535471,-16.912115,-16.088617,-18.015123,-5.117657,-3.243165,0.472501,-14.335705,-9.753476,-13.482795,-2.692919,-14.113294,-13.923711,-16.087715,-15.336759,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
