title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076780.932037,13.000000,0.000000,-12.073190,-13.433463,-10.412845,-14.521254,6.134865,-12.858203,-10.953401,-7.017736,-10.555267,-9.557394,-5.416258,-6.089596,-22.183207,-7.610031,-9.314355,22.172785,-9.406970,2.541987,2.079157,-15.046886,-17.997108,-9.727924,-2.727101,0.472029,-14.321369,-9.743723,-10.392388,-2.690226,-14.099180,-15.961069,-16.584448,-15.834243,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.939786,14.000000,0.000000,-12.061116,-13.420030,-15.530637,-15.019553,5.103089,-15.409448,-11.455268,-7.523539,-11.570354,-11.599119,-9.513407,-5.057865,-22.673843,-12.217806,-20.074270,-10.157082,-9.397563,-18.486197,-1.512666,-17.595943,-18.491932,-13.820760,-2.724374,0.471557,-14.307048,-9.733979,-11.407638,-2.687536,-13.572261,-18.509211,-16.567863,-17.356871,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.947635,15.000000,0.000000,-12.561876,-13.919430,-16.027927,-14.491713,5.610806,-11.291473,-11.956634,-11.618579,-11.045962,-13.638802,-3.862867,-6.591269,-18.035786,-7.077383,-12.361889,-1.428975,-10.413807,-30.262581,-15.870128,-19.629629,-18.986261,-15.858221,-4.260111,-1.580197,-14.805561,-9.724245,-11.909050,-2.684848,-14.071508,-17.977880,-16.038475,-15.801052,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.955385,16.000000,0.000000,-13.062135,-13.392690,-15.499078,-14.990042,5.605196,-5.639157,-10.919036,-9.555678,-10.009275,-13.625163,2.807662,-6.071857,-11.863904,1.647643,0.470986,31.392967,-10.916213,-4.078473,-7.649129,-13.968973,-18.454454,-14.303902,-6.819954,-3.629899,-14.277935,-10.227342,-14.461244,-2.682163,-16.108719,-20.524006,-17.048079,-15.785251,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.963234,17.000000,0.000000,-11.510611,-13.379297,-18.047682,-20.103256,5.599590,-13.838646,-11.933758,-9.033302,-14.614651,-14.124358,1.779214,-2.988862,-15.954604,1.133175,-4.144870,23.669266,-9.366836,5.669196,-7.641480,-14.980645,-18.435999,-14.802418,-6.813134,-4.139089,-13.750836,-9.704294,-20.087809,-2.679481,-17.631073,-26.144506,-21.646416,-27.564337,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.970983,18.000000,0.000000,-12.524741,-13.878738,-19.568096,-21.621614,3.542709,-25.106859,-14.998747,-9.537089,-22.292343,-16.161516,-1.299489,-3.498694,-24.143778,-5.534625,-13.371494,-3.021070,-9.870289,-16.900576,-29.172300,-23.683613,-22.520128,-15.813257,-7.831962,-2.596489,-15.275547,-9.694590,-24.170284,-3.189622,-18.126261,-23.554260,-24.701691,-34.716259,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.978832,19.000000,0.000000,-13.537858,-11.813578,-15.958784,-16.471788,1.487884,-21.492008,-13.958107,-10.040373,-18.680307,-18.196636,-1.811010,-5.033657,-21.555531,-10.144475,-13.870943,3.648618,-10.886060,-15.345214,-22.989283,-19.557365,-19.420685,-10.156418,-7.824130,-3.619533,-13.208990,-10.197716,-22.094831,-2.160792,-17.595314,-16.351219,-22.112886,-20.322569,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.986581,20.000000,0.000000,-3.780730,-6.673559,-9.276158,-13.891214,1.999216,-13.265388,-8.815944,-10.030333,-8.405217,-15.614337,0.242083,1.125223,-9.226283,-7.057407,-3.600662,34.414200,-3.182866,12.362439,5.751656,-4.153193,3.162839,2.161431,2.440104,-3.103093,-6.016294,-8.649056,-9.252224,-0.107349,-15.526438,-13.770765,-16.962568,-4.404811,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076780.994430,21.000000,0.000000,8.530743,-5.128424,-6.702780,-14.390143,2.510038,-13.252122,-6.755846,-8.994661,-8.396811,-12.521800,2.293123,8.816405,-3.576031,-1.922145,9.736272,54.892605,8.615189,20.042383,8.822827,4.056088,19.569933,6.774654,14.745357,4.079497,-1.907713,-3.512202,5.116003,1.431220,-13.459629,-11.705712,-14.894324,-3.887586,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.002179,22.000000,0.000000,11.086315,-7.687398,-11.311461,-14.375753,1.994707,-14.777331,-9.313192,-11.036949,-14.542261,-17.637484,-2.837375,9.833230,-5.623737,-5.509966,9.213715,58.427456,7.068112,12.330034,0.608876,2.513571,6.729850,-0.411608,15.243432,11.254905,-4.469908,-1.457408,8.187809,0.916968,-13.958990,-10.668365,-18.469173,-6.960621,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.010028,23.000000,0.000000,10.049587,-9.730993,-15.402714,-17.951120,1.479892,-13.736914,-11.867982,-17.179758,-15.040540,-27.876255,-9.501204,8.284935,-4.079652,-12.171123,3.050655,61.958775,-1.144085,16.420269,2.659550,-2.617148,-11.225598,-1.949658,12.151265,10.730829,-7.029541,-2.481591,4.077057,0.916051,-13.945031,-11.170518,-19.476345,-7.466481,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.017777,24.000000,0.000000,10.552359,-9.721262,-11.797568,-22.548555,1.478412,-13.210356,-11.343293,-18.188219,-13.999858,-29.899662,-8.978883,9.302292,-4.075572,-12.671772,-1.054960,43.948097,-1.655761,10.250002,-2.984136,-7.229916,-11.214373,4.718958,9.062191,7.130355,-6.509691,-1.453469,4.585801,0.915135,-11.879804,-7.056783,-14.841485,-7.971835,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.025626,25.000000,0.000000,4.900781,-9.711540,-7.683206,-22.013186,0.964113,-13.197145,-11.331950,-16.118750,-13.985858,-26.792839,-9.995544,9.805810,-17.404831,-19.325768,-23.618008,11.596456,-8.320772,-22.067940,-18.365767,-8.761147,-8.639055,-0.413966,1.873642,7.636045,-6.503181,-4.528938,2.017112,1.427041,-9.816642,-3.972803,-13.288181,-7.963863,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.033375,26.000000,0.000000,-4.334889,-9.701829,-8.188343,-23.016813,-2.626595,-14.209590,-12.346259,-19.692373,-14.484693,-29.330149,-13.062472,8.770363,-23.028452,-23.921825,-40.517467,-12.004884,-20.620144,-43.584335,-22.962786,-8.752386,-11.707339,-13.234064,-3.769258,9.166870,-6.496678,-11.191076,-6.702853,0.399973,-11.858108,-9.609856,-17.890278,-10.007181,0.000000,129.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.041024,27.000000,0.000000,-6.381837,-9.692127,-8.692976,-25.557899,-6.213712,-13.169739,-9.256989,-13.006015,-15.495849,-27.249537,-3.818640,9.274413,-6.595166,-8.513288,-9.707718,20.827633,-14.445677,-14.822802,-11.657771,-6.179531,-10.669991,-12.708010,-4.278309,6.593601,-7.003002,-14.769629,-7.721791,-1.651709,-16.974455,-15.241272,-21.462132,-14.612559,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.048773,28.000000,0.000000,-4.324173,-10.195255,-8.171462,-20.916956,-1.592113,-8.541184,-2.581066,7.519812,-11.377789,-8.760749,11.056973,12.342062,7.257583,9.443942,21.071220,53.627319,5.568769,18.012535,0.148758,-0.532326,-2.454193,-3.977353,-3.248389,4.022905,-6.995999,-12.703577,-0.021762,-1.137237,-16.957479,-12.149107,-19.902208,-16.649229,0.000000,143.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.056422,29.000000,0.000000,-2.268567,-7.108137,-7.137650,-12.178091,6.101787,-5.455720,1.011258,11.614856,-4.186924,7.658268,15.661301,11.304079,3.147761,8.921678,7.716816,24.342922,9.665764,22.609907,1.174250,-3.095896,2.676466,-2.434914,-3.245141,5.044523,-5.450541,-10.639591,4.593645,0.915182,-9.248215,-9.572856,-16.292562,-15.606938,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.064171,30.000000,0.000000,-1.240657,-2.998465,-5.079230,-9.601810,10.198249,-6.475905,-1.041035,-4.294195,-3.157096,4.060867,10.004614,2.574826,-4.547694,0.707628,-7.162695,24.318579,-3.164415,18.997553,-0.878206,-16.426134,-3.992877,-4.483761,-6.831640,7.603581,-9.034834,-9.603311,0.486487,0.914267,-6.674864,-11.614565,-12.686525,-16.104151,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.071821,31.000000,0.000000,-1.239416,-1.457005,-4.561330,-11.130670,10.188050,-6.982250,-3.604096,-11.982208,-8.282145,-6.712425,2.815122,-3.068775,-11.722634,-6.472567,-5.617071,40.191696,-12.904840,9.234965,-2.415789,-24.102015,-15.783756,-3.453637,-10.414552,5.544695,-17.743748,-9.080887,-4.642205,0.400532,-12.309215,-11.602950,-12.673840,-17.113689,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.079570,32.000000,0.000000,-1.238177,-2.481189,-4.043948,-10.606719,6.588119,-5.436806,-3.600492,-7.867662,-10.837965,-12.346738,-2.828719,-2.552885,-17.864758,-11.594299,-14.842223,7.843812,-12.891935,-12.825551,-14.208245,-22.539452,-17.819254,-2.937362,-6.814394,1.436587,-22.341389,-9.071806,-4.124742,0.912952,-14.348187,-10.052886,-12.148345,-15.045293,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.087219,33.000000,0.000000,-0.724118,-4.017169,-3.527084,-9.570471,-1.623597,-5.431370,-4.109712,-8.885435,-11.852768,-20.539520,-4.877172,-2.037512,-19.385355,-12.608346,-25.083792,-9.599929,-12.366222,-18.966572,-25.476088,-23.542553,-17.801435,-3.447246,-2.705015,0.409509,-21.806227,-11.114017,-3.094976,1.424860,-13.308198,-13.119756,-11.623376,-17.081530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.094968,34.000000,0.000000,-1.749035,-6.064434,-9.164582,-13.150644,-7.775820,-7.990041,-4.105603,-12.466293,-14.405018,-28.724108,-5.897936,-3.061116,-21.930071,-15.672661,-26.084349,10.922492,-16.969240,-7.152733,-17.245483,-25.570293,-20.347736,-3.956619,-5.266412,0.409100,-22.297241,-13.154184,-5.655984,0.910614,-14.320531,-18.234842,-15.201496,-25.269577,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.102617,35.000000,0.000000,-1.747286,-5.032729,-12.232341,-14.675955,-9.306505,-5.417948,-4.101497,-7.325622,-15.416253,-29.208204,-5.892038,-3.058054,-23.446604,-16.682629,-25.545444,9.373108,-18.490734,4.136470,-3.382085,-18.365234,-11.609440,-3.952662,-1.671402,-0.616951,-17.659559,-13.653851,-3.086226,0.909704,-10.716467,-19.242249,-15.186295,-27.808409,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.110366,36.000000,0.000000,-0.719898,-1.950773,-5.040621,-13.635638,-9.297199,0.228495,-4.097395,-2.190091,-14.375196,-25.076433,-4.860505,-1.516535,-19.320593,-8.460818,-18.340412,7.825273,-16.420961,6.183616,-4.404344,-11.680203,0.197042,-2.410248,-0.131270,-0.103513,-9.949593,-13.127377,5.121989,1.421615,-6.603187,-15.633262,-9.530083,-19.062653,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.118015,37.000000,0.000000,-3.283280,-1.948822,-6.574042,-17.211746,-9.287902,-4.387118,-6.144580,-10.393029,-14.873642,-24.025715,-5.881286,-2.540659,-21.352554,-6.401075,-14.219507,19.099499,-18.968643,-9.720003,-13.630709,-18.335190,-7.495463,-4.459120,-12.438830,4.511975,-10.965283,-13.627069,3.578405,-0.631089,-11.724789,-15.104808,-10.546194,-14.428205,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.125764,38.000000,0.000000,-5.331279,-6.562258,-17.849520,-21.809919,-9.791434,-13.613500,-8.189717,-19.100586,-14.858768,-26.052971,-4.849763,-2.538119,-22.356842,-8.958776,-16.256569,13.439374,-15.872750,-21.505156,-13.104258,-20.368137,-14.667455,-3.429020,-13.964853,3.994642,-13.518421,-13.100622,-3.604660,-2.681740,-16.841269,-14.064062,-15.151032,-18.003521,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.133414,39.000000,0.000000,-0.197743,-9.632619,-12.703465,-16.147083,-8.756002,-10.010142,-7.155887,-10.876356,-11.254166,-21.924355,2.847394,6.695189,-7.462690,2.845054,3.759687,29.323370,2.604661,8.259940,-3.347563,1.703514,3.295931,7.343640,4.510650,-2.163198,-4.274133,-10.523418,-0.011312,-3.191879,-14.773146,-9.947434,-12.058958,-10.806029,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.141163,40.000000,0.000000,5.956301,-9.622986,-0.895890,-10.489910,-4.644682,-2.307825,-4.584629,-1.634711,-7.140347,-11.646020,10.024034,15.919263,4.339644,13.611440,24.781569,59.037636,15.935390,36.456806,3.835271,20.163349,16.113148,11.438861,14.249729,7.069734,2.909628,-6.923151,7.681007,-2.675867,-12.707090,-6.860564,-7.431515,-0.538813,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.148812,41.000000,0.000000,5.437524,-9.613363,-6.536019,-13.556344,-1.050294,-3.843979,-4.067223,-6.248461,-5.594745,-8.044630,8.988369,13.852061,-0.792901,3.854238,10.910633,34.363216,10.278428,18.471634,2.805795,8.861134,4.302163,1.683832,9.620094,27.575485,-3.247128,-5.377767,7.160506,-2.673191,-14.232844,-6.853703,-8.449724,-6.692121,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.156561,42.000000,0.000000,1.842343,-9.603750,-9.606406,-15.081249,-1.049243,-6.917058,-4.063156,-10.344776,-6.614791,-12.651970,5.902457,9.735645,-4.894672,-5.893206,-3.972072,4.585262,5.139945,4.607008,2.802989,-4.481061,-3.907268,-3.958878,7.559193,27.035089,-10.936189,-6.398030,6.127704,-2.670517,-14.218612,-6.846849,-9.466915,-16.429018,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.164210,43.000000,0.000000,2.353321,-7.542864,-1.904492,-10.963604,-0.535374,-6.397320,-4.059093,-6.744688,-7.120997,-12.639318,6.409376,9.725909,-3.351316,-5.374492,1.672925,18.426830,5.647625,16.910093,4.338648,-3.450938,-2.364899,-3.954919,2.423428,11.623439,-10.412432,-8.442914,5.608756,-2.667847,-13.178752,-7.865644,-8.431808,-14.361307,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.172059,44.000000,0.000000,2.863789,-5.484039,-4.466691,-11.465461,-1.047659,-5.878102,-4.055034,-7.763584,-5.062594,-11.088217,6.402966,4.587979,-8.476170,-8.446040,-6.021055,17.895582,-4.101612,8.688055,-4.383639,-11.652616,-12.618944,-8.566348,-6.296944,6.483610,-9.376378,-9.460113,3.551865,-2.665179,-13.165573,-10.934701,-8.423375,-11.270022,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.179808,45.000000,0.000000,2.348104,-5.991375,-11.128890,-13.505277,-1.559432,-5.872224,-4.050979,-13.396846,-7.621634,-19.795078,2.293999,-2.083276,-15.134360,-14.078620,-23.963753,5.057175,-14.353921,-13.371916,-18.225410,-30.615322,-26.452478,-12.147526,-7.829108,5.451485,-10.392643,-9.450652,2.522672,-2.662514,-13.665229,-10.410946,-8.927773,-12.797215,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.187657,46.000000,0.000000,2.345756,-5.985384,-9.066480,-14.517413,-0.019411,-8.430454,-4.046928,-14.409090,-18.383244,-27.980412,-4.887782,-3.106834,-17.683329,-13.551721,-25.991070,14.795707,-14.852387,-18.486748,-24.361031,-36.738552,-27.451668,-11.109737,-6.795638,-2.246274,-10.895071,-6.877099,3.032970,-2.659851,-13.651564,-7.836432,-8.918845,-10.733135,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.195406,47.000000,0.000000,2.343410,-5.466578,-12.134336,-19.118280,-5.147596,-13.037409,-4.042881,-13.369040,-26.057167,-28.465250,-11.036740,-5.667830,-18.691286,-13.538169,-23.913797,11.191168,-12.786253,-15.391338,-24.336670,-35.163353,-24.347294,-12.124269,-7.301663,-5.320951,-10.371355,-4.818940,3.029937,-2.657192,-12.612270,-6.290134,-8.909926,-8.158299,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
