title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076781.203255,48.000000,0.000000,2.341067,-5.973932,-19.301689,-25.253008,-17.450142,-14.050013,-4.038838,-13.355671,-25.518290,-27.411144,-12.564165,-10.277546,-18.672594,-11.986170,-21.325781,-3.178998,-14.311928,-7.683640,-19.184128,-31.538446,-26.374228,-13.137785,-7.294362,-3.777168,-10.360984,-7.891044,3.026907,-2.654534,-15.676581,-8.335126,-8.901016,-8.150141,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.211004,49.000000,0.000000,2.338726,-5.967958,-19.282387,-26.253395,-18.971153,-13.523142,-3.521979,-13.342316,-24.979952,-27.383734,-12.551601,-9.754448,-19.166742,-6.845978,-14.124968,8.106233,-14.297616,0.016352,-7.370072,-18.173574,-26.347853,-12.099007,-6.774247,-3.260571,-10.350623,-12.498537,3.023880,-2.651880,-20.276289,-10.378073,-8.892116,-8.654811,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.218853,50.000000,0.000000,2.336387,-5.961990,-19.263105,-25.201502,-10.747053,-13.509619,-4.031277,-13.841794,-25.467793,-25.305067,-12.539049,-6.154950,-19.147575,-6.839132,-8.469817,22.457100,-12.232037,-4.086229,-0.183215,-2.770785,-18.116377,-10.548446,-6.767472,-3.770130,-10.340272,-13.511680,3.020856,-2.649228,-21.794476,-10.880515,-8.883224,-8.133336,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.226602,51.000000,0.000000,2.334051,-5.956028,-18.218201,-25.689121,-8.172203,-14.008929,-3.514425,-11.263849,-21.339760,-23.228481,-8.423946,-4.097513,-12.974582,-1.191268,-0.769040,28.588490,-8.630061,6.174268,-1.208672,0.308909,-7.841851,-1.307128,-6.760705,-3.766360,-10.329932,-12.985348,3.017835,-2.646579,-20.747040,-10.356814,-8.874340,-8.638023,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.234451,52.000000,0.000000,2.331717,-5.950072,-13.071777,-25.663431,-9.189672,-13.994921,-3.510911,-6.124381,-17.215857,-23.718073,-2.261676,-2.554954,-6.294941,8.040693,5.898396,35.739388,-6.057328,29.757837,-0.694643,0.308600,-5.269907,0.745461,-6.753944,-3.249774,-10.319602,-12.972363,3.014818,-2.643932,-20.726292,-10.859278,-8.865465,-8.629385,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.242200,53.000000,0.000000,2.329385,-5.944122,-13.058705,-25.124947,-9.180483,-13.468105,-6.584323,-6.118256,-17.198641,-23.694355,-2.259415,-1.526758,-11.416851,-0.685296,-0.774169,26.472879,-5.538450,21.522951,-0.181128,-1.742991,-6.803098,-16.178362,-6.747190,-0.169601,-10.309282,-13.472211,2.498982,-2.641288,-21.218386,-13.412521,-8.856600,-8.620756,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.250049,54.000000,0.000000,2.327056,-6.450999,-19.712313,-25.612642,-10.709764,-13.454638,-11.193124,-9.189061,-17.694262,-23.670660,-5.334078,-2.038052,-18.072102,-18.633329,-12.055447,16.702818,-6.045732,-1.062675,-1.719408,-9.433556,-6.283474,-24.367311,-6.740443,0.343390,-10.298973,-12.945918,3.009304,-2.638647,-20.171528,-14.424750,-8.847743,-8.612135,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.257798,55.000000,0.000000,2.324728,-5.931727,-17.641319,-23.022928,-9.673413,-14.466824,-12.207571,-10.205513,-17.676567,-24.159809,-5.328744,-2.548834,-17.541208,-18.101875,-14.094673,25.916883,-6.039687,2.015311,0.846414,-11.988224,-6.277191,-9.471148,-6.733703,-0.682595,-10.801495,-10.368870,5.057577,-2.636008,-17.587254,-14.410325,-8.838896,-8.603523,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.265647,56.000000,0.000000,2.322404,-3.361693,-7.880088,-18.897341,-5.561175,-11.375434,-11.682543,-10.195308,-17.146070,-21.571548,-2.759313,-3.059106,-15.472384,-9.878645,-13.054937,32.557632,-6.033647,7.141501,5.460952,-9.924954,-6.270914,-2.282191,-7.239789,2.395011,-9.765052,-8.820039,6.590981,-2.633372,-16.544025,-15.421556,-8.830057,-8.594919,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.273397,57.000000,0.000000,2.320081,-1.819870,-3.256824,-14.775879,-4.529973,-4.697392,-11.158040,-9.159472,-15.077642,-16.934591,-0.705272,-2.030406,-14.431272,-8.330305,-11.503421,32.012257,-6.540434,2.006154,3.917029,-11.966311,-7.290284,-9.459395,-7.232550,7.008000,-7.191185,-9.324039,6.071569,-2.630739,-17.040300,-12.842031,-8.821227,-8.586325,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.281246,58.000000,0.000000,2.830582,-2.330870,-4.279208,-13.735462,-4.525443,-1.615771,-11.659702,-10.688773,-14.036924,-15.892015,-1.730207,-3.054017,-15.442481,-9.347616,-13.543200,24.287935,-6.533894,10.722096,1.861830,-10.928704,-7.795814,-8.424295,-6.712497,8.026633,-3.594250,-9.314715,6.578318,-2.628108,-15.484799,-5.649703,-8.812406,-6.013636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.288995,59.000000,0.000000,1.802110,-2.328539,-4.787749,-14.234548,-5.033738,-2.639796,-12.673684,-14.267828,-14.022887,-16.388945,-1.728477,-3.563783,-16.452681,-10.876730,-14.042477,9.391852,-3.963257,20.967785,2.885609,-2.712647,-3.685454,-2.774845,-7.218605,7.505786,-2.565014,-8.792581,5.546099,-2.625480,-12.905212,-2.567130,-8.803593,-4.469161,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.296644,60.000000,0.000000,2.313129,-2.326211,-2.218859,-13.194672,-5.541525,-2.637156,-8.045626,-10.150996,-11.444761,-11.757171,5.965559,5.670550,-3.615714,-3.173545,6.484386,21.690153,2.194552,16.331432,-1.219840,2.931091,0.933616,-2.259250,-6.698565,6.985460,-3.588090,-9.809428,2.463629,-3.135675,-12.892306,-3.590204,-8.794789,-4.977512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.304393,61.000000,0.000000,5.900559,-2.323885,1.885924,-10.617374,-0.407778,-2.121699,0.680369,-1.422896,-7.330753,-5.591568,17.241644,18.485392,16.900723,14.778346,30.067646,42.694103,7.833384,6.571511,-9.423749,9.594827,0.419862,-0.718529,-0.538021,8.004115,-2.558861,-7.748337,6.050910,-2.106898,-13.392235,-3.586613,-8.785995,-3.946893,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.312042,62.000000,0.000000,5.381838,-2.321561,3.935320,-9.581117,2.669553,-2.119577,4.782252,2.168270,-5.784961,-4.047514,18.250044,21.543831,16.371000,16.302029,25.935013,25.215513,11.928114,5.539299,-4.798940,16.764719,1.957903,-0.204990,4.590723,11.585855,0.007800,-2.612384,15.788448,0.459311,-13.378842,-2.557386,-7.238747,-1.891664,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.319791,63.000000,0.000000,1.786713,-2.319239,3.418565,-10.084355,-4.512604,-2.117457,3.751829,3.191743,-5.779176,-6.607569,9.001025,19.983824,1.995655,2.439574,14.114207,16.472347,13.967468,23.482477,9.052012,17.260775,7.596971,1.333677,4.586132,15.164013,1.033433,-1.584130,19.362404,1.484493,-13.365464,-3.067649,-5.180226,-1.376952,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.327440,64.000000,0.000000,7.425951,-2.316920,2.902325,-10.587091,-8.610656,-3.140981,3.235257,-0.401192,-6.799037,-11.216347,5.915101,19.963840,-0.570443,-0.126969,15.125733,43.635365,10.363757,40.382072,8.530140,11.602489,6.050912,9.024651,5.094366,14.636028,0.519579,-2.095367,16.778938,0.970188,-13.352098,-3.577402,-4.662226,0.162886,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.335189,65.000000,0.000000,12.546731,-2.314603,3.412244,-9.550863,-4.499481,-2.625020,4.257663,-9.631560,-6.279418,-11.717951,7.960468,17.379774,-1.082693,1.924441,5.367018,41.027626,-0.928658,18.803228,-8.401467,1.334476,-0.108984,9.528446,4.576451,15.134212,1.031880,-1.580451,15.223698,0.969218,-13.338746,-3.573824,-5.170384,-1.888559,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.342839,66.000000,0.000000,0.226492,-2.312289,3.408831,-11.079775,-7.059084,-2.109574,3.740584,-7.057827,-5.247498,-12.219053,0.260200,11.208549,-10.312380,-7.821074,-11.048605,18.422495,-7.594396,-7.369421,-17.111013,-11.487371,-5.237081,-0.737492,-1.581971,16.144720,1.030848,-3.117332,10.080269,0.968248,-13.325408,-3.570251,-5.165214,-10.091798,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.350588,67.000000,0.000000,-7.978863,-2.309976,-0.184321,-17.735361,-15.257154,-9.799772,2.198382,1.154360,-11.908916,-19.899141,-12.047753,3.505032,-15.430272,-13.454278,-14.114480,24.045097,-6.561161,-1.721026,-15.042622,-18.142551,-11.385690,-4.839319,-8.759876,10.487549,-2.559926,-5.678317,0.839420,1.480101,-13.312082,-5.105142,-5.160048,-16.235552,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.358237,68.000000,0.000000,-3.355500,-2.307666,-4.286701,-22.845831,-17.293179,-17.995100,0.144902,-10.641666,-20.614956,-27.058729,-13.574166,-2.652319,-16.953304,-12.928003,-19.228571,20.431309,-6.041779,-2.744946,-16.053219,-20.688511,-17.015329,-3.296018,-10.802399,1.759113,-7.172750,-5.672639,-5.828086,-0.059841,-13.298770,-7.151319,-5.154888,-17.244959,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.365986,69.000000,0.000000,-4.890605,-2.305358,-3.256773,-19.233242,-15.224603,-11.310439,-0.368064,-19.348974,-20.081520,-23.954748,-8.945208,-3.162487,-18.987633,-14.453537,-24.850367,6.564724,-7.061378,-16.075535,-12.447423,-21.180643,-18.536776,-7.908107,-10.791596,-2.345210,-9.216860,-5.154146,-7.873540,-2.111063,-13.285471,-7.144167,-5.149734,-15.176431,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.373635,70.000000,0.000000,-6.936997,-2.303053,-0.176593,-14.598624,-15.722198,-1.555539,0.145125,-4.970650,-14.420414,-18.802588,-6.884981,-0.082402,-12.301978,-3.157032,-8.928082,30.147903,-6.028676,8.043105,4.488101,-12.441513,-17.492598,-10.977121,-10.267984,-4.906968,-10.233284,-6.174633,-8.891308,-3.134593,-13.272186,-5.085741,-5.144584,-6.956126,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.381384,71.000000,0.000000,1.787889,-2.300750,-0.689237,-14.071204,-16.219297,-2.579624,-0.880661,2.213808,-13.380352,-19.809427,-5.852455,1.456142,-1.007625,12.230741,9.542385,49.604935,-3.458544,40.855576,17.304127,0.391441,-8.244336,-2.248196,-7.693614,-6.953343,-10.735871,-5.142817,-6.831135,-2.618638,-13.258914,-3.029373,-5.139439,1.768778,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.389033,72.000000,0.000000,7.939947,-2.298449,-1.201368,-14.057134,-15.690257,-2.577044,0.145861,-7.019176,-14.392613,-19.789618,-4.308141,1.967507,0.531844,7.603125,5.943099,25.965586,-1.916624,29.532669,8.568873,3.467973,1.507498,11.600206,-6.147459,-4.382287,-10.212315,-2.573571,-3.747380,-2.616019,-13.245655,-3.539165,-5.134300,-0.284272,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.396882,73.000000,0.000000,6.393546,-2.296151,-0.687347,-13.530255,-15.161746,-0.523185,0.658535,-10.089079,-13.352579,-19.769827,-4.303833,0.939898,-3.571251,-5.224991,-1.755151,14.144749,-1.914708,0.272366,-8.362772,-0.125239,-9.263241,10.562965,-6.654132,0.750301,-10.202103,-3.083818,-5.282094,-2.613403,-13.232409,-5.074087,-5.129165,-4.899373,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.404631,74.000000,0.000000,6.387152,-1.781034,-0.686659,-13.516726,-15.659406,-9.240611,-5.495969,-13.155913,-12.826406,-23.852621,-5.837990,-3.163606,-7.157424,-5.732587,-0.727755,25.412655,-3.964075,-7.420214,-17.072359,-2.176396,-26.689875,-4.832213,-6.647478,0.749550,-10.191900,-6.157658,-6.815274,-3.123610,-13.731997,-7.120295,-5.124036,-4.894474,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.412480,75.000000,0.000000,4.329483,-0.240792,-0.685973,-12.990388,-16.156567,-16.923677,-11.131499,-15.706860,-13.839221,-27.418512,-8.396255,-6.237365,-11.252831,-4.701213,-1.239848,19.746218,-6.011393,-1.258947,-15.004004,-3.199860,-22.047800,-13.545330,-6.128010,-4.379405,-10.694530,-5.638680,-3.218715,-2.607666,-13.205444,-8.651636,-5.631732,-4.376759,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.420229,76.000000,0.000000,2.786692,1.810731,-0.685287,-10.926116,-14.601948,-12.291369,-9.581906,-6.460384,-13.312561,-26.878273,-8.387858,-6.231128,-14.318501,-8.799076,-4.315531,7.418778,-6.005382,-0.232047,-9.347975,-3.709481,-10.230881,-11.480502,-6.634702,-7.451948,-10.171014,-3.068938,-0.138573,-0.553777,-10.628137,-5.053241,-5.113280,-4.885202,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.428078,77.000000,0.000000,5.348008,1.808920,-1.197422,-9.889548,-16.638628,-10.227797,-8.546683,-5.428282,-13.299249,-27.364216,-8.379471,-5.712076,-16.868284,-9.815918,-6.875318,3.308795,-5.999376,-8.436944,-10.877088,-7.295515,-10.733470,-11.469022,-7.140888,-4.880394,-10.673664,-2.553049,-0.651255,1.498059,-9.079047,-0.945624,-5.108167,-5.393137,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.435828,78.000000,0.000000,3.291378,-2.295453,-1.196224,-11.930942,-21.750195,-18.422697,-11.615060,-20.294649,-16.362873,-27.336851,-11.960835,-6.732005,-19.415520,-11.344563,-9.945366,6.382410,-7.019018,-1.249020,-8.814929,-11.903605,-11.748378,-7.867809,-7.133747,-3.849872,-11.688631,-2.550496,-1.676245,0.983741,-9.582788,-2.483140,-5.615880,-5.900565,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.443677,79.000000,0.000000,-1.327299,-6.395721,-0.682208,-16.021574,-20.189983,-20.968376,-11.603444,-22.838457,-20.449074,-26.283875,-11.436053,-5.699632,-18.883284,-11.333219,-5.832857,27.914490,-5.986358,21.316332,2.988758,-7.276316,-9.172526,3.422110,-6.100972,-4.871664,-8.087199,-1.522304,-0.136107,0.982757,-9.573206,-2.993477,-4.584622,-3.330562,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.451426,80.000000,0.000000,-1.838792,-5.876505,-1.194346,-19.082476,-14.015947,-18.896126,-10.566200,-16.148952,-21.967087,-27.283232,-6.809233,-5.693933,-17.325937,-7.732142,-0.185998,46.348114,-4.954731,13.089888,-2.142436,-5.217758,-11.214636,3.931508,-6.607692,-2.302689,-4.489368,-2.546423,-1.161612,0.981774,-9.050812,5.214645,-0.477474,0.262513,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.459275,81.000000,0.000000,-2.349773,-3.306526,-1.193152,-13.935188,-10.412188,-16.825949,-12.094095,-18.696905,-21.432299,-26.230307,-5.263962,-7.226700,-19.872715,-5.160307,-5.826838,31.942791,-7.513878,-14.102690,-23.165934,-12.392027,-5.049575,-3.251910,-7.626725,-0.761925,-3.459238,-2.543876,-1.673271,0.980792,-10.580223,11.876097,3.112747,2.826353,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.467024,82.000000,0.000000,0.216679,-1.251937,3.423426,-4.690484,-6.812032,-9.629635,-7.979437,-14.062824,-18.846764,-19.024590,-0.643313,-2.091268,-14.724637,-0.539762,-5.821011,17.039053,-3.916621,2.321670,-14.424820,-2.636045,12.391372,4.956470,-0.439611,-0.248342,5.262170,5.663795,4.995069,0.979812,-8.518360,11.351400,5.160916,7.951731,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
