title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076781.474873,83.000000,0.000000,7.395949,0.800597,7.522567,-1.096050,-3.215476,-1.414877,-1.304791,0.823034,-14.212532,-13.877359,9.613740,7.654413,-2.402220,6.640265,10.595067,33.945091,6.856526,35.139862,12.256271,16.853769,17.507185,12.131001,8.278777,12.059598,16.026138,13.350439,14.220843,0.978832,-3.381637,11.340049,6.181396,11.020702,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.482622,84.000000,0.000000,9.439836,1.825437,7.002224,-4.684697,-3.725081,-0.900642,-3.867589,-1.229071,-13.172679,-16.427586,9.091306,9.185220,-4.451100,2.018239,12.122933,42.116272,3.772747,25.873951,10.705554,8.631788,6.207627,-2.240105,4.167934,22.816769,12.933189,11.798628,14.719442,0.977853,-1.839794,11.328709,6.175215,8.958400,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.490471,85.000000,0.000000,5.840652,1.310791,5.969581,-6.731295,-4.234177,-2.951023,-11.043208,-17.125278,-13.672326,-19.488081,-0.661375,3.022188,-18.805624,-7.214548,-8.402010,16.433132,-10.590000,2.258334,-4.689767,-7.787100,0.047573,-11.468635,-5.579823,16.640106,7.792051,8.709906,13.679082,0.976875,-2.350775,8.753278,5.656219,12.026364,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.498220,86.000000,0.000000,5.834811,2.335121,8.527714,-4.673281,-3.717122,-1.409611,-11.544986,-21.723537,-12.120193,-18.442951,-4.763278,0.967884,-23.402203,-8.232974,-17.111557,-0.506378,-14.169154,0.204794,-4.685077,-8.292133,1.073166,-0.175114,-6.599885,7.392697,9.835542,9.214016,16.742327,0.975898,0.728499,7.206063,5.650563,17.142544,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.506069,87.000000,0.000000,6.341797,-0.231316,3.390981,-8.771173,-11.405712,-2.946662,-9.994979,-19.137711,-15.184996,-20.475790,-7.322617,1.992557,-20.814697,-12.327306,-14.017523,12.827461,-13.129344,6.871255,-4.680392,-13.924867,-4.056112,-2.226221,-6.080464,7.898125,1.107757,7.666341,9.546097,1.487743,0.214950,7.711677,5.644913,10.458735,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.513818,88.000000,0.000000,3.258532,-7.410572,-8.920102,-19.018812,-21.137896,-8.584742,-11.010625,-20.657036,-22.349298,-24.557878,-13.981961,1.477744,-21.306704,-24.109850,-22.721453,13.840275,-20.295702,3.787461,-7.239814,-26.731455,-10.205902,-24.788097,-10.176948,4.813304,-10.688223,4.581751,-6.873706,0.973435,-5.426290,5.652683,6.152088,-0.320955,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.521667,89.000000,0.000000,1.716812,-9.454444,-10.449644,-21.563894,-23.680861,-14.730002,-11.512435,-20.123558,-25.403872,-27.097424,-17.044903,0.963446,-23.336679,-28.701124,-32.442322,-14.378694,-25.916431,-11.600942,-2.104369,-29.268826,-10.708516,-29.891514,-11.192412,-2.883817,-5.036509,4.577170,-8.918114,0.972461,-5.420864,3.595749,5.633116,-2.371917,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.529416,90.000000,0.000000,2.740736,-6.368066,-2.234066,-17.952587,-22.631538,-12.663991,-10.988102,-17.026510,-24.352827,-26.557505,-16.002216,1.475303,-22.287701,-27.646782,-27.281675,-16.928417,-24.864874,-12.102161,-4.666368,-26.675455,-10.184987,-18.066751,-9.642758,-4.932216,-1.441728,5.085413,-3.780991,1.484309,-3.364161,3.592153,5.627482,-0.831083,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076781.537065,91.000000,0.000000,1.199534,-5.336057,-1.719012,-16.908995,-23.121729,-5.984660,-10.977114,-15.983844,-24.328474,-26.018127,-15.473393,1.473828,-20.726952,-25.055033,-21.100546,13.857742,-23.814367,6.884300,-11.328368,-26.648779,-10.174803,-18.561504,-12.197218,-3.388822,-11.183876,5.080328,-15.572082,0.970004,-6.437720,1.024458,6.647496,-0.317431,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.544814,92.000000,0.000000,-1.365768,-5.843542,-7.871139,-17.404905,-23.098606,-9.568419,-10.966137,-16.480680,-24.816965,-26.504930,-15.457920,1.985174,-22.757507,-23.491516,-24.156368,12.305423,-24.816195,1.236390,-4.137552,-27.134951,-10.164628,-22.645508,-14.236302,-3.898253,-11.685513,5.075247,-24.274458,-3.133530,-9.508205,-3.079130,5.102387,-4.932498,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.552463,93.000000,0.000000,-1.877223,-6.350519,-8.888908,-19.438782,-22.562687,-19.815260,-10.955171,-16.464199,-24.279329,-26.478424,-15.955283,1.983189,-25.298851,-23.980846,-23.619392,-16.424831,-22.227276,-20.303308,-4.133415,-27.620636,-10.154463,-10.315169,-11.657964,-3.894355,-2.955879,5.070172,-8.352748,-6.720140,-11.037159,-6.152974,-0.543741,-18.773720,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.560212,94.000000,0.000000,-1.362525,-8.908271,-7.341558,-23.521908,-22.540125,-20.308266,-10.944216,-15.934915,-24.255049,-24.400663,-15.426507,1.468385,-18.606886,-21.392763,-12.313722,-5.639176,-13.999921,-11.565056,-21.565180,-19.900707,-10.144309,1.490017,-9.595024,-3.890461,-2.440103,5.065102,7.553041,-6.713420,-14.103045,-7.685283,-3.107300,-23.883152,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.567862,95.000000,0.000000,-1.361162,-9.412183,-7.847037,-24.524027,-22.517584,-13.621291,-10.933271,-13.354877,-23.717974,-22.324982,-10.282875,2.492558,-10.383151,-14.704702,-4.096280,15.392104,-6.293613,-6.425286,-25.646177,-7.060295,-10.134164,-2.101216,-10.098249,-3.373750,-2.950483,5.060037,8.058309,-6.193886,-16.653044,-7.164777,-1.052910,-17.192602,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.575611,96.000000,0.000000,-1.359801,-9.915591,-8.352011,-25.012323,-22.495068,-12.582028,-10.922338,-12.828702,-24.207075,-23.841118,-9.759772,0.951604,-12.936871,-11.100254,-4.092184,5.120302,-5.261678,-27.957321,-14.338480,-3.463491,-10.124030,-7.227320,-10.600971,-1.319094,-3.973173,5.054977,5.998968,-6.700512,-19.713314,-7.670433,-3.103140,-16.149769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.583260,97.000000,0.000000,-1.358441,-9.905676,-7.830838,-26.012953,-22.985392,-14.107908,-10.911416,-14.867155,-24.182869,-26.381380,-14.365396,-4.690373,-18.052139,-11.601974,-4.600912,7.679284,-5.769237,-16.647314,-10.734398,-4.485668,-10.113906,-6.194452,-9.564730,0.733507,-12.174329,5.049922,5.992969,-6.180991,-20.206421,-9.201224,-6.176960,-16.133617,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.591009,98.000000,0.000000,-1.357083,-5.793206,-5.771725,-16.243349,-21.423946,-13.068159,-10.900504,-16.903570,-22.107405,-26.354998,-15.889493,-9.813888,-18.034086,-11.590373,-7.160413,14.851092,-3.712186,4.394975,-12.774946,-2.942721,-10.103792,-6.188258,-9.555164,0.219953,-12.162154,5.044872,3.935694,-6.174810,-10.955445,-0.986894,-0.016936,-3.809792,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.598658,99.000000,0.000000,-1.355726,0.879254,-3.714671,-3.406593,-18.838419,-9.978168,-10.889604,-17.399487,-20.034014,-26.841463,-16.899244,-11.342536,-18.528873,-12.604424,-13.307099,-7.215041,-8.323858,-14.583779,-13.274992,-6.016701,-10.606509,-6.694890,-10.571251,-0.293087,-3.944864,5.552648,2.906117,-6.168635,-1.200900,10.296144,10.752312,6.963248,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.606407,100.000000,0.000000,-1.354370,2.416837,-4.223777,-5.967289,-18.306761,-7.916908,-10.878715,-13.792344,-20.013981,-25.276161,-13.292602,-7.228629,-15.946241,-10.027717,-6.627125,9.202431,-8.828355,-6.876887,-11.210435,-6.010684,-9.570261,-6.688195,-9.535038,0.220026,-2.915278,5.034274,1.364749,-6.162467,-2.225341,9.773027,14.331303,6.956285,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.614056,101.000000,0.000000,-1.353016,1.388779,-4.219553,-13.653629,-18.801273,-10.473094,-10.867836,-7.624705,-20.506786,-21.148321,-0.458796,1.496548,-8.237988,-2.838202,9.276937,42.013741,1.949704,25.950502,-1.455634,3.226095,-8.022229,-7.194327,-6.961401,0.219806,-1.373901,2.977958,-1.200718,-6.156304,-5.812859,7.199152,12.778510,5.410867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.621805,102.000000,0.000000,-1.351663,1.387390,-4.215334,-11.588694,-18.782473,-8.924159,-10.856968,-4.540158,-20.486280,-18.050249,7.233970,6.110436,-7.204109,-1.296902,6.190738,24.535830,2.973396,19.257885,4.186847,5.786972,-5.962925,-6.161492,-5.928798,-0.293234,8.883883,1.436519,-1.199517,-6.150148,-5.294225,12.320157,12.765731,8.482380,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.629455,103.000000,0.000000,-1.350311,1.898823,-4.211119,-8.500182,-18.250870,-0.710107,-10.846110,-5.048438,-20.465794,-18.545019,4.149813,5.591506,-12.837931,-4.372528,-8.687248,-7.796399,-7.798809,-13.069065,-0.432725,-2.423944,-3.905680,-3.078407,-5.922870,0.732700,12.464743,0.922261,-0.685497,-6.143998,-5.288931,14.871940,13.265786,10.012359,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.637304,104.000000,0.000000,-1.348961,1.896924,-4.206907,-10.030144,-19.771080,-0.196576,-10.835265,-5.043390,-19.932508,-19.552114,3.120022,5.585914,-14.363554,-3.855335,-9.704202,14.775500,-7.278189,6.944004,5.721554,-4.985622,-1.850493,-2.562508,-5.916947,3.296070,6.811253,1.434160,-0.684812,-6.137854,-5.283642,11.780145,12.739699,10.002346,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.645053,105.000000,0.000000,-1.347612,-0.669075,-4.202701,-10.532934,-22.315413,-10.452789,-10.824430,-6.576808,-20.425396,-21.583845,2.604082,4.041866,-14.349191,-6.928403,-6.617574,37.837646,-7.270911,19.757572,13.920961,-2.929354,-1.335822,-7.175331,-7.449491,4.318415,4.753159,1.432726,-0.684127,-6.131716,-6.816820,10.742723,12.726960,9.479524,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.652902,106.000000,0.000000,-1.346264,-2.206868,-4.198498,-10.009581,-22.293097,-14.544901,-10.813605,-9.647154,-21.943432,-23.100723,-2.013907,1.473722,-17.924585,-15.126602,-14.303265,5.492118,-18.032871,-12.569877,-1.990396,-7.541810,-4.411409,-6.142514,-10.006145,3.801276,4.748406,1.431293,-0.683443,-6.125585,-8.861285,10.731981,12.714233,9.470044,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.660651,107.000000,0.000000,-1.344918,-0.153379,-4.194299,-9.486751,-22.270803,-10.427792,-10.802792,-9.124686,-19.357386,-22.564802,-4.575995,1.472248,-18.419481,-16.137117,-15.827423,-8.359528,-17.502018,-31.531666,-20.449944,-12.149652,-6.458280,5.145679,-9.996139,3.797475,5.256478,1.429862,-0.169939,-6.119459,-7.826783,11.234070,12.701519,9.460574,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.668500,108.000000,0.000000,-1.343573,1.898057,-4.190105,-9.477263,-22.248533,-8.878902,-10.791988,-8.089921,-16.261105,-22.542236,-6.622702,0.445135,-17.375420,-16.120979,-12.734673,23.956524,-9.792208,-12.525776,-18.891033,-11.624682,-5.939001,5.653355,-9.473322,3.793677,5.251222,1.941252,-1.708230,-6.113339,-5.254854,11.735656,12.688817,9.451114,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.676249,109.000000,0.000000,-1.342230,1.383338,-4.185915,-11.519069,-20.175001,-9.895665,-10.781197,-9.620293,-19.321768,-23.032515,-11.231463,-3.657874,-19.922148,-22.258705,-20.927067,11.624875,-16.449081,-18.154276,-21.949064,-18.279724,-12.599729,-11.788197,-12.027951,3.789884,-3.471978,0.913670,-3.757804,-6.107226,-5.762419,6.595715,12.676128,9.954483,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.684098,110.000000,0.000000,-1.340887,0.869134,-4.181729,-13.558831,-18.103544,-9.885769,-10.770415,-3.456826,-18.276804,-20.445379,-9.681770,-5.705498,-20.415045,-19.672344,-23.983063,-0.181622,-24.124941,-25.315609,-28.593782,-26.979393,-25.920462,-25.109741,-15.605666,3.786094,-13.724916,-3.702628,-5.805328,-6.101119,-5.756657,-2.641650,12.663452,8.918887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.691847,111.000000,0.000000,-1.339546,1.381085,-4.177547,-13.545273,-18.085442,-9.363063,-10.759645,8.854323,-6.463656,-15.809550,-4.543884,-5.186972,-16.292067,-7.344979,-10.112925,32.639072,-21.536713,-2.726190,-12.667752,-22.849850,-26.920183,-26.623093,-17.128523,3.782308,-15.762474,-6.263028,-7.337985,-6.095018,-5.238080,-4.177470,12.650789,9.422789,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.699696,112.000000,0.000000,-1.338207,1.379704,-4.173370,-13.531728,-18.067356,-6.789597,-10.748885,7.307007,-1.328987,-14.255279,-4.026519,-6.207427,-13.711672,-3.235070,-2.923325,44.914127,-19.976715,9.071408,5.806454,-13.083410,-14.072749,-20.955444,-17.111393,4.291346,-13.182609,-5.743945,-8.356288,-6.088923,-6.771303,-0.070728,12.638138,10.439007,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.707445,113.000000,0.000000,-1.336869,1.378325,-4.169197,-13.518195,-19.074930,-5.244346,-10.738136,-8.597735,-9.532786,-15.266665,-3.509672,-5.688398,-14.210781,-4.770297,-4.458863,32.561520,-16.879816,7.011055,0.672442,-11.019045,-8.930471,-5.549874,-17.094282,4.287055,-12.143785,-5.738201,-8.347931,-6.082834,-9.328634,-0.070657,10.574218,6.838824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.715294,114.000000,0.000000,-1.335532,1.376946,-4.677848,-13.504678,-21.619957,-7.290384,-8.676116,-14.742984,-14.138638,-14.738578,-5.557445,-5.169889,-14.196569,-4.252706,-2.915943,46.375111,-12.760371,16.234812,-4.456435,-11.520846,-10.460003,5.224907,-17.590008,3.769947,-10.593180,-6.758104,-5.775481,-6.589571,-9.319305,-1.096228,8.512362,2.216601,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.723043,115.000000,0.000000,-1.334196,1.375569,-3.647529,-13.491173,-22.623978,-9.334375,-7.128979,-11.138497,-12.073217,-14.211019,-15.808297,-9.780105,-15.720835,-9.376658,-12.656616,26.841557,-17.875816,11.603193,-0.349415,-12.022146,-9.423902,-6.062369,-17.572418,4.278997,-10.069766,-6.238525,-4.231244,-6.070161,-9.309986,-0.069491,8.503849,4.265666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.730892,116.000000,0.000000,-1.332862,1.374194,-4.669522,-13.477681,-22.088533,-9.325041,-7.121850,-17.794025,-14.112427,-17.786551,-22.971977,-16.949812,-18.782038,-17.572411,-28.541395,-5.492977,-25.037428,-10.972512,-9.067014,-19.189611,-11.465760,-17.338358,-17.554846,4.787539,-10.059696,-6.232286,-4.227013,-6.064091,-9.300676,-0.069421,9.008166,4.774221,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.738641,117.000000,0.000000,-1.844350,1.372820,-8.767417,-13.464204,-22.066444,-9.828537,-7.114728,-24.955719,-17.175238,-22.384150,-23.974646,-17.958502,-17.224794,-20.118940,-21.846188,19.640722,-23.473928,-14.038464,-18.801537,-21.734524,-15.556858,-14.244097,-17.024471,-0.345454,-10.049637,-6.226054,-4.222785,-6.570848,-9.291376,-0.069352,7.973517,-0.358758,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
