title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076781.746290,118.000000,0.000000,-1.329685,1.371447,-5.168906,-13.963560,-22.044378,-8.280247,-7.107613,-18.264095,-17.670883,-22.361765,-22.412209,-12.299519,-14.643466,-20.098822,-11.055111,43.723644,-20.886353,-7.870579,-9.551966,-12.482020,-11.438737,-9.614468,-16.494625,-7.011775,-9.526767,-2.117264,-0.628819,-2.974533,-9.282084,2.494820,10.016826,1.180062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.754039,119.000000,0.000000,1.235747,1.370075,1.502930,-12.923956,-22.022335,-5.707864,-6.587685,-10.040704,-16.114750,-19.262480,-15.210310,-8.697475,-16.167284,-19.565901,-14.120978,11.372229,-18.301363,-9.913990,-0.311645,-6.828513,-6.299093,-5.502289,-14.939670,-8.030404,-5.927496,5.577161,2.961553,3.182287,-9.272802,4.030787,15.135014,8.358370,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.761689,120.000000,0.000000,2.260153,1.368705,-1.062676,-10.859750,-22.513132,-7.240617,-4.529815,-8.492202,-14.047353,-18.730396,-5.964330,-4.586214,-11.022912,-11.854028,-2.824806,28.283934,-8.539472,11.634385,-0.824154,-7.847325,-5.779974,3.221162,-9.283705,-4.432630,-2.844646,9.161327,3.471412,5.743208,-9.776350,3.513936,16.658340,9.888473,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.769438,121.000000,0.000000,2.770713,1.367337,-2.600075,-9.823249,-22.490620,-8.259018,-2.986824,-6.432427,-12.494844,-19.224487,-2.881443,2.085039,-0.755479,-4.662687,15.639557,61.076164,-0.325804,38.802238,1.740773,-7.839478,-5.774194,4.756402,-3.120574,-3.402556,-2.328980,9.152166,2.955120,4.711823,-9.766574,3.510422,16.128860,8.852943,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.777087,122.000000,0.000000,5.332045,1.365969,2.530730,-9.300605,-20.929667,-3.122554,-3.496658,-3.349072,-12.482349,-18.179623,-2.878561,6.698339,-2.806005,-6.709306,2.803405,28.707394,-0.325479,9.532667,-0.312250,-8.344459,-9.870984,-2.940662,-1.578992,-3.911974,-2.839472,9.143014,3.464986,4.707112,-8.731166,3.506911,16.112732,11.921013,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.784836,123.000000,0.000000,6.352354,1.364603,-1.061544,-9.804125,-21.934378,-3.632252,-3.493161,-7.448287,-12.469867,-18.674263,-4.414145,6.178820,-9.469866,-8.241058,-15.660937,-3.629006,-5.453358,-22.784557,-9.542706,-10.900217,-17.040600,-7.040286,-2.603055,-3.395242,-2.836632,7.082589,2.948700,5.215225,-9.748076,3.503404,16.609440,12.421913,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.792485,124.000000,0.000000,5.320361,1.363239,-7.727149,-11.845603,-22.425264,-5.167081,-2.976847,-7.440839,-12.970218,-18.655588,-3.896910,5.147000,-4.845011,-3.617433,-7.440148,29.195137,-8.524828,-5.325876,-7.994702,-11.914958,-12.408175,-6.007604,-2.087631,-3.391847,-2.833796,6.049865,3.458572,4.697189,-9.225508,3.499901,16.080009,10.358209,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.800234,125.000000,0.000000,6.853502,1.361875,-3.616858,-11.833757,-15.736173,2.017573,-2.973870,-1.279552,-12.444427,-16.585651,0.722372,6.167494,-2.788884,0.488749,0.772420,30.191582,-8.516303,14.679450,-0.807221,-11.390223,-3.164997,-6.001596,-2.085543,-3.388455,-2.830962,8.095098,6.532036,4.692492,-3.062436,3.496401,16.576752,9.835030,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.807883,126.000000,0.000000,5.821007,1.360514,-0.023497,-9.770641,-10.079411,5.092479,-4.509358,-7.944939,-11.406342,-17.081886,-5.432197,2.571583,-11.504045,-0.537381,-8.971942,-2.146302,-10.046248,-2.258307,-3.883337,-11.891652,-2.649012,-7.021236,-2.596278,-3.385067,-2.828131,9.112643,7.038325,4.687799,2.581652,3.492905,16.047354,9.312374,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.815632,127.000000,0.000000,0.174160,1.359153,-3.613217,-11.299333,-17.248819,-2.092101,-7.068951,-22.808788,-17.035961,-23.218651,-23.375483,-3.584835,-15.595104,-6.690690,-14.091175,11.701999,-13.113125,0.820875,-4.392274,-11.366940,-6.236106,-7.527035,-2.593682,-3.894502,-2.825303,8.590710,6.005646,4.683112,2.066250,2.976591,15.518486,9.303062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.823282,0.000000,0.000000,0.173986,1.357794,-4.122425,-13.852136,-25.949518,-6.705393,-7.574703,-29.452646,-23.172771,-27.297995,-25.403389,-6.145352,-14.041048,-12.325025,-11.512981,39.382603,-13.612833,21.845695,3.304426,-8.791471,-6.229870,-7.006688,-2.591088,-3.890607,-3.335298,8.582119,7.538102,4.678429,1.551363,3.486435,17.041430,10.319400,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.831031,1.000000,0.000000,5.302018,-0.694846,-5.656764,-12.812642,-25.923569,-5.160226,-7.054307,-27.884733,-20.072676,-25.219416,-9.993370,-3.575104,-14.539827,-11.287059,-10.988648,22.420145,-12.060759,5.413593,-4.391186,-7.244218,-7.249281,-5.974040,-2.588497,-2.861076,-2.819142,8.573537,3.427999,4.673750,2.575453,3.995769,14.973105,3.642414,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.838680,2.000000,0.000000,4.783895,-2.232613,-10.266492,-13.825471,-24.359184,-5.155066,-7.047253,-17.600437,-15.437218,-20.065990,-2.291069,-2.033068,-10.935544,-8.198849,-12.003301,16.243877,-12.561518,-8.437975,-13.104743,-8.262614,-10.318955,-8.532168,-2.585909,-4.909497,-2.816323,4.975220,-6.831839,4.669076,-1.016866,1.427671,6.240183,-5.591998,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.846429,3.000000,0.000000,2.215008,-2.230380,-12.307508,-13.298825,-25.873287,-5.662732,-7.040206,-1.172581,-16.447422,-17.994642,-4.340060,-1.518214,-6.309224,-7.165009,-11.478477,32.637890,-13.574597,22.339695,2.805797,-6.715890,-10.308636,-9.036457,-2.583323,-6.955869,-3.839148,1.380501,-7.337828,4.664408,-5.631234,-0.112218,0.592918,-4.047944,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.854078,4.000000,0.000000,2.212793,-2.228150,-11.269559,-8.157321,-25.847412,-6.682710,-7.033166,2.931156,-16.943794,-17.976648,-4.335720,-2.029517,-6.302914,-8.696305,-7.877254,37.220638,-9.971279,34.625046,14.085043,-4.145072,-7.221405,-1.847933,-2.580739,-1.307888,-1.271206,0.866300,0.874638,4.659743,-6.138423,1.939176,3.669248,1.597129,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.861827,5.000000,0.000000,2.723401,-2.225922,-11.771110,-7.636343,-25.308744,-9.240129,-7.026133,-5.789724,-15.901210,-17.958672,-3.818564,-2.027487,-6.809432,-8.687609,-5.818095,42.311623,-2.781821,9.462216,0.224804,-3.628106,-6.188542,4.307761,-2.065338,7.924190,3.345450,1.378255,3.950687,5.167904,-5.106644,3.988519,5.716861,2.108353,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.869476,6.000000,0.000000,2.720678,-2.223696,-11.759338,-12.756912,-25.283436,-9.743711,-6.506286,-9.373677,-16.398129,-19.479174,-3.301925,-0.999819,-6.289802,-7.140460,-3.760995,53.551361,-1.753398,14.580959,-4.903626,-3.624478,-6.182353,5.841915,-3.601734,9.454727,3.342104,1.376876,2.408275,3.624274,-7.152819,3.471710,4.685503,1.080603,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.877325,7.000000,0.000000,0.153855,-2.221472,-11.234758,-14.282617,-25.258152,-8.708325,-8.551062,-8.338663,-16.894552,-25.100721,-5.862725,-4.588562,-10.386076,-9.697422,-2.218773,52.472168,-5.854208,37.130482,1.255124,-4.133674,-5.663351,4.810431,-5.649415,4.317067,0.774660,0.862679,2.918687,1.569368,-9.196948,2.955418,4.680817,1.592343,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.885074,8.000000,0.000000,-6.512966,-2.219250,-12.249165,-12.729873,-25.232895,-10.750899,-12.132255,-12.432888,-16.364836,-32.767929,-18.164555,-12.789102,-16.529537,-20.456955,-11.960143,33.445339,-8.925278,9.913863,-9.515362,-6.693643,-6.683328,-2.373866,-6.156586,1.235827,0.773885,1.374637,3.941409,0.542158,-9.187752,3.465283,5.188957,3.129213,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.892923,9.000000,0.000000,-9.070556,-2.217031,-10.185634,-13.742784,-25.207663,-13.304251,-14.684225,-20.112762,-16.861292,-37.863365,-27.377159,-17.904518,-19.077110,-23.513422,-27.332798,7.770867,-14.044558,-22.403744,-19.762257,-10.276693,-10.266389,-10.576620,-7.176070,0.721770,1.285931,1.373262,3.424647,1.054436,-8.665743,3.461818,6.722229,5.177365,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.900672,10.000000,0.000000,-7.010203,-2.214814,-3.508781,-12.190579,-24.156813,-11.239664,-14.669540,-20.092649,-16.844431,-33.722939,-20.683115,-18.399433,-17.519571,-13.233498,-25.767004,1.096430,-19.671539,1.721225,-2.819418,-11.804878,-9.230481,-9.540402,-9.732997,-0.304592,0.259005,0.859068,2.395581,1.053382,-9.169898,3.458356,8.253969,7.223470,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.908521,11.000000,0.000000,-4.951910,-2.725420,0.597292,-7.563004,-22.081375,-8.664322,-14.142051,-8.790506,-11.699381,-22.407164,-7.329100,-12.227188,-11.348205,-3.989495,-12.407904,11.864564,-18.113405,33.001556,12.055197,-11.280252,-6.144328,-7.479580,-10.236084,-3.894032,0.771566,0.345389,2.906007,1.052328,-9.673549,3.454897,8.245715,12.857272,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.916271,12.000000,0.000000,-2.382856,-2.209874,0.083874,-5.504159,-20.520832,-9.168478,-11.050985,2.500335,-5.533836,-15.205269,-0.655104,1.118372,-5.695831,-3.985505,-9.318573,16.980904,-15.531190,15.019835,0.248269,-10.243331,-8.189466,-9.523383,-9.200207,-3.890137,0.770795,1.883505,3.928741,1.051276,-8.125413,3.451442,10.288751,17.459799,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.924120,13.000000,0.000000,-2.380473,-2.207664,-0.429031,-5.498655,-21.013130,-9.159310,-10.014294,3.010655,-4.502661,-13.651602,0.371192,7.783920,-6.202956,-4.494340,-12.898998,24.143412,-16.028479,-8.072107,-17.187876,-11.771549,-15.360763,-10.539500,-9.703828,-2.860606,-4.358181,0.855980,-1.203392,1.563045,-10.681391,3.447991,6.688719,12.826955,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.931869,14.000000,0.000000,-4.942195,-3.231097,0.084219,-5.493156,-22.017759,-9.150150,-10.517099,1.469183,-5.523799,-14.663591,-1.167640,5.212034,-6.709573,-4.489846,-10.321997,38.991062,-15.499630,7.320580,-14.606586,-11.246958,-19.447966,-11.041781,-9.694123,-6.960310,-8.456388,-4.785901,-8.894497,1.048662,-15.798914,3.444543,-3.061560,4.096179,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.939718,15.000000,0.000000,-1.347510,-0.150943,-0.428686,-5.487663,-19.944460,-9.141001,-5.891198,4.031816,-4.492634,-13.623287,1.397630,6.232463,-2.600300,-2.946895,-1.593726,43.054634,-12.920028,28.851721,2.843918,-5.081864,-14.300313,-10.005098,-7.633147,-10.543093,-0.755623,1.372731,-5.295858,1.047613,-14.757474,3.441098,-3.058498,1.527981,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.947467,16.000000,0.000000,2.243581,4.977413,-0.428257,-5.482175,-17.873232,-9.131860,-2.295563,0.950862,-5.000962,-13.096843,-0.142229,5.200589,-2.597699,-1.405486,1.484791,43.011581,-10.855825,28.310049,10.020561,-4.563962,-3.003962,-8.969453,-5.574232,-6.942806,8.475902,13.679050,2.401745,1.559386,-9.614511,3.437657,7.713791,2.039273,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.955316,17.000000,0.000000,-1.861226,3.433974,-0.427829,-5.476693,-20.419462,-9.122727,-8.959934,-6.742397,-10.636987,-20.263233,-16.552343,-8.650765,-9.774589,-4.993824,-11.850027,34.763439,-15.460354,18.025328,0.266951,-14.302988,-4.539419,-13.575868,-7.619940,-3.346120,1.287938,10.075627,-1.190400,-1.006276,-8.066436,3.434220,9.244539,2.037234,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.963065,18.000000,0.000000,-5.961929,-1.697665,-0.427401,-9.060960,-25.014427,-9.113605,-17.156103,-10.325397,-16.267376,-29.473740,-31.407585,-20.949806,-14.893020,-11.142676,-26.197151,8.574831,-23.650023,8.776534,-5.887162,-18.904070,-16.329752,-15.100753,-10.176423,-4.881235,-10.508222,-1.216499,-7.343056,-6.133475,-9.596830,3.430785,5.132730,1.522376,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.970914,19.000000,0.000000,-4.930326,-2.721609,-0.426974,-13.154463,-25.502234,-9.104491,-18.164587,-8.776611,-17.276749,-29.444265,-25.222332,-16.313473,-14.365306,-12.157175,-24.119673,4.976513,-21.575090,4.665194,-3.317172,-15.295422,-13.749319,-3.290781,-9.140605,-7.440457,-6.907969,1.348820,-5.797252,-6.640162,-8.561593,3.427355,5.640418,-0.017608,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.978663,20.000000,0.000000,-4.412575,-1.693246,-0.426547,-13.654129,-24.451090,-9.095387,-17.633602,-9.280655,-16.233831,-22.748156,-12.889418,-6.553569,-11.274017,-12.145018,-13.326322,37.792049,-11.297105,11.327195,-4.339496,-14.254485,-2.453519,5.943279,-6.567362,-6.920196,1.304067,6.988497,-3.227352,-3.556599,-8.553031,3.423927,4.609137,-1.043231,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.986312,21.000000,0.000000,-5.433804,-2.204373,-0.426120,-13.127654,-24.939459,-9.086291,-18.641609,-9.784195,-14.166316,-18.622843,-10.825246,-5.008554,-8.185821,-11.107232,-10.748893,53.651691,-7.183244,25.674843,-3.822336,-14.240231,-5.527988,3.886054,-5.535154,-6.400455,1.302763,4.930226,-4.249765,-2.527401,-9.057299,3.420503,1.527604,0.496274,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076781.994061,22.000000,0.000000,-4.915549,-2.714989,-0.425694,-13.114527,-24.914520,-9.077205,-14.520404,-4.646205,-12.613688,-18.091398,-12.352882,-6.029186,-5.613532,-6.480740,-11.763785,32.059578,-8.714521,29.238911,3.873794,-11.661888,-10.650665,1.318065,-6.042439,-7.419695,0.275819,4.925296,-4.758336,-2.524874,-9.048242,3.417083,1.526077,2.547060,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.001710,23.000000,0.000000,-4.910634,-2.199454,-0.425268,-13.101413,-24.889605,-9.068128,-10.403319,-0.538995,-12.088254,-18.073307,-10.802068,-4.997516,-6.120739,-3.910156,-11.239201,13.053162,-8.705808,18.953262,5.408381,-10.624585,-4.486168,-0.221714,-6.036397,-6.899456,1.301184,4.407550,-4.240757,-2.522349,-8.526373,3.413666,-0.013911,2.031692,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.009459,24.000000,0.000000,-4.905723,-2.197254,-0.424843,-13.601131,-24.864716,-9.059060,-15.008301,-1.051277,-12.588985,-17.542414,-10.278445,-4.992518,-6.627439,-3.906246,-10.202320,19.193954,-7.158640,11.754821,-0.238052,-9.588320,-1.404759,-4.324057,-5.517540,-4.841274,-2.802681,-0.212242,-3.723696,-4.058288,-10.056308,0.333329,-7.193384,-0.021622,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.017108,25.000000,0.000000,-4.900817,-2.195057,-0.424418,-13.074710,-25.352671,-9.050001,-17.044575,-1.563046,-12.576397,-18.037691,-11.293808,-4.987526,-5.595170,-3.902340,-10.704939,33.020916,-9.202764,5.076400,-5.366019,-11.630013,-8.582842,-3.806912,-6.024843,-2.785151,-6.902442,-2.776132,-4.232793,-6.105512,-12.610354,-3.256748,-10.775934,-2.072882,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
