title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076782.303525,62.000000,0.000000,2.325878,-2.125523,6.779086,1.413460,-16.634552,-8.403850,-3.517245,8.170246,-8.829065,-17.599426,-11.077473,-3.938138,-9.457089,-3.733203,-1.199843,42.054115,-0.769991,12.296880,-5.268062,-4.614862,-2.778703,-1.471091,-5.431543,-3.236307,-3.241979,1.316814,-3.201546,-1.991847,-9.219808,10.266318,1.493843,15.158824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.311274,63.000000,0.000000,3.349193,-2.123398,7.285128,1.412047,-17.130739,-9.421087,-2.488087,5.597973,-6.768955,-18.094648,-11.066395,-0.857276,-6.883530,-3.729470,4.442383,43.550526,7.948727,19.976891,-4.749973,5.133343,3.377922,10.325253,-1.323547,-2.207430,-0.674635,1.315497,-3.198344,-3.015496,-6.646485,10.256052,1.492349,15.143665,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.318923,64.000000,0.000000,0.781741,-2.121274,7.277843,1.923455,-17.113607,-8.386024,-2.998419,6.105196,-4.710904,-16.025270,-11.055328,-2.907701,-5.851006,-4.238561,-1.715906,32.224922,4.351035,17.905632,1.408623,5.128210,5.938646,5.699543,-2.347864,0.358880,3.428604,1.314182,-0.118223,-2.499660,-4.588557,10.245795,0.978037,15.641342,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.326672,65.000000,0.000000,-3.834425,-2.119153,6.757744,1.408712,-17.096495,-9.403279,-3.508241,5.586270,-5.219013,-14.470784,-11.044273,-5.981716,-6.357975,-4.234322,-5.303934,41.423466,-5.396906,18.400547,3.458497,-2.569227,4.907067,-7.639491,-2.858337,0.358521,4.963637,1.312868,-1.143746,-2.497160,-5.096789,10.235550,2.002699,15.112881,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.334321,66.000000,0.000000,-5.881873,-2.629854,6.750987,1.407303,-17.079397,-8.881056,-2.991913,5.580684,-5.726614,-13.430673,-11.033229,-5.975735,-6.351617,-4.230088,-6.324271,44.458965,-8.981253,17.356504,2.429397,-9.746144,5.414980,-13.785697,-1.829838,-0.154658,4.445853,1.311555,-1.142602,-2.494663,-5.604513,10.225314,4.564799,15.097768,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.342170,67.000000,0.000000,-4.850350,-2.114404,6.744236,1.405895,-17.062319,-6.308073,-2.988921,6.087924,-4.695247,-10.340319,-11.022196,-5.456938,-6.858086,-4.225858,-7.343587,39.799122,-7.946630,24.005816,11.657737,-10.249219,5.409565,-13.259091,-2.340828,0.358317,4.441407,1.310243,-0.115818,-2.492168,-5.086087,10.215089,5.585876,15.595490,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.349919,68.000000,0.000000,-4.845500,0.451813,6.737491,1.404490,-17.558077,-4.763303,-2.985932,4.030554,-2.639270,-6.227414,-11.011173,-5.451481,-5.312766,-4.221632,-4.772141,44.374710,-8.964325,29.622835,16.774284,-7.674867,5.404156,-10.681729,-2.338488,0.870779,4.949786,1.308933,-2.166985,-2.489676,-5.081001,10.204874,5.067469,15.579895,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.357768,69.000000,0.000000,-5.353475,1.989823,7.243574,1.403085,-16.514877,-5.271360,-3.495766,-1.101682,-1.098169,-6.221187,-11.000162,-5.958850,-3.768992,-4.217411,-5.280190,36.125206,-8.955360,12.157314,4.449818,-7.667192,5.911572,-10.671047,-2.336149,0.357088,4.432016,1.307624,1.937746,-2.487187,-5.075921,10.707490,5.062402,15.564315,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.365517,70.000000,0.000000,-4.835301,1.987833,5.185049,1.401682,-17.011183,-5.266088,-2.979450,-2.126221,-1.609891,-6.727786,-8.937881,-5.440071,-2.739582,-4.213193,-3.223627,33.012157,-6.382302,-4.777920,-9.913607,-7.659525,2.828737,-10.147556,-2.333813,-0.156090,4.427584,1.306316,9.115296,-2.484699,-5.583665,9.671141,5.057339,15.548751,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.373366,71.000000,0.000000,-5.343286,1.473025,3.128582,1.913101,-17.506992,-5.260822,-0.925189,1.465649,-1.608281,-6.208238,-6.877660,-2.357708,-0.685560,-4.208980,5.497545,52.979145,-4.324638,9.073011,-8.878052,-7.651865,-1.789476,-9.624588,-2.331479,0.356887,4.423156,1.305010,5.516437,-2.482215,-4.552440,6.071726,5.052282,15.533202,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.381115,72.000000,0.000000,-3.799481,1.471552,2.612632,1.398367,-13.386921,-5.255562,0.614198,3.002645,-1.606673,-6.202030,-6.870783,1.234393,1.366407,-4.204771,2.415124,45.746677,-4.833134,25.474195,2.925698,-5.592932,-2.813328,-9.614964,-1.816327,0.869351,4.418733,1.303705,-1.155746,-2.479733,-1.983785,2.988732,5.047230,15.517669,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.388964,73.000000,0.000000,-1.231579,1.982901,3.122840,1.396969,-9.270970,-5.250306,1.126405,-1.615743,-1.605066,-6.708648,-7.376732,2.258800,1.365041,-4.200566,-9.382163,20.059906,-4.828301,14.679490,10.615080,-1.997595,-1.784873,-9.605349,-2.327331,-1.695621,4.414314,0.789581,0.896692,-2.477253,-0.956160,2.472922,5.042182,15.502151,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.396714,74.000000,0.000000,-0.717527,0.442456,3.119717,2.421213,-11.825802,-5.245056,0.612458,-4.691050,-1.603461,-6.701940,-7.369356,1.743721,1.363676,-4.196365,-6.295857,39.527027,-4.823472,6.972503,5.476260,1.594146,-2.808729,-4.467538,-2.325004,-2.719567,4.409900,1.814432,3.972718,-2.474776,-0.955204,2.983270,5.037140,15.486649,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.404563,75.000000,0.000000,-1.229630,-1.609268,3.116598,-0.658131,-16.429361,-5.239811,-0.926616,-5.199180,-1.601858,-6.182417,-6.849166,2.254797,1.362312,-4.192169,4.992490,67.179810,-4.818649,27.478352,1.368219,5.182296,-3.318741,2.203596,0.754244,0.872896,4.405490,3.863900,3.455925,-2.472301,-1.467070,2.980287,5.032103,15.471162,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.412312,76.000000,0.000000,-1.228400,-2.633300,3.113481,-5.785678,-17.438572,-5.234571,-2.976972,-7.758083,-2.113077,-8.227517,-7.355137,0.714081,-3.254435,-4.187977,2.936215,51.728012,-4.813830,42.835487,4.956595,4.151472,-1.776961,1.175752,1.266310,4.974588,4.401085,5.398498,2.939648,-2.469829,-0.952782,2.464486,5.027071,15.455691,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.420161,77.000000,0.000000,-1.227172,-2.117846,3.623188,-4.241431,-16.908314,-5.229336,-3.486815,-8.263145,-2.110964,-10.270572,-9.399064,-1.337915,-8.892206,-4.183789,-7.323131,33.727566,-5.321837,19.715729,-3.766311,-9.698833,-4.339286,-3.953629,-2.324700,4.456793,4.396684,4.880279,-0.140214,-2.467359,-0.439009,2.974842,5.022044,15.953055,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.427910,78.000000,0.000000,-1.225945,-2.115728,3.619565,-1.673087,-16.378584,-5.224107,-2.970508,-3.126677,-1.083212,-10.260301,-10.928126,-2.362218,-10.421775,-4.179605,-11.418372,33.181019,-4.803695,-5.945012,-19.147160,-26.099390,-9.975973,-6.513778,-5.912118,0.862592,4.392287,4.875398,-4.242638,-2.464891,-3.002672,3.484688,5.017022,14.398641,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.435759,79.000000,0.000000,-1.224719,-2.113613,1.564663,-5.261158,-18.413488,-5.218883,-3.480358,-2.610730,-2.107769,-10.250040,-11.430018,-2.359856,-11.436995,-4.688246,-10.381312,36.737579,-4.798891,4.830164,-11.435705,-26.586111,-9.453176,-5.481623,-6.931848,-4.779296,4.387895,4.870523,-4.751216,-2.462426,-7.615054,1.429921,5.012005,12.332960,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
