title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076782.443508,80.000000,0.000000,-1.223494,-2.111499,-0.488183,-5.768717,-23.010458,-5.213664,-2.451237,-4.659401,-2.105662,-10.239790,-10.392948,0.206606,-7.835814,-3.657917,-6.268367,51.572636,-5.819733,23.286873,7.037270,-15.790295,-0.212954,-5.476142,-5.386454,-6.825799,4.383507,4.865653,-4.233644,-2.972785,-9.145901,-0.622791,5.006993,11.807807,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.451357,81.000000,0.000000,-1.222271,-2.109388,-0.487695,-0.634743,-22.987448,-4.695630,0.115317,-1.064998,2.511829,-8.178268,-5.254350,4.308964,5.505355,-0.577336,-4.723638,54.085167,-2.736990,20.699482,11.132796,-7.056556,5.941105,-7.009127,-3.329786,-3.742050,4.379123,5.373607,-4.229411,-2.456991,-8.111114,-0.622168,5.514806,11.796000,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.459106,82.000000,0.000000,-1.221048,-2.107278,-2.025669,2.442815,-17.323435,-5.203755,1.140843,2.525810,5.586240,-6.118808,-0.633711,5.843117,11.653696,-0.576758,-4.206093,36.595184,3.419593,21.191605,10.608843,-0.895653,4.909523,-5.463656,-2.813635,-0.148564,4.887565,4.855413,-2.173899,-0.403252,-8.615823,-0.108726,4.996471,11.784204,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.466755,83.000000,0.000000,-1.219827,-2.105171,-4.074925,1.414731,-17.306112,-4.685730,1.139702,2.010464,4.042192,-6.625510,1.418205,6.350094,9.590760,-1.089002,0.926318,47.840641,7.005917,34.503746,9.572593,6.797550,5.417434,0.182833,-1.272360,0.364405,4.882677,4.850558,-0.633264,1.648433,-9.120028,-1.134258,4.991475,12.285239,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.474504,84.000000,0.000000,-1.218608,-2.103066,-4.070850,1.926137,-19.340088,-4.681045,1.651383,-1.068469,3.012509,-6.618885,0.903966,5.318103,10.093990,2.501830,-0.613070,60.100494,8.024552,27.289755,-4.283134,10.380496,6.950478,1.208291,0.780194,0.364040,4.877794,5.871348,-0.119810,1.133964,-8.085267,-0.107483,6.012124,9.708852,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.482153,85.000000,0.000000,-3.268671,-2.100963,-5.092421,2.437031,-20.859209,-7.240466,-0.914371,-10.298170,-0.580247,-6.099445,-8.840528,-3.405164,0.340306,-5.192979,-14.971431,27.732700,4.426784,-4.019587,-15.048081,6.267551,4.379425,-4.946764,1.805055,0.363676,5.385737,3.814195,-0.119690,1.132830,-9.615644,0.405445,4.467650,5.083758,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.489902,86.000000,0.000000,-4.803864,-2.098862,-7.138610,-0.129509,-28.530659,-11.848611,-6.554482,-16.441719,-8.271975,-6.093346,-20.113739,-13.145349,-15.557470,-21.598043,-18.546204,3.089582,-3.269951,-8.630951,-7.853546,3.184361,2.323764,-9.557201,1.290430,1.388954,2.816249,-1.317824,-2.683673,1.131697,-11.657310,-6.261627,-0.152202,3.540213,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.497551,87.000000,0.000000,-4.799060,-0.045481,-5.593010,-1.667841,-34.655972,-12.862403,-7.060749,-10.784251,-8.776524,-6.600073,-16.503881,-13.645023,-12.464990,-15.935419,-4.681503,35.907005,-4.805142,13.941782,-1.691846,1.642715,1.808619,-9.034823,1.801960,1.387565,-1.801952,-2.854968,-3.706630,1.130566,-10.620011,-11.896391,-2.203332,4.562314,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.505301,88.000000,0.000000,-4.794261,2.005847,-3.536135,-2.691814,-31.544394,-11.311079,-7.053688,-10.260646,-5.690824,-6.080652,-9.820710,-12.092917,-4.760217,-1.047689,-6.215283,50.742893,-5.313158,9.825276,-7.844000,-9.640979,-3.834215,-10.564250,-0.251124,-3.229207,-5.902714,-1.826472,-0.626001,1.129435,-8.045289,-11.371674,-1.688308,5.070572,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.512950,89.000000,0.000000,-5.302287,0.978200,-6.096702,-6.791686,-35.102592,-13.351049,-12.174839,-19.993975,-9.787697,-7.613033,-17.503197,-14.132106,-12.960585,-14.892795,-23.644966,18.384459,-14.025793,-8.646088,-8.861797,-25.015953,-13.573971,-13.630610,-4.866258,-6.302901,-9.486555,-3.363107,-3.702298,1.128306,-8.037243,-12.898764,-5.789184,3.014219,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.520699,90.000000,0.000000,-4.784164,-1.586881,-8.141887,-9.861817,-42.246979,-15.901801,-14.213946,-15.871417,-13.880473,-13.246446,-23.639540,-12.579513,-10.383521,-26.159954,-22.595680,25.032742,-16.575871,1.618969,-6.288833,-24.478117,-17.150141,-14.129799,-6.912673,-7.322239,-13.579633,-5.923847,-8.313980,1.127177,-8.542027,-18.526890,-9.885959,0.959923,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.528348,91.000000,0.000000,-4.779380,-2.098114,-7.620924,-7.287853,-36.050884,-14.347438,-8.558707,1.067531,-10.789670,-17.335764,-19.513336,-6.925908,1.421734,-14.338922,-9.239751,40.905144,-7.328525,3.155811,-21.667160,-18.299793,-17.132990,-13.090028,-5.880120,-10.391840,-14.078874,-6.430743,-7.792846,1.126050,-8.020664,-18.508364,-9.876073,0.446143,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.536097,92.000000,0.000000,-5.287421,-2.096016,-7.613304,-5.229283,-27.296885,-11.768988,-5.986045,2.092105,-8.214777,-17.318428,-17.955362,-4.354879,-5.246355,-16.888685,-14.871536,8.556546,-4.244273,-29.155037,-36.004467,-24.435339,-18.141499,-13.076938,-6.387060,-14.484013,-13.551974,-5.911492,-10.349155,1.124924,-8.525464,-14.900112,-9.353376,0.958517,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.543746,93.000000,0.000000,-4.769313,-2.093920,-7.605690,-5.736875,-27.782410,-11.757219,-7.005701,-6.627936,-9.232203,-17.813931,-17.937407,-5.888986,-8.318031,-21.487181,-17.420767,-5.810985,-4.752850,-28.613062,-18.019745,-21.846802,-12.482331,-13.576682,-6.380673,-14.469528,-14.051243,-5.905581,-14.954191,1.123799,-8.516938,-14.372392,-9.344023,0.957558,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.551495,94.000000,0.000000,-2.200442,-2.091826,-7.598084,-5.731138,-24.677704,-12.258283,-4.947413,-0.980282,-7.684510,-16.770475,-6.637418,-4.857456,11.690287,0.072768,6.699217,27.015339,6.021134,4.236065,7.639301,-0.286493,-2.726259,-11.511823,-2.784549,-14.455059,-12.498730,-6.412496,-7.759749,1.122675,-8.508422,-15.383660,-7.283396,0.956601,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.559145,95.000000,0.000000,-0.659780,-3.115376,-7.590487,-5.212586,-24.653027,-12.246024,-1.865542,7.225826,-5.112723,-12.651140,1.061527,-1.262855,18.345263,7.765003,17.461748,56.731915,16.271523,20.129265,10.195765,11.508666,-3.749174,-9.449029,1.833620,-13.927783,-9.409308,-5.380442,3.017241,1.121553,-8.499913,-14.855455,-5.224831,1.468465,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.566994,96.000000,0.000000,-0.659120,-5.163542,-7.582896,-5.720194,-34.371964,-11.720958,-3.914959,0.039113,-4.594790,-16.741053,-8.683124,-0.748771,-0.134621,-14.806865,-5.632636,24.367489,10.614226,-5.019070,5.570184,5.856132,-7.847989,-8.926760,2.344607,-8.785650,-11.964002,-2.298139,4.552685,1.120431,-8.491413,-14.327780,-5.732427,0.954176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.574743,97.000000,0.000000,-1.171281,-6.184020,-7.575313,-5.714474,-34.337589,-12.222057,-6.475146,-9.704515,-5.103015,-24.416620,-19.443672,-2.286484,-11.929358,-25.048468,-24.601362,-7.964571,2.398484,-20.398666,0.949229,0.722070,-8.865782,-6.353730,0.803801,-5.187121,-17.080242,-1.783020,3.522492,1.119311,-8.482922,-14.826273,-5.726694,0.953222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.582592,98.000000,0.000000,-0.657289,-5.665015,-7.567738,-5.708759,-24.046843,-12.209835,-6.468671,-9.694812,-5.097912,-22.340921,-17.885767,-1.771377,-9.866146,-20.920856,-19.961376,6.402369,2.396085,-16.788525,-8.795310,-0.817114,-12.959480,-5.834556,2.341459,-7.746037,-17.575983,-2.294057,2.493328,1.118191,-8.474439,-14.811446,-5.720968,1.465089,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
