title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076782.590341,99.000000,0.000000,-0.656632,-5.659350,-7.560170,-6.728692,-25.048437,-12.197625,-6.462203,-7.633834,-5.092814,-20.780119,-16.329418,-1.256785,-7.804998,-23.464037,-14.813210,26.395966,3.419330,-13.181992,-9.812156,-5.431681,-14.997803,-13.521029,1.826297,-10.302393,-16.532766,-0.753302,-0.586088,1.117073,-8.465964,-14.796635,-5.715247,-1.100479,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.598190,100.000000,0.000000,-2.707258,-6.166512,-7.552610,-8.773245,-31.690056,-12.185428,-6.455740,-9.164662,-5.087722,-31.015749,-22.979755,-9.973477,-12.412578,-26.517496,-25.054808,20.728544,-9.917422,-23.425220,-11.853625,-17.733942,-20.111010,-22.225456,-7.406299,-8.753630,-19.080336,-4.342292,-2.636784,1.115956,-8.457499,-14.781838,-5.709531,-5.714763,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.605939,101.000000,0.000000,-4.755832,-5.647524,-7.545057,-10.302933,-31.145544,-12.173243,-6.449285,-9.155498,-5.082634,-37.138580,-30.136263,-21.245554,-22.656576,-28.542261,-40.414368,-9.548594,-29.907505,-45.453075,-25.687925,-38.229027,-37.013977,-25.792974,-17.142483,-14.385901,-21.625359,-13.568719,-10.326455,1.114840,-8.449041,-15.279877,-5.703822,-6.734689,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.613788,102.000000,0.000000,-5.263897,-3.590595,-7.537512,-8.754169,-29.575937,-12.161069,-6.442835,-8.633521,-5.077551,-32.998875,-29.080486,-19.685848,-23.146740,-29.539360,-40.373955,-15.180071,-31.416059,-44.894802,-19.508392,-45.883106,-41.592346,-23.715900,-17.638161,-25.653566,-21.603733,-17.657715,-21.598181,1.113725,-8.440592,-14.751777,-5.698118,-6.727954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.621537,103.000000,0.000000,-4.745812,-2.048543,-7.529975,-4.130030,-30.572002,-12.148908,-6.436392,-8.624888,-5.072474,-30.914595,-20.846277,-9.409752,-10.815901,-21.304693,-23.410501,17.655622,-17.538488,-17.157600,-1.540165,-28.401327,-26.166138,-15.999876,-16.594881,-28.704836,-20.043667,-17.127235,-21.063761,1.112612,-7.919331,-14.737024,-5.692420,-5.695585,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.629386,104.000000,0.000000,-4.741067,-1.533674,-7.522445,-1.561797,-31.054251,-12.136759,-6.429956,-8.616263,-5.067401,-32.422142,-17.235687,-4.784957,-6.189700,-13.078259,-14.156322,30.458479,-11.879925,-6.884033,-11.282215,-11.962668,-19.473307,-10.855671,-17.603928,-26.624849,-21.049265,-17.622929,-15.914493,-0.939783,-8.937053,-15.235108,-6.199548,-4.151428,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.637135,105.000000,0.000000,-4.736326,-2.044960,-7.514922,-2.073056,-31.023197,-12.637443,-6.423526,-8.607647,-5.062334,-31.876900,-18.244093,-5.805813,-9.260433,-13.578002,-15.167807,14.017764,-12.893686,-13.543816,-22.040163,-10.925065,-19.966654,-8.280713,-15.022221,-26.085403,-21.541037,-13.502743,-16.411398,-2.477305,-8.928116,-13.681412,-5.167707,-2.608815,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.644984,106.000000,0.000000,-4.731589,-2.042916,-7.507407,-2.070983,-30.479353,-12.111984,-6.417103,-9.111859,-5.057271,-31.332203,-17.713028,-5.287187,-5.661429,-14.590065,-10.537254,18.106310,-9.291049,-8.402066,-7.146328,-6.811576,-9.177456,-0.580125,-10.391814,-17.854191,-13.314366,-4.258471,-9.215500,-2.474828,-3.790982,-9.052345,-2.598437,-1.067745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.652733,107.000000,0.000000,-4.726858,-2.040873,-6.987080,-1.556091,-29.936052,-12.099873,-6.410686,-8.077106,-5.052214,-32.326511,-17.695316,-4.769079,-2.578845,-15.601115,-6.936974,27.831793,-8.256117,-2.239818,0.553126,3.964467,-0.963150,0.446096,-9.355781,-2.451721,-0.993360,-2.202930,4.639870,-2.472353,-2.761550,-6.479190,-1.570198,0.984605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.660582,108.000000,0.000000,-5.234951,-2.038832,-6.980093,-1.554535,-31.444578,-12.600594,-6.404275,-6.530568,-5.047162,-29.217262,-18.190441,-4.764310,-4.627548,-14.559874,-6.930037,33.444988,-7.222220,1.864986,4.142316,6.524605,-0.449366,-8.272299,-8.833605,3.191757,2.597377,-5.790471,5.660871,-2.469880,-7.886994,-7.498353,-2.081448,-0.554841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.668331,109.000000,0.000000,-4.716896,-2.036793,-7.485933,-2.065801,-28.336210,-10.536711,-6.397871,-4.472755,-5.042115,-19.444454,-14.069686,-2.195443,-1.545997,-4.801724,3.333303,60.078209,0.477310,11.093890,19.009968,3.953978,2.628006,-7.238385,-7.286310,0.624462,1.056318,-5.271860,-1.011457,-2.467410,-7.366286,-8.003675,-2.079366,-3.118389,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.676080,110.000000,0.000000,-4.712179,-2.034756,-5.427165,-1.550915,-19.077106,-5.910789,-6.904293,-2.417001,-5.549893,-13.271164,-10.978693,0.883675,1.532472,2.382565,9.483816,62.582233,6.630679,9.544334,15.914036,3.437203,3.138199,0.973982,-5.740562,1.136658,0.542441,-1.676844,-1.010445,-2.464943,-1.205074,-4.918748,-1.564467,-0.551168,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.683829,111.000000,0.000000,-6.245928,-2.032722,-4.908917,-0.010903,-14.955464,-3.853596,-5.871748,-1.901763,-5.031523,-14.283534,-10.967714,1.395612,-0.007522,-0.183920,0.756384,30.211960,5.085587,6.457867,4.103250,2.920945,1.596599,0.460187,-4.196360,1.135522,0.541899,-1.675167,0.016206,-2.462478,-0.178228,-3.375367,-1.050082,-1.576258,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.691478,112.000000,0.000000,-3.675580,-2.030689,-12.083495,-2.574994,-18.017431,-4.362564,-3.814594,-1.387041,-4.513671,-10.679506,-7.879824,1.907037,0.505306,1.867546,2.806909,38.899696,5.593322,18.246281,10.765813,3.943665,5.697567,1.998188,-2.140881,0.108745,1.054178,-2.699133,-0.496631,-2.460016,-1.203691,-4.910454,-1.049032,-7.215707,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.699227,113.000000,0.000000,1.456301,-2.028658,-16.686796,-4.623701,-20.050697,-4.871021,-2.272318,0.152808,-6.047619,-3.489340,-3.256560,1.392309,0.504800,5.968243,8.957949,71.168488,6.100549,14.125470,4.088381,2.401260,5.691869,7.124395,-3.164382,0.621457,-0.485338,-3.209255,-1.521775,-2.457556,-0.176846,-3.367082,-2.073624,-7.721312,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.706877,114.000000,0.000000,1.454844,-1.513809,-15.131648,-2.567796,-17.979364,-4.353330,-2.782866,1.691116,-4.503109,-2.460210,-1.714841,0.878096,-1.034166,5.962274,-3.871522,41.353729,3.017525,-9.991220,-10.787502,1.373218,6.198997,0.963425,-3.161217,-0.917626,-0.484853,-2.180404,-2.033074,-2.455098,-1.202310,3.815773,-1.045909,-7.200770,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.714626,115.000000,0.000000,3.504672,-1.512295,-29.475491,-10.257535,-17.448565,-3.836156,-2.780083,4.253528,0.629599,1.131994,4.440720,6.005424,9.736099,17.751184,-4.380471,26.440582,12.758098,-2.801741,5.633541,17.269281,22.603054,0.962461,7.098354,0.108933,10.284863,-2.691044,4.635626,-2.452643,-0.688287,8.427341,-1.557684,-22.065365,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.722275,116.000000,0.000000,13.244757,-4.587706,-57.651142,-26.144714,-23.072142,-6.909243,-2.777303,7.839018,1.141790,9.848811,16.743971,16.255829,28.187901,36.707790,25.367498,59.234653,30.694057,30.021574,29.217651,40.841755,36.939426,18.397396,16.322025,9.852413,24.633553,-3.713994,14.887401,-2.963011,0.338042,7.393273,-11.812536,-45.120224,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.730024,117.000000,0.000000,18.359716,-7.660041,-72.978111,-34.323696,-29.715736,-11.517718,-2.774526,10.395282,-0.910634,12.403065,22.881073,20.854958,34.826382,41.286469,41.752388,88.919006,36.304390,55.632580,33.290997,48.493221,38.953770,27.609768,18.356985,20.611792,34.865330,1.930745,18.975077,-1.934407,-6.328962,6.873059,-25.134056,-60.972538,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.737673,118.000000,0.000000,17.828537,-8.678022,-81.623077,-40.956039,-29.173199,-12.019021,-3.284572,11.923347,0.628738,13.416303,23.883833,21.859743,33.765911,39.706718,39.659355,56.522396,37.293724,57.115406,40.437195,49.983189,46.094303,28.094978,23.979654,23.668102,42.009953,12.698046,20.494564,-0.394011,-15.040583,7.891827,-27.160206,-74.244896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.745422,119.000000,0.000000,20.374811,-10.207806,-102.054276,-52.197136,-32.220951,-12.007002,-3.281287,12.424245,2.679391,18.531092,25.398411,25.427628,36.296249,45.308041,44.747898,53.901772,44.435921,53.981369,46.037781,54.548592,56.304619,32.169449,33.186443,27.747000,45.044865,17.300732,24.063812,1.657665,-16.564003,6.345474,-27.133045,-91.606552,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.753071,120.000000,0.000000,17.790333,-11.223239,-118.362480,-59.837246,-43.470779,-17.636021,-2.765186,12.411820,2.163891,19.025381,26.398653,27.966303,38.311234,48.339653,45.215973,86.668381,44.391483,60.594055,39.837898,49.365837,56.761135,27.521894,32.127617,34.898739,44.487000,15.744969,24.039749,4.220110,-15.008978,3.775026,-36.336681,-109.976486,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.760820,121.000000,0.000000,10.080235,-15.314580,-119.782578,-66.444077,-49.068333,-22.746590,-3.275241,13.425050,2.674548,19.006355,24.320972,26.912695,36.734463,46.240032,37.478447,94.274025,38.193245,78.994995,44.926266,43.675446,54.653091,16.725142,26.454462,37.940765,43.929691,15.729224,20.938786,4.215890,-16.019609,1.719969,-43.992653,-128.840866,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.768470,122.000000,0.000000,8.531693,-24.017214,-127.867920,-77.659683,-45.429523,-23.749485,-3.271966,11.873163,1.646232,28.218119,27.373575,26.372961,36.697727,45.680973,43.081997,93.666931,37.642231,78.916000,50.522366,46.195873,55.624081,18.246878,25.915188,36.364361,43.885761,16.226316,20.405027,1.647572,-15.490769,-0.333033,-44.974300,-139.994080,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.776319,123.000000,0.000000,12.112906,-28.095760,-147.227234,-80.658943,-43.845631,-22.187273,0.833870,12.886931,2.670227,36.395027,35.038509,29.423512,36.661030,46.148113,50.731220,86.906593,37.604588,46.529396,29.959023,43.585575,55.055634,22.844015,25.889273,36.327995,43.329056,15.697269,20.384623,0.620283,-14.962459,-0.332700,-48.006248,-137.289978,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.784068,124.000000,0.000000,13.126433,-27.042025,-157.849243,-81.603928,-44.314606,-17.036880,6.474062,26.720198,9.847044,38.409916,40.131676,35.035114,36.624371,45.589142,45.552284,60.665844,38.079807,30.585430,19.672653,42.516346,55.000580,23.333992,27.401844,36.291668,47.901112,15.681572,22.928339,1.132483,-15.460317,-0.332368,-52.573627,-140.229614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.791917,125.000000,0.000000,15.164589,-27.014982,-157.178574,-91.265915,-44.270290,-17.019844,8.518870,38.488350,13.426941,40.422787,40.091545,38.077003,36.587746,45.543552,43.968269,61.630817,45.221214,60.298435,39.140160,55.294342,56.996861,32.541428,36.092392,36.255379,53.494236,15.153069,28.546436,1.131351,-14.932035,-0.332035,-52.008232,-153.935532,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.799666,126.000000,0.000000,19.251989,-26.987967,-156.508575,-98.866959,-47.815765,-20.592567,7.997531,28.706272,8.285309,38.331081,39.538631,37.526104,36.551159,45.498009,49.565327,78.492264,49.278557,71.520187,42.690762,57.803154,58.478325,43.278118,41.697327,38.270405,54.979202,15.650737,30.569172,1.130219,-14.917104,-0.331703,-54.007507,-159.935440,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.807515,127.000000,0.000000,20.771198,-26.448158,-156.864883,-98.255272,-50.844872,-22.623257,7.989533,16.882694,5.200100,33.677368,40.011913,37.488579,36.001785,44.939693,47.977303,60.977875,46.152355,43.756359,22.135252,46.976120,58.419846,45.798943,40.629986,39.770596,54.411404,15.635086,28.487322,1.129089,-20.543213,-0.844192,-61.645809,-160.288330,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.815264,0.000000,0.000000,20.750427,-32.575558,-156.195190,-99.182655,-52.332489,-25.164736,8.494365,20.455555,6.220541,33.130871,39.971901,37.451088,35.452965,44.894753,45.365223,54.763050,44.054920,44.225422,22.625937,48.467602,57.848606,44.727501,40.589355,39.730824,54.869812,15.106631,27.433193,1.127960,-26.676516,-3.920271,-66.712364,-167.820358,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076782.823113,1.000000,0.000000,19.191216,-37.671185,-155.526184,-102.160393,-53.818619,-29.242136,8.485870,24.024843,4.163039,31.559277,37.880650,37.926460,36.955971,45.875500,46.858318,82.913414,45.549328,71.873505,40.552029,57.649906,58.816399,40.067390,41.061588,39.691093,54.302120,16.117165,28.431400,1.126832,-26.137018,-3.916351,-66.132835,-171.755096,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.830862,2.000000,0.000000,17.120743,-35.582233,-155.370651,-101.545410,-55.303261,-30.238535,6.938922,19.898252,1.594773,26.399513,35.791485,37.375713,35.893375,45.316803,43.221718,73.086914,44.990955,58.468300,39.485836,54.515331,58.244762,33.873474,38.456425,39.651402,54.760639,19.177971,28.402969,0.612885,-22.521137,-1.348332,-65.553879,-163.891037,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.838711,3.000000,0.000000,16.590801,-33.495369,-155.215286,-101.443871,-54.735138,-30.208296,4.367881,18.339893,1.593178,24.321831,34.730053,35.799873,34.319019,44.245846,42.665672,44.808697,44.433144,34.820087,31.241222,48.306973,53.571133,32.301140,36.366684,39.611752,53.680237,19.158792,26.323284,1.125092,-21.985796,-1.346983,-66.001144,-158.086121,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.846460,4.000000,0.000000,15.035748,-33.974693,-155.060074,-100.829605,-54.167580,-29.665268,3.850693,19.860016,2.104406,25.323151,35.208145,38.328178,43.515469,52.406727,56.981983,77.584404,44.388710,59.400650,35.312546,48.771484,50.440639,33.294479,36.330318,39.572140,47.472713,14.011429,24.245680,1.123967,-24.527912,-3.909739,-65.935143,-156.902390,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.854309,5.000000,0.000000,13.482251,-33.940720,-154.392181,-96.113388,-53.600594,-28.097141,4.359663,19.840155,3.127942,26.323467,35.685757,39.828312,53.728363,62.610729,65.130127,110.327332,42.805862,84.982277,37.328514,49.748352,50.390198,32.748363,34.242706,37.994106,40.758572,11.946136,24.221434,0.097202,-26.554667,-3.905829,-65.869209,-154.694199,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.862058,6.000000,0.000000,12.443128,-33.906776,-154.237793,-93.453171,-54.059814,-32.684429,4.355303,20.333136,1.586353,25.784325,35.137249,34.147457,50.084892,58.445557,56.347050,90.217003,40.198952,77.717804,34.727085,51.237068,49.314167,32.202797,32.670002,33.853546,38.153713,11.934190,24.197212,1.635567,-24.989651,-3.389103,-65.290520,-153.513870,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
