title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076782.869907,7.000000,0.000000,11.917864,-33.360050,-154.596375,-91.821259,-55.031395,-36.754307,4.350947,22.364084,1.584766,23.707258,34.076469,30.010746,42.342499,49.669163,49.111217,61.921658,40.671574,69.434959,37.256458,55.288395,52.341774,32.683414,34.175793,31.255590,39.654018,11.409435,23.147373,5.736495,-22.913378,-3.898534,-64.199593,-149.257797,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.877656,8.000000,0.000000,14.470049,-28.198486,-153.928955,-86.088409,-51.899441,-30.563707,6.397879,23.367361,7.737028,28.298935,38.144958,36.134583,42.300159,50.645134,52.139027,65.962296,43.707825,61.673218,37.219204,56.258747,56.904819,32.650730,36.192902,33.275620,39.614365,12.423667,26.713970,8.807682,-21.864824,-3.381815,-61.058468,-141.929047,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.885505,9.000000,0.000000,19.583784,-25.093365,-154.287857,-86.002327,-51.334721,-26.430580,8.955584,23.856815,7.729290,32.373199,42.722198,41.739471,43.283497,53.158592,52.599709,75.639923,44.176937,59.560261,39.746086,55.689667,53.770988,33.130901,36.669529,35.806446,35.985008,9.334320,28.225718,8.286054,-22.355780,-3.378433,-57.920486,-143.838394,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.893254,10.000000,0.000000,18.025738,-29.683655,-156.184845,-95.659912,-60.001335,-35.634918,6.895346,21.781675,-6.124592,20.545956,37.038452,40.159271,42.727394,52.079792,52.034290,84.282234,44.132763,82.064804,57.142239,56.659618,50.640297,32.072128,34.581577,35.770638,29.795176,0.607037,17.428261,8.277767,-23.871885,-6.964798,-59.401028,-152.412506,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.901103,11.000000,0.000000,12.879508,-33.756535,-157.567123,-98.128357,-64.043900,-42.265949,1.247425,16.631689,-12.272314,10.781819,31.873207,39.606293,42.171848,51.514889,51.982254,75.480003,44.088631,87.110947,59.649197,54.551678,52.640938,33.065697,29.418789,33.683586,26.688457,-1.957673,9.205705,8.782310,-25.899296,-11.060398,-60.367268,-152.772919,0.000000,239.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.908852,12.000000,0.000000,12.353807,-33.722778,-157.409561,-90.850739,-55.261906,-38.633942,1.246177,16.102236,-4.567734,20.514627,37.995178,40.592327,41.616856,51.976196,50.904633,47.199394,44.044540,59.331528,35.486984,50.907383,51.562656,37.648018,28.363729,32.111439,28.713051,5.223772,15.350345,8.260708,-25.360577,-11.562158,-54.153053,-146.466293,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.916501,13.000000,0.000000,13.367095,-33.176235,-157.252151,-88.195786,-49.052795,-36.031204,8.937239,19.163057,-0.460602,30.750523,44.111031,40.551735,46.190620,52.437042,55.981934,57.921429,44.000496,57.220913,24.682266,59.061604,52.536736,40.687290,34.489212,31.566509,33.299725,9.321113,21.488840,8.252447,-22.771112,-11.550596,-48.970695,-145.294189,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.924250,14.000000,0.000000,12.328087,-33.655880,-157.607712,-90.158875,-50.029385,-36.507992,12.518045,19.656715,-2.511424,29.181311,42.015636,39.998360,52.811100,54.435886,69.259285,90.684021,46.007778,77.163689,38.503738,71.823051,61.714966,39.620964,39.582928,31.022121,35.317707,7.773330,19.928890,8.244194,-22.235521,-11.539045,-50.460186,-146.687363,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.931900,15.000000,0.000000,12.315759,-33.622223,-156.937286,-89.043068,-49.979355,-36.471485,8.915784,18.611418,-1.996092,28.126488,41.460800,39.958363,54.296749,55.919910,75.856689,83.413849,48.013050,74.009605,50.260105,75.340973,65.755814,39.581341,40.056164,33.042381,35.795208,7.765556,21.447424,8.235950,-22.213285,-10.501865,-50.409725,-145.002213,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.939649,16.000000,0.000000,12.816263,-33.075783,-156.780350,-88.441208,-50.955017,-36.435013,7.368406,21.156908,-0.968455,29.636824,42.444981,39.918404,53.216812,55.863991,73.216728,56.150948,47.965038,68.807388,50.722668,73.727173,64.664421,40.054581,39.503288,37.624725,36.272232,8.783432,24.502899,8.227715,-22.191072,-15.106748,-49.846497,-145.370026,0.000000,224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.947298,17.000000,0.000000,12.290627,-33.555527,-158.162033,-89.891228,-53.980984,-36.398579,8.386679,23.187033,-1.480307,29.094366,42.402538,39.878487,53.676414,55.295307,70.579414,69.428131,47.404255,69.251404,39.389893,74.166267,64.086937,39.501705,39.976604,39.638382,32.646217,8.261827,24.478395,8.219486,-22.681702,-18.168564,-52.873573,-146.250305,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.955047,18.000000,0.000000,12.791157,-34.034790,-156.465408,-88.262878,-51.362900,-35.849361,7.865471,23.163847,-1.478826,29.578093,42.360134,39.838608,53.622738,55.752831,69.483192,79.102287,47.869671,60.464203,27.555632,73.066460,61.458744,39.975025,39.936630,38.573101,29.023829,8.253566,23.428276,8.211267,-19.582098,-10.970908,-54.359161,-137.386093,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.962696,19.000000,0.000000,15.342468,-31.949474,-150.667923,-82.020767,-49.260258,-36.326332,7.344786,23.140682,-1.477347,27.497232,40.266491,40.311588,53.056293,56.209900,65.311142,63.638573,47.821800,67.070404,37.271664,70.429291,61.397285,41.473511,39.383873,39.047348,32.584549,8.245313,23.917669,8.203055,-12.383028,-3.267630,-51.227879,-122.376923,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.970445,20.000000,0.000000,16.865587,-29.866243,-150.517242,-80.913101,-54.339203,-36.802826,7.850261,23.117542,-1.475870,20.803068,38.174942,40.271278,53.516060,53.589588,62.168911,64.600578,47.261158,77.259743,43.901058,68.307579,62.874352,43.996140,39.344486,39.008301,36.141708,8.237067,23.893751,8.194853,-10.319363,-3.264362,-50.151009,-117.126335,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.978094,21.000000,0.000000,16.335901,-28.810736,-148.828262,-83.396294,-57.361786,-33.689098,7.842411,23.094425,-1.987215,17.192522,38.136768,39.718185,52.949722,48.407791,62.619560,72.228279,47.213898,58.208126,26.421261,65.675171,58.708912,42.926502,39.817963,38.969292,35.079926,7.716010,23.869858,8.186658,-11.334684,-4.799560,-51.639320,-121.111778,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.985843,22.000000,0.000000,16.319565,-26.730642,-133.294830,-73.569305,-50.637756,-26.988743,7.834569,23.071329,-1.472407,17.688150,38.611454,40.191288,52.896774,47.333744,63.069763,66.515030,47.166683,55.072994,28.958942,66.122314,57.624561,40.832294,39.778145,38.417503,38.121769,8.733934,23.845987,8.178472,-11.323350,-2.230657,-44.921013,-116.888100,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.993493,23.000000,0.000000,16.816067,-23.114168,-118.289734,-59.649586,-44.946095,-23.884832,7.826734,23.048258,0.580347,18.183283,38.060020,40.663918,53.356697,47.799229,61.468231,65.422874,47.119514,77.582024,54.571011,66.569008,61.156681,39.253002,39.738369,38.379086,42.699032,11.289303,23.822142,8.170293,-10.799206,-0.177145,-37.183784,-103.950699,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.001242,24.000000,0.000000,16.286430,-22.065414,-117.658623,-62.666859,-46.952431,-26.425049,7.818907,21.999569,2.631049,17.652279,38.534782,35.495049,52.277699,47.751431,59.355480,58.177963,47.585217,64.171112,51.439514,62.912697,57.505779,39.213749,39.698631,38.853527,43.169151,11.790834,23.798319,8.162123,-11.301228,-0.176967,-39.710705,-99.744186,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.008891,25.000000,0.000000,14.218861,-22.043348,-120.105072,-69.783676,-45.879837,-24.347342,7.811089,18.900646,2.115597,17.634626,38.496246,29.305708,50.174141,49.242142,58.783306,47.350555,48.050453,43.594120,37.541924,58.234402,56.422634,39.687355,40.171753,38.814674,42.613163,11.779043,23.774521,8.153960,-11.289926,-0.176790,-43.260735,-104.772644,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.016640,26.000000,0.000000,12.153360,-22.021305,-117.933685,-63.047230,-39.680111,-14.579405,7.803277,18.368925,2.113482,18.129812,37.944931,27.737940,52.175247,51.757000,58.724522,65.764740,47.489582,69.704369,48.273609,58.176167,65.596977,40.160488,38.593117,38.263039,42.057728,14.844188,23.750746,8.145806,-10.765816,1.874668,-39.627731,-103.642227,0.000000,105.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.024289,27.000000,0.000000,12.141207,-21.999283,-118.328568,-57.855976,-39.640430,-10.462261,7.795474,22.965940,2.111368,18.624502,38.419804,29.248663,53.661533,51.192425,58.665798,84.673332,46.416451,87.070564,49.763798,59.143631,61.941639,38.069046,34.964783,39.250416,39.451569,14.829344,23.726995,8.137660,-11.267870,3.924076,-38.049641,-99.948845,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.032038,28.000000,0.000000,12.641886,-21.977283,-120.774345,-62.926323,-44.216175,-13.015902,8.300499,21.404514,2.109257,17.067417,37.355743,29.219416,50.018127,51.141232,57.068668,68.178406,48.421314,60.829647,30.226856,54.981922,47.007904,35.979694,31.852894,38.698345,38.386475,10.199129,23.703268,8.129523,-11.256602,3.407331,-39.550053,-102.413002,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.039687,29.000000,0.000000,12.629244,-22.468128,-122.704849,-62.863400,-45.710419,-14.028527,7.266558,11.126699,2.107148,14.999067,32.703003,27.651733,45.352726,51.602913,50.344936,42.982021,45.808792,44.871380,29.683807,50.824379,47.473717,35.943714,30.795401,34.557083,38.348087,7.624828,23.679565,8.634213,-10.732525,3.403924,-36.433582,-103.336227,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.047536,30.000000,0.000000,12.616615,-22.445660,-123.094963,-62.287716,-48.228813,-19.142704,3.156727,8.038650,2.617861,14.471248,27.029276,25.572800,43.256092,42.833359,43.627922,26.015965,33.968113,51.493176,44.525921,53.850475,56.657013,32.830849,28.713322,30.419962,38.309742,8.130024,23.655886,8.112759,-12.260254,3.400520,-35.371506,-98.617508,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.055286,31.000000,0.000000,12.603998,-22.423214,-122.459053,-69.917732,-52.795967,-27.328690,0.076647,14.697277,1.589602,13.943955,27.002247,25.547228,42.700012,35.098217,46.661217,17.784819,28.805939,52.980145,47.045494,56.360729,57.625996,28.695454,28.171789,30.902363,38.784252,7.609073,23.632231,5.540544,-14.812097,3.397120,-39.951519,-98.006065,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.063134,32.000000,0.000000,12.591394,-22.400791,-122.336594,-72.924744,-51.717529,-26.275719,0.076570,16.221041,2.613654,14.442832,33.129089,25.521681,43.170135,43.268250,54.819687,37.767036,35.956619,53.439987,42.895885,54.253086,56.029907,29.692398,28.143618,31.384281,38.745468,8.114285,24.121418,3.996542,-14.797284,3.393722,-42.988491,-100.472160,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.070884,33.000000,0.000000,13.091623,-22.378389,-122.727074,-68.236427,-49.101711,-21.121239,0.589314,14.666359,8.252066,19.043774,38.224167,25.496159,45.691067,56.558315,59.893070,61.319012,40.536049,65.694237,43.878632,55.737293,59.050800,37.355015,28.115473,30.840076,38.193901,10.670273,22.046015,4.505366,-14.782487,3.390329,-42.945503,-98.833229,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.078733,34.000000,0.000000,11.540071,-22.356010,-122.091530,-65.604088,-49.052608,-21.100117,0.075905,16.190155,8.243814,23.127295,38.698761,25.983482,46.671017,54.450474,59.833176,59.206409,40.495510,75.884956,46.911674,56.194378,62.581493,40.394581,28.600178,30.809237,39.181347,12.198064,18.947046,4.500860,-14.767705,3.386938,-42.389736,-96.170296,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.086482,35.000000,0.000000,9.477248,-22.333654,-121.969437,-66.564125,-49.516376,-22.104658,0.588649,13.609861,1.056083,19.001602,35.583141,23.393396,41.496140,43.113972,49.004112,51.454895,37.890915,48.629581,39.172455,42.292030,57.390709,30.610598,28.058758,30.778427,38.116528,12.185866,16.363997,4.496359,-14.752937,3.383551,-42.860168,-96.074127,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.094331,36.000000,0.000000,8.442130,-22.311321,-122.360291,-67.010384,-48.954041,-21.056913,0.588061,8.980867,-2.534717,13.854396,30.419352,16.703337,32.736694,35.378551,31.006392,32.941902,30.160715,16.273260,18.620464,26.352301,41.948700,18.272295,25.466597,30.747648,32.437386,11.148039,14.296350,4.491863,-14.738184,1.328886,-42.817307,-97.003693,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.102080,37.000000,0.000000,8.946508,-22.289011,-121.212288,-65.917732,-48.905087,-21.035856,0.587472,9.997527,-1.506541,14.866183,27.824831,13.609711,29.627037,33.804710,24.821539,8.806396,24.489529,19.333910,13.986459,25.813129,34.214443,16.715561,24.415489,30.716900,27.789562,9.085608,12.743592,4.487371,-14.723446,-0.210905,-42.261669,-96.393867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.109929,38.000000,0.000000,9.450382,-21.753901,-118.014153,-60.210789,-48.856178,-21.527639,0.586885,12.551632,-1.505035,14.851316,27.284185,14.621741,31.648691,33.770905,32.489025,24.182205,25.490681,52.135090,29.357088,33.479622,35.718693,19.262947,24.903894,31.199005,27.248951,8.050882,12.730848,4.482884,-12.144620,-0.210694,-40.168125,-93.220551,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.117678,39.000000,0.000000,8.415291,-22.757788,-115.332031,-52.458271,-49.320145,-21.506113,0.586298,11.000619,-2.016350,8.169799,26.231260,14.607120,30.078581,30.660212,33.994999,49.799049,23.926727,46.954750,28.814909,32.933323,29.529127,13.089839,24.878990,31.680626,27.221703,7.530011,12.205297,4.478401,-10.594014,-0.723304,-39.102318,-89.537582,7808.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.125527,40.000000,0.000000,8.919696,-21.709389,-114.191063,-50.354530,-49.783646,-21.484606,0.585712,12.528080,-1.501513,2.520603,24.666567,14.592513,27.484400,27.039806,31.909721,33.851814,20.825878,25.369331,19.042505,32.387569,27.448315,9.487005,24.341290,30.623304,28.220121,8.035301,12.705913,4.473923,-11.096240,-0.209760,-38.550392,-88.935226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.133276,41.000000,0.000000,9.423597,-19.123577,-114.589691,-51.329819,-48.708221,-21.463121,0.585126,11.489911,-1.500012,3.030903,22.590618,14.065100,27.969736,25.474306,33.929092,29.715399,21.830692,49.446526,24.664488,34.406464,33.061893,13.580082,25.342590,31.105501,24.602158,8.540087,12.180386,4.469449,-11.085144,-0.209550,-38.511845,-88.333473,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.141125,42.000000,0.000000,7.362891,-18.078814,-115.500740,-51.278488,-49.685154,-21.441658,0.584541,-0.316451,-1.498512,3.540693,16.927002,10.461291,24.864843,23.397549,32.356701,59.429272,20.270401,56.576569,20.024439,29.243853,22.259600,13.053681,24.804426,32.612858,15.859608,6.480265,4.988719,4.464979,-10.561238,-3.799084,-39.498974,-89.270782,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076783.148874,43.000000,0.000000,2.227323,-18.573555,-110.257034,-51.227211,-50.148289,-20.907396,0.583956,-5.957160,-1.497013,3.024332,10.756228,7.373907,18.173311,17.733126,22.067936,37.831383,15.634746,24.212299,1.030056,19.471018,9.929648,4.322680,24.266802,26.939219,12.766825,3.909682,-2.195757,4.460514,-11.576318,-4.820926,-38.946651,-90.719971,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
